feature,Selection count,Pair count,CPSS Score
METH__PON2,87,37,0.87
METH__DKFZp434J0226,84,34,0.84
METH__TMEM126B,76,26,0.76
TPM__TGIF2,75,25,0.75
METH__TSPAN6,74,24,0.74
TPM__ZNF581,71,21,0.71
METH__SLC38A9,66,17,0.66
TPM__ARHGEF10,65,15,0.65
METH__PXN,63,13,0.63
TPM__CNKSR3,59,9,0.59
METH__SLC16A2,59,12,0.59
TPM__RPS13,55,10,0.55
METH__IBTK,54,8,0.54
METH__PARP10,54,8,0.54
TPM__BFSP1,53,8,0.53
TPM__CLDN12,51,7,0.51
METH__AIFM2,50,4,0.5
METH__MPPE1,46,2,0.46
METH__MAP1LC3B2,45,2,0.45
TPM__IKZF1,43,5,0.43
METH__GORASP1,40,6,0.4
METH__CD248,39,4,0.39
TPM__EPS8,38,1,0.38
METH__LOC100130776,36,1,0.36
TPM__RPL18A,35,1,0.35
METH__IMPAD1,35,0,0.35
TPM__SDC3,33,1,0.33
TPM__AGAP2,32,4,0.32
TPM__GRK2,31,1,0.31
TPM__RNASEH2B,30,1,0.3
TPM__MRPS31,29,3,0.29
TPM__NACC2,26,0,0.26
METH__FN3K,26,6,0.26
TPM__TSPAN6,26,0,0.26
METH__PLEKHA1,24,0,0.24
METH__FAM176A,22,1,0.22
METH__TTC21A,22,2,0.22
METH__KIAA1328,21,0,0.21
METH__CD46,21,2,0.21
METH__ARHGAP5,19,0,0.19
METH__TRMT61A,18,0,0.18
METH__NPAS2,18,0,0.18
METH__ERRFI1,18,2,0.18
TPM__CCDC69,18,0,0.18
METH__LOC100233209,16,4,0.16
METH__MGC29506,16,0,0.16
METH__PDE11A,16,0,0.16
METH__C15orf52,15,4,0.15
TPM__TMEM51,15,4,0.15
TPM__HCLS1,15,0,0.15
METH__PIGM,15,2,0.15
METH__GPR125,14,3,0.14
METH__TCF3,14,3,0.14
TPM__WAS,14,0,0.14
METH__MRPS35,13,0,0.13
METH__ANKRD44,13,3,0.13
METH__TJP1,12,0,0.12
TPM__CD79B,12,0,0.12
METH__C3orf39,12,4,0.12
METH__SASH1,12,0,0.12
METH__KITLG,12,0,0.12
TPM__CD53,12,0,0.12
METH__TBC1D10C,12,0,0.12
TPM__BLNK,11,1,0.11
METH__AK1,11,1,0.11
METH__PER3,11,0,0.11
METH__C14orf128,11,0,0.11
METH__ADAMTS9,11,2,0.11
METH__EPS8,10,1,0.1
METH__SHC2,10,1,0.1
METH__PLEKHA2,10,0,0.1
METH__CD52,10,0,0.1
METH__CADM1,9,0,0.09
TPM__ARHGAP15,9,2,0.09
METH__YOD1,9,1,0.09
TPM__RASGRP2,8,1,0.08
METH__EIF2S1,8,1,0.08
METH__THBS1,8,0,0.08
TPM__TBC1D10C,8,0,0.08
METH__GALNT11,7,0,0.07
METH__CCM2,7,1,0.07
METH__BZRAP1,7,1,0.07
METH__PFKFB2,7,0,0.07
TPM__EAF2,7,0,0.07
TPM__CEP170B,7,1,0.07
METH__SCML1,7,1,0.07
TPM__NCKAP1L,7,0,0.07
TPM__CD38,6,0,0.06
TPM__RPL13A,6,2,0.06
TPM__FKBP9,6,0,0.06
METH__CCDC12,6,0,0.06
METH__IL10,6,2,0.06
METH__FAM47E,6,0,0.06
METH__CNKSR3,5,0,0.05
METH__GAS2L3,5,0,0.05
TPM__RPS3A,5,0,0.05
TPM__PON2,4,0,0.04
TPM__NOP53,4,0,0.04
TPM__PHLDB1,4,0,0.04
METH__PPIC,4,0,0.04
METH__WDR35,4,0,0.04
TPM__APP,3,0,0.03
METH__PTPRK,3,0,0.03
METH__DSTN,3,0,0.03
TPM__PPP1R16B,3,0,0.03
TPM__CD52,3,0,0.03
METH__AADAT,3,0,0.03
METH__RHOBTB1,3,1,0.03
TPM__SH2D3C,3,1,0.03
METH__MIPOL1,2,0,0.02
TPM__PTPRCAP,2,0,0.02
METH__LCA5,2,0,0.02
METH__SCARF1,2,0,0.02
METH__OPHN1,2,0,0.02
METH__ITGAL,2,0,0.02
METH__FAM129C,2,0,0.02
METH__LRIG3,1,0,0.01
METH__ATP6V1D,1,0,0.01
TPM__TRAF3IP3,1,0,0.01
TPM__RPL34,1,0,0.01
METH__HCST,1,0,0.01
METH__DOK3,1,0,0.01
METH__SLA2,1,0,0.01
METH__FAM84B,1,0,0.01
METH__APP,1,0,0.01
METH__ARHGEF10,1,0,0.01
METH__FAM64A,1,0,0.01
TPM__GMFG,1,0,0.01
METH__FAM113B,1,0,0.01
METH__LAPTM4A,1,0,0.01
METH__ZNF462,1,0,0.01
METH__OSM,1,0,0.01
METH__C4orf12,1,0,0.01
METH__NLRC3,0,0,0.0
METH__PTPRCAP,0,0,0.0
METH__PTPN7,0,0,0.0
TPM__ARHGAP30,0,0,0.0
METH__TMEM51,0,0,0.0
METH__LOC100302401,0,0,0.0
