feature,Selection count,Pair count,CPSS Score
TPM__LINC02245,95,45,0.95
TPM__LIF-AS2,86,36,0.86
TPM__SERPINB2,83,33,0.83
TPM__FKBP5,78,28,0.78
METH__CDH17,74,24,0.74
TPM__HTR7,73,23,0.73
TPM__INSYN2B,72,23,0.72
TPM__PSORS1C1,71,21,0.71
TPM__ARMC9,68,18,0.68
TPM__NR2F1-AS1,66,17,0.66
METH__C21orf96,61,14,0.61
TPM__MOCS2,61,11,0.61
TPM__SNRPA,57,8,0.57
TPM__PDLIM4,57,12,0.57
TPM__PLSCR3,55,7,0.55
TPM__FAM114A1,51,7,0.51
TPM__MIR222HG,47,3,0.47
TPM__SUCLG2-DT,46,2,0.46
TPM__SNAPC1,44,2,0.44
TPM__MAZ,44,3,0.44
TPM__EPHA2,43,2,0.43
TPM__AGAP2,42,2,0.42
TPM__H3-3A,41,3,0.41
TPM__PPP2R3A,41,0,0.41
TPM__CPA4,39,1,0.39
TPM__SAMD4A,39,1,0.39
TPM__RAI14,39,0,0.39
TPM__DLC1,39,1,0.39
TPM__OSMR,38,1,0.38
TPM__TICAM2,38,3,0.38
TPM__ATOSB,38,1,0.38
TPM__LINC02454,38,2,0.38
TPM__FHL2,38,2,0.38
TPM__EVA1A,38,0,0.38
METH__IQCB1,37,0,0.37
TPM__SERPINE1,36,0,0.36
TPM__LPAR1,36,0,0.36
TPM__MMP1,35,1,0.35
TPM__FGF2,35,0,0.35
TPM__BTBD19,34,0,0.34
TPM__NAV3,33,1,0.33
TPM__SEC14L2,33,0,0.33
TPM__CC2D2A,33,0,0.33
METH__ITGB7,32,1,0.32
TPM__LINC00702,32,4,0.32
METH__CDKN2D,31,0,0.31
TPM__SNX21,31,0,0.31
TPM__UBTD1,30,0,0.3
TPM__HRH1,29,0,0.29
TPM__S100A13,29,2,0.29
TPM__COL8A1,29,0,0.29
METH__ARHGAP15,28,2,0.28
TPM__ITGB1P1,28,0,0.28
TPM__RPSAP52,28,1,0.28
TPM__BRI3BP,27,7,0.27
TPM__TADA1,27,1,0.27
METH__EIF3G,27,1,0.27
TPM__CAPN2,26,0,0.26
TPM__PRR16,25,1,0.25
TPM__VEPH1,25,0,0.25
TPM__TGFB1I1,25,0,0.25
TPM__MIR22HG,24,0,0.24
TPM__RASSF8,24,1,0.24
TPM__THBS1,23,1,0.23
METH__HCFC1R1,23,0,0.23
TPM__BDNF,23,0,0.23
METH__BLID,22,0,0.22
TPM__ANXA2,22,0,0.22
TPM__AHNAK2,22,0,0.22
TPM__MIR23AHG,22,1,0.22
TPM__EHD2,22,0,0.22
TPM__LASTR,21,0,0.21
TPM__SEMA3A,21,3,0.21
TPM__NRP1,20,4,0.2
TPM__NRG1,20,2,0.2
TPM__CAV1,20,0,0.2
TPM__GPR39,20,0,0.2
TPM__TEAD1,20,0,0.2
TPM__CCDC80,19,0,0.19
TPM__SERPINE2,19,0,0.19
TPM__SERPINB7,19,2,0.19
TPM__PXDC1,19,1,0.19
TPM__SPATS2L,19,1,0.19
TPM__FAM78A,19,0,0.19
TPM__INHBA,18,0,0.18
TPM__RTN4,18,0,0.18
TPM__IQCJ-SCHIP1,18,0,0.18
TPM__GEM,18,3,0.18
TPM__CCDC88C,18,1,0.18
TPM__RASAL2-AS1,17,1,0.17
TPM__AMOTL2,17,0,0.17
TPM__PROCR,17,3,0.17
TPM__ANXA2P2,17,0,0.17
TPM__EPB41,17,6,0.17
TPM__CAVIN3,17,3,0.17
TPM__TGM2,17,1,0.17
TPM__TPM4P2,17,1,0.17
TPM__PHLDA3,16,3,0.16
TPM__DCBLD2,16,0,0.16
TPM__PPFIBP1,16,0,0.16
TPM__SRPX2,16,2,0.16
TPM__CORO7,16,0,0.16
TPM__CRIM1,16,0,0.16
TPM__VEGFC,16,1,0.16
TPM__CAV2,16,0,0.16
TPM__CLIP4,16,1,0.16
TPM__LAMA4,15,2,0.15
TPM__KCTD11,15,0,0.15
TPM__ADORA2B,15,0,0.15
TPM__MIR100HG,15,1,0.15
TPM__COL7A1,15,4,0.15
TPM__ERRFI1,14,0,0.14
TPM__C11orf68,14,4,0.14
TPM__IGFBP6,14,3,0.14
TPM__MYOSLID,14,4,0.14
TPM__S100A16,14,0,0.14
TPM__STRBP,14,0,0.14
TPM__CTCF,14,0,0.14
TPM__MSANTD3,14,1,0.14
TPM__GNG12,14,0,0.14
TPM__RGS20,13,1,0.13
TPM__CD59,13,0,0.13
TPM__FJX1,13,2,0.13
TPM__AFAP1L1,13,2,0.13
TPM__CRIM1-DT,13,2,0.13
TPM__LBR,13,0,0.13
TPM__PHLDB1,12,2,0.12
TPM__NIBAN2,12,0,0.12
TPM__LINC00973,12,0,0.12
TPM__SDC4,12,0,0.12
TPM__NT5E,12,4,0.12
TPM__SPOCD1,11,1,0.11
TPM__ASAP2,11,1,0.11
TPM__TMEM158,11,1,0.11
TPM__PHLDA1,11,1,0.11
TPM__PRSS23,11,0,0.11
TPM__MANBAL,11,0,0.11
TPM__PLAUR,11,1,0.11
TPM__PPP1R14B-AS1,10,2,0.1
TPM__E2F2,10,2,0.1
TPM__UACA,10,2,0.1
TPM__CD109,10,2,0.1
TPM__NUP210,10,2,0.1
TPM__BCAR3,10,0,0.1
TPM__PDLIM7,10,3,0.1
TPM__UPP1,10,1,0.1
TPM__PLEC,10,0,0.1
TPM__LIF,9,0,0.09
METH__KRI1,9,0,0.09
TPM__SLC39A13,9,2,0.09
TPM__LRP1,9,0,0.09
TPM__CLCF1,9,2,0.09
TPM__HADH,9,0,0.09
TPM__GPC1,9,2,0.09
TPM__GLIPR1,8,1,0.08
TPM__GPR176,8,1,0.08
TPM__LARP6,8,1,0.08
TPM__CCN1,8,0,0.08
TPM__P3H2,8,1,0.08
TPM__EMP1,8,0,0.08
TPM__CBFA2T3,8,0,0.08
TPM__CAVIN1,8,0,0.08
TPM__SMURF2,8,2,0.08
TPM__EGFR,7,1,0.07
TPM__RND3,7,1,0.07
METH__EAF2,7,0,0.07
METH__RINL,7,0,0.07
TPM__RIN2,7,1,0.07
TPM__HMGA2,7,0,0.07
TPM__ABLIM3,7,0,0.07
TPM__P4HA2,7,0,0.07
TPM__FN1,7,1,0.07
TPM__DKK3,7,1,0.07
TPM__MEAK7,7,2,0.07
TPM__LOXL2,7,1,0.07
TPM__LAMB1,6,0,0.06
TPM__CD63,6,1,0.06
TPM__ABL2,6,1,0.06
TPM__ATP2A3,6,1,0.06
METH__INPP5D,6,0,0.06
TPM__FRMD6,5,0,0.05
TPM__WWTR1,5,0,0.05
TPM__MIR600HG,5,0,0.05
TPM__ANXA1,5,1,0.05
TPM__RMND5A,5,0,0.05
TPM__PTPN14,5,0,0.05
TPM__RASAL2,4,1,0.04
TPM__MYB,4,0,0.04
METH__NEDD4,4,0,0.04
TPM__RIN1,4,1,0.04
METH__C13orf29,4,1,0.04
TPM__CCDC9B,4,1,0.04
TPM__DRAP1,4,1,0.04
METH__BCL9L,4,0,0.04
TPM__TM4SF1,4,1,0.04
TPM__MYOF,4,0,0.04
METH__PKN1,3,0,0.03
TPM__ARSJ,3,0,0.03
TPM__ITGA3,3,0,0.03
TPM__RRAS,3,0,0.03
TPM__AXL,3,0,0.03
METH__C1orf55,2,0,0.02
TPM__SNX7,2,0,0.02
METH__THOC6,2,0,0.02
TPM__MET,2,0,0.02
TPM__TAX1BP3,2,0,0.02
TPM__LIMA1,2,0,0.02
TPM__BCAR1,1,0,0.01
TPM__TGFBI,1,0,0.01
TPM__LMNA,1,0,0.01
METH__RGS1,1,0,0.01
TPM__SRGAP1,1,0,0.01
TPM__PXN,1,0,0.01
TPM__PARVA,1,0,0.01
