feature,Selection count,Pair count,CPSS Score
METH__LAPTM4A,100,50,1.0
TPM__IL12RB1,100,50,1.0
METH__TPX2,100,50,1.0
METH__C14orf128,100,50,1.0
METH__TOP2A,100,50,1.0
METH__CCM2,100,50,1.0
METH__LCA5,100,50,1.0
TPM__BEND4,100,50,1.0
METH__TEAD4,100,50,1.0
TPM__P2RY8,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__SERPINA3,100,50,1.0
METH__SLMAP,98,48,0.98
METH__C7orf70,97,47,0.97
METH__EFNA5,97,47,0.97
METH__LRBA,96,46,0.96
METH__C20orf4,95,45,0.95
METH__ABCD3,95,45,0.95
METH__ARHGEF12,94,44,0.94
METH__EPHA4,93,43,0.93
METH__PTPN21,89,39,0.89
CNV__RBM39,88,38,0.88
CNV__GNAS,84,34,0.84
CNV__SALL4,84,34,0.84
METH__LOC81691,84,34,0.84
METH__TAX1BP3,82,33,0.82
METH__DDX50,81,31,0.81
METH__LLGL1,77,28,0.77
METH__COMMD6,74,24,0.74
METH__LAMC1,69,21,0.69
METH__TIAL1,69,22,0.69
METH__SLC19A2,68,21,0.68
METH__POLRMT,67,18,0.67
METH__SYAP1,66,19,0.66
METH__PYCR1,65,19,0.65
METH__TMEM150A,63,16,0.63
METH__ERI2,63,15,0.63
METH__ETV4,63,17,0.63
METH__PNN,60,15,0.6
METH__IRF2BP1,58,11,0.58
METH__DDHD2,57,13,0.57
CNV__CLIP1,57,13,0.57
METH__ARRB2,57,15,0.57
METH__LYRM1,56,14,0.56
CNV__TBX3,54,10,0.54
METH__RNF5,54,10,0.54
CNV__ERBB3,52,12,0.52
CNV__NPEPPS,51,10,0.51
CNV__SDHD,50,11,0.5
CNV__DDIT3,49,12,0.49
METH__DSN1,49,6,0.49
METH__PPAPDC1B,48,9,0.48
CNV__BCL11B,48,8,0.48
METH__AAK1,48,9,0.48
CNV__NFE2L2,48,9,0.48
CNV__BIRC3,47,7,0.47
METH__UGDH,47,8,0.47
CNV__DICER1,47,7,0.47
METH__G3BP2,46,10,0.46
CNV__CHEK2,46,10,0.46
CNV__SOS1,46,7,0.46
CNV__BTG1,45,8,0.45
CNV__DTX1,45,9,0.45
METH__TUBGCP5,44,7,0.44
METH__SEPW1,44,6,0.44
CNV__NCOR2,43,7,0.43
CNV__TFG,43,7,0.43
CNV__MAML2,43,6,0.43
METH__SNRNP70,42,2,0.42
CNV__SDHAF2,42,6,0.42
METH__GTPBP5,41,8,0.41
CNV__SPOP,41,5,0.41
METH__FBXL17,40,7,0.4
METH__ZNF780B,39,7,0.39
CNV__FOXP1,39,6,0.39
METH__PSMA6,38,6,0.38
METH__ALG14,36,4,0.36
METH__TARS2,36,7,0.36
METH__DOCK7,35,8,0.35
CNV__USP44,34,2,0.34
CNV__EML4,33,3,0.33
METH__ID1,33,2,0.33
CNV__ATM,33,4,0.33
CNV__BCL7A,32,2,0.32
METH__RWDD1,32,1,0.32
METH__SIAH2,32,3,0.32
METH__ZNF546,32,4,0.32
METH__NCOA3,31,1,0.31
METH__STK11,30,1,0.3
METH__PTCD2,30,1,0.3
CNV__DDX10,29,3,0.29
METH__USP48,28,1,0.28
CNV__ZNF208,28,2,0.28
METH__MAN2C1,28,2,0.28
METH__HNRNPA3,26,1,0.26
CNV__AXIN2,26,5,0.26
METH__FAM134A,26,0,0.26
METH__SNORD26,26,2,0.26
CNV__KLF4,26,2,0.26
METH__ALKBH5,25,2,0.25
CNV__CBLB,25,2,0.25
METH__TRMT5,25,2,0.25
CNV__SET,25,1,0.25
METH__DDX11,25,1,0.25
METH__COPB2,25,2,0.25
METH__C9orf41,24,6,0.24
CNV__FANCC,24,0,0.24
METH__LZIC,24,1,0.24
METH__EXOSC4,24,2,0.24
METH__CCT6P1,23,2,0.23
CNV__KEAP1,23,1,0.23
CNV__PTCH1,23,2,0.23
CNV__DNM2,22,1,0.22
METH__PIK3C3,22,1,0.22
CNV__NR4A3,22,1,0.22
CNV__ZNF384,22,2,0.22
METH__NACC1,22,0,0.22
METH__DOCK4,22,3,0.22
METH__TMEM187,21,1,0.21
METH__ANKRD10,21,0,0.21
METH__PSMB7,21,0,0.21
CNV__PDE4DIP,21,4,0.21
METH__TRPM7,21,2,0.21
METH__MAP2K5,20,2,0.2
METH__ZNF282,20,0,0.2
METH__BTAF1,20,2,0.2
METH__AIMP2,20,3,0.2
METH__ERCC1,20,2,0.2
METH__MRPS16,20,1,0.2
METH__RAB5B,20,0,0.2
CNV__FH,19,3,0.19
CNV__CHD4,19,3,0.19
METH__SUGT1,19,3,0.19
CNV__NUP214,19,1,0.19
METH__DDX58,18,1,0.18
METH__SNORD27,18,0,0.18
CNV__PTPN6,18,3,0.18
CNV__TPR,18,1,0.18
CNV__NF1,18,0,0.18
CNV__HOOK3,18,2,0.18
CNV__ASPSCR1,17,0,0.17
METH__NIPA1,17,0,0.17
CNV__TAF15,17,2,0.17
CNV__PRCC,16,0,0.16
METH__MRPS27,15,0,0.15
CNV__SOX9,15,1,0.15
CNV__ARNT,14,0,0.14
CNV__NTRK1,14,1,0.14
METH__EHD1,14,1,0.14
CNV__ABL1,14,2,0.14
METH__MED6,14,0,0.14
CNV__BRD7,14,0,0.14
METH__DDIT4,14,0,0.14
CNV__CDC73,13,1,0.13
CNV__TFAP4,13,1,0.13
