feature,Selection count,Pair count,CPSS Score
TPM__ADA,99,49,0.99
TPM__TNFAIP8,98,48,0.98
TPM__PDZD11,90,40,0.9
TPM__SQSTM1,85,35,0.85
TPM__THSD4,75,25,0.75
TPM__CTTN,75,25,0.75
TPM__RAB13,73,23,0.73
TPM__TBC1D10C,71,21,0.71
TPM__PAK4,66,16,0.66
METH__CELSR3,66,16,0.66
TPM__PLPP2,66,17,0.66
TPM__KDM2B,64,14,0.64
TPM__CYTH4,63,13,0.63
TPM__FAM177A1,60,13,0.6
TPM__EPS8,59,12,0.59
TPM__TNS2,58,12,0.58
TPM__ANXA1,58,13,0.58
METH__LOC283404,58,10,0.58
METH__KRI1,56,7,0.56
TPM__ARPC1A,55,7,0.55
METH__LAPTM4A,55,17,0.55
TPM__AGAP2,53,6,0.53
METH__HSP90AA1,53,10,0.53
TPM__SNX21,52,5,0.52
TPM__RTN4,52,4,0.52
TPM__DOCK1,51,2,0.51
METH__FEZF1,51,9,0.51
TPM__PTTG1IP,50,5,0.5
TPM__SH3BP4,50,5,0.5
TPM__LRP11,50,5,0.5
TPM__DST,49,4,0.49
TPM__RYK,49,7,0.49
METH__LOC100130776,49,2,0.49
TPM__KIF21B,48,3,0.48
METH__ABHD10,48,8,0.48
TPM__CSK,48,6,0.48
METH__EIF3K,47,3,0.47
TPM__GNA11,46,5,0.46
TPM__VAV1,46,3,0.46
TPM__ATP9A,45,5,0.45
TPM__GIPC1,45,2,0.45
TPM__CDCP1,45,3,0.45
TPM__ZNF101,43,1,0.43
TPM__PLCG2,42,1,0.42
TPM__TOM1L1,42,2,0.42
TPM__CBFA2T3,42,1,0.42
METH__C16orf54,41,2,0.41
TPM__PPP1R16B,41,1,0.41
TPM__DAGLA,41,3,0.41
TPM__CD151,41,2,0.41
TPM__AOPEP,41,1,0.41
METH__B4GALT1,41,0,0.41
METH__GULP1,41,0,0.41
METH__ITGAL,40,1,0.4
TPM__OPHN1,40,1,0.4
TPM__CUEDC1,40,1,0.4
TPM__PIP4K2C,40,5,0.4
TPM__NACC2,39,2,0.39
METH__PROCA1,39,1,0.39
TPM__LGALS3,39,2,0.39
TPM__DOK3,38,1,0.38
TPM__PTPRF,38,1,0.38
TPM__TRG-AS1,37,2,0.37
TPM__AK1,37,1,0.37
TPM__GRAMD2B,37,3,0.37
METH__RHEB,37,1,0.37
TPM__JUN,36,1,0.36
TPM__SLC35D2,36,1,0.36
TPM__MFNG,35,1,0.35
METH__INTU,35,2,0.35
TPM__CD38,34,2,0.34
TPM__CD37,34,0,0.34
METH__CASZ1,33,0,0.33
METH__SCARF1,33,6,0.33
METH__RBM9,32,1,0.32
TPM__CAMK2N1,32,1,0.32
METH__PTPRK,32,8,0.32
TPM__ARHGAP30,32,0,0.32
TPM__PXN,32,0,0.32
METH__EVL,31,0,0.31
TPM__KBTBD8,31,3,0.31
METH__RUFY1,30,3,0.3
TPM__TM4SF1,29,0,0.29
TPM__TPM1,29,0,0.29
METH__TBC1D10C,29,0,0.29
TPM__AGAP2-AS1,28,2,0.28
TPM__KIF13A,27,0,0.27
METH__NPAS2,27,0,0.27
METH__SELPLG,27,0,0.27
TPM__CARD8-AS1,27,8,0.27
TPM__S100A10,27,1,0.27
TPM__GULP1,27,0,0.27
TPM__PTGR1,27,1,0.27
METH__TLCD2,26,0,0.26
METH__SH3BGRL2,26,0,0.26
TPM__CCDC69,26,1,0.26
METH__CCDC12,26,0,0.26
METH__CD38,25,0,0.25
METH__PKN1,25,0,0.25
TPM__PRSS23,25,0,0.25
TPM__SPR,25,0,0.25
TPM__NRROS,25,0,0.25
TPM__TMEM54,25,4,0.25
TPM__SBDS,25,1,0.25
TPM__PARVG,25,0,0.25
TPM__POU2AF1,25,0,0.25
TPM__FERMT3,24,1,0.24
TPM__DOCK8,24,1,0.24
TPM__RASSF5,24,2,0.24
TPM__CORO1A-AS1,24,0,0.24
METH__SHC2,24,2,0.24
METH__MYO1G,24,0,0.24
TPM__APP,23,0,0.23
TPM__CAVIN1,23,0,0.23
METH__FERMT3,23,0,0.23
TPM__SNX24,23,0,0.23
TPM__RASGRP2,23,1,0.23
TPM__DCBLD2,22,3,0.22
TPM__MET,22,0,0.22
TPM__EPB41L1,22,0,0.22
TPM__ANKLE1,22,3,0.22
TPM__INPP5D,22,0,0.22
METH__C4orf38,22,0,0.22
METH__WWC2,22,0,0.22
TPM__SEPTIN1,22,1,0.22
METH__NFIB,22,0,0.22
TPM__ATP1B1,22,1,0.22
TPM__TMEM51,21,1,0.21
TPM__SHTN1,21,0,0.21
TPM__NQO1,21,0,0.21
TPM__NR2F2,21,1,0.21
TPM__LYL1,21,0,0.21
METH__APOB48R,21,0,0.21
TPM__NECTIN2,21,0,0.21
TPM__BCAR1,21,1,0.21
TPM__SNX9,21,7,0.21
TPM__PFN2,20,0,0.2
METH__HCST,20,2,0.2
METH__NRP1,20,5,0.2
TPM__CD276,20,0,0.2
METH__DSTN,20,0,0.2
METH__NLRC3,20,2,0.2
TPM__FCHO2,19,5,0.19
METH__B2M,19,1,0.19
TPM__GFI1,19,1,0.19
TPM__PTPRK,19,2,0.19
TPM__TRAF3IP3,19,0,0.19
TPM__RHBDF1,19,0,0.19
TPM__EAF2,19,1,0.19
TPM__DOCK2,19,0,0.19
TPM__PON2,18,0,0.18
TPM__HCST,18,0,0.18
TPM__CTNNA1,18,1,0.18
METH__RAB27B,18,3,0.18
TPM__RHOH,18,0,0.18
TPM__RAPH1,18,6,0.18
TPM__PVR,18,0,0.18
TPM__CRIM1,18,1,0.18
TPM__BCL9L,18,5,0.18
