feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__TRABD,97,47,0.97
TPM__ADA,96,46,0.96
METH__C20orf24,95,45,0.95
METH__NXNL2,93,43,0.93
TPM__LURAP1L,93,43,0.93
TPM__ME3,91,41,0.91
METH__GCET2,90,40,0.9
TPM__SH3BP1,87,37,0.87
METH__MIR150,83,33,0.83
TPM__ZCCHC3,83,33,0.83
TPM__HRCT1,77,27,0.77
METH__PCLO,75,25,0.75
METH__HDGF,74,24,0.74
TPM__RPL18A,74,24,0.74
TPM__PTTG1IP,72,22,0.72
METH__CCDC88B,72,22,0.72
METH__MIER3,69,20,0.69
TPM__ADORA1,67,19,0.67
TPM__PVR,67,17,0.67
METH__TBC1D10C,67,20,0.67
METH__TRABD,67,17,0.67
TPM__TPM1,66,16,0.66
TPM__PPIC,66,17,0.66
METH__PCBP4,66,17,0.66
TPM__TIMP2,64,14,0.64
METH__C17orf87,63,14,0.63
TPM__MICAL2,63,14,0.63
METH__SRRM2,62,14,0.62
METH__CCDC102A,62,12,0.62
TPM__LTBP3,62,13,0.62
TPM__CFAP184,59,11,0.59
TPM__ARID5A,58,12,0.58
TPM__TRG-AS1,58,9,0.58
TPM__SMURF2,57,7,0.57
TPM__GAS6,57,7,0.57
TPM__SYTL4,56,8,0.56
TPM__ANKRD1,55,7,0.55
TPM__CD37,54,6,0.54
METH__AGAP2,54,6,0.54
TPM__NHSL3,53,7,0.53
TPM__WFS1,53,7,0.53
TPM__CAPN5,53,5,0.53
TPM__AGAP2,53,7,0.53
METH__QSOX1,53,8,0.53
TPM__NECTIN2,52,7,0.52
TPM__GMIP,52,6,0.52
TPM__CETN2,52,5,0.52
TPM__RHEB,52,8,0.52
METH__FN3K,52,6,0.52
TPM__KIF21B,51,8,0.51
TPM__EVA1A,51,3,0.51
TPM__SNX21,50,4,0.5
TPM__MGAT4B,50,4,0.5
METH__HCLS1,49,6,0.49
TPM__FERMT3,48,3,0.48
TPM__IGFBP6,47,4,0.47
TPM__GPX3,45,3,0.45
METH__MIR1976,45,2,0.45
METH__CARD8,44,0,0.44
TPM__POLR1H,44,3,0.44
TPM__THSD4,44,2,0.44
TPM__TOM1L1,43,0,0.43
METH__MATN3,43,3,0.43
TPM__KRT8P45,42,3,0.42
TPM__KRT8P3,42,3,0.42
METH__LOC100128788,41,3,0.41
TPM__APLP2,41,1,0.41
TPM__EAF2,41,1,0.41
TPM__AOPEP,40,3,0.4
METH__RGS14,40,2,0.4
TPM__CUEDC1,39,0,0.39
TPM__SEPTIN6,39,2,0.39
METH__OPHN1,38,0,0.38
TPM__EPB41L1,37,0,0.37
TPM__LAPTM5,37,0,0.37
TPM__AMOTL2,37,2,0.37
METH__C16orf54,36,1,0.36
METH__GALNT1,36,3,0.36
METH__OMP,36,1,0.36
TPM__ZBED4,36,0,0.36
METH__S1PR4,36,0,0.36
METH__PAWR,34,0,0.34
TPM__ANKLE1,34,0,0.34
TPM__TBC1D10C,34,1,0.34
METH__SHC2,34,0,0.34
TPM__UACA,34,0,0.34
METH__KRT18,33,3,0.33
METH__PLEKHA6,33,0,0.33
TPM__KITLG,33,2,0.33
TPM__RASAL2,33,1,0.33
TPM__MIEF1,31,3,0.31
TPM__WWC1,31,0,0.31
