feature,Selection count,Pair count,CPSS Score
METH__CCM2,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__ARHGEF10,100,50,1.0
METH__ZNF101,100,50,1.0
METH__C14orf128,100,50,1.0
METH__PRIC285,100,50,1.0
METH__DSTN,99,49,0.99
METH__AP1B1,99,49,0.99
METH__EAF2,99,49,0.99
METH__LAPTM4A,99,49,0.99
METH__FAT1,99,49,0.99
METH__LOC100133985,98,48,0.98
METH__TEAD4,97,47,0.97
METH__LNPEP,93,43,0.93
METH__ATP6V1D,93,43,0.93
CNV__APOBEC3B,90,40,0.9
METH__ZNF230,87,37,0.87
TPM__RNVU1-26,85,35,0.85
METH__C7orf70,84,35,0.84
METH__EFNA5,82,33,0.82
METH__LRBA,82,32,0.82
METH__AGPHD1,79,30,0.79
METH__MRPL54,78,28,0.78
CNV__NKX2-1,78,29,0.78
CNV__MYH9,77,27,0.77
CNV__ARHGAP5,75,26,0.75
CNV__KMT2C,73,23,0.73
CNV__PICALM,73,25,0.73
METH__MIR1915,73,23,0.73
METH__AHI1,72,25,0.72
METH__MCRS1,71,21,0.71
CNV__ABCB1,71,22,0.71
CNV__CD74,70,21,0.7
METH__COMMD6,69,21,0.69
METH__SREBF2,69,22,0.69
METH__MEIS1,67,22,0.67
METH__RAPH1,67,20,0.67
CNV__PATZ1,65,22,0.65
METH__C6orf217,64,16,0.64
CNV__NFKBIA,62,16,0.62
CNV__PRDM2,61,13,0.61
CNV__RABEP1,61,16,0.61
CNV__USP6,60,17,0.6
CNV__IKZF3,60,16,0.6
METH__COPB2,58,15,0.58
METH__HNRNPA3,57,14,0.57
CNV__CCND1,57,14,0.57
CNV__RAD51D,57,14,0.57
CNV__FOXA1,56,14,0.56
CNV__YWHAE,55,10,0.55
METH__WDR20,55,13,0.55
METH__PCSK5,55,16,0.55
CNV__FUBP1,55,9,0.55
CNV__ERBB2,54,9,0.54
METH__SLC19A2,54,11,0.54
CNV__CDKN2C,53,9,0.53
CNV__PAX7,53,11,0.53
CNV__LCK,52,11,0.52
CNV__HEY1,51,10,0.51
METH__TPX2,50,11,0.5
METH__FAM115A,50,13,0.5
CNV__BCL10,49,3,0.49
CNV__PCMTD1,48,7,0.48
CNV__EPHA2,47,9,0.47
CNV__KTN1,47,7,0.47
CNV__CDK12,47,6,0.47
CNV__SDHB,47,9,0.47
CNV__AJUBA,45,6,0.45
CNV__SUZ12,45,9,0.45
CNV__SIX1,44,5,0.44
METH__TMTC3,44,10,0.44
CNV__HIF1A,44,10,0.44
CNV__SOX21,43,8,0.43
CNV__TBL1XR1,42,7,0.42
METH__RNPC3,41,6,0.41
CNV__SPEN,41,5,0.41
CNV__ZNF780A,40,7,0.4
METH__SNRNP70,39,3,0.39
METH__GORASP1,39,7,0.39
CNV__LASP1,38,5,0.38
METH__SPC25,38,6,0.38
CNV__ARID1A,38,5,0.38
CNV__HSPG2,38,6,0.38
CNV__ID3,37,1,0.37
CNV__TAF15,36,3,0.36
CNV__HLA-B,36,6,0.36
CNV__CHCHD7,35,3,0.35
CNV__NF1,35,7,0.35
CNV__MTOR,34,2,0.34
CNV__ZNF429,34,5,0.34
METH__DDX50,33,4,0.33
METH__FAM114A2,32,3,0.32
METH__ZBTB26,32,3,0.32
CNV__AKT2,32,6,0.32
CNV__ARHGEF10L,32,2,0.32
CNV__TCEA1,32,4,0.32
CNV__TNC,32,2,0.32
CNV__MEF2B,32,5,0.32
CNV__NXF1,32,5,0.32
CNV__FANCM,32,4,0.32
CNV__CCNB1IP1,31,4,0.31
CNV__H3C2,30,5,0.3
CNV__PRKD2,29,5,0.29
CNV__DDB2,29,3,0.29
CNV__ERCC2,28,2,0.28
CNV__MAP2,28,3,0.28
METH__MAP3K7IP2,28,2,0.28
CNV__HOOK3,28,2,0.28
METH__SYAP1,28,3,0.28
CNV__STAT5B,28,1,0.28
CNV__ERCC1,28,1,0.28
CNV__TCIRG1,27,2,0.27
CNV__RELA,27,1,0.27
METH__TMEM30A,27,3,0.27
CNV__TENT5C,27,2,0.27
CNV__MLLT6,27,3,0.27
CNV__STAT3,27,1,0.27
CNV__HLA-A,26,1,0.26
METH__FEN1,26,2,0.26
CNV__BRD4,25,1,0.25
CNV__POU5F1,25,4,0.25
CNV__CDH11,25,0,0.25
METH__AGPAT5,25,5,0.25
CNV__PPP6C,25,2,0.25
CNV__PAK2,25,0,0.25
METH__KDM4D,24,3,0.24
CNV__TRIP11,24,3,0.24
METH__TCP11L1,24,3,0.24
CNV__TP63,24,0,0.24
CNV__SDHAF2,24,1,0.24
CNV__MEN1,24,0,0.24
METH__WDR3,24,2,0.24
CNV__ELL,24,1,0.24
CNV__MYCL,23,3,0.23
METH__RCOR1,23,0,0.23
CNV__RPL5,23,2,0.23
METH__SAPS1,23,0,0.23
CNV__EPS15,23,1,0.23
CNV__BCL6,23,4,0.23
CNV__NR4A3,23,5,0.23
CNV__ZNF165,23,1,0.23
CNV__SOX2,22,1,0.22
CNV__NRAS,22,0,0.22
CNV__NUMA1,22,2,0.22
CNV__CYLD,22,1,0.22
CNV__LMNA,21,1,0.21
CNV__RALGDS,21,2,0.21
CNV__TRIM33,21,1,0.21
CNV__TSHR,20,1,0.2
CNV__MYB,20,2,0.2
METH__QRICH2,20,2,0.2
CNV__BRD3,20,2,0.2
CNV__H4C9,20,2,0.2
CNV__LYL1,20,0,0.2
CNV__NCOR2,19,0,0.19
CNV__RBM15,19,4,0.19
CNV__NIN,19,1,0.19
METH__LOC100133315,19,0,0.19
CNV__CUL3,19,1,0.19
CNV__FANCA,19,2,0.19
METH__MIR1291,18,1,0.18
METH__CCAR1,18,1,0.18
CNV__MAX,18,1,0.18
CNV__CBFB,17,1,0.17
CNV__CBLC,17,0,0.17
METH__SH3GL1,17,2,0.17
CNV__LPP,17,1,0.17
CNV__FCGR2B,17,0,0.17
CNV__JAK3,17,1,0.17
CNV__BCL3,17,2,0.17
CNV__RAD51B,17,0,0.17
CNV__ZNF208,17,1,0.17
METH__AURKAPS1,17,2,0.17
CNV__RANBP2,17,0,0.17
CNV__CDH1,16,0,0.16
CNV__CALR,16,0,0.16
CNV__BRD7,16,1,0.16
CNV__PDPR,16,0,0.16
CNV__BIRC6,16,0,0.16
METH__SKI,16,0,0.16
CNV__PLAG1,16,1,0.16
CNV__KLHL36,16,0,0.16
CNV__EIF4A2,15,2,0.15
CNV__CBFA2T3,15,0,0.15
CNV__NTRK1,15,2,0.15
CNV__FANCF,15,0,0.15
CNV__PBX1,15,1,0.15
CNV__ACSL3,15,0,0.15
CNV__TPM4,15,1,0.15
CNV__CD58,15,1,0.15
CNV__PRKACA,14,1,0.14
CNV__DTX1,14,0,0.14
CNV__TRIM27,14,0,0.14
CNV__POLQ,14,0,0.14
METH__LRRC40,14,0,0.14
CNV__MYCN,14,0,0.14
CNV__EXT2,14,0,0.14
CNV__IL21R,13,0,0.13
CNV__NOTCH1,13,0,0.13
CNV__CEP43,13,2,0.13
CNV__ZFP36L1,13,1,0.13
CNV__ARID1B,13,0,0.13
METH__GSTA4,13,0,0.13
CNV__PAX3,13,0,0.13
CNV__MAP3K13,12,0,0.12
CNV__ZNF148,12,0,0.12
CNV__ATIC,12,0,0.12
METH__TM9SF2,12,0,0.12
METH__RPL35,12,0,0.12
METH__TIMM10,12,0,0.12
CNV__TSC1,12,1,0.12
CNV__PPT2,12,0,0.12
CNV__PIK3CA,12,1,0.12
CNV__RPN1,12,1,0.12
CNV__MDM2,12,0,0.12
CNV__DAXX,12,1,0.12
CNV__ESR1,11,0,0.11
CNV__ETV5,11,1,0.11
CNV__PAX8,11,1,0.11
METH__DTWD1,11,0,0.11
METH__EPB41L2,11,1,0.11
CNV__ACVR1,11,0,0.11
METH__MBOAT1,11,1,0.11
CNV__CTCF,11,0,0.11
CNV__TMEM127,11,0,0.11
METH__ID2,10,0,0.1
METH__DDA1,10,0,0.1
CNV__CIC,10,0,0.1
CNV__EZR,10,0,0.1
CNV__SDHC,10,0,0.1
CNV__MLLT1,10,0,0.1
CNV__NUP214,10,0,0.1
CNV__MAF,10,1,0.1
METH__FOXO3,10,0,0.1
METH__PRO0628,10,0,0.1
CNV__SH2B3,10,0,0.1
CNV__DNMT3A,10,0,0.1
METH__UPF1,10,0,0.1
CNV__SET,10,1,0.1
CNV__TBX3,10,1,0.1
CNV__TNFAIP3,9,0,0.09
CNV__TAL1,9,1,0.09
CNV__RXRA,9,0,0.09
METH__GGCX,9,0,0.09
CNV__BCLAF1,9,1,0.09
CNV__ABL1,9,1,0.09
METH__UBL5,9,0,0.09
METH__ID1,9,0,0.09
METH__ATP5G1,8,0,0.08
METH__RMND5B,8,0,0.08
METH__C14orf133,8,0,0.08
CNV__STRN,8,0,0.08
METH__SNORA34,8,0,0.08
CNV__PTPRK,8,0,0.08
CNV__MAP2K7,8,0,0.08
METH__MLL,8,0,0.08
CNV__GATA2,8,0,0.08
CNV__DDR2,8,1,0.08
METH__LSM4,8,1,0.08
METH__ARMC10,8,1,0.08
CNV__PTPN11,8,0,0.08
CNV__NUP98,8,1,0.08
METH__BCAS3,8,0,0.08
CNV__AFDN,7,0,0.07
METH__MBTD1,7,0,0.07
METH__GPBP1,7,0,0.07
CNV__CMTR2,7,0,0.07
METH__DDX58,7,0,0.07
CNV__IFNGR1,7,0,0.07
METH__GGA1,7,0,0.07
METH__NFYA,7,0,0.07
CNV__ZFHX3,7,0,0.07
METH__MFSD11,7,0,0.07
METH__LONP1,7,0,0.07
CNV__TLL1,7,1,0.07
METH__MIR933,7,0,0.07
CNV__FAT4,7,0,0.07
METH__M6PR,6,0,0.06
CNV__GPHN,6,0,0.06
CNV__SFPQ,6,0,0.06
CNV__KLHL6,6,1,0.06
CNV__CNBP,6,1,0.06
METH__TCEB1,6,0,0.06
METH__INTS4,6,0,0.06
METH__C2orf49,6,1,0.06
CNV__MYOD1,6,0,0.06
CNV__BTG1,6,0,0.06
CNV__RRAS2,6,0,0.06
METH__PPM1D,6,0,0.06
CNV__FCRL4,6,0,0.06
CNV__GRIN2A,6,0,0.06
CNV__SP140,6,0,0.06
CNV__DNAJB1,6,1,0.06
METH__C12orf45,6,0,0.06
METH__ARHGAP11B,5,0,0.05
METH__DDHD2,5,0,0.05
METH__P4HA1,5,0,0.05
CNV__JUN,5,0,0.05
METH__RNF146,5,0,0.05
CNV__WT1,5,1,0.05
METH__PCM1,5,0,0.05
METH__SF1,5,1,0.05
CNV__ZBTB20,5,1,0.05
METH__UCK2,5,0,0.05
CNV__STIL,5,0,0.05
CNV__LMO1,5,1,0.05
METH__SFRS2,4,0,0.04
METH__FAM117A,4,0,0.04
METH__PTGER4,4,0,0.04
METH__PRCC,4,0,0.04
METH__MICALL1,4,0,0.04
CNV__MUTYH,4,0,0.04
METH__DDIT4,4,0,0.04
CNV__RRAGC,4,0,0.04
METH__C1orf93,4,0,0.04
CNV__ALK,4,0,0.04
METH__BRIP1,4,0,0.04
METH__DIS3,4,0,0.04
CNV__WDCP,4,0,0.04
METH__DEDD2,4,0,0.04
METH__ARHGAP1,4,0,0.04
CNV__CSF3R,4,0,0.04
METH__ADSL,3,0,0.03
CNV__NCOA1,3,0,0.03
CNV__MPL,3,0,0.03
METH__RPL35A,3,0,0.03
METH__TMEM146,3,0,0.03
METH__COPB1,3,0,0.03
METH__STAG3L3,3,0,0.03
CNV__SGK1,3,1,0.03
METH__GATSL2,3,0,0.03
CNV__RSPO3,3,0,0.03
METH__AHSA1,3,0,0.03
METH__BHLHE40,3,0,0.03
METH__ZNF823,3,0,0.03
METH__MIR636,3,0,0.03
METH__ENY2,3,0,0.03
CNV__HRAS,3,0,0.03
METH__RNF38,3,0,0.03
METH__TMEM194A,3,0,0.03
METH__FBXO11,3,0,0.03
METH__C14orf143,3,0,0.03
METH__LPHN1,3,0,0.03
METH__SNORA76,3,0,0.03
METH__LANCL1,2,0,0.02
METH__AMACR,2,0,0.02
METH__GGPS1,2,0,0.02
