feature,Selection count,Pair count,CPSS Score
TPM__EVA1A,100,50,1.0
METH__PTPN14,100,50,1.0
TPM__IFNE,100,50,1.0
TPM__SERTAD4-AS1,100,50,1.0
TPM__PSG5,100,50,1.0
TPM__EGFR,100,50,1.0
TPM__KRTAP2-3,100,50,1.0
TPM__LINC02535,100,50,1.0
TPM__LEISA1,100,50,1.0
TPM__LASTR,100,50,1.0
TPM__RPL29P19,100,50,1.0
TPM__ERRFI1,100,50,1.0
TPM__INSYN2B,100,50,1.0
TPM__ARSJ,100,50,1.0
TPM__LINC00973,100,50,1.0
METH__EAF2,99,49,0.99
TPM__TBC1D3C,99,49,0.99
TPM__LINC02820,96,46,0.96
METH__IQCB1,95,45,0.95
TPM__SNORA51,93,43,0.93
TPM__SLC7A5P1,93,43,0.93
TPM__CDH12P2,91,41,0.91
METH__NCAPD3,87,37,0.87
METH__C7orf40,85,35,0.85
TPM__RNVU1-15,85,35,0.85
TPM__RPS28P5,84,34,0.84
TPM__LINC02315,84,34,0.84
METH__RASA3,79,31,0.79
METH__EFNA5,73,25,0.73
METH__C10orf131,73,25,0.73
TPM__SNORA71D,72,22,0.72
TPM__IGLV5-52,72,26,0.72
METH__SP110,72,24,0.72
TPM__ATP5F1EP2,69,22,0.69
METH__USP12,68,18,0.68
TPM__RNU4-89P,67,20,0.67
CNV__KDSR,66,19,0.66
CNV__HEY1,63,19,0.63
METH__NOL11,63,19,0.63
TPM__SNORD10,60,17,0.6
TPM__SCARNA22,54,14,0.54
MUT__BRAF,54,13,0.54
METH__MAFF,51,9,0.51
TPM__RNA5SP216,51,9,0.51
METH__PHF7,50,11,0.5
METH__KHDRBS1,50,6,0.5
CNV__PRR14,46,10,0.46
TPM__RNA5SP203,45,10,0.45
CNV__FBXO11,44,8,0.44
METH__SLC39A9,43,8,0.43
TPM__SNORA80E,43,9,0.43
METH__ALG3,42,7,0.42
CNV__PIK3R1,42,7,0.42
CNV__EPAS1,41,8,0.41
CNV__NFKBIE,41,6,0.41
CNV__POLH,41,7,0.41
TPM__SNORA33,41,7,0.41
CNV__MAP3K1,39,7,0.39
CNV__PATZ1,39,6,0.39
METH__PPP5C,39,9,0.39
CNV__NUMA1,38,5,0.38
TPM__RNA5SP187,37,3,0.37
TPM__SNORA2B,37,7,0.37
CNV__NCOA1,36,7,0.36
CNV__COL1A1,36,7,0.36
CNV__MSH6,35,4,0.35
MUT__PTEN,35,2,0.35
CNV__ARHGEF10,35,6,0.35
CNV__HSP90AB1,35,6,0.35
CNV__MSH2,35,5,0.35
CNV__DGCR8,35,6,0.35
CNV__SDHD,35,6,0.35
METH__LENG8,33,5,0.33
CNV__DNMT3A,33,3,0.33
CNV__PDGFRB,33,3,0.33
MUT__CDKN2A,32,1,0.32
METH__RNF31,32,7,0.32
METH__SCARNA7,32,4,0.32
MUT__KRAS,31,4,0.31
TPM__SCARNA8,31,2,0.31
CNV__FUS,30,2,0.3
MUT__PIK3CA,30,3,0.3
CNV__PIM1,29,3,0.29
CNV__CDKN1A,29,2,0.29
CNV__KLF4,29,2,0.29
CNV__WDCP,28,3,0.28
CNV__FLI1,28,2,0.28
CNV__NOTCH1,28,2,0.28
CNV__KCNJ5,27,4,0.27
CNV__UBE2D2,27,1,0.27
MUT__KMT2C,27,1,0.27
