feature,Selection count,Pair count,CPSS Score
TPM__NCKAP1L,99,49,0.99
TPM__TJP1,98,48,0.98
TPM__CEP170B,97,47,0.97
TPM__PDE1B,97,47,0.97
TPM__MIR142HG,96,46,0.96
TPM__OSGIN1,94,44,0.94
TPM__SEPTIN6,94,44,0.94
TPM__PPIC,94,44,0.94
TPM__TSPAN1,90,40,0.9
TPM__ITGB5,90,40,0.9
TPM__KRT15,88,38,0.88
TPM__KRT18,87,37,0.87
TPM__WAS,85,37,0.85
TPM__SH3D19,84,36,0.84
TPM__TNFRSF12A,84,34,0.84
TPM__SQSTM1,83,34,0.83
TPM__IRAG2,83,33,0.83
TPM__TM4SF1,82,32,0.82
TPM__TM4SF1-AS1,82,32,0.82
TPM__TPM1,81,34,0.81
TPM__GNG12,81,32,0.81
TPM__AGAP2,80,30,0.8
TPM__MFNG,79,29,0.79
TPM__MGAT4B,79,30,0.79
TPM__CD53,79,31,0.79
TPM__RHBDF1,78,30,0.78
TPM__IKZF1,78,29,0.78
METH__BZRAP1,75,26,0.75
TPM__CTTN,74,27,0.74
TPM__NQO1,74,27,0.74
TPM__NHSL3,73,25,0.73
TPM__DAG1,72,24,0.72
TPM__ARHGAP9,72,24,0.72
TPM__IL12RB1,72,24,0.72
METH__LOC100130776,72,22,0.72
TPM__HDAC11,70,21,0.7
TPM__ACAP1,69,21,0.69
TPM__EDN1,69,19,0.69
TPM__LURAP1L,68,20,0.68
TPM__PIK3CG,66,22,0.66
TPM__BTC,64,16,0.64
TPM__SPATS2L,63,15,0.63
TPM__ARHGAP30,62,16,0.62
TPM__PPP1R14B-AS1,61,15,0.61
TPM__RBFOX2,61,14,0.61
TPM__ITGA3,60,16,0.6
TPM__TUFT1,59,16,0.59
METH__MIR142,59,14,0.59
METH__PIK3CG,59,17,0.59
TPM__CARD10,56,16,0.56
TPM__BCAR3,56,13,0.56
TPM__ZNF22,56,13,0.56
TPM__MOCOS,55,14,0.55
METH__PSMB8,54,9,0.54
METH__MAP4K1,54,10,0.54
TPM__PON2,54,12,0.54
TPM__P4HA2,54,12,0.54
TPM__PARP1,53,9,0.53
TPM__KITLG,53,12,0.53
TPM__FUCA2,53,13,0.53
TPM__EPB41L1,52,10,0.52
TPM__P3H4,52,9,0.52
TPM__ARSJ,51,9,0.51
TPM__NCKAP1,51,15,0.51
TPM__SGMS2,50,10,0.5
TPM__CORO1A-AS1,50,8,0.5
TPM__S100A6,49,9,0.49
TPM__MICALL2,49,9,0.49
TPM__CD63,48,12,0.48
TPM__PTPN7,48,11,0.48
TPM__PSORS1C1,47,6,0.47
TPM__AMOTL2,47,8,0.47
TPM__DOCK1,47,11,0.47
TPM__LRATD2,46,4,0.46
TPM__RHOH,46,8,0.46
TPM__TMEM131L,45,7,0.45
TPM__P2RY8,44,7,0.44
TPM__ERBB3,44,9,0.44
TPM__KBTBD8,44,8,0.44
