feature,Selection count,Pair count,CPSS Score
TPM__PAX6,99,49,0.99
TPM__LONRF2,96,46,0.96
TPM__MIEN1,95,45,0.95
TPM__ERRFI1,93,43,0.93
MUT__EGFR,93,43,0.93
TPM__HRCT1,90,40,0.9
TPM__FICD,84,34,0.84
TPM__MACF1,84,34,0.84
TPM__CHRDL1,81,31,0.81
TPM__ABHD2,81,31,0.81
TPM__FAM157D,78,28,0.78
METH__MLPH,78,28,0.78
TPM__C1orf74,76,26,0.76
TPM__DPP9,75,25,0.75
TPM__PHLDA1,74,24,0.74
TPM__NPAS2,73,23,0.73
TPM__FRAT2,73,23,0.73
TPM__DPY19L1,71,21,0.71
METH__CHST14,67,18,0.67
TPM__CDH2,66,20,0.66
TPM__BNC2,66,16,0.66
CNV__IKZF3,63,17,0.63
TPM__PEPD,62,13,0.62
METH__CLCN1,62,15,0.62
TPM__PDZD11,62,13,0.62
TPM__ST3GAL6-AS1,62,13,0.62
TPM__TNFAIP8,61,12,0.61
METH__CAPN14,61,13,0.61
TPM__PRKD1,60,10,0.6
METH__LEPRE1,59,12,0.59
METH__ARSB,59,10,0.59
TPM__TMEM102,58,11,0.58
TPM__SLC39A13,58,13,0.58
TPM__SCN1B,58,10,0.58
METH__MACC1,55,10,0.55
METH__ALOX12,55,5,0.55
TPM__KRT14,55,7,0.55
TPM__MLPH,54,9,0.54
TPM__RN7SKP16,54,6,0.54
TPM__DEF6,54,6,0.54
METH__MIR1288,54,8,0.54
TPM__VAV3,53,6,0.53
METH__BCAR1,53,8,0.53
TPM__RUSC2,51,6,0.51
TPM__ETV1,51,5,0.51
TPM__EHBP1,50,5,0.5
TPM__RASSF8,50,5,0.5
TPM__SOX15,50,5,0.5
TPM__SPRY4,49,7,0.49
TPM__DYNLRB1,49,5,0.49
TPM__HAS2-AS1,48,4,0.48
METH__TPD52L2,48,3,0.48
TPM__HAS2,48,6,0.48
TPM__GDPD3,48,6,0.48
TPM__ARMCX1,47,2,0.47
TPM__MFGE8,47,1,0.47
METH__DEF6,47,4,0.47
TPM__RNF223,47,3,0.47
TPM__PRDX4,46,3,0.46
TPM__RPS6KA1,44,2,0.44
TPM__UNC13D,43,1,0.43
TPM__INPP5F,43,3,0.43
TPM__IL1RN,42,2,0.42
TPM__TRPM8,42,3,0.42
TPM__GMPR,42,2,0.42
TPM__TMPRSS13,41,2,0.41
METH__RGS17,41,1,0.41
TPM__KCNMA1,40,3,0.4
TPM__RPS12P3,40,2,0.4
TPM__ARF4,39,2,0.39
TPM__HIPK2,39,1,0.39
TPM__MKRN2OS,39,4,0.39
TPM__AP1S2,38,0,0.38
TPM__TCAP,38,3,0.38
TPM__SYDE1,38,2,0.38
TPM__KIRREL3,38,1,0.38
TPM__ANXA8L1,38,0,0.38
TPM__FGFBP1,38,1,0.38
TPM__GNG11,37,2,0.37
TPM__KRT16,37,1,0.37
TPM__MAGI2-AS3,37,0,0.37
TPM__CTHRC1,37,2,0.37
TPM__DNAJC22,36,1,0.36
CNV__ERBB2,36,4,0.36
METH__H1FNT,35,1,0.35
TPM__JUP,35,1,0.35
TPM__TGFB1I1,35,1,0.35
METH__SPRR2B,34,1,0.34
TPM__FGD3,34,0,0.34
TPM__SCG5,34,0,0.34
TPM__HOXB5,34,3,0.34
TPM__PTAFR,34,1,0.34
TPM__GBE1,34,0,0.34
METH__SCAMP4,34,1,0.34
METH__ADAT3,34,1,0.34
METH__C12orf54,33,0,0.33
TPM__BACE1,33,0,0.33
TPM__LPAR5,33,1,0.33
TPM__TRNP1,33,0,0.33
METH__CLDN17,33,2,0.33
METH__ANP32D,33,0,0.33
TPM__EMP3,33,1,0.33
TPM__RGMB-AS1,33,0,0.33
TPM__PGAP3,32,0,0.32
TPM__KHDRBS3,31,0,0.31
TPM__E2F7,30,1,0.3
METH__RICS,30,0,0.3
TPM__LIMK2,30,1,0.3
METH__NRSN2,30,1,0.3
TPM__ITGB6,30,1,0.3
TPM__SLC37A3,30,0,0.3
TPM__MYG1-AS1,30,1,0.3
TPM__TRAK2,29,0,0.29
TPM__SEMA4A,29,1,0.29
TPM__P3H3,29,1,0.29
TPM__STX2,28,0,0.28
TPM__WDR45,28,0,0.28
TPM__SDCBP,27,0,0.27
TPM__FBXL7,27,0,0.27
METH__DGUOK,27,0,0.27
METH__SDR9C7,26,1,0.26
TPM__NR2F1,26,0,0.26
TPM__SGCB,26,0,0.26
METH__DAPP1,26,1,0.26
TPM__PTK2B,26,0,0.26
TPM__EVA1A,25,0,0.25
TPM__SLC35E4,25,1,0.25
TPM__PCBP4,25,0,0.25
TPM__FAM50A,25,2,0.25
TPM__PMP22,24,0,0.24
TPM__NECTIN3,24,0,0.24
TPM__NPR2,24,1,0.24
METH__SPRR2A,24,0,0.24
TPM__ARHGAP31,24,0,0.24
METH__TC2N,23,1,0.23
TPM__DTX4,23,1,0.23
TPM__LRP12,23,0,0.23
TPM__ITGB3,23,0,0.23
TPM__NT5DC3,23,2,0.23
METH__SLC22A25,23,0,0.23
TPM__FOXD1-AS1,23,1,0.23
TPM__FLOT1,23,6,0.23
METH__GIPC1,23,0,0.23
TPM__COL13A1,23,1,0.23
TPM__HSPA13,23,2,0.23
TPM__NR2F1-AS1,23,0,0.23
TPM__MSANTD3,22,0,0.22
TPM__ABL2,22,1,0.22
