feature,Selection count,Pair count,CPSS Score
CNV__ASXL1,100,50,1.0
TPM__RPL22L1,100,50,1.0
TPM__ECT2,100,50,1.0
TPM__DDB2,100,50,1.0
TPM__MDM2,100,50,1.0
TPM__EDA2R,100,50,1.0
TPM__MOB3A,94,44,0.94
TPM__APLP2,93,43,0.93
TPM__PLEKHA7,92,42,0.92
TPM__RPL3,90,40,0.9
TPM__AP1M2,88,38,0.88
TPM__MET,86,36,0.86
TPM__ARL4A,81,31,0.81
TPM__SIX4,77,27,0.77
TPM__CUEDC1,75,25,0.75
METH__KRI1,74,24,0.74
TPM__SEPTIN1,73,23,0.73
TPM__KDM2B,73,24,0.73
METH__FOXA1,73,23,0.73
TPM__ZMAT3,70,21,0.7
TPM__AGAP2,69,19,0.69
TPM__DBNDD2,69,20,0.69
TPM__NHERF2,68,18,0.68
TPM__TBC1D10C,65,16,0.65
TPM__AREG,65,16,0.65
TPM__TM4SF1-AS1,64,15,0.64
TPM__KLF4,62,13,0.62
TPM__PPL,62,14,0.62
METH__GSPT1,60,12,0.6
METH__EDA2R,60,13,0.6
METH__C15orf52,60,12,0.6
TPM__CHMP4C,58,9,0.58
METH__RAB27B,56,7,0.56
TPM__GMIP,56,11,0.56
TPM__ARHGEF6,56,9,0.56
TPM__KLC3,55,10,0.55
TPM__SESN1,54,7,0.54
TPM__PKP3,54,8,0.54
TPM__CARD10,53,6,0.53
TPM__NGEF,53,8,0.53
METH__TASP1,50,7,0.5
TPM__TLCD1,50,5,0.5
TPM__ITGA4,49,4,0.49
METH__HOOK1,49,3,0.49
TPM__ZNF185,49,6,0.49
METH__ITPKC,49,3,0.49
METH__SGEF,49,4,0.49
TPM__BAIAP2,47,2,0.47
METH__AMOTL2,47,3,0.47
TPM__PXN,47,4,0.47
METH__ZNF579,47,4,0.47
METH__WWC1,47,4,0.47
METH__SMCR7,47,4,0.47
TPM__NHLRC1,47,6,0.47
TPM__CTSV,47,4,0.47
TPM__DDR1,45,2,0.45
METH__MARVELD3,45,3,0.45
METH__GALNT11,44,3,0.44
TPM__FERMT3,44,2,0.44
