feature,Selection count,Pair count,CPSS Score
MUT__TP53,100,50,1.0
TPM__TRAF3IP3,100,50,1.0
TPM__BTC,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__EPHA2-AS1,100,50,1.0
TPM__PLBD1,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__F3,100,50,1.0
TPM__MET,100,50,1.0
TPM__GNG12,100,50,1.0
TPM__DMBX1,100,50,1.0
TPM__TNKS1BP1,100,50,1.0
TPM__PLPP2,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__PPIC,100,50,1.0
TPM__KRT18,100,50,1.0
TPM__PKP1,99,49,0.99
METH__PPP1R13L,99,49,0.99
METH__CCM2,99,49,0.99
METH__TEAD1,99,49,0.99
METH__PTPRCAP,98,48,0.98
METH__GAS2L3,97,47,0.97
METH__LAPTM4A,96,46,0.96
CNV__CDH10,96,46,0.96
METH__MIPOL1,96,46,0.96
METH__ACTN1,95,45,0.95
METH__RGNEF,93,43,0.93
METH__INTU,93,43,0.93
METH__SEC14L5,93,43,0.93
METH__SYT17,91,41,0.91
METH__SMCR7,90,40,0.9
METH__SHMT2,89,39,0.89
CNV__BIRC3,89,39,0.89
CNV__TP53,87,38,0.87
METH__SGEF,86,36,0.86
METH__FLJ90757,85,35,0.85
METH__FAM84B,83,33,0.83
METH__UGGT2,83,34,0.83
METH__ZNF697,83,34,0.83
CNV__SDHA,81,32,0.81
CNV__CBL,77,27,0.77
CNV__FAT3,76,26,0.76
CNV__SDHD,74,24,0.74
METH__LRBA,74,24,0.74
CNV__PIK3CA,69,21,0.69
METH__EFNA5,68,21,0.68
CNV__NIPBL,67,21,0.67
CNV__CCND1,66,18,0.66
METH__JAG1,66,20,0.66
CNV__GAS7,66,22,0.66
CNV__NKX2-1,65,22,0.65
METH__TEAD4,65,19,0.65
CNV__MEN1,63,19,0.63
CNV__BCL9L,62,19,0.62
METH__SLC1A1,62,15,0.62
METH__RAPH1,61,16,0.61
CNV__SALL4,60,12,0.6
CNV__MAML2,60,12,0.6
CNV__LIFR,58,15,0.58
METH__FAF1,57,9,0.57
CNV__MAP3K13,57,12,0.57
CNV__DDX10,57,14,0.57
CNV__MSH6,57,14,0.57
CNV__TCIRG1,55,15,0.55
METH__PTGR2,55,10,0.55
CNV__MB21D2,55,12,0.55
CNV__ETV5,54,10,0.54
CNV__KLHL6,53,11,0.53
CNV__BIRC6,52,12,0.52
CNV__MSH2,51,13,0.51
METH__HNRPLL,51,11,0.51
CNV__EPAS1,50,11,0.5
CNV__REL,50,10,0.5
CNV__SOX2,49,8,0.49
CNV__MYC,49,10,0.49
CNV__KMT2A,49,8,0.49
CNV__NFATC2,49,10,0.49
CNV__XPO1,49,10,0.49
CNV__FANCL,48,10,0.48
METH__SPHK1,48,8,0.48
CNV__YWHAE,48,9,0.48
CNV__SIX1,47,7,0.47
CNV__PAK2,46,7,0.46
METH__TPX2,46,8,0.46
CNV__TRAF3,46,8,0.46
CNV__IKZF1,45,7,0.45
CNV__POU2AF1,44,8,0.44
METH__ATP6V1D,44,5,0.44
CNV__RELA,44,5,0.44
CNV__RABEP1,42,5,0.42
CNV__ATM,42,6,0.42
CNV__NCOR1,41,7,0.41
CNV__EML4,41,5,0.41
CNV__EGFR,41,7,0.41
CNV__PER1,40,8,0.4
CNV__PAFAH1B2,39,7,0.39
CNV__BCL11A,39,5,0.39
CNV__NUMA1,38,3,0.38
CNV__PICALM,38,6,0.38
CNV__FLI1,38,7,0.38
CNV__SDC4,38,4,0.38
METH__TRPM4,37,4,0.37
CNV__MAFB,36,4,0.36
CNV__USP6,35,3,0.35
CNV__MARK2,35,4,0.35
METH__ZNF57,34,3,0.34
CNV__TCF4,34,3,0.34
CNV__TERT,34,8,0.34
CNV__SRC,32,2,0.32
CNV__HIF1A,32,3,0.32
CNV__ASXL1,31,3,0.31
CNV__CCNB1IP1,31,1,0.31
CNV__PCBP1,30,1,0.3
CNV__PBRM1,30,2,0.3
CNV__RPL5,30,1,0.3
CNV__GOLGA5,29,4,0.29
METH__ARHGEF12,29,4,0.29
CNV__RBM39,29,5,0.29
CNV__ZBTB16,29,2,0.29
CNV__BCL10,28,2,0.28
CNV__NXF1,28,2,0.28
CNV__SMAD2,28,2,0.28
CNV__SFRP4,27,2,0.27
CNV__NFKBIA,26,6,0.26
CNV__RAD21,25,3,0.25
METH__SYAP1,25,2,0.25
CNV__POLH,25,1,0.25
CNV__BCL11B,25,2,0.25
CNV__STRN,25,2,0.25
MUT__KRAS,24,0,0.24
CNV__DAXX,24,3,0.24
CNV__ARHGAP5,24,1,0.24
CNV__WWTR1,23,2,0.23
CNV__FANCM,22,2,0.22
CNV__AKT1,22,0,0.22
CNV__SOS1,22,2,0.22
CNV__HSP90AA1,22,0,0.22
CNV__FBXO11,22,2,0.22
CNV__KRAS,21,1,0.21
CNV__FANCE,21,1,0.21
CNV__PTPRT,20,0,0.2
CNV__FUBP1,20,2,0.2
CNV__KMT2B,20,1,0.2
CNV__AJUBA,20,1,0.2
CNV__CACNA1D,19,1,0.19
CNV__ESRRA,19,0,0.19
CNV__CASZ1,19,0,0.19
CNV__SMAD4,18,0,0.18
CNV__PLCG1,18,0,0.18
CNV__HLA-B,18,1,0.18
CNV__TOP1,18,0,0.18
CNV__DCC,18,1,0.18
CNV__NT5C3A,17,0,0.17
CNV__SDHB,17,3,0.17
CNV__PIM1,17,0,0.17
CNV__PRDM2,17,2,0.17
CNV__PPT2,17,0,0.17
CNV__TFEB,17,1,0.17
CNV__HSP90AB1,17,1,0.17
CNV__NIN,17,0,0.17
CNV__KTN1,17,0,0.17
CNV__EXT1,17,0,0.17
CNV__DICER1,16,0,0.16
CNV__HMGA1,16,1,0.16
CNV__TRIP11,16,0,0.16
CNV__CCND3,15,1,0.15
CNV__NFKBIE,15,0,0.15
METH__HYOU1,15,0,0.15
CNV__POU5F1,15,0,0.15
CNV__ARHGEF10L,14,2,0.14
CNV__ALK,14,0,0.14
CNV__CDKN1A,14,0,0.14
METH__DIRC2,14,0,0.14
CNV__MALT1,14,0,0.14
CNV__NDRG1,14,0,0.14
CNV__FGFR4,13,0,0.13
CNV__TCL1A,13,0,0.13
CNV__DNMT3A,12,0,0.12
CNV__RHPN2,12,0,0.12
CNV__KIFC1,12,1,0.12
CNV__SFPQ,12,0,0.12
CNV__EXT2,11,0,0.11
CNV__ZBTB20,11,0,0.11
CNV__FLT4,11,0,0.11
CNV__NRAS,11,0,0.11
CNV__TAL2,11,0,0.11
CNV__ERBB2,11,0,0.11
METH__C7orf70,11,0,0.11
CNV__DCTN1,11,0,0.11
CNV__TRIM33,10,1,0.1
CNV__NUP214,10,0,0.1
METH__GNB2L1,10,0,0.1
CNV__SETBP1,10,0,0.1
CNV__CDH11,10,0,0.1
CNV__HLA-A,10,1,0.1
MUT__APC,9,0,0.09
CNV__TNC,9,0,0.09
CNV__CEBPA,9,0,0.09
CNV__CNTRL,9,0,0.09
CNV__HIP1,9,0,0.09
CNV__PAX7,8,0,0.08
CNV__NOTCH2,8,0,0.08
CNV__LTB,8,0,0.08
CNV__TFG,8,0,0.08
CNV__PPP6C,8,0,0.08
CNV__CDX2,8,0,0.08
CNV__HSPG2,8,0,0.08
CNV__IKZF3,8,2,0.08
CNV__CUL3,7,0,0.07
CNV__CBLB,7,0,0.07
CNV__PTCH1,7,0,0.07
CNV__CSF3R,7,0,0.07
CNV__CDH1,7,0,0.07
CNV__ASXL2,6,0,0.06
CNV__ATG7,6,0,0.06
CNV__XPA,6,0,0.06
CNV__TSHR,6,0,0.06
CNV__KLF4,6,0,0.06
CNV__RAF1,6,0,0.06
CNV__NSD1,6,0,0.06
CNV__ABL1,6,0,0.06
CNV__AKT2,6,0,0.06
CNV__KLK2,6,0,0.06
CNV__GTF2I,5,0,0.05
METH__COPB2,5,0,0.05
CNV__ZNF148,5,0,0.05
CNV__ZNF680,5,0,0.05
CNV__FGD5,5,0,0.05
CNV__PRCC,5,0,0.05
CNV__CCNE1,5,0,0.05
CNV__RRAGC,5,0,0.05
METH__TM9SF2,5,0,0.05
CNV__KDM5A,5,0,0.05
CNV__ZNF780A,5,0,0.05
CNV__NOTCH1,5,0,0.05
CNV__FANCA,5,0,0.05
CNV__PPARG,5,0,0.05
METH__MFAP3,5,0,0.05
METH__OBFC2A,4,0,0.04
CNV__CD79A,4,0,0.04
CNV__JUN,4,0,0.04
CNV__MUC1,4,0,0.04
CNV__ACSL3,4,0,0.04
METH__FAM114A2,4,0,0.04
METH__RPL35A,4,0,0.04
CNV__SRSF3,4,0,0.04
METH__ZDHHC6,4,0,0.04
CNV__RAD51D,4,0,0.04
CNV__RALGDS,4,0,0.04
CNV__CBFB,4,0,0.04
CNV__CYLD,4,0,0.04
CNV__SMARCE1,4,0,0.04
CNV__SET,4,0,0.04
METH__IFT74,4,0,0.04
METH__C12orf41,4,0,0.04
CNV__SYK,4,0,0.04
CNV__ZNF165,4,0,0.04
CNV__RMI2,4,0,0.04
METH__CDKL3,3,0,0.03
CNV__HOXD13,3,0,0.03
CNV__CBLC,3,0,0.03
CNV__XPC,3,0,0.03
METH__WDYHV1,3,0,0.03
CNV__MAP2K2,3,0,0.03
CNV__NTRK1,3,0,0.03
CNV__STIL,3,0,0.03
CNV__TAL1,3,0,0.03
CNV__PEG3,3,0,0.03
CNV__BRD3,3,0,0.03
CNV__CTCF,3,0,0.03
CNV__ERCC2,3,0,0.03
CNV__TRIM27,3,0,0.03
CNV__ERCC1,3,0,0.03
CNV__NCOA1,3,0,0.03
METH__C18orf10,3,0,0.03
CNV__TSC1,3,0,0.03
CNV__ACKR3,3,0,0.03
CNV__WDCP,3,0,0.03
CNV__ELK4,3,0,0.03
CNV__FANCD2,3,0,0.03
CNV__ATP1A1,2,0,0.02
CNV__MUTYH,2,0,0.02
MUT__KMT2C,2,0,0.02
CNV__HTRA2,2,0,0.02
CNV__HNF1A,2,0,0.02
CNV__CRTC1,2,0,0.02
CNV__FN1,2,0,0.02
CNV__STAT5B,2,0,0.02
CNV__TMPRSS2,2,0,0.02
CNV__DAZAP1,2,0,0.02
CNV__LCK,2,0,0.02
MUT__KMT2D,2,0,0.02
CNV__SF3B1,2,0,0.02
CNV__CREB3L1,2,0,0.02
CNV__BCL3,2,0,0.02
CNV__PTEN,2,0,0.02
CNV__MPL,2,0,0.02
METH__PSMC3IP,2,0,0.02
CNV__CDKN2C,2,0,0.02
METH__DSN1,2,0,0.02
CNV__CIC,2,0,0.02
CNV__MEF2B,2,0,0.02
CNV__TAF15,2,0,0.02
CNV__SFMBT2,2,0,0.02
CNV__TLX3,2,0,0.02
CNV__LASP1,2,0,0.02
CNV__SRGAP3,2,0,0.02
METH__MAN2C1,2,0,0.02
CNV__PPP2R1A,2,0,0.02
CNV__NR4A3,2,0,0.02
CNV__FANCC,2,0,0.02
CNV__WNK2,2,0,0.02
CNV__JAK1,2,0,0.02
CNV__RXRA,2,0,0.02
CNV__RGL3,2,0,0.02
CNV__TENT5C,2,0,0.02
CNV__TMEM127,2,0,0.02
CNV__CDC73,2,0,0.02
CNV__POU2F2,2,0,0.02
CNV__TBX3,2,0,0.02
METH__KAT2B,2,0,0.02
CNV__MLLT6,2,0,0.02
CNV__RET,2,0,0.02
CNV__SBDS,2,0,0.02
CNV__PALB2,1,0,0.01
CNV__GATA3,1,0,0.01
CNV__BCL2L12,1,0,0.01
METH__TADA2A,1,0,0.01
CNV__DDB2,1,0,0.01
CNV__BARD1,1,0,0.01
CNV__CNOT3,1,0,0.01
METH__TMUB2,1,0,0.01
CNV__NPM1,1,0,0.01
METH__PPID,1,0,0.01
CNV__CD58,1,0,0.01
CNV__PMS1,1,0,0.01
CNV__ATIC,1,0,0.01
CNV__FEV,1,0,0.01
CNV__RBM15,1,0,0.01
CNV__STAT6,1,0,0.01
CNV__ELL,1,0,0.01
CNV__AFF3,1,0,0.01
CNV__TCF3,1,0,0.01
METH__ROCK1,1,0,0.01
CNV__KLF6,1,0,0.01
CNV__LYL1,1,0,0.01
CNV__FCRL4,1,0,0.01
CNV__LMO2,1,0,0.01
CNV__SUZ12,1,0,0.01
CNV__PTPN11,1,0,0.01
METH__EIF2B2,1,0,0.01
CNV__DOT1L,1,0,0.01
CNV__CCDC6,1,0,0.01
MUT__ACVR2A,1,0,0.01
CNV__EGR2,1,0,0.01
CNV__KEAP1,1,0,0.01
CNV__FSTL3,1,0,0.01
CNV__FCGR2B,1,0,0.01
CNV__PAX5,1,0,0.01
CNV__SDHC,1,0,0.01
CNV__TPM3,1,0,0.01
CNV__NCOR2,1,0,0.01
CNV__SH2B3,1,0,0.01
CNV__KAT6B,1,0,0.01
CNV__HOXD11,1,0,0.01
METH__CLPX,1,0,0.01
CNV__SP140,1,0,0.01
METH__TMEM146,1,0,0.01
CNV__NF1,1,0,0.01
CNV__TET1,1,0,0.01
CNV__STAT3,1,0,0.01
CNV__PTPRC,1,0,0.01
CNV__MYCL,1,0,0.01
CNV__DNAJB1,0,0,0.0
CNV__HMGA2,0,0,0.0
METH__RG9MTD3,0,0,0.0
METH__ARF1,0,0,0.0
CNV__POLD1,0,0,0.0
METH__MLL5,0,0,0.0
METH__ZNF277,0,0,0.0
CNV__ERG,0,0,0.0
CNV__SH3GL1,0,0,0.0
CNV__CASP8,0,0,0.0
METH__ZNF668,0,0,0.0
METH__INTS8,0,0,0.0
METH__PSMG1,0,0,0.0
CNV__BMPR1A,0,0,0.0
METH__PFKL,0,0,0.0
CNV__LRIG3,0,0,0.0
CNV__PRKACA,0,0,0.0
METH__MTTP,0,0,0.0
CNV__OLIG2,0,0,0.0
MUT__CRTC1,0,0,0.0
CNV__STK11,0,0,0.0
METH__INTS12,0,0,0.0
CNV__DNM2,0,0,0.0
MUT__ASXL1,0,0,0.0
CNV__PRKCB,0,0,0.0
CNV__ERBB3,0,0,0.0
CNV__MYH9,0,0,0.0
CNV__MDM2,0,0,0.0
