feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__SLFN11,100,50,1.0,0.23000000417232513,-0.47,0.16,True,1.0
TPM__LMCD1,96,46,0.96,0.10999999940395355,0.34,0.09,True,0.832
TPM__LAMP1,94,44,0.94,0.10000000149011612,0.33,0.07,True,0.181
TPM__PSAP,93,43,0.93,0.10999999940395355,0.33,0.1,True,0.053
METH__ZNF321,93,43,0.93,0.10000000149011612,-0.34,0.12,True,0.053
TPM__MOB3A,92,42,0.92,0.11999999731779099,-0.32,0.11,False,0.013
METH__NFAT5,90,40,0.9,0.11999999731779099,0.34,0.08,False,0.0
TPM__RPL3,90,40,0.9,0.10999999940395355,-0.37,0.09,False,0.0
METH__SLFN11,90,40,0.9,0.11999999731779099,0.42,0.09,False,0.0
TPM__SLC38A5,88,38,0.88,0.12999999523162842,-0.35,0.08,False,0.0
TPM__APLP2,81,31,0.81,0.10000000149011612,0.31,0.09,False,0.0
TPM__FERMT3,79,29,0.79,0.11999999731779099,-0.25,0.1,False,0.0
TPM__HDAC11,78,28,0.78,0.18000000715255737,0.41,0.12,False,0.0
TPM__CRLF3,77,27,0.77,0.10000000149011612,-0.33,0.06,False,0.0
TPM__LURAP1L,76,26,0.76,0.10000000149011612,0.35,0.14,False,0.0
TPM__EEF2,72,22,0.72,0.10000000149011612,-0.35,0.08,False,0.0
METH__MIR150,70,20,0.7,0.10999999940395355,0.31,0.11,False,0.0
METH__SORT1,69,19,0.69,0.12999999523162842,-0.36,0.03,False,0.0
TPM__KDM2B,69,20,0.69,0.10000000149011612,-0.31,0.05,False,0.0
TPM__CETN2,68,18,0.68,0.10000000149011612,0.33,0.13,False,0.0
TPM__ERBB2,66,16,0.66,0.14000000059604645,0.35,0.07,False,0.0
TPM__ASAP2,64,15,0.64,0.11999999731779099,0.31,0.1,False,0.0
METH__AGXT2L2,64,15,0.64,0.10999999940395355,0.33,0.08,False,0.0
TPM__AGAP2,64,14,0.64,0.14000000059604645,-0.38,0.12,False,0.0
TPM__SH3BP4,62,13,0.62,0.14000000059604645,0.34,0.11,False,0.0
METH__ITPRIPL1,61,11,0.61,0.11999999731779099,0.36,0.13,False,0.0
