feature,Selection count,Pair count,CPSS Score
TPM__SLFN11,100,50,1.0
TPM__BAMBI,95,45,0.95
TPM__MOB3A,93,43,0.93
TPM__MRPS18AP1,90,40,0.9
TPM__RAB32,88,38,0.88
TPM__SLC38A5,84,34,0.84
TPM__RAC2,84,34,0.84
TPM__SH3BP4,82,32,0.82
TPM__GTPBP1,81,31,0.81
TPM__ATP6V0E1,80,30,0.8
TPM__LINC01410,79,29,0.79
TPM__THSD4,77,27,0.77
METH__BMPR1B,76,26,0.76
TPM__DNAJC22,74,24,0.74
TPM__SQSTM1,73,23,0.73
TPM__LGALS3,71,21,0.71
METH__THBS1,71,21,0.71
TPM__HDAC11,70,21,0.7
TPM__AVPI1,67,17,0.67
TPM__MID1,67,17,0.67
TPM__PTTG1IP,67,17,0.67
TPM__OPHN1,64,16,0.64
TPM__RPL10A,63,13,0.63
METH__EVL,60,12,0.6
TPM__TACC2,58,9,0.58
TPM__S100A13,57,8,0.57
TPM__PAK4,56,8,0.56
TPM__PCYOX1,56,8,0.56
METH__CCDC102A,55,5,0.55
TPM__TMEM51,54,8,0.54
TPM__EPHA2,53,8,0.53
TPM__FAM177A1,53,8,0.53
METH__SPIRE2,53,6,0.53
METH__LOC100130776,53,7,0.53
TPM__SAFB,52,4,0.52
METH__TBC1D10C,52,7,0.52
TPM__MGAT4B,50,7,0.5
TPM__IQCB1,49,6,0.49
METH__CAPS,48,3,0.48
TPM__SOX13,48,4,0.48
TPM__RPL18A,48,5,0.48
TPM__SHTN1,47,5,0.47
TPM__AGRN,46,4,0.46
TPM__CARMIL2,45,3,0.45
TPM__RAPH1,45,3,0.45
TPM__RHPN2,45,8,0.45
TPM__LCP1,44,1,0.44
TPM__S100A10,41,3,0.41
TPM__RN7SL689P,41,1,0.41
TPM__PPP1R16B,41,2,0.41
TPM__CUEDC1,40,2,0.4
TPM__LAPTM4A,39,1,0.39
TPM__DSTN,39,0,0.39
TPM__TRG-AS1,39,1,0.39
METH__PTPN14,37,1,0.37
TPM__GRAMD2B,37,2,0.37
TPM__CTNND1,37,1,0.37
TPM__CNTRL,36,2,0.36
METH__C16orf54,36,0,0.36
TPM__SCARB2,36,0,0.36
METH__ITPRIPL1,36,0,0.36
TPM__TLE1,36,0,0.36
METH__PER3,36,1,0.36
METH__RAVER1,35,1,0.35
TPM__CARD8-AS1,35,1,0.35
TPM__KDM2B,34,3,0.34
METH__CCDC12,33,1,0.33
TPM__LYL1,33,0,0.33
TPM__CTTN,33,0,0.33
METH__INPP5D,32,0,0.32
METH__BCL9L,32,0,0.32
TPM__CTNNA1,32,0,0.32
METH__BOK,32,0,0.32
METH__SASH1,32,0,0.32
TPM__NBL1,31,7,0.31
TPM__ASAP2,31,0,0.31
TPM__SGMS2,31,0,0.31
TPM__SDSL,31,1,0.31
TPM__RASGRP2,30,0,0.3
TPM__ARSD,30,2,0.3
METH__FAIM3,30,0,0.3
TPM__RFXAP,30,1,0.3
METH__EIF3K,30,1,0.3
TPM__UACA,30,0,0.3
METH__TSPAN12,29,0,0.29
TPM__AKNA,28,0,0.28
METH__C10orf35,28,0,0.28
TPM__PTPN21,28,0,0.28
TPM__TBC1D10C,28,0,0.28
TPM__PRSS23,27,0,0.27
METH__HCST,27,0,0.27
TPM__CARD10,27,0,0.27
METH__FAM84A,27,0,0.27
METH__FAT1,26,0,0.26
METH__CUL1,26,2,0.26
TPM__PSAP,26,0,0.26
TPM__CD79A,26,0,0.26
TPM__DOCK1,26,0,0.26
TPM__ATP1B1,25,0,0.25
METH__S1PR4,25,0,0.25
METH__PPP1R16B,24,0,0.24
METH__HLCS,24,0,0.24
TPM__NECTIN2,24,0,0.24
METH__CD248,24,1,0.24
TPM__PPIC,24,0,0.24
TPM__VAMP3,24,1,0.24
TPM__KBTBD8,23,0,0.23
TPM__ZCCHC7,23,1,0.23
METH__AK1,23,0,0.23
TPM__HVCN1,23,0,0.23
TPM__ID1,22,7,0.22
METH__GALNT11,22,0,0.22
TPM__EAF2,22,0,0.22
TPM__GMFG,22,0,0.22
TPM__AGAP2,22,2,0.22
TPM__SRXN1,22,3,0.22
TPM__NPTN,22,1,0.22
METH__MTMR11,21,0,0.21
TPM__ADGRG1,21,3,0.21
METH__CDC14B,21,0,0.21
TPM__IQCJ-SCHIP1,21,0,0.21
TPM__PTGR1,21,1,0.21
TPM__LIMD2,21,1,0.21
TPM__ARHGEF10L,21,1,0.21
TPM__CSK,20,0,0.2
TPM__BCAR1,19,0,0.19
TPM__TUFT1,19,0,0.19
METH__PTP4A1,19,2,0.19
TPM__NIBAN2,19,0,0.19
TPM__SEMA3C,19,4,0.19
METH__IMPAD1,19,0,0.19
TPM__KDELR3,19,1,0.19
METH__MIR1469,19,0,0.19
METH__RAB27B,19,0,0.19
METH__MGAT1,19,0,0.19
TPM__ADA2,19,2,0.19
METH__SELPLG,19,0,0.19
TPM__RNASEH2B,19,4,0.19
TPM__PLPP2,18,3,0.18
TPM__ICAM2,18,1,0.18
TPM__CCDC69,18,0,0.18
METH__APOB48R,18,0,0.18
TPM__TPD52L1,18,2,0.18
TPM__FUCA2,18,3,0.18
TPM__MYCBP2,18,6,0.18
TPM__FERMT3,18,0,0.18
TPM__SUMF1,18,5,0.18
METH__FAM196B,18,5,0.18
TPM__RHBDF1,18,0,0.18
TPM__GULP1,18,6,0.18
TPM__PDCD6IP-DT,18,3,0.18
METH__LGMN,17,2,0.17
TPM__EMP2,17,2,0.17
TPM__FLI1,17,2,0.17
METH__LPAR5,17,0,0.17
METH__ADAMTS9,17,0,0.17
TPM__MANBAL,17,1,0.17
TPM__CYTH4,17,0,0.17
TPM__SH3D19,17,0,0.17
METH__ABHD10,17,1,0.17
TPM__DOCK2,17,0,0.17
TPM__TMEM54,17,1,0.17
TPM__CDR2L,16,0,0.16
TPM__CD63,16,0,0.16
TPM__FAM78A,16,0,0.16
TPM__TSKU,16,0,0.16
TPM__PIR,16,2,0.16
TPM__LAMB2,16,0,0.16
METH__INTU,15,0,0.15
METH__ANKRD44,15,0,0.15
TPM__OSGIN1,15,0,0.15
TPM__ARHGEF6,15,4,0.15
TPM__SEPTIN10,15,0,0.15
TPM__KIF21B,15,0,0.15
METH__PWWP2A,15,0,0.15
METH__NR2F2,15,0,0.15
TPM__ARPIN-AP3S2,15,3,0.15
TPM__IER5L,15,2,0.15
TPM__SLC35D2,15,1,0.15
TPM__RAB33A,15,2,0.15
TPM__TNFRSF13C,15,0,0.15
TPM__CD72,14,1,0.14
TPM__TM4SF1,14,0,0.14
TPM__EPS8,14,3,0.14
METH__ARHGDIB,14,1,0.14
METH__KRI1,14,0,0.14
TPM__ITGB1P1,14,0,0.14
METH__PROCA1,14,1,0.14
TPM__CELSR1,14,0,0.14
TPM__RHOB,14,2,0.14
METH__PIK3CG,14,0,0.14
TPM__EPHX1,14,3,0.14
TPM__MFNG,13,2,0.13
TPM__DUSP3,13,0,0.13
TPM__ARHGAP19,13,2,0.13
TPM__PON2,13,0,0.13
TPM__KLF4,13,1,0.13
TPM__WFS1,13,3,0.13
TPM__TSPOAP1-AS1,13,0,0.13
TPM__FCHO2,13,3,0.13
METH__WDR35,13,0,0.13
TPM__HCLS1,13,0,0.13
TPM__PSTPIP1,12,3,0.12
TPM__NRROS,12,3,0.12
TPM__TNFRSF12A,12,0,0.12
TPM__SHISA4,12,3,0.12
TPM__ZNF205,12,0,0.12
TPM__VAV1,12,1,0.12
TPM__PTPN22,12,1,0.12
TPM__CD151,12,0,0.12
TPM__CTDSPL,12,3,0.12
TPM__ADAM9,12,2,0.12
TPM__N4BP2L1,12,1,0.12
TPM__ARHGAP4,12,1,0.12
METH__FKBP9,12,0,0.12
TPM__IQSEC2,12,4,0.12
METH__NUP43,12,2,0.12
TPM__ERBB3,12,2,0.12
TPM__GRK2,11,3,0.11
TPM__S100A16,11,0,0.11
METH__ZFP112,11,1,0.11
TPM__EPB41L1,11,1,0.11
TPM__SEPTIN6,11,1,0.11
METH__LOC100233209,11,3,0.11
TPM__PARVA,11,1,0.11
TPM__LTBR,10,1,0.1
TPM__IL13RA1,10,2,0.1
METH__MIPOL1,10,0,0.1
METH__FAM129C,10,1,0.1
METH__ERBB2,10,0,0.1
TPM__LMNA,10,0,0.1
METH__GAS2L3,10,0,0.1
TPM__SPR,9,0,0.09
METH__ZNF395,9,1,0.09
TPM__CAP2,9,1,0.09
TPM__CMTM4,9,0,0.09
TPM__PPP1R14B-AS1,9,2,0.09
TPM__ITPRIPL1,9,0,0.09
METH__C1orf55,9,1,0.09
TPM__PLK2,9,0,0.09
METH__LAMB1,9,0,0.09
TPM__MPP3,9,2,0.09
METH__RGS14,9,2,0.09
TPM__ERBB2,9,2,0.09
METH__GULP1,9,0,0.09
TPM__PERP,9,1,0.09
METH__FAM113B,9,0,0.09
TPM__PDE1B,8,0,0.08
TPM__ELMO1,8,2,0.08
TPM__PLS3,8,2,0.08
TPM__ITGB5,8,2,0.08
TPM__FAM114A1,8,0,0.08
TPM__MET,8,0,0.08
METH__TMEM149,8,0,0.08
METH__KIAA1310,8,1,0.08
TPM__IL12RB1,8,0,0.08
TPM__LINC01237,8,2,0.08
TPM__SSH3,8,3,0.08
TPM__ANXA4,8,2,0.08
TPM__SLC49A4,8,0,0.08
TPM__BAIAP2,8,1,0.08
TPM__PLCD3,7,0,0.07
METH__CADPS2,7,0,0.07
METH__COBL,7,0,0.07
METH__LOC148709,7,2,0.07
METH__SLC44A3,7,2,0.07
TPM__TPM1,7,0,0.07
TPM__DAG1,7,0,0.07
TPM__PTPRF,7,0,0.07
TPM__LAPTM5,7,0,0.07
