feature,Selection count,Pair count,CPSS Score
TPM__LINC00702,100,50,1.0
METH__SLBP,100,50,1.0
METH__LNPEP,100,50,1.0
METH__IQCB1,100,50,1.0
TPM__RCSD1,100,50,1.0
METH__EAF2,100,50,1.0
METH__DSTN,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__FAT1,100,50,1.0
TPM__GNG12,100,50,1.0
TPM__LINC00973,100,50,1.0
METH__OPHN1,100,50,1.0
METH__COMTD1,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__LEISA1,100,50,1.0
TPM__KRTAP2-3,100,50,1.0
METH__TEAD4,100,50,1.0
TPM__MATN3,100,50,1.0
TPM__CGB8,100,50,1.0
METH__PTPN14,100,50,1.0
METH__THOC6,100,50,1.0
TPM__CDK15,100,50,1.0
METH__TOP2A,99,49,0.99
METH__PLK2,98,48,0.98
METH__TBC1D9,98,48,0.98
METH__DHX57,97,47,0.97
METH__KLF4,96,46,0.96
METH__EFNA5,96,46,0.96
METH__ARPC5,92,42,0.92
METH__RAPH1,92,42,0.92
CNV__SS18L1,89,39,0.89
METH__C10orf114,87,38,0.87
CNV__HNRNPA2B1,86,36,0.86
METH__AP1B1,86,36,0.86
METH__C6orf217,84,35,0.84
TPM__CYCSP6,84,34,0.84
METH__MRPS35,80,30,0.8
METH__PSIP1,77,29,0.77
CNV__NFIB,77,29,0.77
METH__SMAGP,77,28,0.77
CNV__ASXL1,74,26,0.74
CNV__RBM39,74,25,0.74
CNV__PTK6,73,23,0.73
CNV__FAT3,68,23,0.68
METH__SMAD1,68,20,0.68
METH__PHLPP1,68,20,0.68
CNV__PSIP1,67,23,0.67
METH__ZNF498,66,21,0.66
CNV__GNAS,65,21,0.65
METH__ERI2,65,18,0.65
CNV__RNF43,65,17,0.65
METH__UGDH,64,17,0.64
METH__LOC81691,62,17,0.62
METH__ERCC3,62,15,0.62
CNV__SRC,61,17,0.61
CNV__RBM38,61,18,0.61
CNV__KMT2B,61,18,0.61
METH__CEBPD,61,17,0.61
CNV__MLLT3,61,18,0.61
CNV__HLF,61,17,0.61
METH__MAML3,60,16,0.6
METH__LYSMD3,59,19,0.59
CNV__MSI2,59,15,0.59
CNV__EBF1,58,15,0.58
CNV__ETV4,58,14,0.58
CNV__IL6ST,58,15,0.58
CNV__RAD51C,57,13,0.57
MUT__BRAF,56,9,0.56
CNV__MAP3K1,56,12,0.56
CNV__SIRPA,56,15,0.56
CNV__CD79B,55,14,0.55
CNV__GNA13,53,10,0.53
CNV__PPM1D,53,13,0.53
METH__PPM1J,52,10,0.52
METH__C14orf147,52,12,0.52
METH__AHI1,51,11,0.51
METH__TEX9,51,11,0.51
CNV__CLTC,51,12,0.51
CNV__AJUBA,50,12,0.5
CNV__RBFOX2,50,10,0.5
CNV__SYK,49,10,0.49
METH__RNF138P1,49,13,0.49
METH__HYOU1,48,7,0.48
CNV__SDC4,46,10,0.46
METH__CHMP2B,46,8,0.46
CNV__MYH9,45,7,0.45
METH__PHF17,42,6,0.42
METH__TNPO3,41,6,0.41
CNV__FLI1,40,6,0.4
CNV__ATM,40,8,0.4
CNV__CCND2,39,6,0.39
METH__PPAPDC1B,37,5,0.37
CNV__SPOP,37,6,0.37
CNV__APOBEC3B,36,4,0.36
CNV__ZBTB16,36,8,0.36
CNV__PCBP1,36,7,0.36
METH__TMEM187,36,6,0.36
CNV__FBLN1,35,4,0.35
CNV__CHD4,35,6,0.35
CNV__TEC,35,4,0.35
CNV__AXIN2,35,3,0.35
CNV__WNK4,35,6,0.35
METH__NSMCE1,34,5,0.34
CNV__PDGFB,34,2,0.34
CNV__BAP1,34,6,0.34
CNV__HTRA2,34,5,0.34
METH__ISCU,32,4,0.32
CNV__PTPN6,32,6,0.32
CNV__BARD1,31,4,0.31
CNV__MRTFA,31,1,0.31
CNV__EP300,31,1,0.31
CNV__KDM5A,31,9,0.31
CNV__MAML2,31,5,0.31
METH__RASA2,31,2,0.31
CNV__PAX3,30,7,0.3
METH__STAG3L3,30,2,0.3
METH__MOBKL1A,28,0,0.28
CNV__TGFBR2,28,2,0.28
METH__GFOD2,28,3,0.28
CNV__ARHGEF12,28,1,0.28
METH__DPP3,28,1,0.28
CNV__FBXW7,28,5,0.28
METH__NT5DC1,27,3,0.27
CNV__ZNF384,27,3,0.27
CNV__NSD2,27,1,0.27
METH__RAB3A,26,3,0.26
CNV__PLCB4,26,3,0.26
CNV__RPS3A,26,3,0.26
CNV__ETV6,25,1,0.25
