feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__TAF4B,90,40,0.9
TPM__NPTN,87,37,0.87
METH__LOC148709,85,35,0.85
METH__ANKRD44,83,33,0.83
TPM__TPM1,82,32,0.82
TPM__GPAT3,78,28,0.78
METH__TERF1,75,25,0.75
TPM__ATP2A3,74,24,0.74
TPM__KCNAB2,73,23,0.73
METH__MGAT1,73,23,0.73
METH__KRI1,73,23,0.73
METH__ZNF395,73,24,0.73
TPM__WFS1,72,22,0.72
TPM__CUEDC1,72,22,0.72
TPM__RASAL2-AS1,70,20,0.7
TPM__PDCD6IP-DT,68,18,0.68
TPM__AK1,68,19,0.68
TPM__DDN,67,18,0.67
TPM__CAV2,66,17,0.66
TPM__CLIP4,66,16,0.66
METH__PDIA5,65,17,0.65
TPM__ME1,65,15,0.65
TPM__PPP1R16B,64,14,0.64
TPM__MORC4,64,15,0.64
TPM__LAMC1,64,15,0.64
TPM__DOT1L,63,13,0.63
TPM__CLIP1,63,14,0.63
TPM__RNASEH2B,62,14,0.62
TPM__TAF5,61,11,0.61
TPM__SVIL,59,10,0.59
TPM__EPS8,57,10,0.57
TPM__NPC2,57,8,0.57
TPM__NFATC3,57,10,0.57
TPM__DKK1,56,9,0.56
TPM__CLCF1,56,8,0.56
TPM__SPR,56,8,0.56
TPM__EAF2,54,7,0.54
TPM__SNX24,54,4,0.54
TPM__ERBB2,54,7,0.54
TPM__RASGRP2,53,6,0.53
TPM__EMP1,53,5,0.53
TPM__S100A10,52,8,0.52
METH__MARVELD3,51,4,0.51
TPM__RHPN2,51,7,0.51
TPM__TUFT1,51,6,0.51
TPM__SHB,49,3,0.49
TPM__ARSD,48,3,0.48
TPM__LAMB1,47,3,0.47
TPM__SPATS2L,47,4,0.47
METH__MOSC2,47,2,0.47
TPM__TMEM54,46,3,0.46
TPM__CAPN2,46,3,0.46
TPM__ITPRIPL2,45,2,0.45
TPM__ALS2CL,45,3,0.45
METH__GPR125,45,3,0.45
TPM__DDR1,44,3,0.44
METH__TRIM44,44,3,0.44
TPM__PSTPIP1,43,2,0.43
METH__GSPT1,42,2,0.42
TPM__TMEM51,42,2,0.42
TPM__NECTIN2,41,0,0.41
TPM__ATP1B1,41,1,0.41
TPM__PTTG1IP,41,3,0.41
TPM__PXDC1,40,1,0.4
TPM__RAI14,40,0,0.4
TPM__SEMA3C,40,0,0.4
TPM__MYCBP2,40,2,0.4
TPM__SLC49A4,40,1,0.4
TPM__SEPTIN6,40,2,0.4
METH__S1PR4,39,2,0.39
TPM__NTN4,39,2,0.39
TPM__TNKS1BP1,39,1,0.39
METH__RASSF1,39,0,0.39
METH__PER3,38,0,0.38
TPM__PPP1R14B-AS1,37,2,0.37
TPM__AGAP2,37,0,0.37
METH__NCRNA00111,37,1,0.37
TPM__FAM78A,37,1,0.37
TPM__TRNP1,37,2,0.37
TPM__ADAM9,36,0,0.36
TPM__SEPTIN10,36,0,0.36
TPM__GFI1,36,0,0.36
TPM__PDE1B,35,0,0.35
TPM__MIR22HG,35,0,0.35
TPM__BMS1P23,34,0,0.34
TPM__BAIAP2,34,1,0.34
TPM__CCDC9B,33,1,0.33
TPM__TWF1,33,0,0.33
METH__TBC1D10C,33,0,0.33
TPM__APLP2,33,1,0.33
TPM__CEP170B,33,1,0.33
TPM__KIF21B,33,1,0.33
TPM__CRIM1,33,0,0.33
TPM__RBPMS,33,1,0.33
TPM__KLRG1,32,1,0.32
TPM__PTPRK,32,1,0.32
TPM__CTSL,31,2,0.31
TPM__TM4SF1,31,1,0.31
TPM__ITGB1P1,31,0,0.31
METH__EVL,30,0,0.3
TPM__CBFA2T3,29,1,0.29
TPM__IGFBP3,29,1,0.29
TPM__MPP3,29,0,0.29
TPM__CD59,29,0,0.29
METH__CDKN2D,29,0,0.29
TPM__PLK2,28,0,0.28
METH__TMEM149,28,0,0.28
METH__TSPAN12,28,2,0.28
TPM__CHMP3,28,0,0.28
TPM__RAB13,28,0,0.28
TPM__UACA,27,1,0.27
TPM__ITPRIPL1,27,1,0.27
TPM__LAPTM4A,27,4,0.27
TPM__SLC35D2,27,0,0.27
METH__MAP4K1,27,1,0.27
TPM__ACTN1,27,0,0.27
TPM__LIMD2,27,1,0.27
TPM__CARD10,27,0,0.27
METH__SPAG9,26,0,0.26
TPM__CORO1A-AS1,26,0,0.26
TPM__PMEPA1,26,1,0.26
TPM__SEMA3B,26,8,0.26
TPM__PHLDA2,26,0,0.26
TPM__MGAT4B,26,4,0.26
TPM__CRIM1-DT,25,1,0.25
METH__PFKFB2,25,4,0.25
METH__RHEB,25,5,0.25
TPM__ABLIM3,25,1,0.25
TPM__SUMF1,25,1,0.25
TPM__ARHGAP4,24,7,0.24
METH__PTRF,24,4,0.24
TPM__ITGAV,24,0,0.24
METH__RGS1,24,0,0.24
TPM__PLPP2,24,0,0.24
TPM__PPP2R3A,24,0,0.24
TPM__STAC3,23,3,0.23
TPM__SNX9,23,1,0.23
TPM__KRT80,23,0,0.23
TPM__SEC14L2,23,3,0.23
TPM__PLS3,23,0,0.23
TPM__KDELR3,23,0,0.23
METH__AK1,22,3,0.22
TPM__F2RL1,22,2,0.22
TPM__SDSL,22,0,0.22
TPM__TSPAN6,22,1,0.22
TPM__SEPTIN1,22,0,0.22
METH__KCNK1,22,1,0.22
TPM__KBTBD8,22,0,0.22
TPM__SH3BP4,21,0,0.21
TPM__KITLG,21,4,0.21
TPM__DOCK1,21,0,0.21
TPM__SOX13,21,0,0.21
TPM__AMIGO2,21,3,0.21
METH__OSBPL1A,21,0,0.21
METH__C1orf55,21,1,0.21
TPM__TAX1BP3,21,1,0.21
TPM__LAMA5,21,0,0.21
METH__RHOH,20,0,0.2
TPM__UBTD1,20,0,0.2
METH__DOK3,20,1,0.2
TPM__PLEKHN1,20,0,0.2
TPM__CD38,20,0,0.2
TPM__FERMT3,20,0,0.2
METH__MIR1469,20,0,0.2
TPM__ARHGAP30,19,0,0.19
TPM__EPHX1,19,3,0.19
TPM__NR2F2,19,4,0.19
TPM__ITGA3,19,0,0.19
TPM__KRT19,19,1,0.19
TPM__S100A6,19,1,0.19
TPM__NACC2,19,1,0.19
TPM__ANXA3,19,3,0.19
TPM__NHSL3,19,0,0.19
TPM__SHISA4,19,1,0.19
METH__PTGFRN,19,0,0.19
TPM__NT5E,19,0,0.19
TPM__NHERF2,18,3,0.18
TPM__ZNF101,18,2,0.18
METH__CDH1,18,0,0.18
