feature,Selection count,Pair count,CPSS Score
METH__ZNF697,100,50,1.0
METH__KDELC1,100,50,1.0
METH__C9orf150,100,50,1.0
METH__LRTOMT,99,49,0.99
METH__EFNA5,99,49,0.99
METH__KCNRG,98,48,0.98
TPM__MT1A,97,47,0.97
METH__ZMYM6,93,43,0.93
METH__CEBPG,93,43,0.93
METH__ZNF74,93,43,0.93
METH__SKI,91,41,0.91
METH__C7orf70,89,39,0.89
METH__ARMC10,86,36,0.86
TPM__CKS1BP2,86,37,0.86
CNV__SOX2,86,36,0.86
TPM__NPEPPSP2,85,35,0.85
METH__WDR76,85,35,0.85
CNV__PAK2,85,37,0.85
CNV__PIK3CA,84,35,0.84
CNV__CDC73,82,32,0.82
METH__BSDC1,82,33,0.82
METH__TMEM44,80,31,0.8
METH__ELP4,80,30,0.8
CNV__LPP,79,29,0.79
TPM__SNORD22,78,30,0.78
CNV__DROSHA,77,30,0.77
TPM__SNORA16B,75,25,0.75
TPM__RNA5SP187,74,25,0.74
MUT__KRAS,74,24,0.74
METH__ST7L,73,23,0.73
METH__ARL1,72,24,0.72
CNV__TPR,70,21,0.7
CNV__CDH10,67,21,0.67
TPM__SNORA46,66,16,0.66
TPM__RNU4-52P,65,20,0.65
CNV__ARHGEF12,65,19,0.65
TPM__SNORA4,64,17,0.64
CNV__FLI1,63,16,0.63
TPM__SNORA27,62,20,0.62
CNV__MB21D2,62,14,0.62
CNV__MYH9,62,14,0.62
CNV__TERT,62,17,0.62
CNV__MRTFA,60,13,0.6
CNV__RBFOX2,60,16,0.6
CNV__NF2,60,16,0.6
METH__MED16,59,12,0.59
CNV__CHEK2,59,14,0.59
CNV__ASXL2,59,16,0.59
CNV__EWSR1,58,9,0.58
CNV__ZBTB16,58,16,0.58
CNV__NEFH,57,12,0.57
CNV__PEG3,57,14,0.57
CNV__MGA,56,14,0.56
CNV__FBLN1,56,12,0.56
CNV__PDGFB,55,10,0.55
CNV__ZNRF3,55,11,0.55
METH__SF1,55,13,0.55
CNV__BCL9L,55,12,0.55
CNV__SDHA,54,11,0.54
METH__ENTPD6,53,11,0.53
CNV__KRAS,53,11,0.53
CNV__PLCB4,53,14,0.53
METH__RPS6KA4,52,10,0.52
CNV__ZNF680,52,13,0.52
METH__PMS2CL,52,13,0.52
TPM__SNORA2B,51,12,0.51
CNV__MN1,50,6,0.5
TPM__SNORA80A,50,11,0.5
METH__KIF23,50,10,0.5
CNV__APOBEC3B,50,10,0.5
CNV__IL7R,49,10,0.49
CNV__ABL2,49,8,0.49
METH__NUP35,49,12,0.49
CNV__KMT2A,49,11,0.49
CNV__CBL,48,7,0.48
CNV__DHX9,48,8,0.48
METH__FANCD2,48,6,0.48
CNV__PATZ1,47,7,0.47
CNV__BIRC6,47,9,0.47
CNV__KCNJ5,46,9,0.46
CNV__SRSF2,46,6,0.46
CNV__MAML2,45,8,0.45
CNV__CBLB,42,4,0.42
TPM__RNA5S9,42,9,0.42
CNV__SIRPA,42,9,0.42
CNV__DDX6,42,7,0.42
CNV__RNF213,42,9,0.42
CNV__ING1,41,4,0.41
CNV__AKT1,41,3,0.41
METH__NOL11,41,6,0.41
METH__ITFG3,41,9,0.41
CNV__SBDS,41,7,0.41
CNV__ZNF208,41,6,0.41
METH__POM121,40,4,0.4
METH__DUSP16,40,6,0.4
TPM__SNORA26,40,9,0.4
METH__RHOT1,39,4,0.39
CNV__SETD2,39,4,0.39
CNV__U2AF2,39,4,0.39
MUT__KMT2C,39,3,0.39
CNV__PAFAH1B2,39,3,0.39
CNV__SMARCB1,39,1,0.39
METH__TUBB2C,39,6,0.39
CNV__NIPBL,38,7,0.38
CNV__H3-3B,38,8,0.38
CNV__NF1,37,7,0.37
CNV__SDHD,37,2,0.37
CNV__CCND1,36,9,0.36
CNV__BIRC3,36,4,0.36
CNV__MAPK1,36,2,0.36
METH__PTCD2,36,3,0.36
CNV__PICALM,36,9,0.36
CNV__ATM,35,3,0.35
METH__TM2D2,35,3,0.35
CNV__WNK4,35,3,0.35
CNV__FOXA2,35,7,0.35
METH__RNASEH1,34,3,0.34
CNV__ZNF93,34,5,0.34
CNV__ZNF429,34,3,0.34
CNV__TRAF3,34,2,0.34
CNV__RAD51D,33,2,0.33
METH__CAPZA1,31,2,0.31
METH__ZNF487,31,3,0.31
CNV__KLF5,31,2,0.31
TPM__SCARNA8,31,4,0.31
CNV__EP300,29,0,0.29
CNV__ZNF626,29,1,0.29
METH__SPATA1,28,2,0.28
CNV__CRNKL1,28,4,0.28
CNV__BCR,27,2,0.27
METH__ZC3H15,27,2,0.27
METH__MRPS27,27,1,0.27
CNV__HSP90AA1,26,1,0.26
METH__EIF4G3,25,0,0.25
METH__DONSON,24,1,0.24
CNV__NUMA1,24,1,0.24
METH__HELB,24,1,0.24
CNV__ETV6,24,3,0.24
CNV__DUSP16,24,1,0.24
CNV__DDX10,24,2,0.24
CNV__SUZ12,23,2,0.23
CNV__TCL1A,22,3,0.22
METH__COMMD8,22,1,0.22
CNV__CRTC1,22,2,0.22
CNV__DGCR8,22,2,0.22
CNV__GOLGA5,22,2,0.22
CNV__CDKN1B,21,1,0.21
CNV__STRN,21,1,0.21
METH__CCAR1,21,0,0.21
CNV__BCL11B,21,2,0.21
CNV__POLE,21,1,0.21
CNV__CREB1,20,0,0.2
MUT__RB1,20,0,0.2
CNV__SUSD2,20,2,0.2
CNV__INO80,19,2,0.19
CNV__TRIP11,19,1,0.19
METH__AMD1,19,0,0.19
METH__ATP5G1,18,1,0.18
MUT__PIK3R1,18,0,0.18
CNV__DICER1,18,2,0.18
CNV__BAX,18,0,0.18
CNV__HERC2,18,1,0.18
CNV__BCL2L12,17,0,0.17
CNV__ETNK1,17,1,0.17
CNV__CLTCL1,16,1,0.16
CNV__EHD2,16,1,0.16
METH__ANKRD13B,16,0,0.16
METH__C14orf143,15,0,0.15
CNV__ELL,15,0,0.15
CNV__ZFP36L1,15,0,0.15
CNV__MSH6,15,0,0.15
CNV__CREB3L1,14,0,0.14
METH__QRICH2,14,1,0.14
METH__MAP3K11,13,1,0.13
CNV__MAX,13,1,0.13
TPM__RNU6ATAC,13,0,0.13
CNV__MPL,13,2,0.13
CNV__MEF2B,13,0,0.13
MUT__HLA-A,13,0,0.13
METH__GPBP1L1,13,1,0.13
CNV__NR4A3,12,1,0.12
CNV__CUL3,12,0,0.12
CNV__ATF7IP,12,0,0.12
CNV__MEN1,12,0,0.12
METH__ACO2,12,1,0.12
CNV__MYH11,11,0,0.11
CNV__BRD3,11,0,0.11
CNV__ERCC3,11,0,0.11
CNV__JAK3,11,0,0.11
CNV__POLD1,11,0,0.11
MUT__SMAD4,11,0,0.11
CNV__ARHGAP35,11,1,0.11
CNV__PRKD2,10,1,0.1
CNV__ERCC1,10,1,0.1
CNV__GPHN,10,0,0.1
METH__LOC440944,10,0,0.1
CNV__DNM2,10,0,0.1
CNV__CDKN2C,10,0,0.1
CNV__BUB1B,9,0,0.09
CNV__KDM5A,9,0,0.09
MUT__ASXL1,9,0,0.09
METH__ID1,9,0,0.09
MUT__KMT2D,9,0,0.09
CNV__EPAS1,9,0,0.09
CNV__VAV1,9,0,0.09
CNV__POU2F2,9,0,0.09
METH__DHPS,9,0,0.09
CNV__MSH2,9,0,0.09
METH__PMVK,9,0,0.09
CNV__RALGDS,9,1,0.09
MUT__BAX,9,2,0.09
METH__SAFB,9,0,0.09
CNV__SF3B1,9,0,0.09
METH__GOSR2,9,0,0.09
METH__NSUN3,8,0,0.08
METH__MRPL40,8,1,0.08
CNV__PALB2,8,0,0.08
METH__LANCL1,8,0,0.08
MUT__TRRAP,8,0,0.08
CNV__NOTCH1,8,0,0.08
METH__UBR4,8,0,0.08
MUT__APC,8,0,0.08
CNV__TSHR,8,1,0.08
CNV__MAP2K2,8,0,0.08
CNV__ERC1,8,0,0.08
CNV__AXIN1,8,0,0.08
CNV__FANCL,8,0,0.08
CNV__EML4,8,0,0.08
CNV__KEAP1,8,0,0.08
CNV__PTPN6,7,0,0.07
METH__TMEM38B,7,0,0.07
METH__MAVS,7,0,0.07
CNV__PAX8,7,0,0.07
CNV__TPM4,7,1,0.07
METH__DPH5,7,0,0.07
CNV__RELA,7,0,0.07
METH__BHLHE40,7,0,0.07
CNV__RAP1GDS1,7,0,0.07
CNV__CHD4,7,0,0.07
METH__UBE2D3,7,0,0.07
CNV__NFE2L2,7,0,0.07
MUT__KEAP1,7,0,0.07
CNV__BMPR2,7,0,0.07
CNV__POU2AF1,7,0,0.07
CNV__KNL1,7,0,0.07
MUT__SDHA,6,0,0.06
METH__KLF10,6,0,0.06
CNV__ATIC,6,0,0.06
CNV__SH3GL1,6,0,0.06
CNV__MUTYH,6,0,0.06
CNV__STIL,6,0,0.06
METH__FNBP4,6,0,0.06
METH__SYVN1,6,0,0.06
METH__PHIP,6,0,0.06
CNV__XPO1,6,1,0.06
CNV__BCL11A,6,1,0.06
CNV__PAX3,6,0,0.06
CNV__DDB2,6,0,0.06
METH__C1GALT1,5,0,0.05
METH__HIVEP2,5,0,0.05
METH__UCHL5,5,0,0.05
METH__CDC20,5,0,0.05
CNV__TAL1,5,0,0.05
METH__PDCD11,5,0,0.05
CNV__ZNF384,5,0,0.05
CNV__PML,5,0,0.05
METH__HNRNPA3,5,0,0.05
METH__GNAI3,5,0,0.05
CNV__GNA11,5,0,0.05
CNV__NCOA1,5,0,0.05
METH__RBPJ,5,0,0.05
CNV__EXT2,5,0,0.05
MUT__BRAF,5,0,0.05
CNV__SOS1,5,0,0.05
METH__UPF1,5,1,0.05
METH__KDM5A,5,0,0.05
METH__TDRD3,5,0,0.05
METH__RPL35A,5,0,0.05
CNV__RXRA,4,0,0.04
CNV__WDCP,4,0,0.04
CNV__NUP214,4,0,0.04
CNV__EPS15,4,1,0.04
MUT__HLA-B,4,0,0.04
CNV__FEV,4,0,0.04
METH__NFYA,4,0,0.04
CNV__FN1,4,0,0.04
CNV__ALK,4,0,0.04
CNV__B2M,4,0,0.04
CNV__IDH1,4,0,0.04
CNV__WT1,4,0,0.04
METH__WWOX,4,0,0.04
METH__TARBP2,4,0,0.04
CNV__ERBB4,4,0,0.04
CNV__CNTRL,4,0,0.04
CNV__PRKACA,3,0,0.03
METH__CCDC72,3,0,0.03
CNV__SMARCA4,3,0,0.03
CNV__LMO2,3,0,0.03
MUT__ARID1A,3,0,0.03
CNV__ACSL3,3,0,0.03
CNV__REL,3,0,0.03
CNV__MLLT1,3,0,0.03
METH__TRIM37,3,0,0.03
CNV__ACKR3,3,0,0.03
CNV__PCBP1,3,0,0.03
METH__ANKZF1,3,0,0.03
MUT__ATM,3,0,0.03
METH__CYTH2,3,0,0.03
METH__FBXO11,3,0,0.03
MUT__NF1,3,0,0.03
CNV__TSC1,3,0,0.03
METH__PLEKHH3,3,0,0.03
CNV__CALR,3,0,0.03
CNV__FBXO11,3,0,0.03
MUT__EP300,3,0,0.03
CNV__CCND2,3,0,0.03
METH__ZNF337,3,0,0.03
CNV__MAP2K7,3,0,0.03
CNV__DNMT3A,2,0,0.02
METH__TFAM,2,0,0.02
METH__CDK13,2,0,0.02
METH__HMMR,2,0,0.02
METH__RAPGEF6,2,0,0.02
METH__ZNF277,2,0,0.02
METH__ESRRA,2,0,0.02
METH__PRKAB1,2,0,0.02
METH__CCDC15,2,0,0.02
CNV__ABL1,2,0,0.02
CNV__SP140,2,0,0.02
CNV__LYL1,2,0,0.02
CNV__HTRA2,2,0,0.02
CNV__DCTN1,2,0,0.02
METH__GALNT4,2,0,0.02
CNV__CASP8,2,0,0.02
CNV__ALB,2,0,0.02
METH__SPRYD4,2,0,0.02
MUT__ZFHX3,2,0,0.02
MUT__BRCA2,2,0,0.02
METH__ATP2C1,2,0,0.02
CNV__BARD1,2,0,0.02
MUT__SETD2,2,0,0.02
METH__GIN1,2,0,0.02
METH__KLRAQ1,2,0,0.02
METH__CEP57,2,0,0.02
METH__KIF18A,2,0,0.02
METH__GNB2,2,0,0.02
CNV__RAD51B,2,0,0.02
METH__EIF2B2,2,0,0.02
CNV__PTMA,2,0,0.02
METH__LRPPRC,2,0,0.02
METH__UQCRC2,2,0,0.02
MUT__MYH9,2,0,0.02
METH__SLC30A6,2,0,0.02
METH__KHDRBS1,2,0,0.02
MUT__MSH6,2,0,0.02
METH__CDS2,2,0,0.02
METH__QPCTL,1,0,0.01
METH__THOC4,1,0,0.01
METH__WASF1,1,0,0.01
METH__TAF10,1,0,0.01
METH__LTA4H,1,0,0.01
METH__RMND5B,1,0,0.01
METH__RPS14,1,0,0.01
METH__QSER1,1,0,0.01
METH__WBP4,1,0,0.01
METH__CNOT8,1,0,0.01
MUT__NOTCH1,1,0,0.01
METH__FBXO15,1,0,0.01
METH__ATAD2,1,0,0.01
METH__RPRD1A,1,0,0.01
CNV__HOXD11,1,0,0.01
METH__LOC100216545,1,0,0.01
METH__PIAS4,1,0,0.01
CNV__SET,1,0,0.01
METH__YTHDF3,1,0,0.01
MUT__CDH10,1,0,0.01
METH__VPS35,1,0,0.01
CNV__CXCR4,1,0,0.01
METH__MRPL30,1,0,0.01
CNV__RGL3,1,0,0.01
MUT__FBXW7,1,0,0.01
METH__WAPAL,1,0,0.01
METH__SAPS1,1,0,0.01
CNV__AFF1,1,0,0.01
MUT__BCL9L,1,0,0.01
METH__CTNNBIP1,1,0,0.01
METH__RAD9A,1,0,0.01
MUT__PIK3CA,1,0,0.01
MUT__NFE2L2,1,0,0.01
CNV__DOT1L,1,0,0.01
CNV__DNAJB1,1,0,0.01
MUT__BIRC6,1,0,0.01
METH__RUVBL2,0,0,0.0
MUT__CRTC1,0,0,0.0
MUT__EPHA3,0,0,0.0
METH__NUDCD2,0,0,0.0
METH__IDH3A,0,0,0.0
MUT__BRCA1,0,0,0.0
METH__KPNB1,0,0,0.0
MUT__DNMT3A,0,0,0.0
METH__FRAT1,0,0,0.0
METH__HIST2H2BE,0,0,0.0
MUT__KDM6A,0,0,0.0
MUT__DIS3,0,0,0.0
MUT__CUX1,0,0,0.0
METH__CTCF,0,0,0.0
MUT__ARHGAP5,0,0,0.0
MUT__ATF7IP,0,0,0.0
