feature,Selection count,Pair count,CPSS Score
METH__ATP6V1D,100,50,1.0
METH__KLF4,100,50,1.0
METH__C6orf217,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__PCCA,100,50,1.0
METH__INTU,100,50,1.0
METH__TMEM51,100,50,1.0
TPM__MARCHF4,100,50,1.0
TPM__TRG-AS1,100,50,1.0
METH__EFNA5,100,50,1.0
METH__PTGR2,99,49,0.99
TPM__BEND4,99,49,0.99
METH__IQCB1,99,49,0.99
METH__CEBPD,99,49,0.99
METH__WIBG,99,49,0.99
METH__ZNF623,98,48,0.98
METH__C10orf114,96,46,0.96
METH__EIF4E,94,44,0.94
TPM__SNORA22B,94,44,0.94
METH__RAPH1,93,43,0.93
METH__SLC19A2,91,41,0.91
METH__FAM115A,91,41,0.91
METH__TSPAN9,88,38,0.88
CNV__IL6ST,86,36,0.86
CNV__GATA3,85,35,0.85
METH__TMEM106B,82,33,0.82
METH__ERCC1,80,30,0.8
METH__CMTM1,79,29,0.79
CNV__ZEB1,74,25,0.74
METH__ARHGEF17,71,22,0.71
METH__C2orf34,70,25,0.7
METH__RPL21,70,24,0.7
CNV__USP6,70,22,0.7
CNV__YWHAE,69,22,0.69
CNV__NPEPPS,69,21,0.69
METH__ZKSCAN5,68,20,0.68
CNV__ABI1,67,20,0.67
METH__TPX2,67,20,0.67
METH__C1orf84,66,22,0.66
METH__ARMC10,64,18,0.64
METH__C12orf5,63,17,0.63
CNV__RASA1,62,15,0.62
CNV__MLLT1,61,14,0.61
CNV__TCF4,60,13,0.6
CNV__PIK3R1,59,16,0.59
TPM__SNORA80B,59,16,0.59
CNV__GAS7,58,15,0.58
CNV__CANT1,55,10,0.55
METH__SGTB,55,14,0.55
CNV__ACKR3,52,12,0.52
CNV__TP53,51,13,0.51
METH__DDX24,51,10,0.51
CNV__PAX5,51,10,0.51
METH__RABL2A,51,11,0.51
CNV__RABEP1,50,10,0.5
CNV__RANBP2,49,8,0.49
CNV__DDB2,48,7,0.48
METH__SNORD26,48,5,0.48
METH__SYAP1,48,7,0.48
CNV__HEY1,46,12,0.46
CNV__EXT2,45,6,0.45
CNV__NBEA,45,9,0.45
CNV__VAV1,43,3,0.43
CNV__ZMYM2,43,9,0.43
CNV__RNF213,43,4,0.43
METH__SUV420H2,43,6,0.43
METH__C6orf52,43,7,0.43
CNV__ERBB2,42,8,0.42
MUT__KMT2C,42,5,0.42
METH__RPS6KB1,42,4,0.42
CNV__PAX3,41,3,0.41
CNV__SF3B1,40,5,0.4
CNV__BMPR2,39,5,0.39
METH__FANCL,38,5,0.38
CNV__ABL1,38,9,0.38
CNV__FEV,38,3,0.38
METH__HMGCR,38,2,0.38
METH__LOC728411,38,4,0.38
METH__MRPL54,36,5,0.36
CNV__CASP8,36,3,0.36
METH__C10orf118,36,4,0.36
CNV__FUS,36,3,0.36
METH__C19orf20,35,2,0.35
METH__VAMP4,35,4,0.35
CNV__HOXD13,34,2,0.34
CNV__SOS1,33,7,0.33
CNV__CUL3,33,1,0.33
METH__GPN3,32,3,0.32
CNV__PMS1,32,1,0.32
METH__PPP1R12A,31,3,0.31
CNV__MAP2K7,31,2,0.31
CNV__PAX8,31,4,0.31
METH__ZNF780A,31,2,0.31
TPM__SNORA2B,31,3,0.31
METH__VPS8,31,5,0.31
METH__FASN,31,4,0.31
CNV__FOXO1,30,3,0.3
METH__CLASP1,30,1,0.3
CNV__BARD1,30,2,0.3
METH__NCAPD2,30,2,0.3
CNV__FN1,30,2,0.3
CNV__NFE2L2,29,3,0.29
CNV__NOTCH1,29,3,0.29
CNV__ATG7,29,2,0.29
CNV__EPAS1,28,5,0.28
METH__FAM149B1,28,3,0.28
CNV__AFF3,28,1,0.28
METH__SF1,28,4,0.28
CNV__NOTCH2,28,4,0.28
CNV__FBXO11,28,4,0.28
CNV__PTMA,27,0,0.27
CNV__STRN,27,2,0.27
METH__TARS,27,4,0.27
CNV__PER1,27,4,0.27
CNV__PARP4,26,3,0.26
METH__CCAR1,26,1,0.26
CNV__XPO1,26,3,0.26
METH__MAD1L1,26,2,0.26
CNV__KLF5,26,2,0.26
CNV__SP140,26,2,0.26
CNV__SOHLH2,26,3,0.26
CNV__SUZ12,26,3,0.26
CNV__FLT3,25,4,0.25
METH__RBBP4,25,2,0.25
METH__YBX1,24,1,0.24
METH__TMEM186,24,3,0.24
METH__PHRF1,24,3,0.24
CNV__CNBP,24,3,0.24
METH__KIAA1328,23,1,0.23
METH__ZSWIM6,23,0,0.23
CNV__RXRA,23,3,0.23
METH__POLR1A,23,1,0.23
CNV__MSH2,23,3,0.23
CNV__CBLB,23,2,0.23
CNV__KMT2B,22,2,0.22
CNV__CREB1,22,0,0.22
CNV__CYSLTR2,22,2,0.22
CNV__TFG,22,0,0.22
METH__ZBTB8OS,21,2,0.21
METH__TFG,21,1,0.21
CNV__BRCA2,21,3,0.21
CNV__ATIC,21,0,0.21
CNV__ASPSCR1,21,2,0.21
CNV__LATS2,21,2,0.21
CNV__RNF6,21,2,0.21
CNV__GATA2,21,1,0.21
CNV__MSH6,21,0,0.21
CNV__HOXD11,20,1,0.2
CNV__ALK,20,3,0.2
METH__ULK4,20,1,0.2
CNV__MAP2,20,2,0.2
METH__TRMT5,20,0,0.2
CNV__CCR7,20,1,0.2
CNV__CXCR4,20,1,0.2
CNV__TMEM127,20,2,0.2
METH__CSDA,20,1,0.2
