feature,Selection count,Pair count,CPSS Score
TPM__SLC38A5,99,49,0.99
TPM__CDT1,97,47,0.97
TPM__BTC,85,35,0.85
TPM__ENC1,84,34,0.84
TPM__GPAT3,83,33,0.83
TPM__SHISA4,80,30,0.8
METH__ZBP1,75,25,0.75
TPM__SEMA3C,73,23,0.73
METH__LOC148709,72,23,0.72
TPM__KDM2B,72,22,0.72
METH__PTPN14,71,21,0.71
TPM__LGALS3,67,17,0.67
TPM__TRG-AS1,66,16,0.66
METH__ZNF214,65,17,0.65
TPM__TMEM51,65,15,0.65
TPM__GULP1,64,14,0.64
TPM__PTGR1,64,16,0.64
METH__IL2RB,62,15,0.62
TPM__NECTIN2,60,11,0.6
TPM__PXDC1,60,12,0.6
TPM__AGAP2,59,10,0.59
TPM__IGFBP6,58,12,0.58
TPM__PTTG1IP,57,8,0.57
TPM__CRIM1-DT,57,8,0.57
TPM__EVA1A,56,11,0.56
METH__EIF3K,56,7,0.56
METH__MAP1LC3B2,55,8,0.55
METH__KRI1,54,10,0.54
TPM__CEMIP2,54,7,0.54
METH__TJP1,53,9,0.53
TPM__PMEPA1,53,8,0.53
TPM__WFS1,53,6,0.53
TPM__SPATS2L,52,3,0.52
TPM__CD276,52,5,0.52
TPM__FCHO1,51,7,0.51
TPM__ARSD,50,6,0.5
TPM__IL17RC,50,3,0.5
TPM__PRSS23,50,4,0.5
METH__MGC29506,50,7,0.5
METH__ARHGAP15,50,3,0.5
METH__C21orf125,49,3,0.49
TPM__PPP2R3A,48,6,0.48
TPM__CCND1,47,3,0.47
TPM__TMEM54,47,4,0.47
METH__AGXT2L2,47,7,0.47
METH__ERRFI1,47,3,0.47
TPM__RASAL2,46,2,0.46
TPM__PPP1R16B,45,4,0.45
TPM__NACC2,45,3,0.45
TPM__ALDH3B1,45,4,0.45
TPM__RND3,44,1,0.44
TPM__NPAS2,44,2,0.44
METH__PFKFB2,44,5,0.44
METH__PARP10,43,3,0.43
METH__AGAP2,43,1,0.43
TPM__TWF1,42,6,0.42
METH__GCET2,41,2,0.41
TPM__EAF2,40,4,0.4
TPM__SLC35D2,40,2,0.4
TPM__ASPH,39,1,0.39
METH__MGAT1,39,2,0.39
TPM__EPS8,39,0,0.39
TPM__S100A6,38,0,0.38
TPM__IQSEC2,38,1,0.38
TPM__RAI14,38,0,0.38
TPM__IL12RB1,37,3,0.37
TPM__DOCK1,37,2,0.37
TPM__PHLDB1,37,1,0.37
METH__PTGFRN,37,0,0.37
TPM__PLEC,37,1,0.37
TPM__CUEDC1,36,0,0.36
TPM__STAC3,36,2,0.36
