feature,Selection count,Pair count,CPSS Score
TPM__LYZ,94,44,0.94
TPM__DUSP6,93,43,0.93
TPM__LINC00920,87,37,0.87
TPM__CATSPER1,86,36,0.86
TPM__VAMP2,86,36,0.86
TPM__SPRY4-AS1,82,32,0.82
METH__C19orf18,82,32,0.82
TPM__MTMR12,82,32,0.82
TPM__SPRY2,80,30,0.8
TPM__ETV4,79,29,0.79
TPM__BRWD1-AS2,79,29,0.79
TPM__SAMD1,78,28,0.78
METH__DHX16,78,28,0.78
TPM__CRYZL2P,78,28,0.78
TPM__NXPH4,77,27,0.77
TPM__FCGR2A,77,27,0.77
TPM__LPCAT2,76,26,0.76
METH__FKBP2,72,23,0.72
TPM__CAPN3,71,21,0.71
TPM__CACFD1,71,21,0.71
TPM__POU4F1,70,20,0.7
TPM__ABCA3,70,20,0.7
TPM__IL6R,69,20,0.69
METH__WASF2,69,19,0.69
TPM__ZNF607,69,19,0.69
TPM__MCUB,66,17,0.66
TPM__ELFN1-AS1,66,17,0.66
TPM__PNMA2,66,18,0.66
TPM__TSR2,65,16,0.65
METH__FAM71C,64,14,0.64
TPM__UBTD2,62,13,0.62
METH__MTMR10,61,13,0.61
TPM__MTA3,60,10,0.6
TPM__ETV5,59,12,0.59
TPM__TLCD3B,57,7,0.57
TPM__ABHD14A-ACY1,56,8,0.56
TPM__CCP110,56,7,0.56
TPM__PLEKHG4B,56,9,0.56
TPM__UCP2,56,9,0.56
TPM__APOBEC3C,56,10,0.56
TPM__SLCO4A1-AS1,55,9,0.55
TPM__PPP2R5D,55,10,0.55
TPM__ARAP3,54,5,0.54
TPM__RIN3,54,6,0.54
METH__TM4SF19,54,8,0.54
TPM__TAF9B,54,6,0.54
TPM__PLA2G4A,54,6,0.54
TPM__CENPI,53,9,0.53
METH__NCRNA00188,53,5,0.53
TPM__GSTO1,52,8,0.52
METH__RUNDC2C,52,7,0.52
TPM__HMGB3,49,3,0.49
TPM__EML1,49,4,0.49
TPM__HCFC2,48,4,0.48
TPM__PARVB,48,1,0.48
TPM__MAP3K4-AS1,48,2,0.48
TPM__ZMYND10,46,3,0.46
TPM__NCOA1,46,3,0.46
METH__SNORA48,46,6,0.46
TPM__RHBDL3,45,1,0.45
TPM__AKAP5,45,4,0.45
TPM__SPRED1,45,2,0.45
