feature,Selection count,Pair count,CPSS Score
TPM__CD53,100,50,1.0
TPM__HRCT1,100,50,1.0
METH__TMEM51,100,50,1.0
METH__MRPS18B,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__SHB,100,50,1.0
TPM__EDN1,100,50,1.0
TPM__GMFG,100,50,1.0
TPM__PIK3CG,100,50,1.0
TPM__CAPN2,100,50,1.0
TPM__SH3TC2-DT,100,50,1.0
TPM__NIBAN2,100,50,1.0
METH__ZMYND11,100,50,1.0
METH__ANGPTL7,100,50,1.0
TPM__WAS,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
METH__CCM2,100,50,1.0
TPM__F3,100,50,1.0
TPM__LINC01186,100,50,1.0
METH__APOLD1,100,50,1.0
METH__GPR39,100,50,1.0
TPM__LRRC49,100,50,1.0
MUT__BRAF,100,50,1.0
TPM__SFTA1P,100,50,1.0
TPM__PPP1R16B,99,49,0.99
METH__ZNF697,99,49,0.99
TPM__NCKAP1L,99,49,0.99
TPM__SEPTIN10,99,49,0.99
METH__U2AF1L4,99,49,0.99
METH__EXOC6B,99,49,0.99
METH__SDHD,98,48,0.98
TPM__CD38,97,47,0.97
METH__ARSJ,96,46,0.96
METH__MBLAC2,96,46,0.96
METH__LCA5,96,46,0.96
METH__IMPAD1,95,45,0.95
METH__CDKN2D,95,45,0.95
METH__TEAD1,94,44,0.94
TPM__PAX5,94,44,0.94
METH__ACTN1,94,44,0.94
METH__PLS1,93,43,0.93
METH__INTU,90,40,0.9
METH__RGMB,89,41,0.89
METH__PTGR2,84,35,0.84
METH__NPAS2,83,33,0.83
METH__CCDC12,83,33,0.83
METH__C14orf128,82,32,0.82
METH__ARHGAP5,82,33,0.82
METH__IFT20,81,31,0.81
METH__MIPOL1,80,30,0.8
METH__ABCD3,80,31,0.8
METH__C2orf73,79,29,0.79
METH__C14orf166,79,30,0.79
METH__DSTN,79,29,0.79
METH__SUOX,78,29,0.78
METH__ATP6V1D,77,29,0.77
METH__TTC23,74,25,0.74
METH__ZNF503,71,22,0.71
METH__NFIB,70,24,0.7
METH__LRIG3,70,22,0.7
METH__SNAPC1,69,24,0.69
METH__C9orf150,69,25,0.69
METH__FZD8,68,22,0.68
METH__SOS2,68,19,0.68
METH__CLDN12,67,20,0.67
METH__SIRT2,64,18,0.64
METH__TBC1D14,63,20,0.63
METH__TPX2,61,18,0.61
METH__LRBA,57,12,0.57
METH__MYO1E,56,14,0.56
METH__ACIN1,55,15,0.55
METH__GTPBP4,55,16,0.55
METH__C9orf21,53,13,0.53
METH__ZNF498,52,10,0.52
METH__EAF2,52,10,0.52
METH__WDHD1,51,11,0.51
METH__BZW2,50,13,0.5
METH__NUMB,49,7,0.49
METH__WIBG,47,7,0.47
METH__GAS2L1,47,9,0.47
METH__LOC100302652,46,6,0.46
METH__BRD8,45,7,0.45
METH__TMEM86B,45,9,0.45
METH__NCOA6,45,5,0.45
METH__AP1B1,44,7,0.44
METH__SGPP1,44,6,0.44
METH__IQCB1,42,8,0.42
METH__ARF3,40,4,0.4
METH__FAM118B,39,6,0.39
METH__PPIC,38,3,0.38
METH__LRRC1,38,6,0.38
METH__ARHGEF12,38,3,0.38
METH__ITGB8,37,9,0.37
METH__YIPF3,37,3,0.37
METH__KIF1B,37,4,0.37
METH__SS18,35,7,0.35
METH__SKI,34,3,0.34
METH__HARS2,33,4,0.33
METH__LSM3,32,3,0.32
METH__TOP2A,31,4,0.31
METH__VAV2,31,3,0.31
METH__FNTA,30,4,0.3
METH__RPUSD4,30,2,0.3
METH__EIF2B5,30,3,0.3
METH__XPR1,28,1,0.28
METH__SNX33,28,2,0.28
METH__TMEM106B,28,1,0.28
METH__CWC15,28,2,0.28
METH__ZNF74,27,1,0.27
METH__ERCC8,27,3,0.27
METH__RAB13,26,4,0.26
METH__BLZF1,25,0,0.25
METH__RASA2,25,3,0.25
METH__NASP,23,1,0.23
METH__TROAP,23,4,0.23
CNV__RASA1,22,1,0.22
METH__ZNF384,22,0,0.22
METH__SEC61G,21,1,0.21
METH__USP53,21,1,0.21
METH__RNF121,21,2,0.21
METH__FBXO18,20,1,0.2
CNV__BCLAF1,20,3,0.2
METH__TEX9,19,0,0.19
METH__THNSL1,19,1,0.19
CNV__NSD1,18,1,0.18
METH__MBOAT1,18,1,0.18
METH__SFRS12IP1,18,1,0.18
METH__MFSD9,18,0,0.18
CNV__IL6ST,18,2,0.18
METH__DTL,18,2,0.18
METH__PTPN12,17,0,0.17
METH__ASB3,17,1,0.17
CNV__FUS,17,0,0.17
METH__MRPS35,17,0,0.17
METH__NSMCE2,16,2,0.16
METH__NUDT18,16,0,0.16
CNV__GNA13,16,3,0.16
METH__C6orf217,16,1,0.16
METH__C12orf41,15,1,0.15
CNV__HERPUD1,15,2,0.15
METH__C7orf70,15,1,0.15
METH__HSPA8,14,0,0.14
METH__C17orf68,14,0,0.14
CNV__PIK3R1,14,1,0.14
METH__UBFD1,14,0,0.14
CNV__PDGFRB,14,1,0.14
CNV__SDHAF2,14,1,0.14
METH__MAX,14,0,0.14
CNV__NPM1,13,0,0.13
METH__CFL1,13,1,0.13
METH__SAPS1,13,0,0.13
METH__PNPLA7,13,0,0.13
METH__AHI1,12,1,0.12
CNV__BRD7,12,1,0.12
METH__ESCO1,12,0,0.12
METH__ZFYVE16,12,0,0.12
METH__CBX3,12,0,0.12
CNV__MAF,12,1,0.12
CNV__CYLD,12,0,0.12
CNV__TRIP11,12,0,0.12
CNV__ARHGAP26,12,0,0.12
METH__ERCC1,12,1,0.12
METH__PPAPDC1B,12,0,0.12
METH__MIR423,11,1,0.11
METH__TMEM150A,11,0,0.11
CNV__FLT4,11,0,0.11
CNV__CCDC6,11,1,0.11
METH__SLC30A9,11,1,0.11
METH__LOC100129716,11,0,0.11
METH__FA2H,11,1,0.11
CNV__FAT2,11,1,0.11
METH__EIF3B,11,0,0.11
METH__TNKS,11,0,0.11
CNV__FBXO11,11,0,0.11
METH__CMTM1,11,0,0.11
CNV__PDPR,11,0,0.11
METH__GANC,11,0,0.11
METH__NDEL1,10,0,0.1
METH__ZMYM4,10,0,0.1
CNV__NR4A3,10,1,0.1
METH__CASP8AP2,10,0,0.1
CNV__DICER1,10,0,0.1
CNV__CD79B,10,0,0.1
METH__C18orf10,10,0,0.1
CNV__FANCE,9,0,0.09
METH__ZNF317,9,0,0.09
METH__CHIC2,9,0,0.09
CNV__FGFR4,9,1,0.09
CNV__TSC2,9,0,0.09
METH__C2orf24,9,0,0.09
CNV__CD74,9,0,0.09
METH__ARRDC3,9,0,0.09
CNV__EBF1,9,0,0.09
CNV__NXF1,9,1,0.09
METH__ARGLU1,8,0,0.08
CNV__SETD2,8,0,0.08
CNV__TLX3,8,0,0.08
CNV__CDH11,8,1,0.08
CNV__TCL1A,8,0,0.08
CNV__TAL2,8,0,0.08
CNV__BRIP1,8,0,0.08
METH__RBM14,8,0,0.08
METH__LOC284900,8,0,0.08
METH__USP34,8,1,0.08
METH__COMMD6,8,0,0.08
CNV__EGR2,7,0,0.07
METH__TERF2,7,0,0.07
CNV__TRAF7,7,0,0.07
METH__WDR91,7,0,0.07
CNV__SYK,7,0,0.07
CNV__MAP3K1,7,0,0.07
METH__ASNSD1,7,0,0.07
CNV__TET1,7,0,0.07
METH__RAB28,7,0,0.07
METH__MRPL22,7,0,0.07
METH__KIAA0195,7,0,0.07
METH__PJA2,7,0,0.07
METH__SFRS11,7,0,0.07
METH__KIAA0196,6,0,0.06
CNV__LOX,6,0,0.06
CNV__CYP2C8,6,0,0.06
CNV__FBN2,6,0,0.06
CNV__ROS1,6,0,0.06
METH__EPN2,6,0,0.06
METH__DLX2,6,0,0.06
CNV__CREBBP,6,0,0.06
CNV__CTCF,6,0,0.06
CNV__KLHL36,6,0,0.06
METH__DPF2,6,0,0.06
METH__MED16,6,0,0.06
CNV__DDX5,6,0,0.06
METH__LMBRD2,6,0,0.06
METH__SEC11A,6,0,0.06
METH__SFRS18,6,0,0.06
MUT__PTEN,6,0,0.06
CNV__BCL11B,6,0,0.06
METH__WBSCR22,5,0,0.05
CNV__ITK,5,0,0.05
METH__DOCK4,5,0,0.05
CNV__BCL2,5,0,0.05
CNV__IRF1,5,0,0.05
CNV__UBE2D2,5,0,0.05
CNV__CDH1,5,0,0.05
METH__HNRPA1L-2,5,0,0.05
METH__FZR1,5,1,0.05
METH__ZSWIM6,5,0,0.05
METH__TM9SF2,5,0,0.05
METH__CEP70,5,0,0.05
METH__CCAR1,5,0,0.05
METH__RPS17,4,0,0.04
METH__EIF2A,4,0,0.04
METH__RNF31,4,0,0.04
METH__HABP4,4,0,0.04
METH__SUPT4H1,4,0,0.04
CNV__KDM3B,4,0,0.04
METH__HAX1,4,0,0.04
METH__ATG2B,4,0,0.04
METH__ANAPC11,4,0,0.04
CNV__FAS,4,0,0.04
CNV__EPHA7,4,0,0.04
CNV__ZFHX3,4,0,0.04
METH__HSPBAP1,4,0,0.04
METH__COX6B1,4,0,0.04
METH__C20orf7,4,0,0.04
METH__CCDC28A,4,0,0.04
METH__GNAZ,4,0,0.04
CNV__DTX1,4,0,0.04
METH__TMEM194A,4,0,0.04
CNV__CMTR2,4,0,0.04
METH__ZNF740,4,0,0.04
CNV__PRR14,4,0,0.04
CNV__PIM1,4,0,0.04
METH__SAMD1,3,1,0.03
METH__COMMD8,3,0,0.03
METH__EIF4G3,3,0,0.03
METH__C5orf30,3,0,0.03
CNV__TBX3,3,0,0.03
METH__PSMB3,3,0,0.03
METH__FTO,3,0,0.03
CNV__CBFB,3,0,0.03
METH__DIRC2,3,0,0.03
METH__ACBD4,3,0,0.03
METH__DUSP6,3,0,0.03
METH__TM2D2,3,0,0.03
CNV__SOCS1,3,0,0.03
METH__HMGB2,3,0,0.03
METH__POM121,3,0,0.03
METH__RSRC2,3,0,0.03
METH__PDXDC2,3,0,0.03
METH__EIF4G2,3,0,0.03
METH__USP37,3,0,0.03
CNV__RMI2,3,0,0.03
CNV__GRIN2A,3,0,0.03
METH__SHQ1,3,0,0.03
METH__ING4,3,0,0.03
METH__SIP1,3,0,0.03
CNV__DDB2,3,0,0.03
METH__GAPVD1,3,0,0.03
MUT__RPL22,2,0,0.02
METH__SNORD27,2,0,0.02
METH__PDCD10,2,0,0.02
METH__GTF3C1,2,0,0.02
METH__ADAMTS6,2,0,0.02
METH__PPID,2,0,0.02
CNV__BMPR1A,2,0,0.02
METH__HMMR,2,0,0.02
CNV__CLIP1,2,0,0.02
METH__NUDT15,2,0,0.02
METH__ST7L,2,0,0.02
METH__IFT80,2,0,0.02
METH__SERPINI1,2,0,0.02
METH__TMEM44,2,0,0.02
METH__C9orf114,2,0,0.02
METH__RPPH1,2,0,0.02
METH__C2CD3,2,0,0.02
METH__TTC8,2,0,0.02
METH__PTCD1,2,0,0.02
CNV__CIITA,2,0,0.02
METH__MXD1,2,0,0.02
METH__LETM2,2,0,0.02
METH__ZNF282,2,0,0.02
METH__WDR89,2,0,0.02
CNV__PRF1,2,0,0.02
METH__MIR1181,2,0,0.02
METH__APPL1,2,0,0.02
CNV__CPEB3,2,0,0.02
METH__DIMT1L,2,0,0.02
METH__INTS12,2,0,0.02
METH__NUDCD2,2,0,0.02
METH__HIGD2A,2,0,0.02
METH__RICTOR,2,0,0.02
METH__CCDC93,2,0,0.02
METH__CTSC,2,0,0.02
METH__ATAD2B,2,0,0.02
METH__ATP5E,2,0,0.02
METH__EIF2B2,1,0,0.01
METH__RBM26,1,0,0.01
METH__MRPL32,1,0,0.01
METH__BLM,1,0,0.01
METH__C2orf79,1,0,0.01
METH__C1orf220,1,0,0.01
METH__CTR9,1,0,0.01
METH__THAP8,1,0,0.01
CNV__TFAP4,1,0,0.01
METH__ZNF142,1,0,0.01
METH__RBM15,1,0,0.01
METH__ADAT2,1,0,0.01
METH__SNORA84,1,0,0.01
METH__GGCX,1,0,0.01
METH__PRKCE,1,0,0.01
CNV__RBFOX1,1,0,0.01
METH__DIDO1,1,0,0.01
METH__WDR75,1,0,0.01
MUT__HLA-B,1,0,0.01
METH__SNRNP40,1,0,0.01
METH__PBRM1,1,0,0.01
METH__DUT,1,0,0.01
METH__WAC,1,0,0.01
METH__HBP1,1,0,0.01
METH__ZNF33B,1,0,0.01
METH__MIR933,1,0,0.01
CNV__KAT6B,1,0,0.01
METH__ORMDL1,1,0,0.01
METH__PIH1D1,1,0,0.01
CNV__BCL7A,1,0,0.01
METH__ZNF263,1,0,0.01
METH__AP4M1,1,0,0.01
METH__HECTD3,1,0,0.01
METH__RQCD1,1,0,0.01
METH__RPN2,1,0,0.01
METH__KIF20A,1,0,0.01
METH__NCAPD2,1,0,0.01
METH__MSL2,1,0,0.01
METH__IRF3,1,0,0.01
METH__RAD9A,1,0,0.01
METH__SNORD26,1,0,0.01
METH__KIAA1009,1,0,0.01
METH__TRMT5,1,0,0.01
METH__TAF9,0,0,0.0
METH__ANAPC1,0,0,0.0
METH__ALG5,0,0,0.0
METH__ATF2,0,0,0.0
MUT__ATF7IP,0,0,0.0
METH__SETD2,0,0,0.0
METH__PHIP,0,0,0.0
METH__GGNBP2,0,0,0.0
METH__GPBP1L1,0,0,0.0
METH__ZBTB3,0,0,0.0
METH__H2AFZ,0,0,0.0
METH__FRAT1,0,0,0.0
METH__IDH3A,0,0,0.0
METH__HIRA,0,0,0.0
METH__FKBP3,0,0,0.0
METH__H3F3B,0,0,0.0
METH__SETD3,0,0,0.0
METH__NAPA,0,0,0.0
METH__C11orf82,0,0,0.0
METH__NACC1,0,0,0.0
METH__MRPL40,0,0,0.0
METH__PRPF38B,0,0,0.0
METH__LOC256880,0,0,0.0
METH__SNRPD2,0,0,0.0
METH__MIR1237,0,0,0.0
METH__CTNNBIP1,0,0,0.0
