feature,Selection count,Pair count,CPSS Score
TPM__CYP4F3,97,47,0.97
TPM__PCDHA11,97,47,0.97
TPM__THOC7,95,45,0.95
TPM__FBXL12,94,44,0.94
TPM__ABHD4,88,38,0.88
TPM__NEURL1B,88,38,0.88
METH__ENPP2,87,37,0.87
TPM__RFXANK,83,33,0.83
TPM__RFX5,82,32,0.82
TPM__PPP2R2C,80,30,0.8
TPM__JAKMIP3,78,28,0.78
TPM__RN7SKP97,78,28,0.78
TPM__MIEF1,77,27,0.77
TPM__RASSF7,76,26,0.76
METH__CNTD2,76,26,0.76
TPM__TMEM105,75,25,0.75
TPM__ESRP2,74,25,0.74
TPM__TM9SF1,72,22,0.72
TPM__HGD,70,20,0.7
TPM__LFNG,69,19,0.69
TPM__RPL18A,68,19,0.68
TPM__CUEDC1,67,18,0.67
TPM__RFTN1,66,17,0.66
TPM__CHMP3,65,15,0.65
METH__MIR2276,65,15,0.65
TPM__SPTSSA,64,14,0.64
TPM__EFNA1,64,14,0.64
METH__CCDC68,63,13,0.63
METH__KIAA1598,63,14,0.63
TPM__APOBEC3C,62,14,0.62
METH__TMEM177,62,15,0.62
TPM__SPR,62,12,0.62
TPM__TSKU-AS1,61,11,0.61
TPM__KRT8P10,60,12,0.6
TPM__PRKCZ,60,12,0.6
TPM__OCLN,59,12,0.59
TPM__RAC2,57,11,0.57
METH__FOXC1,56,10,0.56
TPM__GADD45G,56,9,0.56
METH__MORC2,56,8,0.56
METH__TUG1,56,8,0.56
TPM__MYO5C,56,12,0.56
TPM__NUDT14,55,7,0.55
METH__ST6GALNAC4,54,7,0.54
METH__C14orf159,54,6,0.54
METH__RASAL3,54,9,0.54
METH__CACNA2D1,53,6,0.53
METH__QSOX1,53,9,0.53
TPM__PIK3CG,51,7,0.51
TPM__THSD4,50,3,0.5
TPM__PON3,49,3,0.49
METH__FOXA1,48,3,0.48
TPM__RPL28,48,5,0.48
METH__C6orf47,47,5,0.47
TPM__GPD2,47,6,0.47
TPM__KIAA0319,47,2,0.47
METH__LOC728276,47,3,0.47
METH__SH3D19,47,3,0.47
TPM__OSGIN1,46,3,0.46
TPM__FAM241B,46,2,0.46
TPM__TAF4B,46,3,0.46
METH__CYP2A13,46,5,0.46
TPM__ENTPD8,46,2,0.46
TPM__KRT7-AS,45,2,0.45
METH__KRTCAP3,45,2,0.45
METH__GSTM3,45,3,0.45
TPM__FAM177A1,44,3,0.44
METH__HCLS1,44,4,0.44
TPM__JAK3,44,3,0.44
METH__TNFRSF17,43,3,0.43
