feature,Selection count,Pair count,CPSS Score
METH__TEAD4,100,50,1.0
METH__KLF4,100,50,1.0
METH__ZSCAN2,100,50,1.0
METH__FLJ90757,100,50,1.0
METH__FAM47E,99,49,0.99
METH__C4orf12,98,48,0.98
METH__GEMIN7,97,47,0.97
METH__C9orf163,96,46,0.96
CNV__NDRG1,96,46,0.96
METH__ZNF503,96,46,0.96
METH__PIGK,95,45,0.95
METH__MPHOSPH9,93,43,0.93
CNV__DCSTAMP,92,42,0.92
CNV__AKT1,90,40,0.9
METH__NR4A3,90,40,0.9
METH__LOC100128573,83,34,0.83
METH__SNORD45C,82,33,0.82
METH__PCLO,81,31,0.81
METH__C18orf21,78,28,0.78
METH__S100PBP,76,26,0.76
CNV__NBN,75,27,0.75
CNV__PRRX1,75,26,0.75
CNV__QKI,74,26,0.74
CNV__FAM174B,73,24,0.73
METH__WRNIP1,72,24,0.72
METH__ERI2,72,23,0.72
METH__KDSR,71,25,0.71
METH__TMEM150A,71,22,0.71
METH__CAPN1,69,24,0.69
METH__MRPS11,69,20,0.69
METH__C11orf35,68,18,0.68
METH__LRCH4,68,20,0.68
METH__TPX2,67,18,0.67
METH__ASB13,67,19,0.67
METH__DGKH,66,21,0.66
METH__EAF2,65,19,0.65
CNV__BLM,65,17,0.65
METH__GPR157,64,19,0.64
METH__RNU11,64,18,0.64
METH__LYAR,63,20,0.63
CNV__PAFAH1B2,63,20,0.63
METH__GPN3,62,17,0.62
METH__CLASP1,61,17,0.61
METH__HDGF2,60,17,0.6
METH__SNORD75,60,10,0.6
METH__ZNF227,58,12,0.58
METH__NUDT6,58,17,0.58
CNV__SALL4,58,14,0.58
METH__PTCD3,57,16,0.57
METH__ANO6,56,12,0.56
CNV__CBL,56,15,0.56
METH__GMPR2,56,17,0.56
METH__ZNF509,55,12,0.55
METH__POLK,55,13,0.55
METH__STX4,55,13,0.55
METH__PYCR1,54,13,0.54
CNV__ARHGEF12,54,11,0.54
CNV__ASXL1,54,14,0.54
METH__MED14,54,11,0.54
METH__CHD1,54,10,0.54
METH__ZMYND17,53,11,0.53
METH__ATP6V1D,53,10,0.53
METH__SIX5,53,10,0.53
CNV__NFATC2,52,14,0.52
CNV__SRC,52,13,0.52
METH__C12orf5,52,11,0.52
METH__TCHP,51,13,0.51
METH__EIF5,50,5,0.5
METH__FAM126A,50,10,0.5
CNV__RGS7,49,8,0.49
CNV__NTRK1,49,12,0.49
METH__ZKSCAN5,49,11,0.49
METH__FKBP2,48,15,0.48
METH__LOC493754,48,10,0.48
METH__C17orf48,47,8,0.47
METH__CALM1,46,7,0.46
METH__MIRLET7I,46,6,0.46
CNV__SEPTIN9,46,10,0.46
METH__STK17A,45,6,0.45
CNV__KMT2A,45,10,0.45
METH__WDR7,45,7,0.45
METH__KLF5,44,10,0.44
CNV__MECOM,43,9,0.43
METH__LOC390595,43,9,0.43
METH__HMGCR,43,5,0.43
METH__C6orf52,42,7,0.42
METH__SIRT1,41,7,0.41
METH__IQGAP1,41,2,0.41
CNV__TOP1,41,9,0.41
METH__DUSP6,41,2,0.41
CNV__RBM15,41,9,0.41
METH__C19orf52,41,6,0.41
METH__DCLRE1B,39,6,0.39
METH__SARS2,39,2,0.39
CNV__MAFB,38,6,0.38
METH__TAF1D,38,3,0.38
METH__PTPN12,38,4,0.38
CNV__PTPRT,38,7,0.38
METH__HMG20A,38,5,0.38
METH__ZNF664,37,5,0.37
METH__SEC23A,37,4,0.37
METH__SDCBP,36,2,0.36
METH__TRIM8,36,4,0.36
CNV__SDC4,35,7,0.35
METH__CCDC92,35,6,0.35
METH__HACL1,35,4,0.35
METH__C7orf70,35,4,0.35
METH__TARS,35,6,0.35
CNV__PLCG1,35,4,0.35
METH__SDF2L1,35,3,0.35
METH__USP12,34,1,0.34
CNV__RBM39,34,3,0.34
METH__STAMBPL1,34,4,0.34
METH__FAM149B1,33,4,0.33
METH__MAX,33,3,0.33
METH__GPR108,33,0,0.33
METH__SASS6,32,4,0.32
METH__MAP3K4,32,6,0.32
METH__ETV4,31,2,0.31
METH__SRP14,31,2,0.31
CNV__KLHL6,30,4,0.3
CNV__SOX9,30,3,0.3
METH__RPL18,30,1,0.3
METH__C18orf10,29,0,0.29
METH__MARCH5,29,5,0.29
METH__CPEB3,28,4,0.28
METH__POLR1C,28,0,0.28
METH__UGDH,28,2,0.28
METH__ATP6V1H,28,4,0.28
METH__IQCD,28,1,0.28
METH__NSUN2,28,7,0.28
METH__ZDHHC23,28,1,0.28
METH__TSPAN9,28,1,0.28
METH__EIF4A3,27,1,0.27
METH__PIK3CA,27,1,0.27
METH__LYSMD3,27,1,0.27
METH__LOC100131801,27,0,0.27
METH__IFT57,27,4,0.27
METH__NUP50,27,5,0.27
METH__AP2M1,26,1,0.26
METH__MRPL39,25,0,0.25
METH__MRPS12,25,3,0.25
METH__MIR644,24,3,0.24
METH__ZBTB2,24,4,0.24
METH__FAM118B,24,3,0.24
METH__CNOT7,24,3,0.24
METH__CGRRF1,24,1,0.24
METH__MYBL1,23,5,0.23
METH__BLZF1,23,1,0.23
METH__HDHD1A,23,2,0.23
METH__TH1L,23,0,0.23
METH__POLR2J4,23,3,0.23
METH__TAF15,23,2,0.23
METH__LIN54,22,3,0.22
METH__CCNT2,22,2,0.22
METH__FBXL12,22,0,0.22
METH__ALOXE3,22,4,0.22
METH__RPPH1,22,0,0.22
METH__PCM1,21,0,0.21
METH__SOS1,21,1,0.21
METH__FEM1A,21,0,0.21
CNV__WWTR1,21,4,0.21
METH__BAP1,21,0,0.21
METH__PAK1IP1,21,0,0.21
METH__SLC35F5,21,2,0.21
METH__PSENEN,21,2,0.21
METH__DNAJC19,21,2,0.21
METH__ARSA,21,1,0.21
METH__SOCS4,20,1,0.2
METH__RPS21,20,0,0.2
METH__ANO10,20,4,0.2
METH__LYRM7,19,0,0.19
METH__HNRNPK,18,0,0.18
METH__RFX3,18,0,0.18
METH__CUX1,18,0,0.18
METH__DSN1,17,1,0.17
METH__ZFYVE26,17,0,0.17
METH__CWC15,17,1,0.17
