feature,Selection count,Pair count,CPSS Score
MUT__BRAF,100,50,1.0
METH__WDR81,100,50,1.0
METH__MAP4K1,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__MRPS18B,100,50,1.0
METH__CRYBB3,100,50,1.0
METH__MIR142,100,50,1.0
METH__TMEM149,100,50,1.0
METH__SIX4,100,50,1.0
METH__ANGPTL7,100,50,1.0
METH__LOC100188949,100,50,1.0
METH__FERMT3,100,50,1.0
TPM__DAG1,100,50,1.0
METH__EGFL8,100,50,1.0
METH__CCM2,100,50,1.0
METH__DENND4B,100,50,1.0
METH__EVL,100,50,1.0
METH__CD3EAP,100,50,1.0
METH__HNRPLL,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__APOLD1,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__RINL,100,50,1.0
METH__BIN2,99,49,0.99
METH__MIR1469,99,49,0.99
METH__C9orf150,97,47,0.97
METH__TMEM51,97,47,0.97
METH__SPR,97,47,0.97
METH__SEC22A,97,47,0.97
METH__GBA2,95,45,0.95
METH__PCDH7,95,45,0.95
METH__PTPRK,94,44,0.94
METH__ACTN1,94,44,0.94
METH__BRD2,92,43,0.92
METH__PPIC,90,40,0.9
METH__LOC25845,88,38,0.88
METH__KLF4,86,38,0.86
CNV__HIF1A,86,37,0.86
METH__INHBB,83,33,0.83
METH__TEAD4,83,33,0.83
METH__PCDH1,82,32,0.82
METH__REXO1,81,32,0.81
METH__TMEM199,80,31,0.8
METH__TESK1,78,30,0.78
METH__PCGF2,78,29,0.78
METH__AP1B1,77,27,0.77
METH__ARG2,75,30,0.75
METH__FAM47E,75,26,0.75
METH__LRIG3,74,26,0.74
METH__LRRC28,74,27,0.74
METH__FZD8,72,26,0.72
METH__TPX2,72,26,0.72
TPM__SNORA7B,69,23,0.69
METH__SRGAP1,68,23,0.68
METH__LCA5,66,19,0.66
METH__STRAP,64,19,0.64
METH__FAM114A2,64,18,0.64
METH__LOC100272228,61,16,0.61
METH__RGMB,59,17,0.59
METH__SMAD1,59,16,0.59
METH__CEBPD,59,18,0.59
METH__C10orf114,57,13,0.57
METH__RAB13,57,18,0.57
METH__USP53,56,11,0.56
METH__WDR93,56,14,0.56
METH__RPS16,53,11,0.53
METH__VSIG10,53,12,0.53
METH__LNPEP,52,14,0.52
METH__ARHGEF10,52,15,0.52
TPM__RNVU1-26,52,11,0.52
METH__MPHOSPH6,52,7,0.52
METH__MAGI3,51,9,0.51
METH__EFNA5,51,8,0.51
METH__LRP6,51,11,0.51
MUT__KRAS,50,8,0.5
METH__GPR155,49,9,0.49
METH__C14orf128,49,10,0.49
CNV__NPEPPS,47,9,0.47
METH__MFAP3,47,9,0.47
METH__ADCK4,45,8,0.45
METH__SDF2,43,8,0.43
METH__ARL2BP,43,9,0.43
METH__S1PR2,43,5,0.43
METH__TARS,40,8,0.4
METH__PNPLA7,40,6,0.4
CNV__RELA,39,7,0.39
METH__TOP2A,38,4,0.38
METH__NOL11,37,4,0.37
TPM__SNORD10,37,8,0.37
CNV__MGA,36,6,0.36
METH__C7orf70,36,7,0.36
METH__PRMT7,36,3,0.36
METH__PDCL,35,4,0.35
METH__CPNE3,34,4,0.34
CNV__EZR,34,5,0.34
METH__ARHGEF12,34,4,0.34
METH__SNRNP70,33,3,0.33
CNV__HLF,32,2,0.32
METH__LOC729338,31,5,0.31
METH__PTPN21,29,3,0.29
CNV__MEN1,29,6,0.29
METH__RAPH1,29,1,0.29
CNV__NUMA1,29,3,0.29
METH__ORC1L,28,0,0.28
TPM__SCARNA4,28,1,0.28
CNV__FLT4,27,2,0.27
METH__EIF3E,26,4,0.26
CNV__PICALM,25,1,0.25
MUT__APC,25,3,0.25
CNV__SDHAF2,25,4,0.25
METH__LDOC1L,24,1,0.24
METH__SNORD2,24,1,0.24
CNV__ESRRA,24,2,0.24
CNV__TLX3,23,3,0.23
CNV__NFIB,23,2,0.23
CNV__FGFR4,23,0,0.23
METH__ZFAND5,23,0,0.23
CNV__MARK2,23,3,0.23
METH__RAB5B,22,0,0.22
METH__ELL,22,0,0.22
CNV__KAT6B,20,1,0.2
METH__SUPT6H,20,2,0.2
METH__MED6,20,2,0.2
CNV__PPP6C,20,1,0.2
CNV__CIITA,20,2,0.2
CNV__NPM1,20,2,0.2
METH__C3orf47,20,0,0.2
CNV__PTCH1,19,1,0.19
METH__C14orf80,19,1,0.19
MUT__EP300,19,0,0.19
CNV__NSD1,19,1,0.19
METH__TMED4,19,0,0.19
CNV__ERCC4,19,3,0.19
METH__TRIP12,18,1,0.18
CNV__FEV,18,2,0.18
CNV__NXF1,18,0,0.18
CNV__FAT4,17,0,0.17
CNV__USP6,17,1,0.17
CNV__ACSL3,17,2,0.17
CNV__IL2,17,1,0.17
CNV__BAP1,16,0,0.16
MUT__POLQ,16,1,0.16
CNV__SIN3A,16,1,0.16
CNV__NPRL2,16,1,0.16
METH__NAA20,16,1,0.16
METH__SERTAD1,16,0,0.16
CNV__PDGFRA,16,1,0.16
METH__POP1,15,1,0.15
METH__PPID,15,0,0.15
CNV__PBRM1,15,1,0.15
CNV__KNL1,15,0,0.15
CNV__FN1,15,0,0.15
METH__GNA12,14,0,0.14
CNV__NFKB2,14,1,0.14
METH__ATAD3A,14,0,0.14
METH__CFL1,14,0,0.14
METH__CNOT2,14,1,0.14
METH__LOC81691,14,1,0.14
CNV__RMI2,14,1,0.14
METH__ARRDC4,14,0,0.14
CNV__QKI,14,0,0.14
MUT__TRRAP,14,0,0.14
METH__RNMT,13,0,0.13
CNV__ATIC,13,0,0.13
METH__VTA1,13,0,0.13
MUT__CDKN2A,13,0,0.13
TPM__SNORA49,13,1,0.13
METH__TMEM150A,13,0,0.13
CNV__TCF12,13,0,0.13
CNV__TLX1,12,0,0.12
METH__WDR91,12,0,0.12
CNV__MAP2,12,2,0.12
METH__C6orf217,12,1,0.12
CNV__HNF1A,12,2,0.12
METH__SKI,12,0,0.12
METH__CAPN10,12,1,0.12
METH__UGDH,12,0,0.12
CNV__FIP1L1,12,0,0.12
CNV__AFDN,12,0,0.12
CNV__TP53,12,2,0.12
METH__TRAF7,12,1,0.12
CNV__LRP1B,12,1,0.12
CNV__USP8,12,1,0.12
METH__CAGE1,11,0,0.11
CNV__SH2B3,11,1,0.11
METH__ARPC5,11,0,0.11
METH__MAP3K7IP2,11,0,0.11
CNV__LDB1,11,0,0.11
METH__TOR1AIP1,11,1,0.11
METH__UROD,11,1,0.11
METH__ANKRD13B,11,1,0.11
METH__PDIK1L,11,2,0.11
CNV__EXT2,11,1,0.11
CNV__CACNA1D,11,0,0.11
CNV__AFF3,11,0,0.11
CNV__PHOX2B,11,0,0.11
METH__PNN,10,1,0.1
METH__HNRNPUL2,10,0,0.1
CNV__FANCF,10,0,0.1
CNV__ERG,10,0,0.1
CNV__CUL3,10,0,0.1
METH__EGR1,10,0,0.1
METH__MLF1IP,10,0,0.1
CNV__TCF7L2,10,0,0.1
CNV__PAX3,10,1,0.1
CNV__TLL1,10,0,0.1
CNV__CPEB3,10,0,0.1
CNV__CEP43,10,0,0.1
METH__COPB2,10,0,0.1
METH__ARMC10,10,0,0.1
METH__EIF2B5,9,0,0.09
METH__SEC22C,9,0,0.09
METH__TTC9C,9,0,0.09
METH__HNRPA1L-2,9,0,0.09
CNV__FAT1,9,1,0.09
METH__DDX55,9,0,0.09
METH__CINP,9,0,0.09
CNV__RABEP1,9,0,0.09
METH__FASN,9,0,0.09
CNV__CYP2C8,9,0,0.09
METH__NDUFB9,9,0,0.09
METH__TMEM38B,8,0,0.08
MUT__SDHA,8,0,0.08
METH__KIF9,8,0,0.08
CNV__GLI1,8,1,0.08
METH__DDHD2,8,1,0.08
METH__THNSL1,8,0,0.08
METH__FAM168A,8,0,0.08
METH__YTHDF3,8,0,0.08
METH__ADH5,8,0,0.08
CNV__TMEM127,8,0,0.08
CNV__TBX3,8,0,0.08
CNV__ERBB3,8,0,0.08
METH__PHIP,7,0,0.07
CNV__ERCC3,7,0,0.07
CNV__KIT,7,0,0.07
CNV__PRKCB,7,0,0.07
METH__SNORD25,7,0,0.07
CNV__SUFU,7,0,0.07
METH__CIDECP,7,0,0.07
METH__C18orf10,7,0,0.07
CNV__TMPRSS2,7,0,0.07
CNV__PTPN11,7,0,0.07
METH__ACAT1,7,0,0.07
METH__GOPC,7,0,0.07
CNV__KDR,7,0,0.07
CNV__ACVR1,7,0,0.07
METH__ARRB2,6,0,0.06
CNV__XPO1,6,0,0.06
METH__CTCF,6,0,0.06
METH__EXO1,6,0,0.06
CNV__RANBP2,6,0,0.06
CNV__DTX1,6,0,0.06
CNV__BMPR1A,6,0,0.06
CNV__RPS3A,6,0,0.06
CNV__HOXC13,6,0,0.06
METH__APPBP2,6,0,0.06
CNV__PCBP1,6,0,0.06
CNV__IFNAR1,6,0,0.06
METH__FZR1,6,0,0.06
METH__RAB10,6,0,0.06
METH__TINF2,6,0,0.06
MUT__DIS3,6,0,0.06
CNV__CDK4,6,0,0.06
CNV__GRIN2A,6,0,0.06
METH__AHI1,5,0,0.05
METH__USP48,5,0,0.05
CNV__CXCR4,5,1,0.05
METH__QRICH2,5,0,0.05
METH__WWOX,5,0,0.05
MUT__PTPRT,5,0,0.05
CNV__ATF1,5,0,0.05
METH__ERCC1,5,0,0.05
TPM__RNU4-52P,5,0,0.05
MUT__PIK3CA,5,0,0.05
METH__ZNF263,5,0,0.05
CNV__MCM3AP,5,0,0.05
METH__LOC100216545,5,0,0.05
METH__GEN1,5,1,0.05
METH__FOXO3,5,0,0.05
MUT__BRIP1,5,0,0.05
METH__MIR636,5,0,0.05
MUT__PTEN,5,0,0.05
METH__NRF1,5,0,0.05
CNV__DDIT3,5,0,0.05
METH__NSUN3,5,0,0.05
METH__KHDRBS1,5,0,0.05
CNV__DCTN1,5,0,0.05
METH__TMUB2,5,0,0.05
METH__CCAR1,4,0,0.04
CNV__HOXC11,4,0,0.04
CNV__FANCL,4,0,0.04
METH__ZZZ3,4,0,0.04
METH__ARL5B,4,0,0.04
CNV__LRIG3,4,0,0.04
METH__C12orf66,4,0,0.04
METH__H3F3B,4,0,0.04
CNV__STAT6,4,0,0.04
METH__MRPS27,4,0,0.04
METH__LANCL1,4,0,0.04
METH__ZNF282,4,0,0.04
METH__UPF1,4,0,0.04
METH__C20orf7,4,0,0.04
METH__RAD17,4,0,0.04
METH__TROAP,4,0,0.04
CNV__PALB2,4,0,0.04
MUT__NRAS,4,0,0.04
METH__PIAS4,4,0,0.04
CNV__DDB2,4,0,0.04
METH__RPS14,4,0,0.04
METH__PLDN,4,0,0.04
CNV__AXIN1,4,0,0.04
CNV__OLIG2,4,0,0.04
CNV__BTG1,4,0,0.04
METH__PSMB3,4,0,0.04
METH__ETF1,3,0,0.03
METH__SKIV2L2,3,0,0.03
METH__C5orf44,3,0,0.03
METH__ZSWIM6,3,0,0.03
METH__LOC221442,3,0,0.03
CNV__WIF1,3,0,0.03
TPM__RNA5S9,3,0,0.03
CNV__REL,3,0,0.03
METH__RRAS,3,0,0.03
METH__PPTC7,3,0,0.03
CNV__FBXW7,3,0,0.03
MUT__ZFHX3,3,0,0.03
METH__TAF9,3,0,0.03
METH__MED19,3,0,0.03
METH__TM9SF2,3,0,0.03
METH__GOLGB1,3,0,0.03
METH__SNORA57,3,0,0.03
CNV__BCL11A,3,0,0.03
MUT__BCL9L,3,0,0.03
METH__TMTC3,3,0,0.03
METH__ASNSD1,3,0,0.03
METH__USP34,3,0,0.03
METH__RPGRIP1L,3,0,0.03
METH__C9orf114,3,0,0.03
METH__DCAF11,2,0,0.02
METH__QSER1,2,0,0.02
CNV__RUNX1,2,0,0.02
METH__TMEM44,2,0,0.02
METH__TOX4,2,0,0.02
METH__GGPS1,2,0,0.02
METH__DPY19L4,2,1,0.02
METH__FRAT1,2,0,0.02
CNV__NT5C2,2,0,0.02
METH__EIF2AK3,2,0,0.02
METH__MRPL30,2,0,0.02
METH__TMEM60,2,0,0.02
METH__IRF2BP2,2,0,0.02
MUT__NBEA,2,0,0.02
METH__KIF24,2,0,0.02
CNV__ACVR2A,2,0,0.02
METH__ARL5A,2,0,0.02
CNV__USP44,2,0,0.02
METH__RNF146,2,0,0.02
METH__FKBP3,2,0,0.02
METH__YME1L1,2,0,0.02
METH__HSDL2,2,0,0.02
METH__SETD3,2,0,0.02
METH__CDC40,2,0,0.02
METH__ROCK1,2,0,0.02
METH__CCNK,2,0,0.02
METH__PRKCE,1,0,0.01
METH__LOC440944,1,0,0.01
METH__ZFP64,1,0,0.01
METH__CTR9,1,0,0.01
METH__NFYA,1,0,0.01
MUT__ARID1A,1,0,0.01
METH__KIAA1328,1,0,0.01
METH__C20orf72,1,0,0.01
METH__SART1,1,0,0.01
METH__DOCK4,1,0,0.01
METH__C2orf79,1,0,0.01
MUT__ARID2,1,0,0.01
METH__SERINC1,1,0,0.01
METH__CDNF,1,0,0.01
METH__SETD5,1,0,0.01
METH__PALB2,1,0,0.01
CNV__NAB2,1,0,0.01
METH__ZNF277,1,0,0.01
METH__EIF2B2,1,0,0.01
METH__SLC35A5,1,0,0.01
MUT__TGFBR2,1,0,0.01
METH__TMEM66,1,0,0.01
METH__C1orf27,1,0,0.01
METH__CDCA2,1,0,0.01
METH__RMND5B,1,0,0.01
METH__ZNF408,1,0,0.01
METH__METTL12,1,0,0.01
MUT__SMARCA4,1,0,0.01
METH__SERP1,1,0,0.01
METH__ANKZF1,1,0,0.01
METH__FBXO15,1,0,0.01
METH__SH3BP5L,1,0,0.01
METH__ZNF292,1,0,0.01
TPM__SNORA26,1,0,0.01
MUT__BCORL1,1,0,0.01
MUT__TET2,0,0,0.0
MUT__CRTC1,0,0,0.0
MUT__NOTCH1,0,0,0.0
MUT__MYH9,0,0,0.0
MUT__VHL,0,0,0.0
MUT__FLCN,0,0,0.0
MUT__FAT3,0,0,0.0
METH__DVL1,0,0,0.0
MUT__ARID1B,0,0,0.0
METH__TCTE3,0,0,0.0
MUT__PIK3R1,0,0,0.0
MUT__PTPRK,0,0,0.0
MUT__NF1,0,0,0.0
MUT__FBN2,0,0,0.0
MUT__CBLC,0,0,0.0
METH__EIF5B,0,0,0.0
MUT__NF2,0,0,0.0
MUT__BAX,0,0,0.0
MUT__CREBBP,0,0,0.0
MUT__RPL22,0,0,0.0
MUT__MSH2,0,0,0.0
MUT__MGA,0,0,0.0
METH__PTGER4,0,0,0.0
MUT__PRDM2,0,0,0.0
MUT__PTPRB,0,0,0.0
METH__PRKAB1,0,0,0.0
MUT__EPHA3,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__CUX1,0,0,0.0
METH__TGS1,0,0,0.0
MUT__STAG2,0,0,0.0
MUT__B2M,0,0,0.0
MUT__NIPBL,0,0,0.0
METH__ATP5G1,0,0,0.0
MUT__PABPC1,0,0,0.0
MUT__ARHGAP35,0,0,0.0
MUT__KMT2D,0,0,0.0
MUT__SPEN,0,0,0.0
MUT__STK11,0,0,0.0
METH__GPBP1L1,0,0,0.0
MUT__MSH6,0,0,0.0
MUT__CLTCL1,0,0,0.0
MUT__NCOR2,0,0,0.0
MUT__CTCF,0,0,0.0
MUT__DNMT3A,0,0,0.0
MUT__FBXW7,0,0,0.0
MUT__BIRC6,0,0,0.0
MUT__PARP4,0,0,0.0
METH__HEATR7A,0,0,0.0
MUT__NFE2L2,0,0,0.0
MUT__RNF43,0,0,0.0
METH__RAPGEF6,0,0,0.0
METH__MRPL12,0,0,0.0
MUT__MLH1,0,0,0.0
METH__GIN1,0,0,0.0
METH__POLI,0,0,0.0
MUT__RHOA,0,0,0.0
MUT__ARHGAP5,0,0,0.0
MUT__HLA-A,0,0,0.0
MUT__CASP8,0,0,0.0
METH__IDH3A,0,0,0.0
METH__BCKDHB,0,0,0.0
METH__TMEM68,0,0,0.0
MUT__ASXL1,0,0,0.0
MUT__FAT4,0,0,0.0
METH__RAD9A,0,0,0.0
MUT__LRP1B,0,0,0.0
MUT__BRCA2,0,0,0.0
MUT__KEAP1,0,0,0.0
MUT__PBRM1,0,0,0.0
MUT__KMT2B,0,0,0.0
MUT__CDH1,0,0,0.0
MUT__ZNF208,0,0,0.0
MUT__SETD2,0,0,0.0
METH__DHFRL1,0,0,0.0
MUT__UBR5,0,0,0.0
MUT__HLA-B,0,0,0.0
MUT__MAP2,0,0,0.0
METH__H2AFZ,0,0,0.0
METH__MFSD11,0,0,0.0
MUT__EZH2,0,0,0.0
MUT__BRCA1,0,0,0.0
METH__INTS4,0,0,0.0
MUT__EGFR,0,0,0.0
MUT__WRN,0,0,0.0
MUT__RB1,0,0,0.0
MUT__ATF7IP,0,0,0.0
MUT__BCOR,0,0,0.0
METH__RNF44,0,0,0.0
