feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__WFS1,97,47,0.97,0.12999999523162842,0.33,0.09,True,0.992
TPM__BCL2L1,95,45,0.95,0.10999999940395355,0.31,0.12,True,0.458
TPM__KIF21B,94,44,0.94,0.10999999940395355,-0.31,0.1,True,0.181
TPM__SMURF2,93,43,0.93,0.09000000357627869,0.31,0.06,True,0.053
METH__LOC100128788,91,41,0.91,0.09000000357627869,0.29,0.09,False,0.002
TPM__SDSL,88,38,0.88,0.10999999940395355,0.32,0.09,False,0.0
TPM__NHSL3,87,37,0.87,0.09000000357627869,0.26,0.12,False,0.0
TPM__KDM2B,84,34,0.84,0.10999999940395355,-0.3,0.13,False,0.0
METH__ST7OT2,82,32,0.82,0.09000000357627869,0.25,0.09,False,0.0
TPM__CARD10,80,30,0.8,0.09000000357627869,0.28,0.13,False,0.0
TPM__EAF2,80,30,0.8,0.12999999523162842,-0.33,0.1,False,0.0
TPM__LCMT1-AS1,80,30,0.8,0.09000000357627869,-0.27,0.11,False,0.0
TPM__TRABD,77,27,0.77,0.09000000357627869,-0.31,0.11,False,0.0
TPM__MAP4K3,77,27,0.77,0.09000000357627869,0.29,0.04,False,0.0
TPM__SH3BP4,76,26,0.76,0.10000000149011612,0.26,0.15,False,0.0
TPM__BMP4,73,23,0.73,0.09000000357627869,0.3,0.05,False,0.0
TPM__CCDC103,73,23,0.73,0.09000000357627869,0.29,0.06,False,0.0
METH__CSNK1G3,72,22,0.72,0.09000000357627869,-0.29,0.11,False,0.0
METH__CDSN,69,19,0.69,0.10000000149011612,0.34,0.06,False,0.0
METH__MGAT1,69,19,0.69,0.15000000596046448,0.34,0.14,False,0.0
TPM__GPAT3,68,18,0.68,0.09000000357627869,0.32,0.07,False,0.0
TPM__PPP1R26-AS1,67,18,0.67,0.10000000149011612,0.3,0.12,False,0.0
TPM__BCL11A,65,16,0.65,0.10999999940395355,-0.29,0.09,False,0.0
TPM__FAM114A1,63,14,0.63,0.09000000357627869,0.28,0.09,False,0.0
TPM__CHMP3,60,12,0.6,0.11999999731779099,0.36,0.11,False,0.0
METH__KRI1,59,10,0.59,0.14000000059604645,0.35,0.11,False,0.0
METH__PVRL3,59,12,0.59,0.09000000357627869,-0.27,0.11,False,0.0
