feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__RHBDF1,100,50,1.0,0.36000001430511475,0.51,0.2,True,1.0
TPM__C19orf33,100,50,1.0,0.3499999940395355,0.58,0.23,True,1.0
TPM__KRT8,100,50,1.0,0.4099999964237213,0.64,0.28,True,1.0
TPM__KRT18,100,50,1.0,0.4300000071525574,0.65,0.29,True,1.0
TPM__TNFRSF12A,97,47,0.97,0.3499999940395355,0.49,0.28,True,0.992
TPM__ITGA3,97,47,0.97,0.3100000023841858,0.49,0.25,True,0.992
TPM__GPRC5A,97,47,0.97,0.36000001430511475,0.6,0.23,True,0.992
TPM__CARD10,96,46,0.96,0.28999999165534973,0.47,0.24,True,0.832
TPM__IL13RA1,96,46,0.96,0.28999999165534973,0.41,0.25,True,0.832
TPM__CEP170B,95,45,0.95,0.3700000047683716,0.58,0.23,True,0.458
TPM__PCDH1,93,43,0.93,0.3100000023841858,0.59,0.32,True,0.053
TPM__TSPAN1,93,43,0.93,0.28999999165534973,0.59,0.25,True,0.053
TPM__TPM1,91,41,0.91,0.20000000298023224,0.38,0.21,False,0.002
TPM__CTTN,89,39,0.89,0.33000001311302185,0.53,0.26,False,0.0
TPM__CDCP1,86,36,0.86,0.28999999165534973,0.54,0.23,False,0.0
TPM__SH3D19,86,36,0.86,0.33000001311302185,0.52,0.26,False,0.0
TPM__KRT8P3,85,35,0.85,0.28999999165534973,0.58,0.22,False,0.0
TPM__PDE1B,84,35,0.84,0.3400000035762787,-0.47,0.27,False,0.0
TPM__PERP,84,34,0.84,0.3499999940395355,0.56,0.23,False,0.0
TPM__KRT15,84,35,0.84,0.1899999976158142,0.54,0.23,False,0.0
TPM__NCKAP1L,83,34,0.83,0.3799999952316284,-0.44,0.25,False,0.0
TPM__MYOF,83,33,0.83,0.33000001311302185,0.5,0.28,False,0.0
TPM__TJP1,83,34,0.83,0.36000001430511475,0.5,0.26,False,0.0
TPM__SLC35D2,83,34,0.83,0.3400000035762787,0.51,0.2,False,0.0
TPM__PPIC,81,32,0.81,0.3400000035762787,0.49,0.27,False,0.0
TPM__LSR,81,32,0.81,0.25,0.51,0.21,False,0.0
TPM__NIBAN2,79,31,0.79,0.3400000035762787,0.51,0.26,False,0.0
TPM__ERBB3,78,28,0.78,0.2800000011920929,0.55,0.22,False,0.0
TPM__SDSL,77,28,0.77,0.25999999046325684,0.46,0.2,False,0.0
TPM__FKBP9,76,27,0.76,0.2800000011920929,0.39,0.22,False,0.0
TPM__KRT8P45,75,27,0.75,0.23999999463558197,0.57,0.2,False,0.0
TPM__AGAP2,74,25,0.74,0.28999999165534973,-0.52,0.24,False,0.0
TPM__KLF4,73,24,0.73,0.30000001192092896,0.55,0.26,False,0.0
TPM__SGMS2,72,22,0.72,0.30000001192092896,0.49,0.22,False,0.0
METH__DSTN,72,24,0.72,0.27000001072883606,-0.44,0.28,False,0.0
TPM__SCNN1A,72,25,0.72,0.25,0.56,0.24,False,0.0
TPM__SDC4,71,22,0.71,0.3499999940395355,0.55,0.31,False,0.0
TPM__ZNF860,69,19,0.69,0.15000000596046448,0.48,0.21,False,0.0
TPM__PRSS23,68,22,0.68,0.2800000011920929,0.5,0.25,False,0.0
TPM__NQO1,68,19,0.68,0.28999999165534973,0.5,0.25,False,0.0
TPM__IFFO1,67,22,0.67,0.25999999046325684,-0.46,0.2,False,0.0
TPM__PPP1R26-AS1,67,18,0.67,0.2199999988079071,0.45,0.21,False,0.0
TPM__SSH3,66,20,0.66,0.3499999940395355,0.57,0.2,False,0.0
METH__MARVELD2,64,15,0.64,0.25999999046325684,-0.52,0.24,False,0.0
TPM__NHSL3,64,19,0.64,0.3400000035762787,0.56,0.22,False,0.0
TPM__DAG1,64,19,0.64,0.30000001192092896,0.5,0.21,False,0.0
TPM__TM4SF1-AS1,63,16,0.63,0.1599999964237213,0.54,0.25,False,0.0
TPM__BOK,63,17,0.63,0.25,0.46,0.2,False,0.0
TPM__S100A10,60,14,0.6,0.27000001072883606,0.54,0.21,False,0.0
TPM__FAM114A1,59,14,0.59,0.20999999344348907,0.4,0.2,False,0.0
TPM__FLI1,58,14,0.58,0.3100000023841858,-0.48,0.24,False,0.0
METH__BCL9L,58,14,0.58,0.3199999928474426,-0.51,0.2,False,0.0
TPM__MIR142HG,57,11,0.57,0.30000001192092896,-0.34,0.21,False,0.0
TPM__CD151,57,11,0.57,0.23999999463558197,0.42,0.25,False,0.0
TPM__PLK2,57,13,0.57,0.25,0.45,0.21,False,0.0
TPM__S100A16,57,13,0.57,0.33000001311302185,0.52,0.23,False,0.0
TPM__IKZF1,56,13,0.56,0.3199999928474426,-0.4,0.21,False,0.0
TPM__ERBB2,55,13,0.55,0.25999999046325684,0.54,0.2,False,0.0
METH__MTMR11,55,12,0.55,0.3199999928474426,-0.5,0.21,False,0.0
TPM__LINC01843,54,9,0.54,0.17000000178813934,0.53,0.25,False,0.002
TPM__PLPP2,54,9,0.54,0.3100000023841858,0.54,0.23,False,0.002
TPM__LMNA,53,13,0.53,0.30000001192092896,0.48,0.2,False,0.0
METH__CDC14B,53,10,0.53,0.30000001192092896,-0.55,0.2,False,0.0
TPM__TM4SF1,53,15,0.53,0.2800000011920929,0.48,0.22,False,0.0
TPM__DSP,52,9,0.52,0.27000001072883606,0.52,0.2,False,0.002
TPM__S100A13,52,11,0.52,0.25999999046325684,0.45,0.25,False,0.0
TPM__PDCD6IP-DT,50,10,0.5,0.25999999046325684,0.52,0.23,False,0.0
