feature,Selection count,Pair count,CPSS Score
TPM__SLC22A3,100,50,1.0
METH__AP1B1,100,50,1.0
METH__RAPH1,100,50,1.0
METH__PTGR2,100,50,1.0
METH__CCDC12,100,50,1.0
METH__EVL,100,50,1.0
METH__EIF3J,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__LCA5,100,50,1.0
METH__ABCD3,100,50,1.0
METH__LRBA,99,49,0.99
TPM__MIR3648-1,99,49,0.99
METH__ZNF697,99,49,0.99
CNV__NFATC2,98,48,0.98
METH__ZNF57,97,47,0.97
TPM__ATP5F1EP2,97,47,0.97
METH__C6orf217,95,45,0.95
METH__ATP6V1D,94,44,0.94
METH__DNAJA2,94,44,0.94
METH__CMTM1,93,43,0.93
METH__PPAPDC1B,93,43,0.93
METH__ACY1,93,43,0.93
METH__DUSP6,93,43,0.93
TPM__CYCSP6,91,41,0.91
METH__PCCA,91,41,0.91
TPM__MIR3648-2,91,41,0.91
TPM__RNA5SP187,90,40,0.9
CNV__SALL4,89,39,0.89
METH__AGPHD1,88,38,0.88
METH__LOC81691,88,38,0.88
CNV__PTK6,86,36,0.86
TPM__CDH12P2,86,36,0.86
TPM__SNORA22,84,35,0.84
CNV__SIX1,83,33,0.83
TPM__IGLV5-52,82,33,0.82
CNV__SS18L1,81,31,0.81
CNV__APOBEC3B,80,30,0.8
TPM__SNORA70,80,30,0.8
CNV__CDKN2A,80,32,0.8
METH__LRRC58,78,30,0.78
CNV__HIF1A,76,27,0.76
TPM__RNVU1-26,74,25,0.74
METH__ERI2,74,24,0.74
TPM__SCARNA1,72,23,0.72
CNV__PDGFB,72,23,0.72
METH__ISOC2,71,22,0.71
TPM__SNORA20,66,19,0.66
MUT__KRAS,63,15,0.63
METH__GORASP1,62,16,0.62
METH__ITGB1,59,13,0.59
METH__ISY1,59,12,0.59
METH__PDXP,59,15,0.59
CNV__IL6ST,59,14,0.59
CNV__FBLN1,56,14,0.56
CNV__GNAI2,56,9,0.56
METH__RASA2,56,13,0.56
METH__E2F3,55,12,0.55
CNV__ARHGAP26,54,12,0.54
METH__GMFB,53,11,0.53
TPM__RNU4-89P,50,8,0.5
TPM__SCARNA4,49,5,0.49
TPM__SNORA72,49,12,0.49
TPM__SNORA27,49,8,0.49
TPM__SNORA80E,49,10,0.49
TPM__SNORA80A,49,9,0.49
CNV__RASA1,48,7,0.48
CNV__RAD51B,48,8,0.48
CNV__RGS7,48,10,0.48
CNV__EWSR1,47,9,0.47
METH__TMEM44,47,11,0.47
METH__RPL32,47,5,0.47
TPM__SNORA71A,47,11,0.47
CNV__FH,46,9,0.46
METH__UQCRH,46,4,0.46
METH__ZNF571,46,8,0.46
CNV__LZTR1,45,11,0.45
METH__ZNF543,45,8,0.45
TPM__SNORD22,45,10,0.45
CNV__MRTFA,44,7,0.44
METH__LOC100129716,43,6,0.43
METH__ELP4,42,7,0.42
CNV__PTPN11,42,5,0.42
CNV__BCL11A,41,6,0.41
TPM__RNA5SP323,41,10,0.41
CNV__GATA3,41,6,0.41
CNV__KIF5B,40,7,0.4
CNV__LATS2,40,4,0.4
CNV__KDM3B,40,5,0.4
METH__SKI,40,6,0.4
TPM__VTRNA2-1,39,3,0.39
METH__SFRS6,38,2,0.38
CNV__BRCA2,38,7,0.38
CNV__MYH9,38,4,0.38
TPM__SNORA15,37,6,0.37
CNV__ZEB1,37,4,0.37
CNV__TGIF1,36,8,0.36
CNV__FANCL,35,4,0.35
CNV__BCR,35,4,0.35
TPM__SCARNA8,34,3,0.34
CNV__EP300,34,1,0.34
CNV__ACSL3,34,4,0.34
CNV__ABI1,33,5,0.33
METH__WIPI2,33,1,0.33
METH__CLASP1,33,5,0.33
CNV__REL,32,3,0.32
CNV__CDX2,31,4,0.31
CNV__FLT3,31,5,0.31
CNV__FGFR2,31,2,0.31
METH__MIR1237,30,3,0.3
MUT__RB1,30,1,0.3
CNV__SMAD4,29,1,0.29
CNV__ZCRB1,29,5,0.29
CNV__RBFOX2,29,2,0.29
CNV__ELF3,29,4,0.29
CNV__SOHLH2,28,2,0.28
CNV__MLLT10,28,0,0.28
CNV__AKT3,28,4,0.28
CNV__MUC1,28,1,0.28
CNV__PATZ1,28,3,0.28
CNV__MAPK1,27,4,0.27
CNV__MAP2,27,2,0.27
CNV__FAT1,26,1,0.26
CNV__RB1,26,3,0.26
METH__RNF115,26,0,0.26
CNV__PIK3CB,26,3,0.26
TPM__RNU4-52P,26,2,0.26
CNV__SETDB1,26,4,0.26
METH__PNN,25,0,0.25
CNV__HMGA2,25,3,0.25
CNV__HOXC11,25,0,0.25
CNV__H3-3A,25,3,0.25
CNV__MALT1,25,1,0.25
CNV__TRIM33,25,3,0.25
METH__PSMB6,24,2,0.24
MUT__ARID1A,24,1,0.24
CNV__SETBP1,24,3,0.24
CNV__PDGFRA,24,1,0.24
CNV__NCOA4,24,2,0.24
