feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,100,50,1.0,0.14000000059604645,0.37,0.11,True,1.0
TPM__APLP2,98,48,0.98,0.12999999523162842,0.36,0.13,True,1.0
METH__MIR150,96,46,0.96,0.12999999523162842,0.35,0.09,True,0.832
METH__MGAT1,95,45,0.95,0.1599999964237213,0.38,0.14,True,0.458
TPM__FANCE,93,43,0.93,0.10999999940395355,-0.32,0.09,True,0.053
TPM__SLC38A5,88,38,0.88,0.10999999940395355,-0.34,0.08,False,0.0
TPM__GMIP,87,37,0.87,0.10000000149011612,-0.31,0.06,False,0.0
METH__MIER3,87,37,0.87,0.10000000149011612,-0.3,0.13,False,0.0
TPM__LCMT1-AS1,86,36,0.86,0.09000000357627869,-0.28,0.02,False,0.0
TPM__CFAP184,83,33,0.83,0.10999999940395355,0.34,0.1,False,0.0
TPM__PYGB,80,30,0.8,0.09000000357627869,0.32,0.09,False,0.0
TPM__VEPH1,80,30,0.8,0.10000000149011612,0.36,0.12,False,0.0
TPM__SH3BP4,79,29,0.79,0.11999999731779099,0.3,0.15,False,0.0
TPM__WFS1,78,28,0.78,0.12999999523162842,0.37,0.08,False,0.0
TPM__NPTN,78,28,0.78,0.10999999940395355,0.35,0.11,False,0.0
TPM__TGIF2,76,26,0.76,0.09000000357627869,-0.32,0.02,False,0.0
METH__CCDC88B,75,25,0.75,0.10000000149011612,0.25,0.07,False,0.0
TPM__TRNP1,72,22,0.72,0.12999999523162842,0.36,0.07,False,0.0
TPM__ATP6AP2,68,19,0.68,0.09000000357627869,0.32,0.08,False,0.0
TPM__TRABD,66,16,0.66,0.10000000149011612,-0.33,0.05,False,0.0
METH__SHISA4,65,16,0.65,0.10999999940395355,-0.33,0.09,False,0.0
TPM__KRT8P45,65,18,0.65,0.10000000149011612,0.34,0.08,False,0.0
METH__FAM113B,65,15,0.65,0.09000000357627869,0.24,0.06,False,0.0
TPM__DSTN,65,15,0.65,0.09000000357627869,0.3,0.09,False,0.0
TPM__EVA1A,65,15,0.65,0.11999999731779099,0.37,0.1,False,0.0
TPM__CTDSPL,62,15,0.62,0.10999999940395355,0.3,0.08,False,0.0
METH__GCET2,62,16,0.62,0.15000000596046448,0.38,0.06,False,0.0
TPM__PARVA,61,11,0.61,0.10000000149011612,0.29,0.06,False,0.0
TPM__RIOK1,61,12,0.61,0.10000000149011612,-0.32,0.05,False,0.0
METH__C7orf23,59,11,0.59,0.09000000357627869,-0.27,0.07,False,0.0
TPM__NHSL3,58,12,0.58,0.10000000149011612,0.27,0.1,False,0.0
TPM__PVR,58,12,0.58,0.10000000149011612,0.29,0.05,False,0.0
TPM__ELOVL7,57,9,0.57,0.09000000357627869,0.31,0.09,False,0.002
TPM__SNX21,57,9,0.57,0.11999999731779099,0.33,0.11,False,0.002
METH__RWDD3,56,7,0.56,0.09000000357627869,-0.31,0.01,True,0.053
METH__CCDC102A,55,10,0.55,0.09000000357627869,0.33,0.08,False,0.0
TPM__NECTIN3,54,7,0.54,0.09000000357627869,0.31,0.07,True,0.053
TPM__EAF2,54,9,0.54,0.11999999731779099,-0.32,0.09,False,0.002
TPM__BTC,53,5,0.53,0.10000000149011612,0.35,0.08,True,0.458
METH__GPR39,53,8,0.53,0.09000000357627869,-0.23,0.05,False,0.013
TPM__TMCO3,53,8,0.53,0.09000000357627869,0.32,0.05,False,0.013
TPM__AGRN,52,7,0.52,0.09000000357627869,0.28,0.07,True,0.053
TPM__LGALS3,52,4,0.52,0.11999999731779099,0.34,0.07,True,0.832
TPM__PSAP,52,6,0.52,0.10000000149011612,0.33,0.06,True,0.181
TPM__ZCCHC3,51,5,0.51,0.10000000149011612,-0.32,0.05,True,0.458
TPM__LMCD1,51,4,0.51,0.10000000149011612,0.32,0.09,True,0.832
METH__PIK3CG,49,5,0.49,0.10000000149011612,0.29,0.1,True,0.458
TPM__TMEM51,49,4,0.49,0.10000000149011612,0.29,0.06,True,0.832
TPM__NPAS2,49,3,0.49,0.10000000149011612,0.34,0.1,True,0.992
