feature,Selection count,Pair count,CPSS Score
TPM__PLEKHA6,94,44,0.94
TPM__GPAT3,92,42,0.92
METH__BCAM,90,40,0.9
TPM__FANCE,90,40,0.9
TPM__GPX3,87,37,0.87
TPM__EVA1A,86,36,0.86
TPM__ITGB3BP,86,36,0.86
TPM__PRPSAP2,85,35,0.85
TPM__PTTG1IP,84,34,0.84
METH__PTPN14,82,32,0.82
TPM__THAP11,82,32,0.82
TPM__FOLR1,81,31,0.81
TPM__GMEB1,78,28,0.78
TPM__IL12RB1,75,25,0.75
TPM__SLC35D2,74,24,0.74
TPM__TMED8,71,21,0.71
TPM__FAM78A,70,21,0.7
TPM__APLP2,67,18,0.67
METH__GCET2,66,16,0.66
METH__GPD2,62,12,0.62
TPM__BCL11A,62,13,0.62
TPM__RGL3,62,12,0.62
METH__CCDC102A,61,12,0.61
TPM__S100A6,60,12,0.6
METH__OGFR,60,11,0.6
TPM__RFXAP,59,10,0.59
TPM__HASPIN,59,11,0.59
TPM__STAC3,58,9,0.58
TPM__TATDN3,57,10,0.57
TPM__LINC00973,57,9,0.57
TPM__KDM2B,57,9,0.57
TPM__UHRF2,55,8,0.55
TPM__DNAJC22,54,10,0.54
TPM__CD9,53,4,0.53
TPM__ZGRF1,52,6,0.52
METH__AGXT2L2,52,5,0.52
TPM__AREG,52,4,0.52
TPM__RNF138,49,4,0.49
TPM__PRDM2,48,4,0.48
TPM__WFS1,48,4,0.48
TPM__RGS16,47,2,0.47
METH__PTP4A1,47,2,0.47
TPM__MTO1,47,5,0.47
TPM__SCAF4,47,5,0.47
TPM__THBS1,47,5,0.47
TPM__EPHA2-AS1,46,2,0.46
TPM__ARRB2,46,5,0.46
TPM__CRIM1-DT,46,2,0.46
METH__MGAT1,45,3,0.45
TPM__CTSA,44,4,0.44
TPM__ATF5,44,4,0.44
TPM__TMEM54,44,3,0.44
TPM__TCF4,44,0,0.44
METH__MTMR11,44,2,0.44
TPM__VHL,43,3,0.43
TPM__BMS1P23,43,2,0.43
TPM__BTC,43,0,0.43
TPM__TMEM139,42,1,0.42
TPM__SDSL,41,3,0.41
TPM__PPP1R8,40,1,0.4
TPM__MYCBP2,40,2,0.4
TPM__CAPN2,40,2,0.4
TPM__ZCCHC3,40,0,0.4
TPM__PARVA,38,3,0.38
TPM__HSPG2,38,0,0.38
TPM__TRNP1,38,2,0.38
TPM__SLX4,37,4,0.37
TPM__TM4SF1,37,0,0.37
METH__PATL1,36,0,0.36
METH__C15orf52,36,0,0.36
TPM__CARD10,36,2,0.36
TPM__IER3,36,0,0.36
TPM__DDN,36,0,0.36
TPM__EGFR,35,0,0.35
TPM__ABLIM3,35,3,0.35
METH__S100A13,35,1,0.35
TPM__PSTPIP1,34,0,0.34
METH__SQSTM1,34,0,0.34
TPM__CD38,34,0,0.34
METH__SLC44A2,34,1,0.34
TPM__PTGR1,34,1,0.34
METH__MET,33,0,0.33
TPM__PSORS1C1,33,1,0.33
TPM__SUZ12,33,0,0.33
