feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
METH__MIR1200,93,43,0.93
METH__PARP10,85,35,0.85
TPM__LINC00511,83,33,0.83
TPM__TRG-AS1,83,33,0.83
TPM__CYTH4,78,28,0.78
METH__GALNT1,78,28,0.78
TPM__PLCD3,76,27,0.76
TPM__EAF2,74,24,0.74
TPM__CHMP3,70,20,0.7
TPM__ENC1,70,20,0.7
TPM__LARP6,66,17,0.66
TPM__PTPN21,66,17,0.66
TPM__CORO7,64,14,0.64
TPM__PTTG1IP,64,14,0.64
TPM__EPN2,62,12,0.62
METH__MIR150,59,9,0.59
TPM__TRAF3IP3,59,9,0.59
TPM__WLS,58,11,0.58
METH__TLCD2,57,10,0.57
TPM__TMEM131L,56,10,0.56
METH__TERF1,55,9,0.55
TPM__SHISA4,55,7,0.55
METH__MAP4K1,55,7,0.55
TPM__SFMBT2,54,6,0.54
TPM__CAMK2N1,54,7,0.54
TPM__CD38,53,7,0.53
TPM__ITGA4,53,7,0.53
TPM__THAP10,50,5,0.5
TPM__MET,50,3,0.5
TPM__RAI14,49,8,0.49
TPM__IL17RC,49,3,0.49
METH__TSPAN12,49,5,0.49
TPM__MAP4K3,49,5,0.49
METH__ITPK1,48,6,0.48
TPM__MORC4,48,5,0.48
TPM__LIMD2,47,4,0.47
TPM__PON2,47,2,0.47
TPM__CCDC9B,47,7,0.47
TPM__ASPH,47,4,0.47
TPM__SH3D19,46,2,0.46
TPM__CAPN2,46,4,0.46
TPM__BCAR1,45,3,0.45
TPM__CTNND1,45,2,0.45
TPM__BOK,45,1,0.45
TPM__PSTPIP1,45,0,0.45
TPM__PPL,45,6,0.45
TPM__PLEKHA1,44,3,0.44
TPM__CTDSPL,44,1,0.44
TPM__UACA,42,1,0.42
TPM__RND3,42,2,0.42
TPM__CD52,42,3,0.42
TPM__SNX24,42,3,0.42
TPM__SCML1,42,3,0.42
TPM__PTPN22,41,3,0.41
TPM__ADAM9,41,1,0.41
TPM__LRP11,41,3,0.41
METH__PRSS23,41,2,0.41
TPM__PRSS23,41,2,0.41
METH__U2AF1L4,41,0,0.41
METH__PIK3CG,40,2,0.4
TPM__AGAP2,39,0,0.39
METH__B2M,39,2,0.39
TPM__WFS1,38,5,0.38
METH__MGAT1,38,1,0.38
TPM__CD151,38,1,0.38
TPM__APP,38,0,0.38
TPM__LAPTM4A,38,4,0.38
TPM__ELMO1,38,0,0.38
TPM__SOX9,37,2,0.37
TPM__PLCG2,37,0,0.37
TPM__PTPRK,37,5,0.37
METH__LAPTM4A,37,2,0.37
METH__PIP5K1A,37,3,0.37
TPM__TMC8,36,0,0.36
TPM__DOCK1,36,0,0.36
METH__AKAP10,36,2,0.36
METH__RBM38,35,1,0.35
TPM__S100A13,35,1,0.35
METH__MTMR11,34,0,0.34
TPM__PVR,33,0,0.33
METH__ERRFI1,33,0,0.33
METH__PTPN14,33,2,0.33
METH__LTC4S,33,0,0.33
METH__RAB27B,33,1,0.33
METH__MIR765,33,0,0.33
METH__AK1,32,3,0.32
TPM__HDAC11,32,4,0.32
TPM__GPC1,32,0,0.32
METH__RGS1,32,1,0.32
METH__AMOTL2,32,0,0.32
TPM__ID1,32,0,0.32
METH__MIPOL1,32,0,0.32
TPM__KRT18,31,1,0.31
METH__CTSZ,31,1,0.31
TPM__SLC49A4,31,1,0.31
TPM__NR2F2,31,2,0.31
TPM__NECTIN2,31,0,0.31
METH__GHRL,30,1,0.3
TPM__TWF1,30,1,0.3
TPM__SLC37A3,30,0,0.3
METH__LOC100130776,30,0,0.3
METH__TRIM3,29,2,0.29
METH__KRI1,29,1,0.29
METH__PROCA1,29,2,0.29
TPM__ATP9A,28,0,0.28
TPM__TBC1D10C,28,0,0.28
TPM__GPRC5A,28,0,0.28
METH__DGKZ,28,1,0.28
METH__ADORA2A,28,0,0.28
METH__RUFY1,28,1,0.28
TPM__LAPTM5,28,0,0.28
TPM__ARHGAP25,28,5,0.28
TPM__CTTNBP2NL,28,1,0.28
METH__CXCR3,27,5,0.27
METH__SRGN,27,0,0.27
METH__TBC1D10C,27,1,0.27
METH__ZBP1,27,0,0.27
TPM__CTNNA1,27,0,0.27
TPM__GULP1,27,1,0.27
