feature,Selection count,Pair count,CPSS Score
METH__ZNF697,100,50,1.0
METH__TEAD4,100,50,1.0
METH__DDX50,100,50,1.0
METH__LNPEP,100,50,1.0
METH__KLF4,100,50,1.0
METH__ZNF230,100,50,1.0
METH__C9orf150,100,50,1.0
METH__ATP6V1D,100,50,1.0
METH__TEAD1,99,49,0.99
METH__WIBG,99,49,0.99
METH__PTGR2,99,49,0.99
METH__DGKH,99,49,0.99
METH__LRP6,99,49,0.99
METH__ZNF74,99,49,0.99
METH__BHLHE41,98,48,0.98
METH__MIR1915,98,48,0.98
TPM__RNVU1-26,98,48,0.98
METH__S1PR2,97,47,0.97
METH__MRPS35,96,46,0.96
CNV__MAML2,95,45,0.95
METH__TOP2A,91,41,0.91
CNV__BIRC3,91,41,0.91
MUT__KRAS,91,41,0.91
METH__RAPH1,86,36,0.86
CNV__CCND1,84,34,0.84
TPM__SNORA15,84,34,0.84
CNV__FAT3,84,36,0.84
METH__GTPBP3,82,32,0.82
CNV__TCIRG1,81,32,0.81
TPM__SNORD10,80,31,0.8
CNV__KCNJ5,77,28,0.77
TPM__ATP5F1EP2,77,27,0.77
METH__FOS,76,27,0.76
CNV__LATS2,76,26,0.76
METH__DSN1,74,25,0.74
METH__SYAP1,74,26,0.74
METH__PNN,73,24,0.73
TPM__SNORA80E,73,24,0.73
CNV__ESRRA,73,25,0.73
CNV__PLCB4,73,25,0.73
METH__SKI,73,25,0.73
METH__ZMYND17,72,24,0.72
CNV__MARK2,68,19,0.68
MUT__PTEN,67,19,0.67
CNV__PICALM,67,19,0.67
METH__TROAP,66,17,0.66
METH__POLM,66,20,0.66
METH__ALG14,65,20,0.65
METH__SLC22A4,64,16,0.64
CNV__NUMA1,63,20,0.63
CNV__ARHGEF12,62,14,0.62
METH__NR1D2,59,13,0.59
CNV__FLI1,58,16,0.58
METH__HP1BP3,57,17,0.57
CNV__CBL,55,13,0.55
CNV__ASXL2,54,15,0.54
CNV__FSTL3,52,12,0.52
METH__TMF1,52,10,0.52
CNV__STAT3,52,12,0.52
METH__DDHD2,52,11,0.52
METH__ANKS3,51,14,0.51
METH__C16orf71,50,11,0.5
CNV__SDHAF2,50,8,0.5
CNV__BRCA2,49,10,0.49
CNV__MEN1,49,10,0.49
CNV__RARA,46,5,0.46
CNV__FLT3,46,8,0.46
CNV__PARP4,46,6,0.46
METH__ANKRD12,45,7,0.45
CNV__POU2AF1,45,10,0.45
TPM__SCARNA4,45,11,0.45
CNV__ZBTB16,43,10,0.43
CNV__FOXO1,43,9,0.43
CNV__CDX2,43,5,0.43
METH__C12orf35,43,8,0.43
CNV__CCR7,42,6,0.42
METH__CMTM1,41,5,0.41
METH__PDIK1L,41,10,0.41
CNV__BRCA1,41,6,0.41
CNV__STAT5B,40,8,0.4
METH__C9orf41,40,7,0.4
CNV__PAFAH1B2,40,5,0.4
CNV__CYSLTR2,40,7,0.4
CNV__WNK4,39,9,0.39
CNV__MLLT6,39,4,0.39
CNV__SMARCE1,39,7,0.39
CNV__FBLN1,39,7,0.39
CNV__ATM,38,7,0.38
TPM__RNA5SP216,38,10,0.38
CNV__STRN,37,5,0.37
CNV__SOS1,35,5,0.35
METH__COMMD8,35,1,0.35
CNV__MAP2K2,34,5,0.34
CNV__EPAS1,34,5,0.34
METH__EIF4G2,34,4,0.34
CNV__RELA,34,3,0.34
METH__MED6,34,3,0.34
MUT__PIK3CA,33,1,0.33
CNV__DNMT3A,33,7,0.33
METH__SFRS6,33,2,0.33
CNV__AJUBA,32,4,0.32
CNV__MITF,32,5,0.32
CNV__NCOA1,32,5,0.32
CNV__IKZF3,32,6,0.32
METH__HAX1,31,5,0.31
CNV__NSD2,31,1,0.31
TPM__SNORA4,30,1,0.3
CNV__NXF1,30,1,0.3
METH__XPR1,30,1,0.3
CNV__RNF6,29,2,0.29
CNV__PCDH17,29,3,0.29
CNV__DAZAP1,29,2,0.29
CNV__DDX10,29,5,0.29
CNV__FGFR3,29,4,0.29
METH__NAB2,28,1,0.28
