feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__RASAL2-AS1,97,47,0.97,0.09000000357627869,0.31,0.12,True,0.992
TPM__MOB3A,94,44,0.94,0.11999999731779099,-0.28,0.09,True,0.181
METH__SRGN,93,43,0.93,0.10999999940395355,0.27,0.11,True,0.053
TPM__RFTN1,90,40,0.9,0.10000000149011612,-0.26,0.12,False,0.0
TPM__BEND7,85,35,0.85,0.09000000357627869,0.29,0.11,False,0.0
TPM__GMIP,85,35,0.85,0.09000000357627869,-0.23,0.05,False,0.0
TPM__CCDC85C,82,32,0.82,0.09000000357627869,0.25,0.05,False,0.0
METH__RBMS1,79,29,0.79,0.09000000357627869,-0.22,0.11,False,0.0
TPM__LCMT1-AS1,79,29,0.79,0.10000000149011612,-0.3,0.07,False,0.0
METH__MTAP,76,26,0.76,0.09000000357627869,-0.29,0.11,False,0.0
TPM__EAF2,75,25,0.75,0.11999999731779099,-0.26,0.09,False,0.0
TPM__NECTIN2,73,23,0.73,0.09000000357627869,0.2,0.09,False,0.0
TPM__DCBLD2,71,21,0.71,0.10000000149011612,0.29,0.11,False,0.0
TPM__CYTH4,71,21,0.71,0.10000000149011612,-0.16,0.04,False,0.0
METH__STBD1,70,21,0.7,0.07999999821186066,-0.17,0.06,False,0.0
METH__PTGFRN,68,18,0.68,0.10000000149011612,-0.22,0.04,False,0.0
TPM__IL21R,65,15,0.65,0.1599999964237213,-0.25,0.09,False,0.0
METH__FERMT3,63,16,0.63,0.09000000357627869,0.22,0.11,False,0.0
METH__MGC29506,62,13,0.62,0.15000000596046448,0.31,0.12,False,0.0
TPM__SCNN1A,61,14,0.61,0.07999999821186066,0.3,0.07,False,0.0
TPM__DAGLA,58,9,0.58,0.10999999940395355,0.29,0.1,False,0.002
METH__RGS12,58,11,0.58,0.07999999821186066,0.27,0.07,False,0.0
TPM__TGFA,58,8,0.58,0.07999999821186066,0.29,0.08,False,0.013
TPM__CTNND1,57,7,0.57,0.09000000357627869,0.25,0.08,True,0.053
METH__LASS6,57,8,0.57,0.10000000149011612,-0.14,0.13,False,0.013
METH__RHEB,56,9,0.56,0.10000000149011612,-0.29,0.09,False,0.002
TPM__FAM78A,55,9,0.55,0.09000000357627869,-0.22,0.12,False,0.002
TPM__LTBR,54,5,0.54,0.11999999731779099,0.3,0.05,True,0.458
METH__BOK,54,6,0.54,0.07999999821186066,-0.22,0.02,True,0.181
TPM__RHOH,54,11,0.54,0.1599999964237213,-0.3,0.17,False,0.0
TPM__ENC1,54,5,0.54,0.07999999821186066,0.27,0.08,True,0.458
TPM__GIPC1,52,6,0.52,0.09000000357627869,0.24,0.07,True,0.181
TPM__TACC2,52,4,0.52,0.07999999821186066,0.22,0.09,True,0.832
TPM__CDCP1,51,5,0.51,0.10000000149011612,0.3,0.05,True,0.458
METH__IRS2,51,5,0.51,0.09000000357627869,-0.16,0.08,True,0.458
TPM__TRNP1,49,3,0.49,0.10999999940395355,0.31,0.07,True,0.992
TPM__CD37,48,8,0.48,0.15000000596046448,-0.31,0.08,False,0.013
TPM__AIF1L,48,2,0.48,0.09000000357627869,0.29,0.04,True,1.0
TPM__PPP1R26,48,3,0.48,0.10000000149011612,0.27,0.09,True,0.992
TPM__LSP1,47,4,0.47,0.10000000149011612,-0.14,0.06,True,0.832
METH__OMP,46,4,0.46,0.07999999821186066,0.21,0.04,True,0.832
METH__C1orf111,46,5,0.46,0.07999999821186066,0.24,0.01,True,0.458
