feature,Selection count,Pair count,CPSS Score
TPM__F2RL1,100,50,1.0
TPM__QPCT,100,50,1.0
TPM__UACA,100,50,1.0
TPM__CORO1A,100,50,1.0
TPM__TSPOAP1-AS1,100,50,1.0
TPM__SLC19A3,100,50,1.0
TPM__LINC01836,100,50,1.0
TPM__KDELR2,100,50,1.0
TPM__CCN1,100,50,1.0
TPM__HDAC11,100,50,1.0
TPM__KRTAP2-3,100,50,1.0
TPM__VEPH1,100,50,1.0
TPM__LINC00702,100,50,1.0
TPM__SLFN11,100,50,1.0
TPM__TPM1,100,50,1.0
METH__CCDC12,100,50,1.0
METH__LHFPL2,99,49,0.99
METH__PTPN14,97,47,0.97
METH__LRIG3,91,42,0.91
CNV__TCIRG1,90,40,0.9
CNV__CCND1,87,37,0.87
TPM__RNVU1-3,85,37,0.85
CNV__KIFC1,84,35,0.84
TPM__CDH12P2,81,32,0.81
CNV__LZTR1,80,30,0.8
TPM__RNVU1-25,80,30,0.8
METH__EIF4H,74,25,0.74
CNV__MAML2,74,27,0.74
METH__TUBGCP5,73,25,0.73
CNV__POU5F1,71,23,0.71
CNV__SRSF3,71,22,0.71
CNV__KDM3B,69,20,0.69
CNV__FANCE,68,21,0.68
CNV__KLF4,66,20,0.66
METH__LRP11,66,22,0.66
CNV__MLF1,63,17,0.63
CNV__FBN2,62,16,0.62
CNV__ARHGEF12,62,17,0.62
METH__C7orf60,62,21,0.62
CNV__CREBBP,61,13,0.61
METH__ATP6V1D,61,16,0.61
CNV__TNC,59,13,0.59
CNV__CBL,59,15,0.59
CNV__ARHGAP26,58,12,0.58
CNV__DDB2,57,13,0.57
CNV__FAT2,56,12,0.56
CNV__HMGA1,56,12,0.56
CNV__RBFOX1,55,13,0.55
CNV__FANCG,54,11,0.54
CNV__DAXX,53,10,0.53
CNV__PIM1,52,11,0.52
TPM__RNU1-91P,52,15,0.52
CNV__WT1,51,11,0.51
METH__VAV2,50,9,0.5
TPM__SNORA70,50,12,0.5
TPM__RNA5SP216,48,10,0.48
TPM__SCARNA8,47,9,0.47
CNV__TSHR,47,10,0.47
METH__RAPH1,46,6,0.46
TPM__SNORA80E,46,10,0.46
CNV__CALR,44,9,0.44
MUT__PIK3CA,44,5,0.44
CNV__UBE2D2,44,8,0.44
TPM__RNVU1-26,42,7,0.42
CNV__BCL11B,42,7,0.42
TPM__SNORA2B,42,6,0.42
CNV__FANCF,42,5,0.42
MUT__KRAS,42,4,0.42
CNV__APOBEC3B,42,9,0.42
TPM__SNORA80A,39,3,0.39
CNV__EXT2,39,5,0.39
TPM__SNORA71D,39,6,0.39
CNV__CREB3L1,39,6,0.39
CNV__ATM,39,5,0.39
CNV__TRAF7,39,4,0.39
CNV__PAX5,38,5,0.38
CNV__MSI2,37,5,0.37
CNV__KMT2A,37,2,0.37
METH__STAG3L3,36,4,0.36
CNV__LMO1,36,3,0.36
CNV__MYOD1,35,4,0.35
TPM__RNU4-89P,35,4,0.35
CNV__GOLGA5,35,5,0.35
CNV__RAD51C,34,3,0.34
CNV__RNF43,34,1,0.34
CNV__TRIP11,33,4,0.33
CNV__SPOP,33,6,0.33
CNV__TAL2,33,2,0.33
METH__NCAPG,33,4,0.33
CNV__TSC2,32,3,0.32
CNV__BIRC3,32,2,0.32
CNV__PDGFB,31,4,0.31
CNV__PATZ1,30,4,0.3
CNV__SDHD,30,2,0.3
TPM__SNORA2A,30,2,0.3
METH__RPUSD4,30,3,0.3
METH__LOC148189,30,1,0.3
MUT__HLA-A,29,0,0.29
CNV__HTRA2,29,4,0.29
CNV__PEG3,28,6,0.28
CNV__SATB1,27,2,0.27
METH__LOC25845,27,4,0.27
TPM__SCARNA4,26,0,0.26
CNV__DCTN1,26,2,0.26
CNV__PPP2R1A,25,3,0.25
CNV__JAK3,25,2,0.25
CNV__KIF5B,24,1,0.24
CNV__CNOT3,24,4,0.24
CNV__AKT1,24,2,0.24
CNV__MRTFA,23,2,0.23
CNV__ABI1,23,1,0.23
CNV__CRTC1,23,0,0.23
CNV__DICER1,22,2,0.22
CNV__POU2AF1,22,1,0.22
TPM__VTRNA2-1,21,1,0.21
CNV__DDX10,21,1,0.21
METH__NT5DC1,21,0,0.21
CNV__SH2B3,21,2,0.21
CNV__LMO2,20,0,0.2
TPM__SNORA27,20,1,0.2
CNV__PRKD2,20,2,0.2
CNV__PAFAH1B2,20,0,0.2
CNV__COL1A1,20,2,0.2
CNV__RBFOX2,20,1,0.2
CNV__KMT2D,20,1,0.2
CNV__U2AF2,19,3,0.19
CNV__TRAF3,19,2,0.19
CNV__NRP1,19,2,0.19
CNV__TCL1A,19,2,0.19
METH__AAMP,18,1,0.18
MUT__PTEN,18,0,0.18
CNV__BAX,18,1,0.18
CNV__NUTM1,17,2,0.17
METH__CHAF1A,17,0,0.17
CNV__DTX1,17,1,0.17
CNV__FOXO3,17,1,0.17
CNV__HSP90AA1,17,1,0.17
CNV__LYL1,17,1,0.17
METH__SLC25A32,16,1,0.16
CNV__CARS1,16,1,0.16
CNV__CEP43,16,1,0.16
CNV__BRD4,16,0,0.16
METH__TIA1,16,0,0.16
CNV__MYO5A,16,2,0.16
CNV__MYH9,16,0,0.16
CNV__RRAS2,16,0,0.16
METH__RHOT1,15,0,0.15
METH__ZC3H10,15,1,0.15
CNV__ZEB1,14,0,0.14
CNV__POLD1,14,2,0.14
TPM__SNORA16B,14,1,0.14
METH__TACO1,14,2,0.14
METH__KLF10,14,1,0.14
TPM__SNORA33,13,0,0.13
METH__MBOAT1,13,2,0.13
CNV__JUN,13,1,0.13
CNV__CANT1,13,1,0.13
METH__TMEM186,13,0,0.13
METH__TRIM24,12,0,0.12
TPM__SNORA49,12,1,0.12
CNV__GOPC,12,0,0.12
CNV__RUNX1,12,1,0.12
CNV__HRAS,11,1,0.11
CNV__CAMTA1,11,0,0.11
CNV__ROS1,11,0,0.11
CNV__PDGFRA,10,0,0.1
CNV__NUP98,10,0,0.1
CNV__TLL1,10,1,0.1
CNV__IL2,10,0,0.1
CNV__FUBP1,10,0,0.1
MUT__APC,10,0,0.1
METH__YTHDF3,10,0,0.1
CNV__KEAP1,10,0,0.1
CNV__SMARCA4,10,1,0.1
CNV__TMPRSS2,10,0,0.1
CNV__QKI,10,1,0.1
TPM__SNORA46,9,0,0.09
CNV__EZR,9,1,0.09
CNV__SGK1,9,0,0.09
CNV__ESR1,8,0,0.08
METH__RPS27,8,0,0.08
CNV__LATS1,8,2,0.08
METH__DLX2,8,0,0.08
CNV__PRDM1,8,1,0.08
CNV__KIT,8,0,0.08
CNV__TEC,8,0,0.08
CNV__JAK1,7,0,0.07
CNV__SLC34A2,7,0,0.07
MUT__KMT2C,7,0,0.07
TPM__RNU6ATAC,7,1,0.07
METH__DCAF13,7,0,0.07
CNV__PTPN11,7,0,0.07
CNV__RGL3,7,0,0.07
CNV__EPHA7,7,0,0.07
CNV__PRKCD,7,0,0.07
TPM__RNA5S9,6,0,0.06
METH__LYRM4,6,0,0.06
CNV__IFNGR1,6,0,0.06
CNV__BCL10,6,0,0.06
MUT__SETD2,6,0,0.06
METH__EXOSC8,6,0,0.06
METH__DHPS,6,0,0.06
CNV__RAP1GDS1,6,0,0.06
MUT__STAG2,6,0,0.06
CNV__POLE,6,0,0.06
CNV__FIP1L1,5,0,0.05
CNV__TET2,5,1,0.05
CNV__FEV,5,1,0.05
METH__CCDC79,5,1,0.05
CNV__PAX3,5,0,0.05
CNV__CUL3,5,0,0.05
METH__SCARNA7,5,0,0.05
CNV__BARD1,5,0,0.05
CNV__KDR,5,0,0.05
CNV__FGFR3,4,0,0.04
CNV__RHOH,4,0,0.04
CNV__BCLAF1,4,0,0.04
CNV__TNFAIP3,4,0,0.04
METH__LRPPRC,4,0,0.04
CNV__FBXW7,4,0,0.04
MUT__KMT2D,4,0,0.04
CNV__FAT4,4,0,0.04
METH__CEP70,4,0,0.04
MUT__EP300,4,0,0.04
CNV__MAP2K7,4,1,0.04
CNV__RPL5,4,0,0.04
MUT__POLQ,4,0,0.04
CNV__AFF1,4,0,0.04
CNV__ARID1B,4,0,0.04
METH__RNGTT,4,0,0.04
TPM__SNORA80D,4,0,0.04
CNV__ACSL3,3,1,0.03
MUT__SMARCA4,3,0,0.03
CNV__ALB,3,0,0.03
METH__TRIM37,3,0,0.03
METH__LOC389765,3,0,0.03
CNV__LEF1,3,0,0.03
METH__KIAA1009,3,0,0.03
CNV__PRKACA,3,0,0.03
METH__GGNBP2,3,0,0.03
CNV__NSD2,3,0,0.03
METH__DDX21,3,0,0.03
METH__ANKRD13B,3,0,0.03
CNV__DNAJB1,3,0,0.03
METH__ANAPC11,3,0,0.03
METH__ATP5E,2,0,0.02
METH__RRAS,2,0,0.02
METH__PIBF1,2,0,0.02
METH__PHF15,2,0,0.02
MUT__STK11,2,0,0.02
METH__SF3B2,2,0,0.02
METH__PCF11,2,0,0.02
METH__LOC642846,2,0,0.02
CNV__ERBB4,2,0,0.02
CNV__ENPEP,2,0,0.02
CNV__MAP2,2,0,0.02
CNV__FN1,2,0,0.02
METH__FOXO3,2,0,0.02
MUT__CDKN2A,2,0,0.02
METH__HN1L,2,0,0.02
CNV__RPS3A,2,0,0.02
MUT__SDHA,1,0,0.01
METH__ARID4B,1,0,0.01
METH__RBM8A,1,0,0.01
CNV__RSPO3,1,0,0.01
CNV__ATIC,1,0,0.01
CNV__PHOX2B,1,0,0.01
MUT__CTCF,1,0,0.01
MUT__LRP1B,1,0,0.01
METH__BCL2L12,1,0,0.01
MUT__BAX,1,0,0.01
MUT__KEAP1,1,0,0.01
MUT__HLA-B,1,0,0.01
MUT__RPL22,1,0,0.01
CNV__PPP3CA,1,0,0.01
MUT__ASXL1,1,0,0.01
CNV__PTPRK,0,0,0.0
METH__HBP1,0,0,0.0
METH__UBR2,0,0,0.0
METH__IRF3,0,0,0.0
MUT__ELF3,0,0,0.0
METH__SMNDC1,0,0,0.0
METH__SUPT5H,0,0,0.0
METH__GOSR2,0,0,0.0
METH__GPBP1L1,0,0,0.0
METH__WAC,0,0,0.0
MUT__WRN,0,0,0.0
METH__POLR2A,0,0,0.0
MUT__TGFBR2,0,0,0.0
METH__TOMM7,0,0,0.0
MUT__RGPD3,0,0,0.0
METH__C12orf44,0,0,0.0
MUT__ARID1A,0,0,0.0
MUT__NF1,0,0,0.0
MUT__JAK1,0,0,0.0
MUT__PRDM2,0,0,0.0
MUT__UBR5,0,0,0.0
MUT__NBEA,0,0,0.0
METH__NFYA,0,0,0.0
