feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__LOC221710,100,50,1.0,0.05000000074505806,0.19,0.23,True,1.0
METH__SPAG9,100,50,1.0,0.07000000029802322,-0.29,0.21,True,1.0
METH__ITGB8,100,50,1.0,0.05999999865889549,-0.27,0.21,True,1.0
METH__TAX1BP3,98,48,0.98,0.05000000074505806,-0.2,0.23,True,1.0
CNV__CCND1,95,45,0.95,0.0,0.19,0.2,True,0.458
METH__DNAJC28,89,39,0.89,0.009999999776482582,-0.19,0.23,False,0.0
METH__HECTD3,86,36,0.86,0.03999999910593033,-0.19,0.22,False,0.0
CNV__APOBEC3B,85,35,0.85,0.0,0.03,0.22,False,0.0
METH__MIR2110,84,34,0.84,0.029999999329447746,-0.17,0.22,False,0.0
METH__UGDH,82,32,0.82,0.009999999776482582,-0.1,0.22,False,0.0
METH__OPA3,82,34,0.82,0.019999999552965164,-0.1,0.21,False,0.0
CNV__KRAS,80,30,0.8,0.019999999552965164,0.2,0.24,False,0.0
METH__DSN1,79,29,0.79,0.05000000074505806,-0.21,0.24,False,0.0
CNV__PDGFRB,73,24,0.73,0.05000000074505806,0.21,0.22,False,0.0
METH__DNAL4,72,23,0.72,0.009999999776482582,-0.07,0.23,False,0.0
METH__KDSR,72,23,0.72,0.019999999552965164,-0.12,0.24,False,0.0
CNV__FGFR4,67,21,0.67,0.019999999552965164,0.21,0.22,False,0.0
CNV__MET,67,21,0.67,0.0,0.14,0.2,False,0.0
METH__MARCH5,64,18,0.64,0.029999999329447746,-0.15,0.22,False,0.0
METH__C10orf118,63,15,0.63,0.019999999552965164,-0.12,0.22,False,0.0
CNV__PDGFB,62,12,0.62,0.0,0.05,0.23,False,0.0
CNV__TLX3,62,14,0.62,0.03999999910593033,0.2,0.21,False,0.0
METH__ASPM,61,16,0.61,0.009999999776482582,-0.13,0.22,False,0.0
METH__DUSP16,61,17,0.61,0.019999999552965164,-0.09,0.21,False,0.0
CNV__FAT3,58,12,0.58,0.029999999329447746,0.16,0.25,False,0.0
CNV__NSD1,58,15,0.58,0.03999999910593033,0.21,0.22,False,0.0
CNV__CD74,58,16,0.58,0.05000000074505806,0.21,0.22,False,0.0
CNV__MRTFA,57,11,0.57,0.0,0.05,0.24,False,0.0
CNV__H3C2,57,15,0.57,0.019999999552965164,0.13,0.2,False,0.0
METH__NASP,56,12,0.56,0.009999999776482582,0.06,0.21,False,0.0
METH__FOS,56,8,0.56,0.019999999552965164,-0.12,0.23,False,0.013
CNV__CASP8,56,12,0.56,0.029999999329447746,0.17,0.21,False,0.0
CNV__ITK,56,12,0.56,0.03999999910593033,0.21,0.23,False,0.0
CNV__FUS,55,11,0.55,0.03999999910593033,0.2,0.22,False,0.0
CNV__EP300,55,13,0.55,0.0,0.04,0.24,False,0.0
CNV__PCDH17,55,10,0.55,0.0,0.03,0.2,False,0.0
CNV__FLT4,55,9,0.55,0.03999999910593033,0.21,0.23,False,0.002
METH__ALG14,54,13,0.54,0.019999999552965164,-0.1,0.22,False,0.0
METH__TM9SF2,54,9,0.54,0.03999999910593033,-0.15,0.24,False,0.002
CNV__ATM,54,11,0.54,0.009999999776482582,0.15,0.22,False,0.0
CNV__LATS2,54,12,0.54,0.0,0.02,0.27,False,0.0
CNV__TGIF1,53,14,0.53,0.009999999776482582,0.06,0.21,False,0.0
CNV__FANCL,53,8,0.53,0.019999999552965164,0.15,0.22,False,0.013
CNV__NFE2L2,53,11,0.53,0.029999999329447746,0.17,0.23,False,0.0
METH__CCNG1,53,10,0.53,0.0,-0.09,0.21,False,0.0
METH__SEC61A1,53,13,0.53,0.029999999329447746,-0.1,0.22,False,0.0
METH__XRCC6,52,16,0.52,0.009999999776482582,-0.09,0.23,False,0.0
METH__OPTN,51,9,0.51,0.019999999552965164,-0.1,0.21,False,0.002
