feature,Selection count,Pair count,CPSS Score
METH__LOC221710,100,50,1.0
METH__ITGB8,100,50,1.0
METH__SPAG9,100,50,1.0
METH__TAX1BP3,98,48,0.98
CNV__CCND1,95,45,0.95
METH__DNAJC28,89,39,0.89
METH__HECTD3,86,36,0.86
CNV__APOBEC3B,85,35,0.85
METH__MIR2110,84,34,0.84
METH__UGDH,82,32,0.82
METH__OPA3,82,34,0.82
CNV__KRAS,80,30,0.8
METH__DSN1,79,29,0.79
CNV__PDGFRB,73,24,0.73
METH__KDSR,72,23,0.72
METH__DNAL4,72,23,0.72
CNV__FGFR4,67,21,0.67
CNV__MET,67,21,0.67
METH__MARCH5,64,18,0.64
METH__C10orf118,63,15,0.63
CNV__PDGFB,62,12,0.62
CNV__TLX3,62,14,0.62
METH__ASPM,61,16,0.61
METH__DUSP16,61,17,0.61
CNV__NSD1,58,15,0.58
CNV__CD74,58,16,0.58
CNV__FAT3,58,12,0.58
CNV__H3C2,57,15,0.57
CNV__MRTFA,57,11,0.57
METH__NASP,56,12,0.56
METH__FOS,56,8,0.56
CNV__CASP8,56,12,0.56
CNV__ITK,56,12,0.56
CNV__FUS,55,11,0.55
CNV__EP300,55,13,0.55
CNV__PCDH17,55,10,0.55
CNV__FLT4,55,9,0.55
CNV__ATM,54,11,0.54
CNV__LATS2,54,12,0.54
METH__ALG14,54,13,0.54
METH__TM9SF2,54,9,0.54
CNV__TGIF1,53,14,0.53
CNV__FANCL,53,8,0.53
CNV__NFE2L2,53,11,0.53
METH__CCNG1,53,10,0.53
METH__SEC61A1,53,13,0.53
METH__XRCC6,52,16,0.52
METH__OPTN,51,9,0.51
CNV__UGT2B17,50,10,0.5
METH__CPEB3,50,9,0.5
CNV__DDX10,50,10,0.5
CNV__NPM1,49,9,0.49
CNV__RB1,49,12,0.49
CNV__LOX,49,7,0.49
CNV__FLT3,49,7,0.49
CNV__BRCA2,48,8,0.48
CNV__MAML2,47,9,0.47
CNV__RNF6,46,7,0.46
CNV__CREB3L1,46,7,0.46
CNV__PIK3R1,46,11,0.46
CNV__CDX2,45,7,0.45
METH__SUV420H2,44,5,0.44
CNV__NXF1,43,4,0.43
CNV__PRR14,43,9,0.43
CNV__EFTUD2,42,7,0.42
METH__TROAP,42,4,0.42
CNV__NOTCH1,42,6,0.42
CNV__EBF1,41,7,0.41
CNV__FOXO1,41,5,0.41
CNV__FBN2,39,3,0.39
METH__C18orf8,39,5,0.39
CNV__EXT2,39,3,0.39
CNV__CNTRL,39,3,0.39
CNV__KIF5B,39,5,0.39
CNV__FBLN1,38,6,0.38
CNV__MEN1,37,6,0.37
METH__SIRT3,37,2,0.37
CNV__FAT2,37,5,0.37
CNV__MARK2,36,4,0.36
CNV__RBFOX2,36,4,0.36
METH__NHLRC3,36,4,0.36
CNV__PALB2,36,4,0.36
CNV__NF2,35,5,0.35
CNV__ZNF521,35,2,0.35
CNV__CLTCL1,35,6,0.35
CNV__PDPR,35,5,0.35
CNV__HERC2,34,5,0.34
METH__C18orf10,34,3,0.34
MUT__PIK3CA,33,1,0.33
CNV__IRF1,33,4,0.33
CNV__NEFH,33,6,0.33
METH__PNN,32,2,0.32
CNV__PCBP1,32,2,0.32
CNV__CHEK2,32,5,0.32
CNV__MLLT1,31,5,0.31
CNV__SOCS1,31,0,0.31
METH__C18orf19,31,2,0.31
CNV__GAS7,31,2,0.31
CNV__RMI2,30,1,0.3
CNV__MYH9,30,2,0.3
CNV__SOHLH2,30,4,0.3
CNV__SS18,29,1,0.29
CNV__XPO1,28,2,0.28
METH__SRP72,28,2,0.28
CNV__HOXD13,27,1,0.27
CNV__HOXD11,27,1,0.27
CNV__IL21R,27,1,0.27
CNV__RHPN2,27,1,0.27
CNV__PTPN13,27,3,0.27
CNV__MYH11,27,2,0.27
CNV__FOXP1,26,2,0.26
CNV__PCMTD1,26,3,0.26
CNV__CEBPA,26,2,0.26
CNV__PRDM1,26,3,0.26
CNV__VAV1,25,3,0.25
CNV__BAX,25,2,0.25
CNV__RXRA,24,1,0.24
CNV__AFF4,24,2,0.24
CNV__PRKCB,24,0,0.24
CNV__ZEB1,24,1,0.24
CNV__ZNF148,24,2,0.24
CNV__PTPN6,24,2,0.24
METH__EIF3D,23,1,0.23
CNV__MN1,22,0,0.22
CNV__CDK4,22,0,0.22
CNV__SDHAF2,22,1,0.22
METH__NAPB,22,2,0.22
CNV__SET,21,1,0.21
CNV__NOTCH2,21,3,0.21
METH__FZR1,21,6,0.21
METH__SBDSP,21,1,0.21
CNV__RALGDS,20,1,0.2
CNV__DGCR8,20,0,0.2
METH__SAPS2,20,0,0.2
CNV__MDM2,19,0,0.19
METH__SMG7,19,0,0.19
CNV__EWSR1,19,0,0.19
CNV__NSD2,19,3,0.19
CNV__CHD4,19,1,0.19
CNV__PATZ1,19,1,0.19
METH__HES1,19,0,0.19
CNV__STAT6,18,2,0.18
CNV__POLD1,18,1,0.18
CNV__ACVR2A,18,1,0.18
CNV__BCR,17,1,0.17
CNV__ZNF780A,17,2,0.17
METH__CTR9,17,0,0.17
CNV__ZNRF3,17,0,0.17
METH__CDS2,17,0,0.17
CNV__FGFR3,16,2,0.16
METH__MNT,16,0,0.16
CNV__FGFR2,16,2,0.16
METH__RNASEH1,15,0,0.15
METH__SFRS2IP,15,0,0.15
CNV__PHOX2B,15,1,0.15
METH__QRICH2,15,0,0.15
CNV__CBFB,15,1,0.15
CNV__FIP1L1,14,0,0.14
CNV__TSC1,14,0,0.14
CNV__PRKD2,14,0,0.14
METH__MEAF6,14,1,0.14
CNV__TSC2,14,1,0.14
CNV__LMO1,14,2,0.14
METH__LONP1,14,0,0.14
CNV__NUP214,14,1,0.14
METH__WDR4,14,0,0.14
CNV__RPN1,14,0,0.14
CNV__LDB1,14,0,0.14
CNV__PPP2R1A,13,0,0.13
CNV__BCL2L12,13,1,0.13
METH__USP15,13,0,0.13
METH__MSH2,13,0,0.13
CNV__ESRRA,13,1,0.13
CNV__AKT2,13,1,0.13
CNV__GATA2,12,1,0.12
CNV__PARP4,12,0,0.12
METH__C15orf57,12,0,0.12
CNV__SMARCD1,12,0,0.12
CNV__CARS1,12,0,0.12
CNV__NT5C2,12,0,0.12
CNV__CIITA,12,0,0.12
CNV__NUP98,11,0,0.11
METH__ANKRD13B,11,0,0.11
METH__PRIM2,11,0,0.11
CNV__ABL1,11,2,0.11
METH__CDK19,10,0,0.1
CNV__POU2F2,10,0,0.1
CNV__CBLC,10,0,0.1
CNV__GLI1,10,0,0.1
METH__PHIP,10,0,0.1
CNV__CPEB3,10,0,0.1
CNV__ARID2,10,2,0.1
CNV__KLK2,10,1,0.1
MUT__BRCA2,10,0,0.1
CNV__ERCC2,10,2,0.1
CNV__FANCF,10,0,0.1
CNV__HOXC13,10,0,0.1
CNV__BRD3,9,0,0.09
CNV__TEC,9,0,0.09
CNV__FAS,9,0,0.09
CNV__TLX1,9,0,0.09
CNV__KDR,9,0,0.09
CNV__ARHGAP35,9,0,0.09
CNV__CREBBP,9,0,0.09
CNV__PIK3CB,9,1,0.09
CNV__KIT,9,1,0.09
METH__STAM,9,0,0.09
METH__ID1,9,0,0.09
CNV__SMARCB1,9,1,0.09
CNV__CYP2C8,9,2,0.09
METH__NSUN3,9,0,0.09
CNV__ZCRB1,9,0,0.09
METH__GART,9,0,0.09
CNV__HOXC11,8,0,0.08
CNV__PTEN,8,0,0.08
CNV__CDKN2C,8,0,0.08
METH__HSF2,8,0,0.08
CNV__CD79A,8,0,0.08
CNV__WIF1,8,0,0.08
METH__OTUD4,8,0,0.08
METH__PPTC7,8,0,0.08
METH__HABP4,8,0,0.08
METH__C2CD3,7,0,0.07
CNV__ZNF384,7,0,0.07
CNV__SUSD2,7,1,0.07
METH__MTTP,7,0,0.07
METH__ATP5C1,7,0,0.07
CNV__ATF1,7,1,0.07
CNV__CDH11,7,0,0.07
CNV__DDIT3,7,0,0.07
CNV__SUFU,7,0,0.07
METH__ZNF487,7,0,0.07
CNV__RHOH,7,0,0.07
METH__SUV39H2,7,0,0.07
METH__GLT8D1,7,0,0.07
CNV__SFPQ,7,0,0.07
METH__ARIH1,7,1,0.07
METH__THOC1,6,1,0.06
METH__MYL12B,6,0,0.06
METH__PDXDC2,6,0,0.06
METH__ZADH2,6,0,0.06
CNV__BMPR1A,6,0,0.06
