feature,Selection count,Pair count,CPSS Score
METH__KRI1,97,47,0.97
TPM__APLP2,95,45,0.95
TPM__SDSL,94,44,0.94
TPM__GFI1,93,43,0.93
TPM__ANKLE1,87,37,0.87
METH__TLCD2,82,32,0.82
TPM__ATP9A,81,31,0.81
TPM__RND3,79,29,0.79
TPM__EPS8,78,28,0.78
METH__FAIM3,75,25,0.75
TPM__NPTN,72,22,0.72
METH__SAMD5,71,21,0.71
METH__TBC1D10C,70,20,0.7
TPM__ADA2,69,19,0.69
TPM__GPAT3,68,18,0.68
TPM__SOX13,67,17,0.67
TPM__SQSTM1,67,17,0.67
TPM__CHMP3,67,18,0.67
TPM__TPM1,66,16,0.66
TPM__CDC42EP1,66,18,0.66
METH__ZBP1,65,16,0.65
TPM__SPATS2L,61,15,0.61
TPM__GPC1,61,11,0.61
TPM__C19orf33,60,13,0.6
METH__CCM2,60,10,0.6
METH__EVL,60,10,0.6
TPM__CUEDC1,57,9,0.57
TPM__SH2D3C,57,8,0.57
TPM__ACAP1,56,10,0.56
TPM__MAP4K1,55,7,0.55
TPM__DOCK1,55,6,0.55
TPM__TMEM51,55,8,0.55
TPM__SHISA4,53,11,0.53
TPM__PLCD3,53,7,0.53
TPM__AGAP2,52,5,0.52
TPM__MET,51,5,0.51
TPM__KIAA1671,51,4,0.51
METH__RGNEF,50,5,0.5
METH__PSD4,50,4,0.5
TPM__GIPC1,49,6,0.49
TPM__ZNF101,49,2,0.49
TPM__SHTN1,49,6,0.49
TPM__TRG-AS1,49,5,0.49
TPM__NHSL3,48,7,0.48
METH__IL10,48,5,0.48
TPM__IL13RA1,47,3,0.47
METH__MAP1LC3B2,47,2,0.47
TPM__SEMA3C,47,5,0.47
TPM__RHPN2,47,2,0.47
TPM__SMAP2,45,3,0.45
METH__NLRC3,45,2,0.45
TPM__BAIAP2L1,45,4,0.45
TPM__KBTBD8,45,2,0.45
METH__S1PR4,45,3,0.45
TPM__LCP1,45,3,0.45
TPM__EMP1,45,3,0.45
TPM__PLAAT3,45,1,0.45
TPM__SNX21,45,2,0.45
TPM__LAMB1,44,2,0.44
TPM__CDC14B,44,2,0.44
TPM__ARHGEF6,44,3,0.44
METH__SOAT2,44,4,0.44
TPM__KDM2B,44,2,0.44
METH__TSPAN12,43,3,0.43
METH__LAMB1,43,0,0.43
TPM__TSPAN17,43,4,0.43
TPM__ID1,43,1,0.43
METH__ARHGEF10,42,3,0.42
TPM__PLPP2,42,1,0.42
TPM__RFXAP,41,1,0.41
METH__ITGA4,41,4,0.41
METH__CNKSR3,40,2,0.4
TPM__MFNG,40,3,0.4
METH__GPR39,39,2,0.39
METH__PRIC285,39,1,0.39
TPM__KIF13A,39,2,0.39
METH__ANKRD44,38,1,0.38
METH__CAPN2,37,3,0.37
METH__MARVELD3,37,2,0.37
TPM__THSD4,37,0,0.37
TPM__BMS1P23,37,2,0.37
TPM__RASGRP2,37,2,0.37
TPM__CXCR4,36,1,0.36
TPM__SHB,36,1,0.36
TPM__PTPRF,36,1,0.36
METH__POLD3,35,3,0.35
METH__FAM47E,34,0,0.34
TPM__RAB13,34,2,0.34
METH__SNX7,34,0,0.34
TPM__PTGR1,34,2,0.34
TPM__GPR39,33,1,0.33
TPM__RNASEH2B,33,2,0.33
TPM__KRT18,33,0,0.33
TPM__SEPTIN6,33,1,0.33
METH__FERMT3,33,0,0.33
METH__SOCS6,33,0,0.33
TPM__ARHGAP9,32,1,0.32
TPM__RASAL2,32,0,0.32
TPM__MPP3,32,2,0.32
TPM__SDC1,32,0,0.32
TPM__ITPRIPL2,32,2,0.32
TPM__EXT1,31,0,0.31
TPM__IL16,31,1,0.31
METH__RAB27B,31,1,0.31
METH__ZNF395,31,0,0.31
TPM__TMEM54,31,1,0.31
TPM__PHLDA2,31,1,0.31
TPM__TACC2,30,1,0.3
TPM__CBFA2T3,30,1,0.3
TPM__SH3BP4,30,0,0.3
TPM__CD72,29,0,0.29
METH__BOK,29,0,0.29
METH__C13orf29,29,0,0.29
TPM__WIPF1,29,0,0.29
METH__MET,29,0,0.29
TPM__ITPRIPL1,29,0,0.29
METH__AGAP2,29,0,0.29
METH__PTGFRN,29,0,0.29
TPM__IQSEC2,29,0,0.29
TPM__GPSM3,28,0,0.28
METH__PROCA1,28,1,0.28
METH__C16orf54,28,0,0.28
TPM__ANXA2,28,0,0.28
TPM__THAP10,27,0,0.27
METH__RCSD1,27,0,0.27
TPM__IL2RG,27,0,0.27
TPM__CCDC9B,27,1,0.27
TPM__LRRC8E,26,1,0.26
TPM__SOWAHC,26,0,0.26
TPM__PPP1R14B-AS1,26,1,0.26
TPM__FERMT3,26,2,0.26
TPM__MYB,26,0,0.26
TPM__ARPIN,26,0,0.26
TPM__CDC42EP2,25,7,0.25
METH__MYO10,25,0,0.25
TPM__KCNAB2,25,0,0.25
TPM__PDE1B,25,1,0.25
TPM__EAF2,24,0,0.24
TPM__TJP1,24,0,0.24
TPM__AMOTL2,23,0,0.23
TPM__TAX1BP3,23,0,0.23
TPM__ATP1B1,23,0,0.23
TPM__SLC35D2,23,0,0.23
METH__SHC2,23,0,0.23
TPM__STAC3,22,0,0.22
METH__EPHA2,22,2,0.22
TPM__CCND1,22,1,0.22
TPM__SPR,22,0,0.22
METH__CD22,22,1,0.22
METH__ERRFI1,22,0,0.22
METH__MGAT1,22,0,0.22
TPM__ITGB1,22,0,0.22
METH__ERBB2,21,0,0.21
TPM__PTPN21,21,0,0.21
TPM__ITGA3,21,0,0.21
METH__CDKN2D,21,0,0.21
METH__TCF3,21,1,0.21
METH__EXOC6B,21,0,0.21
METH__SELPLG,21,0,0.21
TPM__LAMA5,21,0,0.21
METH__IGSF3,20,0,0.2
TPM__PSTPIP1,20,2,0.2
TPM__KIF21B,20,0,0.2
TPM__BCAR3,20,1,0.2
TPM__SLC1A3-AS1,20,2,0.2
METH__PTP4A1,20,1,0.2
METH__INF2,20,3,0.2
METH__LAPTM4A,20,3,0.2
METH__GPR126,20,0,0.2
TPM__CTDSPL,20,5,0.2
TPM__PHLDB1,20,0,0.2
METH__ITGA2,20,0,0.2
TPM__DDR1,20,0,0.2
METH__YOD1,19,1,0.19
METH__C6orf41,19,0,0.19
METH__SEMA3C,19,0,0.19
TPM__TMEM131L,19,1,0.19
METH__RBM9,19,1,0.19
TPM__AHNAK2,19,0,0.19
METH__PER3,19,0,0.19
METH__PATL1,19,7,0.19
TPM__NRROS,19,0,0.19
METH__CD1C,19,0,0.19
METH__SLC44A3,19,0,0.19
METH__KLF4,19,0,0.19
METH__LYPD6,18,0,0.18
TPM__TWF1,18,0,0.18
TPM__LYL1,18,1,0.18
TPM__DLG5,18,1,0.18
TPM__LINC01237,18,1,0.18
TPM__BCAM,18,1,0.18
TPM__ARHGAP4,18,4,0.18
METH__B3GNT5,18,0,0.18
TPM__PARVG,17,2,0.17
TPM__PARVA,17,0,0.17
METH__PPIC,17,0,0.17
METH__AK1,17,4,0.17
METH__LGR4,17,0,0.17
METH__FAM129C,17,0,0.17
TPM__CTSL,17,0,0.17
TPM__CTTN,17,0,0.17
TPM__NACC2,17,3,0.17
TPM__MIR22HG,17,2,0.17
METH__RGS1,17,2,0.17
METH__DOK2,17,1,0.17
TPM__CSK,17,0,0.17
TPM__KRT8,17,0,0.17
TPM__CST3,17,3,0.17
TPM__BAIAP2,16,1,0.16
METH__UGGT2,16,0,0.16
TPM__GPRC5A,16,0,0.16
METH__TTC23,16,2,0.16
METH__MRAS,16,0,0.16
TPM__ATP8B1-AS1,16,0,0.16
TPM__ITGAV,16,1,0.16
TPM__ARHGAP29,16,1,0.16
METH__ABHD10,16,2,0.16
TPM__FAT1,15,2,0.15
TPM__BCL9L,15,2,0.15
METH__AADAT,15,1,0.15
METH__MTMR11,15,1,0.15
TPM__NTN4,15,0,0.15
METH__LOC100233209,15,1,0.15
TPM__ARHGAP15,15,0,0.15
TPM__CD52,15,0,0.15
TPM__CARD8-AS1,15,0,0.15
TPM__CD79A,15,0,0.15
TPM__E2F2,15,0,0.15
TPM__EPHX1,15,1,0.15
TPM__ZNF205,14,1,0.14
TPM__CD38,14,0,0.14
METH__BIN2,14,0,0.14
METH__KCNK1,14,0,0.14
TPM__LIF,14,4,0.14
TPM__CTNNA1,14,3,0.14
METH__CDC14B,14,0,0.14
TPM__CD276,14,0,0.14
METH__FAT1,14,0,0.14
TPM__PXDC1,14,3,0.14
TPM__CRIM1,14,0,0.14
TPM__CARD10,14,0,0.14
TPM__ANXA2P2,14,0,0.14
TPM__CORO1A-AS1,14,0,0.14
TPM__DCBLD2,14,1,0.14
METH__CNR2,14,1,0.14
TPM__SSH3,14,0,0.14
TPM__S100A6,13,3,0.13
TPM__CD63,13,2,0.13
TPM__NCKAP1L,13,0,0.13
TPM__MYOF,13,0,0.13
TPM__PLS3,13,0,0.13
TPM__S100A10,13,0,0.13
TPM__FLI1,13,1,0.13
TPM__LAPTM4A,13,5,0.13
TPM__SRGAP1,13,3,0.13
METH__JUB,13,0,0.13
TPM__RHBDF1,13,0,0.13
TPM__SH3D19,13,0,0.13
TPM__ADAM9,13,0,0.13
TPM__AKNA,13,1,0.13
METH__NFIB,13,5,0.13
METH__THOC6,12,0,0.12
TPM__SH2D4A,12,0,0.12
METH__GSPT1,12,5,0.12
TPM__S100A13,12,1,0.12
METH__SPIRE2,12,1,0.12
TPM__BCAR1,12,0,0.12
METH__SASH1,12,0,0.12
METH__PKP2,12,0,0.12
TPM__PTPN22,12,0,0.12
METH__PTPRCAP,12,0,0.12
METH__HCST,12,4,0.12
TPM__NR2F2,12,1,0.12
TPM__HSPG2,11,1,0.11
METH__AMOTL2,11,0,0.11
METH__FAM113B,11,1,0.11
METH__CYR61,11,1,0.11
TPM__RHOH,11,0,0.11
TPM__CDR2L,11,1,0.11
TPM__TSKU,11,2,0.11
TPM__PPP1R16B,11,3,0.11
METH__PTRF,11,0,0.11
METH__LRIG3,11,0,0.11
TPM__TM4SF1,11,2,0.11
TPM__RCSD1,11,0,0.11
TPM__WWC2,11,1,0.11
TPM__TUFT1,11,1,0.11
TPM__DOK3,10,2,0.1
TPM__FCHO2,10,3,0.1
METH__VTRNA1-2,10,2,0.1
TPM__UACA,10,0,0.1
TPM__AK1,10,3,0.1
TPM__ARPIN-AP3S2,10,0,0.1
METH__OSM,10,0,0.1
TPM__RHOC,10,0,0.1
METH__PIK3CG,10,1,0.1
METH__TERF1,10,1,0.1
METH__CCDC88B,10,0,0.1
TPM__LAPTM5,10,0,0.1
METH__MAGI1,10,1,0.1
TPM__HDAC11,10,3,0.1
TPM__CD37,10,3,0.1
TPM__TRAF3IP3,10,0,0.1
TPM__MANBAL,9,0,0.09
METH__ITPRIPL2,9,2,0.09
TPM__RIN2,9,1,0.09
METH__TMEM149,9,0,0.09
TPM__TEAD1,9,0,0.09
METH__ZFP112,9,1,0.09
METH__PLEKHA1,9,1,0.09
METH__PPP1R16B,9,1,0.09
TPM__ASAP2,9,2,0.09
TPM__NECTIN2,9,1,0.09
METH__WWC2,9,0,0.09
TPM__KDELR3,9,1,0.09
METH__SYDE1,9,0,0.09
TPM__FHL2,9,2,0.09
TPM__IRAG2,9,0,0.09
TPM__FUCA2,9,3,0.09
TPM__TNFRSF13C,9,1,0.09
TPM__CD151,9,1,0.09
METH__SYTL4,9,2,0.09
METH__NRP1,9,1,0.09
TPM__CTBP2,9,0,0.09
METH__C4orf38,9,0,0.09
METH__INPP5D,8,1,0.08
TPM__PLEC,8,1,0.08
METH__BZRAP1,8,0,0.08
METH__C1orf55,8,1,0.08
METH__KIAA1310,8,1,0.08
TPM__S100A16,8,0,0.08
METH__OSBPL1A,8,2,0.08
METH__TEAD1,8,0,0.08
TPM__CAV2,8,0,0.08
TPM__PTPN7,8,0,0.08
TPM__CAVIN1,8,0,0.08
TPM__SUMF1,8,2,0.08
TPM__CLCF1,8,0,0.08
METH__GPR125,8,0,0.08
TPM__ERRFI1,8,0,0.08
TPM__ITGB5,8,1,0.08
METH__TNK1,8,1,0.08
METH__RINL,8,0,0.08
