feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,100,50,1.0,0.10000000149011612,0.31,0.09,True,1.0
TPM__EMP1,92,42,0.92,0.14000000059604645,0.39,0.1,False,0.013
TPM__EAF2,84,34,0.84,0.10999999940395355,-0.32,0.07,False,0.0
TPM__MCFD2,81,31,0.81,0.09000000357627869,0.33,0.11,False,0.0
TPM__LMO7,79,29,0.79,0.07999999821186066,0.3,0.1,False,0.0
METH__MGAT1,78,29,0.78,0.10000000149011612,0.26,0.13,False,0.0
TPM__DNMBP,74,24,0.74,0.07999999821186066,0.31,0.12,False,0.0
TPM__DNAJC12,74,24,0.74,0.07000000029802322,-0.26,0.09,False,0.0
TPM__MAML2,74,24,0.74,0.07000000029802322,0.27,0.05,False,0.0
TPM__CDC42EP1,73,23,0.73,0.07999999821186066,0.26,0.12,False,0.0
METH__LOC100128788,72,22,0.72,0.07000000029802322,0.26,0.12,False,0.0
TPM__SMDT1,72,22,0.72,0.07999999821186066,-0.29,0.14,False,0.0
TPM__BMP4,71,21,0.71,0.10000000149011612,0.34,0.08,False,0.0
METH__TTC23,71,21,0.71,0.10999999940395355,-0.29,0.13,False,0.0
TPM__PPM1K,67,18,0.67,0.07000000029802322,-0.28,0.08,False,0.0
TPM__THAP10,64,15,0.64,0.07999999821186066,0.27,0.08,False,0.0
TPM__KRTAP2-3,63,14,0.63,0.07000000029802322,0.31,0.15,False,0.0
TPM__DOCK1,60,12,0.6,0.07000000029802322,0.24,0.15,False,0.0
METH__MRPS30,58,9,0.58,0.07000000029802322,-0.29,0.11,False,0.002
TPM__FGFRL1,57,8,0.57,0.07999999821186066,0.3,0.08,False,0.013
TPM__CRIM1-DT,57,11,0.57,0.11999999731779099,0.37,0.16,False,0.0
TPM__WFS1,56,10,0.56,0.07000000029802322,0.27,0.06,False,0.0
TPM__SGMS2,56,8,0.56,0.09000000357627869,0.29,0.14,False,0.013
TPM__NUDT3,56,11,0.56,0.07000000029802322,-0.27,0.06,False,0.0
METH__CDSN,56,9,0.56,0.10999999940395355,0.35,0.12,False,0.002
METH__IBTK,55,6,0.55,0.07000000029802322,-0.26,0.08,True,0.181
TPM__ATP2A3,55,7,0.55,0.10999999940395355,-0.33,0.07,True,0.053
TPM__KRT8P3,54,7,0.54,0.09000000357627869,0.32,0.07,True,0.053
TPM__FBLIM1,53,6,0.53,0.09000000357627869,0.3,0.09,True,0.181
