feature,Selection count,Pair count,CPSS Score
TPM__DCK,100,50,1.0
TPM__SLC2A8,94,44,0.94
TPM__YIF1A,94,44,0.94
METH__CDT1,89,39,0.89
TPM__KDELR2,85,35,0.85
TPM__RPS3A,82,32,0.82
TPM__CUEDC1,81,31,0.81
TPM__TRNP1,79,29,0.79
METH__PLEKHA1,74,25,0.74
TPM__ARHGAP25,70,22,0.7
TPM__HSPA1B,70,20,0.7
METH__SIRT2,70,20,0.7
METH__CDKN2D,69,19,0.69
TPM__MGAT4B,69,19,0.69
TPM__NOL3,69,19,0.69
TPM__ARHGAP29,69,20,0.69
TPM__KRT18,68,18,0.68
METH__NMT2,65,16,0.65
TPM__TLCD1,64,16,0.64
TPM__TACC2,64,14,0.64
TPM__AGAP2,61,11,0.61
METH__ATP6V0D1,61,12,0.61
TPM__KIF3B,58,10,0.58
METH__MGAT1,57,9,0.57
METH__CXADR,57,9,0.57
METH__RPS6KA1,51,5,0.51
TPM__TRG-AS1,51,5,0.51
TPM__KIAA1191,50,5,0.5
TPM__SRGAP1,49,5,0.49
METH__ERBB2,49,5,0.49
TPM__PXK,48,3,0.48
TPM__SH3BP4,47,3,0.47
TPM__SLC1A3-AS1,47,0,0.47
TPM__TPM1,47,1,0.47
TPM__ELMO1,46,4,0.46
TPM__MET,45,2,0.45
METH__C1orf200,44,4,0.44
METH__RAVER1,44,5,0.44
METH__DOK3,44,1,0.44
TPM__ZCCHC7,44,1,0.44
TPM__SDC4,44,4,0.44
METH__POLD3,43,3,0.43
TPM__ERRFI1,43,4,0.43
TPM__RASGRP2,42,3,0.42
METH__CASZ1,42,1,0.42
TPM__TNKS1BP1,41,3,0.41
TPM__INPP5D,41,2,0.41
TPM__GAS8,41,1,0.41
TPM__VAV1,40,0,0.4
METH__MET,39,2,0.39
METH__RUFY1,39,2,0.39
TPM__RNASEH2B,39,3,0.39
TPM__RHBDF1,38,1,0.38
TPM__APP,38,0,0.38
TPM__RND3,38,2,0.38
TPM__EPB41L1,37,0,0.37
METH__RBM38,37,1,0.37
TPM__ANKLE1,36,1,0.36
METH__POU2F2,36,0,0.36
METH__GULP1,36,1,0.36
TPM__MPP3,36,0,0.36
METH__ZFP112,35,0,0.35
TPM__TSPAN17,35,1,0.35
TPM__DST,35,1,0.35
TPM__TUFT1,34,0,0.34
TPM__TMEM131L,34,2,0.34
METH__IMPAD1,34,0,0.34
TPM__AOPEP,34,1,0.34
METH__B4GALT1,34,2,0.34
TPM__CXCR4,34,1,0.34
TPM__BAIAP2L1,33,0,0.33
TPM__PVR,32,0,0.32
TPM__CAPN2,32,1,0.32
TPM__FLI1,32,0,0.32
METH__NR2F2,32,1,0.32
TPM__DDR1,32,1,0.32
METH__PTPRCAP,31,0,0.31
