feature,Selection count,Pair count,CPSS Score
TPM__ADAMTSL5,95,45,0.95
TPM__AGAP2,91,41,0.91
METH__CFD,89,39,0.89
TPM__KIF21B,85,35,0.85
TPM__NARF-IT1,80,30,0.8
METH__TRIM22,79,29,0.79
METH__DKFZp434J0226,78,28,0.78
TPM__WTIP,78,28,0.78
TPM__DOT1L,77,27,0.77
TPM__AVPI1,76,26,0.76
TPM__IER3,74,24,0.74
TPM__DLG5,73,23,0.73
TPM__SMAP2,72,22,0.72
TPM__IQSEC2,69,19,0.69
TPM__WFS1,68,18,0.68
TPM__RAB32,68,18,0.68
TPM__SLC25A19,67,17,0.67
TPM__PARVA,65,15,0.65
TPM__NIBAN2,63,14,0.63
TPM__CRIM1-DT,63,13,0.63
TPM__THSD4,62,14,0.62
TPM__KIF13A,62,13,0.62
TPM__RGS16,62,13,0.62
TPM__EAF2,62,12,0.62
METH__RALGDS,61,14,0.61
TPM__ARSD,60,12,0.6
TPM__RNF138,59,9,0.59
METH__LST1,59,12,0.59
TPM__ADM,59,9,0.59
METH__LOC730811,58,9,0.58
TPM__TRIP10,58,11,0.58
TPM__CAST,57,9,0.57
TPM__ZBED4,56,10,0.56
TPM__CARMIL2,56,6,0.56
TPM__FGFRL1,56,7,0.56
TPM__CELSR1,55,8,0.55
TPM__RND3,55,9,0.55
TPM__SUMF1,53,6,0.53
TPM__KLHL8,51,9,0.51
TPM__HFE,50,3,0.5
TPM__ANXA4,50,5,0.5
TPM__LIMD2,50,5,0.5
TPM__ADORA2B,50,4,0.5
METH__CAPN2,49,6,0.49
METH__MT2A,49,4,0.49
TPM__CTNNA1,48,5,0.48
TPM__PDXP,48,5,0.48
TPM__ARPIN-AP3S2,44,2,0.44
TPM__SNX33,44,6,0.44
TPM__MEAK7,44,1,0.44
TPM__ATP8A1,43,2,0.43
TPM__ANXA1,43,4,0.43
TPM__CCDC80,43,3,0.43
TPM__ITGB1P1,43,3,0.43
TPM__PLS3,43,2,0.43
TPM__DKK1,42,4,0.42
METH__RASSF1,41,4,0.41
TPM__FEZ2,41,1,0.41
METH__INPP5D,41,1,0.41
TPM__HOXA-AS2,41,2,0.41
TPM__OSMR,40,1,0.4
METH__COG5,40,0,0.4
TPM__TSKU,40,1,0.4
TPM__KCNAB2,40,1,0.4
METH__TMEM49,39,2,0.39
TPM__CLU,39,1,0.39
TPM__PLAU,39,1,0.39
METH__GPX8,39,4,0.39
TPM__AJUBA,39,0,0.39
TPM__SLC12A4,38,1,0.38
TPM__TGFB2,38,2,0.38
METH__PRSS48,38,0,0.38
TPM__WWTR1-AS1,38,1,0.38
TPM__IRAG2,37,1,0.37
TPM__AHNAK2,37,1,0.37
TPM__RN7SL689P,37,4,0.37
