feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__PPP1R12A-AS1,100,50,1.0,0.09000000357627869,0.3,0.07,True,1.0
TPM__BCL2L1,99,49,0.99,0.10999999940395355,0.33,0.1,True,1.0
METH__MTNR1A,96,46,0.96,0.10000000149011612,-0.29,0.13,True,0.832
METH__SRRM2,84,34,0.84,0.09000000357627869,0.3,0.07,False,0.0
TPM__PYGB,83,33,0.83,0.09000000357627869,0.36,0.1,False,0.0
TPM__HRCT1,74,24,0.74,0.09000000357627869,0.41,0.18,False,0.0
TPM__RASAL2-AS1,72,22,0.72,0.11999999731779099,0.36,0.11,False,0.0
TPM__BFSP1,71,21,0.71,0.07999999821186066,0.32,0.09,False,0.0
TPM__ITGB1-DT,69,19,0.69,0.09000000357627869,0.36,0.15,False,0.0
METH__SMCR7,68,18,0.68,0.07999999821186066,-0.3,0.19,False,0.0
TPM__LCP1,68,19,0.68,0.09000000357627869,-0.26,0.13,False,0.0
TPM__ARHGAP12,68,18,0.68,0.09000000357627869,0.31,0.0,False,0.0
TPM__GNG10,67,19,0.67,0.07999999821186066,0.3,0.11,False,0.0
TPM__ABHD12,66,16,0.66,0.10000000149011612,0.32,0.07,False,0.0
METH__MGAT1,65,15,0.65,0.11999999731779099,0.31,0.16,False,0.0
TPM__TAF5,64,14,0.64,0.07999999821186066,-0.31,0.06,False,0.0
TPM__MRPS18AP1,62,14,0.62,0.09000000357627869,-0.29,0.09,False,0.0
TPM__PVR,59,11,0.59,0.09000000357627869,0.31,0.04,False,0.0
METH__RUNDC2C,58,11,0.58,0.09000000357627869,-0.31,0.1,False,0.0
TPM__SPATS2L,57,11,0.57,0.14000000059604645,0.41,0.12,False,0.0
TPM__PTPRH,56,8,0.56,0.09000000357627869,0.32,0.02,False,0.013
TPM__RND3,56,8,0.56,0.09000000357627869,0.3,0.07,False,0.013
TPM__KRT80,55,11,0.55,0.10000000149011612,0.33,0.08,False,0.0
TPM__ZBED4,54,6,0.54,0.10000000149011612,-0.31,0.04,True,0.181
TPM__TNS2,53,6,0.53,0.07999999821186066,0.32,0.1,True,0.181
TPM__DNAH5,53,6,0.53,0.10000000149011612,0.38,0.05,True,0.181
TPM__ANKRD1,52,4,0.52,0.09000000357627869,0.36,0.1,True,0.832
TPM__MAP4K1,52,7,0.52,0.09000000357627869,-0.25,0.08,True,0.053
TPM__LAMB1,52,7,0.52,0.07999999821186066,0.29,0.03,True,0.053
TPM__CAVIN3,52,5,0.52,0.09000000357627869,0.3,0.12,True,0.458
METH__MGC29506,51,6,0.51,0.10000000149011612,0.29,0.11,True,0.181
TPM__GRK2,51,5,0.51,0.09000000357627869,-0.26,0.05,True,0.458
TPM__AOPEP,51,5,0.51,0.10000000149011612,0.33,0.12,True,0.458
TPM__POLR1H,51,6,0.51,0.09000000357627869,-0.3,0.08,True,0.181
METH__LOC100130776,48,6,0.48,0.10000000149011612,-0.24,0.08,True,0.181
METH__TJP1,47,3,0.47,0.11999999731779099,-0.32,0.1,True,0.992
TPM__PDCD6IP-DT,47,3,0.47,0.11999999731779099,0.35,0.1,True,0.992
TPM__LAPTM4A,47,5,0.47,0.11999999731779099,0.35,0.1,True,0.458
TPM__SEPTIN6,47,3,0.47,0.12999999523162842,-0.37,0.12,True,0.992
TPM__AGAP2,46,2,0.46,0.14000000059604645,-0.36,0.1,True,1.0
TPM__MYB,46,2,0.46,0.12999999523162842,-0.35,0.05,True,1.0
TPM__TMEM131L,45,2,0.45,0.10000000149011612,-0.3,0.07,True,1.0
METH__THBS1,45,5,0.45,0.09000000357627869,-0.29,0.09,True,0.458
METH__BTBD16,44,1,0.44,0.10000000149011612,0.34,0.05,True,1.0
TPM__PHLDA2,44,6,0.44,0.07999999821186066,0.28,0.04,True,0.181
TPM__FBXL2,44,2,0.44,0.07999999821186066,0.29,0.02,True,1.0
TPM__ARHGEF28,43,3,0.43,0.10000000149011612,0.33,0.09,True,0.992
TPM__C19orf33,42,1,0.42,0.12999999523162842,0.35,0.12,True,1.0
TPM__IL13RA1,42,3,0.42,0.09000000357627869,0.3,0.16,True,0.992
METH__RHEB,42,2,0.42,0.10000000149011612,-0.31,0.08,True,1.0
TPM__CETN2,42,4,0.42,0.10000000149011612,0.33,0.05,True,0.832
TPM__SLC49A4,42,2,0.42,0.07999999821186066,0.28,0.07,True,1.0
TPM__NHSL3,41,1,0.41,0.10000000149011612,0.3,0.06,True,1.0
TPM__SEMA3C,40,2,0.4,0.07999999821186066,0.29,0.07,True,1.0
TPM__SPTLC1,40,3,0.4,0.07999999821186066,0.31,0.09,True,0.992
METH__ZNF214,39,3,0.39,0.09000000357627869,-0.3,0.05,True,0.992
TPM__SBDS,37,2,0.37,0.07999999821186066,0.3,0.07,True,1.0
TPM__KRT8P3,37,2,0.37,0.09000000357627869,0.33,0.12,True,1.0
TPM__TMEM51,37,1,0.37,0.09000000357627869,0.29,0.12,True,1.0
TPM__UACA,36,1,0.36,0.10000000149011612,0.32,0.05,True,1.0
TPM__GMFG,36,1,0.36,0.07999999821186066,-0.18,0.08,True,1.0
TPM__KRT19,36,0,0.36,0.10000000149011612,0.31,0.1,False,
TPM__NPTN,35,0,0.35,0.10000000149011612,0.31,0.08,False,
TPM__PTTG1IP,34,1,0.34,0.10999999940395355,0.32,0.11,True,1.0
TPM__DCBLD2,34,1,0.34,0.09000000357627869,0.32,0.08,True,1.0
METH__DDAH1,34,0,0.34,0.09000000357627869,-0.31,0.1,False,
TPM__ARHGEF6,34,0,0.34,0.10000000149011612,-0.27,0.09,False,
TPM__ASPH,33,0,0.33,0.10999999940395355,0.36,0.13,False,
TPM__CUEDC1,33,2,0.33,0.12999999523162842,0.35,0.09,True,1.0
METH__JUB,33,0,0.33,0.10000000149011612,-0.34,0.11,False,
TPM__WFDC3,33,6,0.33,0.09000000357627869,0.33,0.06,True,0.181
METH__MTMR11,32,0,0.32,0.10000000149011612,-0.32,0.13,False,
TPM__AHNAK2,31,0,0.31,0.15000000596046448,0.39,0.15,False,
TPM__ZBTB45P2,31,3,0.31,0.09000000357627869,0.31,0.05,True,0.992
TPM__CRIM1-DT,31,0,0.31,0.10000000149011612,0.34,0.11,False,
TPM__TSPOAP1-AS1,31,0,0.31,0.10999999940395355,-0.26,0.09,False,
TPM__RPL10A,31,8,0.31,0.09000000357627869,-0.3,0.05,False,0.013
METH__CSNK1G3,31,0,0.31,0.09000000357627869,-0.3,0.06,False,
TPM__VMP1,31,11,0.31,0.07999999821186066,0.29,0.1,False,0.0
TPM__KDM2B,31,1,0.31,0.10000000149011612,-0.32,0.08,True,1.0
TPM__ABLIM3,31,2,0.31,0.10999999940395355,0.38,0.13,True,1.0
TPM__MYO1C,30,0,0.3,0.09000000357627869,0.28,0.07,False,
METH__HOOK1,30,1,0.3,0.09000000357627869,-0.27,0.14,True,1.0
TPM__MICAL2,30,1,0.3,0.10000000149011612,0.34,0.08,True,1.0
TPM__TNFAIP1,30,1,0.3,0.09000000357627869,0.3,0.1,True,1.0
TPM__TRAF3IP3,30,0,0.3,0.11999999731779099,-0.31,0.12,False,
TPM__PSORS1C1,29,0,0.29,0.11999999731779099,0.38,0.04,False,
METH__PATL1,29,1,0.29,0.09000000357627869,-0.29,0.14,True,1.0
TPM__GPR39,29,1,0.29,0.11999999731779099,0.36,0.12,True,1.0
METH__NLRP14,28,1,0.28,0.09000000357627869,-0.29,0.06,True,1.0
TPM__RTN4,28,1,0.28,0.10000000149011612,0.32,0.02,True,1.0
METH__ANKRD44,28,0,0.28,0.10999999940395355,0.31,0.07,False,
TPM__ANXA4,27,0,0.27,0.09000000357627869,0.3,0.09,False,
TPM__RBPMS,27,0,0.27,0.10000000149011612,0.33,0.09,False,
TPM__SH3BP4,27,0,0.27,0.10999999940395355,0.3,0.07,False,
TPM__AMOTL2,27,0,0.27,0.11999999731779099,0.33,0.11,False,
TPM__B4GALT4,26,2,0.26,0.09000000357627869,0.29,0.07,True,1.0
TPM__DDN,26,0,0.26,0.09000000357627869,-0.28,0.09,False,
TPM__SHB,26,0,0.26,0.10000000149011612,0.32,0.13,False,
METH__PIK3CG,25,0,0.25,0.10000000149011612,0.26,0.1,False,
TPM__PCDH1,25,0,0.25,0.09000000357627869,0.33,0.11,False,
TPM__ADAM9,25,0,0.25,0.15000000596046448,0.39,0.14,False,
TPM__CTNND1,25,0,0.25,0.09000000357627869,0.28,0.08,False,
TPM__IL12RB1,25,0,0.25,0.10000000149011612,-0.2,0.13,False,
TPM__TACC2,25,0,0.25,0.09000000357627869,0.28,0.04,False,
TPM__MEAK7,25,1,0.25,0.10000000149011612,0.33,0.08,True,1.0
TPM__PON2,25,0,0.25,0.09000000357627869,0.3,0.08,False,
TPM__RBPMS-AS1,24,6,0.24,0.09000000357627869,0.34,0.13,True,0.181
TPM__CDC42EP1,24,4,0.24,0.07999999821186066,0.29,0.06,True,0.832
TPM__RAI14,24,1,0.24,0.09000000357627869,0.29,0.11,True,1.0
