feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__INTU,100,50,1.0,0.05999999865889549,-0.16,0.22,True,1.0
METH__C12orf24,99,49,0.99,0.05000000074505806,0.24,0.22,True,1.0
TPM__SALL1,97,47,0.97,0.009999999776482582,0.13,0.23,True,0.992
METH__RFX5,97,47,0.97,0.019999999552965164,0.21,0.23,True,0.992
METH__GPN3,93,43,0.93,0.03999999910593033,0.23,0.24,True,0.053
METH__ITGB8,92,42,0.92,0.03999999910593033,-0.15,0.24,False,0.013
METH__DCAF7,89,39,0.89,0.009999999776482582,0.13,0.23,False,0.0
METH__C18orf56,85,35,0.85,0.009999999776482582,0.17,0.22,False,0.0
METH__BRD9,84,34,0.84,0.0,0.08,0.24,False,0.0
CNV__DTX1,83,33,0.83,0.03999999910593033,0.22,0.22,False,0.0
CNV__TBX3,82,33,0.82,0.03999999910593033,0.22,0.22,False,0.0
CNV__EPHA2,81,31,0.81,0.009999999776482582,0.14,0.23,False,0.0
METH__SFRS3,79,29,0.79,0.009999999776482582,0.16,0.24,False,0.0
METH__C14orf79,79,30,0.79,0.009999999776482582,-0.02,0.23,False,0.0
CNV__HOXC13,77,27,0.77,0.029999999329447746,0.18,0.22,False,0.0
METH__MIR1278,76,26,0.76,0.009999999776482582,-0.04,0.22,False,0.0
METH__AAK1,75,25,0.75,0.019999999552965164,0.15,0.22,False,0.0
METH__XPR1,74,24,0.74,0.019999999552965164,0.12,0.21,False,0.0
CNV__SH2B3,74,26,0.74,0.03999999910593033,0.21,0.24,False,0.0
METH__NUDT16L1,72,23,0.72,0.009999999776482582,-0.1,0.22,False,0.0
METH__RASA2,70,20,0.7,0.029999999329447746,-0.11,0.22,False,0.0
METH__TMEM44,70,20,0.7,0.029999999329447746,-0.12,0.23,False,0.0
METH__USP12,69,23,0.69,0.019999999552965164,0.15,0.22,False,0.0
METH__LOC100134229,68,20,0.68,0.019999999552965164,-0.11,0.24,False,0.0
CNV__FOXP1,66,18,0.66,0.009999999776482582,0.09,0.23,False,0.0
METH__JHDM1D,65,18,0.65,0.019999999552965164,-0.11,0.24,False,0.0
CNV__NCOR2,65,19,0.65,0.03999999910593033,0.2,0.23,False,0.0
CNV__BRAF,65,19,0.65,0.019999999552965164,0.15,0.22,False,0.0
CNV__MYCL,65,17,0.65,0.009999999776482582,0.2,0.25,False,0.0
METH__SNORD75,64,17,0.64,0.009999999776482582,0.08,0.26,False,0.0
CNV__SPOP,63,17,0.63,0.03999999910593033,0.22,0.22,False,0.0
