feature,Selection count,Pair count,CPSS Score
METH__INTU,100,50,1.0
METH__C12orf24,99,49,0.99
TPM__SALL1,97,47,0.97
METH__RFX5,97,47,0.97
METH__GPN3,93,43,0.93
METH__ITGB8,92,42,0.92
METH__DCAF7,89,39,0.89
METH__C18orf56,85,35,0.85
METH__BRD9,84,34,0.84
CNV__DTX1,83,33,0.83
CNV__TBX3,82,33,0.82
CNV__EPHA2,81,31,0.81
METH__SFRS3,79,29,0.79
METH__C14orf79,79,30,0.79
CNV__HOXC13,77,27,0.77
METH__MIR1278,76,26,0.76
METH__AAK1,75,25,0.75
METH__XPR1,74,24,0.74
CNV__SH2B3,74,26,0.74
METH__NUDT16L1,72,23,0.72
METH__RASA2,70,20,0.7
METH__TMEM44,70,20,0.7
METH__USP12,69,23,0.69
METH__LOC100134229,68,20,0.68
CNV__FOXP1,66,18,0.66
CNV__BRAF,65,19,0.65
CNV__MYCL,65,17,0.65
CNV__NCOR2,65,19,0.65
METH__JHDM1D,65,18,0.65
METH__SNORD75,64,17,0.64
CNV__SPOP,63,17,0.63
METH__TMEM106B,62,15,0.62
METH__C12orf47,62,15,0.62
METH__DSN1,62,15,0.62
METH__MTERFD1,62,21,0.62
CNV__TRAF3,62,17,0.62
CNV__UBE2D2,61,14,0.61
CNV__MAML2,61,18,0.61
CNV__AKT1,59,17,0.59
CNV__CTNNB1,58,13,0.58
METH__MAPKAPK5,57,16,0.57
CNV__POLE,55,11,0.55
METH__ERCC3,55,10,0.55
CNV__NKTR,54,11,0.54
CNV__PDGFRB,53,11,0.53
CNV__MAP2,52,8,0.52
METH__NRF1,50,8,0.5
METH__TRAF7,49,9,0.49
CNV__SOX2,48,6,0.48
CNV__GOLGA5,48,9,0.48
METH__SNORA78,48,6,0.48
CNV__SIX1,48,10,0.48
CNV__CLIP1,47,8,0.47
CNV__TCF7L2,46,7,0.46
METH__RAB11B,45,7,0.45
METH__THAP5,45,9,0.45
CNV__RPL22,44,7,0.44
METH__ENOX2,44,7,0.44
METH__ZFAND3,44,8,0.44
CNV__SMO,43,6,0.43
CNV__ZFP36L1,43,9,0.43
CNV__MARK2,42,8,0.42
METH__SNORD88A,42,8,0.42
CNV__MSI2,41,9,0.41
CNV__RNF43,40,9,0.4
CNV__FANCL,40,4,0.4
METH__KLF5,39,4,0.39
CNV__SND1,39,4,0.39
CNV__HSP90AA1,39,3,0.39
METH__MFAP3,38,8,0.38
METH__GNB2L1,38,6,0.38
CNV__TNFRSF17,37,4,0.37
METH__CHD9,37,5,0.37
CNV__HLF,36,3,0.36
METH__NUP88,35,4,0.35
CNV__PICALM,35,4,0.35
CNV__ERCC4,35,5,0.35
METH__CAPN10,35,4,0.35
CNV__FGFR2,35,2,0.35
CNV__TRIP11,35,7,0.35
CNV__TCIRG1,34,3,0.34
CNV__CAMTA1,34,5,0.34
METH__C13orf34,34,2,0.34
METH__WDR61,33,2,0.33
METH__REXO1,33,5,0.33
CNV__AXIN1,32,1,0.32
CNV__CASZ1,32,5,0.32
CNV__ESRRA,31,4,0.31
METH__GTPBP1,31,4,0.31
CNV__MLH1,31,2,0.31
CNV__BRD3,30,3,0.3
METH__BET1,30,4,0.3
METH__EFCAB7,30,2,0.3
METH__NIPA1,30,3,0.3
METH__ZNF566,29,5,0.29
METH__DLST,29,1,0.29
CNV__POT1,29,4,0.29
CNV__NOTCH1,29,1,0.29
METH__QARS,27,2,0.27
CNV__PALB2,26,3,0.26
METH__C14orf147,26,1,0.26
METH__RBM39,25,0,0.25
CNV__ZNF780A,25,3,0.25
METH__FRYL,25,2,0.25
CNV__PDGFRA,24,1,0.24
CNV__JAK1,24,2,0.24
CNV__TSHR,24,3,0.24
CNV__FUS,24,3,0.24
CNV__DICER1,24,4,0.24
CNV__ZBTB20,23,1,0.23
CNV__ERCC2,23,0,0.23
METH__C18orf19,22,1,0.22
CNV__CBLC,22,1,0.22
METH__ACAT1,22,0,0.22
CNV__CDC73,22,5,0.22
METH__DRG1,22,2,0.22
CNV__CLTC,21,1,0.21
CNV__APC,21,2,0.21
METH__RPL32,21,2,0.21
METH__RPAIN,21,1,0.21
METH__AZI2,20,0,0.2
METH__KIAA0020,20,0,0.2
METH__SNORD96A,20,0,0.2
CNV__SOX9,20,2,0.2
METH__MLL5,19,0,0.19
METH__TBC1D10B,19,0,0.19
METH__C1orf27,19,0,0.19
CNV__PTPRC,18,2,0.18
METH__TMEM146,18,1,0.18
CNV__H3-3B,18,0,0.18
CNV__RHOH,18,1,0.18
METH__CITED2,18,1,0.18
METH__DDX24,18,1,0.18
METH__SEC22C,18,0,0.18
METH__CDK19,18,1,0.18
CNV__SOX17,18,0,0.18
METH__GAPVD1,17,0,0.17
METH__KDM1B,17,1,0.17
CNV__AKT2,17,1,0.17
CNV__TPR,17,2,0.17
METH__MYL12B,17,0,0.17
METH__PEX1,16,0,0.16
METH__PIAS4,16,0,0.16
CNV__OLIG2,16,1,0.16
METH__CHAF1A,15,0,0.15
CNV__IFNAR1,15,1,0.15
CNV__SOCS1,15,1,0.15
CNV__POU2F2,15,0,0.15
CNV__PRDM1,15,2,0.15
METH__STAG3L3,15,1,0.15
METH__KIAA0652,14,1,0.14
CNV__FIP1L1,14,0,0.14
METH__HIP1,14,1,0.14
METH__C5orf30,14,1,0.14
METH__SMG7,14,1,0.14
METH__C14orf149,14,0,0.14
CNV__ZNF148,14,0,0.14
METH__QTRTD1,14,0,0.14
