feature,Selection count,Pair count,CPSS Score
TPM__RPL10A,100,50,1.0
TPM__MANSC1,94,44,0.94
METH__BTBD16,80,30,0.8
TPM__PLPP2,79,29,0.79
TPM__CORO7,79,29,0.79
METH__MGAT1,79,29,0.79
TPM__ENC1,79,29,0.79
TPM__ID1,78,28,0.78
METH__CCM2,78,29,0.78
TPM__CELSR1,78,28,0.78
TPM__PTPRC,77,27,0.77
TPM__ADAM9,74,24,0.74
METH__PTGFRN,72,22,0.72
METH__AGXT2L2,71,21,0.71
TPM__SOX9,69,21,0.69
TPM__PTGR1,66,16,0.66
TPM__APLP2,66,19,0.66
TPM__CAMK2N1,65,15,0.65
TPM__AGAP2,64,14,0.64
TPM__GMFG,63,15,0.63
TPM__AOPEP,63,15,0.63
TPM__IL12RB1,61,12,0.61
TPM__SSH3,59,10,0.59
METH__PLEKHA6,57,8,0.57
METH__AK1,56,6,0.56
TPM__ATP1B1,56,9,0.56
METH__ITGA1,55,7,0.55
TPM__LGALS3BP,54,9,0.54
METH__GULP1,54,7,0.54
TPM__BAIAP2,52,6,0.52
TPM__KRT80,52,7,0.52
TPM__PSTPIP1,52,6,0.52
METH__SUCLA2,51,5,0.51
TPM__MID1,51,5,0.51
METH__PROCA1,50,5,0.5
METH__SHC2,50,4,0.5
TPM__CSK,50,8,0.5
TPM__SPATS2L,49,2,0.49
METH__FAM84B,47,6,0.47
TPM__NIBAN2,47,5,0.47
METH__U2AF1L4,46,4,0.46
TPM__APP,46,3,0.46
METH__PTPRCAP,46,4,0.46
METH__MIPOL1,46,1,0.46
TPM__PLS3,45,3,0.45
TPM__MPP3,44,3,0.44
METH__LOC100130776,43,1,0.43
TPM__SCNN1A,43,1,0.43
TPM__ITGA4,43,1,0.43
TPM__CYTH4,42,3,0.42
METH__CDKN2D,42,3,0.42
TPM__GIPC1,41,3,0.41
TPM__GRAMD2B,40,2,0.4
METH__CRIM1,40,2,0.4
TPM__CD38,39,1,0.39
TPM__SDC1,39,0,0.39
TPM__TNKS1BP1,38,1,0.38
TPM__GNA11,38,1,0.38
TPM__ANKLE1,38,0,0.38
TPM__PTPN22,38,0,0.38
TPM__ATP8B1-AS1,37,1,0.37
TPM__IQCJ-SCHIP1,36,1,0.36
TPM__AGRN,36,1,0.36
TPM__DOCK1,34,1,0.34
TPM__ARHGAP29,34,2,0.34
TPM__TMEM54,34,2,0.34
TPM__DSTN,34,2,0.34
METH__RUFY1,33,1,0.33
TPM__ARHGEF6,33,2,0.33
TPM__CCND1,33,1,0.33
TPM__SOWAHC,33,1,0.33
TPM__MISP,32,2,0.32
TPM__CEP170B,32,1,0.32
TPM__AK1,32,0,0.32
METH__SEMA3C,32,0,0.32
TPM__PCDH1,31,1,0.31
TPM__MET,31,1,0.31
TPM__LINC00511,30,1,0.3
TPM__INPP5D,30,2,0.3
TPM__KIF21B,30,1,0.3
METH__RGS1,30,1,0.3
METH__CD160,30,1,0.3
METH__NRP1,30,0,0.3
METH__AP1M2,29,1,0.29
METH__PRSS48,29,2,0.29
TPM__TRAF3IP3,29,0,0.29
TPM__S100A16,29,0,0.29
TPM__ARHGEF28,28,2,0.28
TPM__ERRFI1,28,0,0.28
METH__YOD1,28,2,0.28
TPM__ALS2CL,28,0,0.28
TPM__LAPTM4A,28,0,0.28
METH__RGNEF,27,0,0.27
METH__DSTN,27,0,0.27
METH__GPR39,27,0,0.27
TPM__PIM2,27,0,0.27
METH__SLC44A2,26,0,0.26
TPM__HVCN1,26,1,0.26
TPM__SLC35D2,26,1,0.26
METH__FAM113B,26,0,0.26
TPM__ATP9A,26,3,0.26
TPM__TWF1,25,0,0.25
TPM__SRGAP1,25,7,0.25
TPM__KLF5,25,0,0.25
METH__AADAT,25,1,0.25
TPM__EGFR,24,0,0.24
TPM__IL21R,24,1,0.24
TPM__WASL,24,0,0.24
METH__STAT5A,24,2,0.24
TPM__MYB,24,0,0.24
METH__EGLN3,24,0,0.24
TPM__S100A6,24,0,0.24
TPM__CDC42BPA,24,4,0.24
TPM__MYO1B,23,0,0.23
TPM__DDAH1,22,1,0.22
METH__DOK2,22,0,0.22
TPM__ARPIN,22,0,0.22
TPM__PHLDA1,22,0,0.22
TPM__SNX7,22,0,0.22
TPM__FKBP9,22,0,0.22
METH__MIR1252,21,0,0.21
METH__CDC14B,21,0,0.21
TPM__PTK2,21,1,0.21
TPM__PRSS23,21,0,0.21
TPM__PATJ,21,0,0.21
TPM__KLF4,21,0,0.21
METH__C21orf125,21,3,0.21
TPM__TMEM51,21,0,0.21
METH__SELPLG,21,0,0.21
TPM__IL16,21,0,0.21
TPM__SEPTIN1,20,1,0.2
TPM__ARHGAP30,20,0,0.2
TPM__SEMA3C,20,3,0.2
TPM__DOCK2,20,0,0.2
METH__MLL2,20,0,0.2
TPM__IRAG2,20,1,0.2
METH__INPP5D,20,0,0.2
METH__TERF1,19,5,0.19
METH__CRB3,19,1,0.19
TPM__SLC49A4,19,1,0.19
METH__IGSF3,19,0,0.19
TPM__FLI1,19,1,0.19
TPM__DAG1,19,1,0.19
TPM__LMNA,19,0,0.19
METH__FEZF1,19,1,0.19
TPM__RHPN2,19,4,0.19
TPM__MALL,18,1,0.18
TPM__SMAP2,18,0,0.18
TPM__CARD8-AS1,18,2,0.18
TPM__CDR2L,18,1,0.18
TPM__SEC14L2,18,3,0.18
TPM__LIMD2,18,4,0.18
METH__PTRF,18,1,0.18
TPM__LAPTM5,18,0,0.18
METH__NFIB,18,1,0.18
TPM__TRG-AS1,18,4,0.18
TPM__CAPN2,18,0,0.18
TPM__CDC42BPB,18,0,0.18
TPM__NQO1,18,3,0.18
TPM__RIN2,18,1,0.18
TPM__TEAD1,18,2,0.18
TPM__TNFRSF21,18,2,0.18
TPM__SH2D4A,17,1,0.17
METH__LAMB1,17,0,0.17
METH__EPHA2,17,2,0.17
TPM__FBLIM1,17,2,0.17
TPM__CNN3,17,2,0.17
TPM__NTN4,17,0,0.17
METH__PRIC285,16,0,0.16
TPM__ASPH,16,2,0.16
TPM__PDE1B,16,1,0.16
TPM__SH3D19,16,0,0.16
TPM__ARHGAP9,16,0,0.16
TPM__BCAR1,16,0,0.16
TPM__CLDN4,16,0,0.16
METH__TMEM150B,16,0,0.16
METH__ZFP112,16,2,0.16
METH__SSH3,16,0,0.16
TPM__KDELR3,16,1,0.16
TPM__RASAL2,15,0,0.15
TPM__YAP1,15,0,0.15
TPM__TSPAN6,15,0,0.15
TPM__PLCD3,15,2,0.15
TPM__EPB41L1,15,1,0.15
TPM__BCAR3,15,1,0.15
TPM__RASGRP2,15,1,0.15
METH__MGC29506,15,2,0.15
TPM__KIAA1671,15,1,0.15
TPM__EPS8,15,0,0.15
TPM__FHL2,15,0,0.15
TPM__FAT1,15,2,0.15
METH__C9orf150,15,0,0.15
METH__LOC144571,15,4,0.15
METH__AMOTL2,15,2,0.15
METH__NEIL2,15,4,0.15
