feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__GAS6,96,46,0.96,0.14000000059604645,0.37,0.13,True,0.832
TPM__AGAP2,95,45,0.95,0.23000000417232513,-0.49,0.13,True,0.458
TPM__TGIF2,94,44,0.94,0.12999999523162842,-0.38,0.09,True,0.181
TPM__GTPBP1,94,44,0.94,0.11999999731779099,-0.38,0.06,True,0.181
METH__PARP10,84,34,0.84,0.12999999523162842,0.34,0.07,False,0.0
TPM__ABHD12,83,33,0.83,0.12999999523162842,0.37,0.12,False,0.0
METH__CCDC102A,83,33,0.83,0.11999999731779099,0.35,0.1,False,0.0
METH__SHC2,83,33,0.83,0.14000000059604645,-0.27,0.09,False,0.0
TPM__CHMP3,77,27,0.77,0.14000000059604645,0.4,0.11,False,0.0
TPM__CDC25A,77,27,0.77,0.15000000596046448,-0.38,0.09,False,0.0
TPM__OPHN1,75,25,0.75,0.11999999731779099,0.34,0.12,False,0.0
TPM__ITPRIPL1,75,26,0.75,0.17000000178813934,-0.38,0.14,False,0.0
TPM__SQSTM1,75,25,0.75,0.1599999964237213,0.41,0.14,False,0.0
TPM__MTMR11,74,25,0.74,0.12999999523162842,0.35,0.1,False,0.0
TPM__TIMP2,73,23,0.73,0.14000000059604645,0.36,0.08,False,0.0
TPM__PTGR1,73,23,0.73,0.12999999523162842,0.33,0.12,False,0.0
METH__PACRG,72,22,0.72,0.11999999731779099,-0.31,0.1,False,0.0
TPM__TRNP1,71,21,0.71,0.15000000596046448,0.4,0.14,False,0.0
TPM__EVA1A,71,22,0.71,0.1599999964237213,0.42,0.07,False,0.0
METH__MGAT1,70,20,0.7,0.1599999964237213,0.35,0.15,False,0.0
TPM__VHL,69,19,0.69,0.11999999731779099,-0.39,0.1,False,0.0
TPM__CARMIL2,68,20,0.68,0.11999999731779099,-0.32,0.11,False,0.0
TPM__ACTN1,66,16,0.66,0.11999999731779099,0.34,0.08,False,0.0
TPM__NAV2,65,15,0.65,0.11999999731779099,0.35,0.06,False,0.0
TPM__HSD3B7,64,14,0.64,0.11999999731779099,0.38,0.11,False,0.0
TPM__RAI14,63,13,0.63,0.11999999731779099,0.35,0.1,False,0.0
TPM__CARD10,63,16,0.63,0.14000000059604645,0.36,0.15,False,0.0
TPM__WFS1,63,13,0.63,0.12999999523162842,0.34,0.09,False,0.0
TPM__RASSF5,61,11,0.61,0.14000000059604645,-0.34,0.14,False,0.0
TPM__ZBED4,61,12,0.61,0.15000000596046448,-0.4,0.05,False,0.0
TPM__MRPS18AP1,58,10,0.58,0.11999999731779099,-0.32,0.1,False,0.0
TPM__NRBP2,57,9,0.57,0.12999999523162842,0.34,0.1,False,0.002
TPM__PXDC1,56,8,0.56,0.12999999523162842,0.37,0.12,False,0.013
METH__C15orf52,56,11,0.56,0.12999999523162842,-0.33,0.11,False,0.0
TPM__CRIM1-DT,55,8,0.55,0.14000000059604645,0.39,0.1,False,0.013
TPM__PRSS23,54,5,0.54,0.20999999344348907,0.46,0.15,True,0.458
METH__PTRF,54,7,0.54,0.15000000596046448,-0.35,0.11,True,0.053
METH__TBC1D10C,53,6,0.53,0.15000000596046448,0.34,0.08,True,0.181
METH__GCET2,52,6,0.52,0.12999999523162842,0.36,0.1,True,0.181
TPM__SEMA3C,52,7,0.52,0.12999999523162842,0.35,0.09,True,0.053
TPM__PTTG1IP,52,6,0.52,0.15000000596046448,0.41,0.08,True,0.181
TPM__MTF2,49,2,0.49,0.14000000059604645,-0.36,0.12,True,1.0
TPM__DDN,49,4,0.49,0.14000000059604645,-0.38,0.09,True,0.832
METH__FAM47E,48,7,0.48,0.1599999964237213,-0.31,0.16,True,0.053
METH__AGXT2L2,48,6,0.48,0.14000000059604645,0.39,0.08,True,0.181
TPM__VRK1,45,3,0.45,0.14000000059604645,-0.39,0.12,True,0.992
TPM__GFI1,45,1,0.45,0.14000000059604645,-0.35,0.12,True,1.0
TPM__POLR1H,45,3,0.45,0.11999999731779099,-0.34,0.08,True,0.992
TPM__VAMP3,45,3,0.45,0.14000000059604645,0.38,0.1,True,0.992
TPM__WASL,45,3,0.45,0.12999999523162842,0.33,0.12,True,0.992
TPM__GULP1,45,2,0.45,0.14000000059604645,0.38,0.08,True,1.0
TPM__MYB,45,5,0.45,0.12999999523162842,-0.35,0.09,True,0.458
TPM__DCBLD2,45,0,0.45,0.1599999964237213,0.42,0.14,False,
TPM__SNX21,43,2,0.43,0.15000000596046448,0.37,0.1,True,1.0
TPM__ZCCHC3,42,0,0.42,0.12999999523162842,-0.37,0.06,False,
TPM__TMEM51,41,2,0.41,0.14000000059604645,0.34,0.16,True,1.0
TPM__RFXAP,41,0,0.41,0.15000000596046448,-0.39,0.11,False,
METH__SSH3,40,3,0.4,0.12999999523162842,-0.3,0.07,True,0.992
TPM__EGFR,40,1,0.4,0.12999999523162842,0.37,0.09,True,1.0
METH__MTMR11,39,0,0.39,0.17000000178813934,-0.35,0.16,False,
TPM__IQSEC2,39,0,0.39,0.14000000059604645,0.36,0.11,False,
TPM__DCP2,39,3,0.39,0.12999999523162842,-0.37,0.1,True,0.992
TPM__TMED8,39,3,0.39,0.12999999523162842,-0.35,0.07,True,0.992
TPM__DOCK1,38,1,0.38,0.14000000059604645,0.27,0.09,True,1.0
METH__TMEM149,38,2,0.38,0.14000000059604645,0.31,0.1,True,1.0
TPM__CUEDC1,37,1,0.37,0.17000000178813934,0.37,0.11,True,1.0
TPM__LAMB2,37,1,0.37,0.1599999964237213,0.35,0.17,True,1.0
TPM__CCDC69,37,0,0.37,0.14000000059604645,-0.33,0.08,False,
TPM__LGALS3,37,0,0.37,0.15000000596046448,0.38,0.15,False,
METH__C1orf55,37,3,0.37,0.1599999964237213,0.34,0.11,True,0.992
METH__CD248,37,2,0.37,0.11999999731779099,0.32,0.1,True,1.0
TPM__NACC2,36,1,0.36,0.15000000596046448,0.35,0.14,True,1.0
TPM__RTN4,36,3,0.36,0.11999999731779099,0.38,0.11,True,0.992
TPM__CTTN,35,0,0.35,0.15000000596046448,0.37,0.17,False,
TPM__DDAH1,35,0,0.35,0.11999999731779099,0.32,0.08,False,
METH__MRAS,35,0,0.35,0.11999999731779099,-0.25,0.14,False,
TPM__CTSA,34,1,0.34,0.1599999964237213,0.41,0.09,True,1.0
TPM__PSAP,34,0,0.34,0.12999999523162842,0.37,0.11,False,
TPM__TOM1L1,34,0,0.34,0.12999999523162842,0.26,0.06,False,
METH__SNX7,34,0,0.34,0.15000000596046448,-0.34,0.08,False,
TPM__DUSP23,34,1,0.34,0.12999999523162842,0.35,0.11,True,1.0
TPM__CD59,33,0,0.33,0.11999999731779099,0.36,0.05,False,
TPM__FERMT3,33,1,0.33,0.14000000059604645,-0.31,0.07,True,1.0
TPM__ABLIM3,33,1,0.33,0.15000000596046448,0.43,0.11,True,1.0
TPM__PLS3,33,1,0.33,0.14000000059604645,0.34,0.09,True,1.0
TPM__GPX8,33,0,0.33,0.12999999523162842,0.37,0.09,False,
METH__CYR61,32,2,0.32,0.12999999523162842,-0.33,0.1,True,1.0
METH__LOC148709,32,0,0.32,0.12999999523162842,-0.3,0.1,False,
TPM__BMS1P23,32,1,0.32,0.14000000059604645,0.4,0.14,True,1.0
METH__AK1,31,3,0.31,0.12999999523162842,-0.28,0.07,True,0.992
TPM__LAMB1,31,1,0.31,0.14000000059604645,0.35,0.11,True,1.0
METH__SASH1,31,0,0.31,0.14000000059604645,-0.26,0.16,False,
METH__RASSF1,31,2,0.31,0.12999999523162842,0.32,0.1,True,1.0
TPM__DUSP3,31,0,0.31,0.15000000596046448,0.37,0.15,False,
TPM__EPHX1,31,2,0.31,0.12999999523162842,0.34,0.14,True,1.0
TPM__KIF21B,31,0,0.31,0.12999999523162842,-0.35,0.09,False,
METH__MIPOL1,31,0,0.31,0.15000000596046448,-0.31,0.14,False,
METH__PVRL3,30,0,0.3,0.12999999523162842,-0.29,0.08,False,
TPM__RND3,30,0,0.3,0.14000000059604645,0.36,0.15,False,
TPM__GPAT3,30,3,0.3,0.11999999731779099,0.37,0.13,True,0.992
TPM__FCHO1,29,4,0.29,0.12999999523162842,-0.37,0.09,True,0.832
TPM__IL17RC,29,0,0.29,0.12999999523162842,0.34,0.07,False,
METH__RAVER1,29,0,0.29,0.14000000059604645,-0.26,0.07,False,
TPM__SLC35D2,29,0,0.29,0.20000000298023224,0.41,0.1,False,
METH__KRI1,28,1,0.28,0.1599999964237213,0.36,0.11,True,1.0
TPM__KIFC3,28,0,0.28,0.12999999523162842,0.34,0.11,False,
METH__C9orf150,28,0,0.28,0.12999999523162842,-0.27,0.2,False,
TPM__CORO1A-AS1,27,0,0.27,0.14000000059604645,-0.34,0.06,False,
TPM__ARSD,27,1,0.27,0.14000000059604645,0.38,0.06,True,1.0
TPM__AGRN,27,1,0.27,0.11999999731779099,0.33,0.1,True,1.0
TPM__LARP6,27,0,0.27,0.12999999523162842,0.34,0.08,False,
TPM__PON2,27,0,0.27,0.1599999964237213,0.4,0.1,False,
TPM__PXN,26,0,0.26,0.1599999964237213,0.39,0.13,False,
METH__LOC100270746,25,0,0.25,0.11999999731779099,-0.28,0.09,False,
TPM__INPP5D,25,4,0.25,0.12999999523162842,-0.32,0.13,True,0.832
METH__C10orf35,25,0,0.25,0.12999999523162842,-0.31,0.11,False,
METH__GPR126,25,0,0.25,0.11999999731779099,-0.31,0.13,False,
TPM__CNTRL,25,1,0.25,0.11999999731779099,-0.35,0.08,True,1.0
TPM__GPR39,24,2,0.24,0.15000000596046448,0.41,0.1,True,1.0
TPM__CTNNA1,24,1,0.24,0.12999999523162842,0.39,0.04,True,1.0
TPM__VAV1,23,1,0.23,0.11999999731779099,-0.32,0.13,True,1.0
TPM__TM4SF1,23,4,0.23,0.18000000715255737,0.42,0.09,True,0.832
TPM__UACA,23,0,0.23,0.17000000178813934,0.4,0.11,False,
METH__MYO1G,23,0,0.23,0.14000000059604645,0.27,0.09,False,
TPM__S100A13,23,0,0.23,0.15000000596046448,0.37,0.14,False,
TPM__TNS2,23,3,0.23,0.12999999523162842,0.39,0.07,True,0.992
TPM__PPP2R3A,22,0,0.22,0.12999999523162842,0.35,0.08,False,
TPM__ANXA2,22,0,0.22,0.14000000059604645,0.42,0.12,False,
TPM__CST3,22,0,0.22,0.1599999964237213,0.39,0.12,False,
TPM__ITGB1,22,0,0.22,0.14000000059604645,0.38,0.1,False,
TPM__RBM15,22,0,0.22,0.14000000059604645,-0.39,0.11,False,
METH__PKN1,22,0,0.22,0.14000000059604645,0.31,0.12,False,
TPM__SGMS2,22,0,0.22,0.12999999523162842,0.35,0.09,False,
TPM__HVCN1,22,0,0.22,0.15000000596046448,-0.31,0.13,False,
