feature,Selection count,Pair count,CPSS Score
TPM__MIR142HG,100,50,1.0
METH__LCA5,100,50,1.0
METH__DSTN,100,50,1.0
METH__RCAN1,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__RHOH,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__OSM,100,50,1.0
METH__C9orf150,100,50,1.0
METH__CCM2,100,50,1.0
TPM__WAS,100,50,1.0
METH__KLF4,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
TPM__SOX11,100,50,1.0
METH__ARHGEF10,100,50,1.0
METH__SLC1A1,99,49,0.99
METH__OPHN1,99,49,0.99
METH__ATP6V1D,98,48,0.98
METH__ACTN1,98,48,0.98
METH__AGPHD1,97,47,0.97
METH__C6orf217,97,47,0.97
METH__ZNF230,96,46,0.96
METH__MEIS1,96,46,0.96
METH__PTGR2,96,46,0.96
METH__ZNF697,96,46,0.96
METH__CYBASC3,94,45,0.94
TPM__SLC7A5P1,93,43,0.93
METH__TRPM4,93,43,0.93
METH__JHDM1D,91,41,0.91
CNV__EZH2,90,40,0.9
METH__BIVM,86,36,0.86
CNV__CDK6,85,36,0.85
METH__LOC100134229,85,35,0.85
CNV__MRTFA,83,33,0.83
METH__SHPK,81,31,0.81
CNV__NF2,78,28,0.78
CNV__EGFR,78,29,0.78
TPM__CYCSP6,76,28,0.76
CNV__ZNF680,75,27,0.75
METH__TPX2,74,26,0.74
METH__RAPH1,74,26,0.74
METH__FGGY,73,25,0.73
METH__PELP1,69,21,0.69
METH__ERI2,64,17,0.64
MUT__KRAS,64,18,0.64
CNV__FBLN1,63,15,0.63
CNV__ZNRF3,62,15,0.62
METH__PCCA,62,17,0.62
METH__ZFYVE9,61,18,0.61
METH__EFNA5,60,13,0.6
CNV__CHEK2,59,15,0.59
METH__GIT2,59,16,0.59
METH__MRPS22,59,15,0.59
METH__FUNDC1,58,10,0.58
CNV__APOBEC3B,58,13,0.58
CNV__EP300,58,14,0.58
METH__BLZF1,56,13,0.56
CNV__PDGFB,55,13,0.55
