feature,Selection count,Pair count,CPSS Score
TPM__GAS6,96,46,0.96
TPM__AGAP2,95,45,0.95
TPM__TGIF2,94,44,0.94
TPM__GTPBP1,94,44,0.94
METH__PARP10,84,34,0.84
TPM__ABHD12,83,33,0.83
METH__CCDC102A,83,33,0.83
METH__SHC2,83,33,0.83
TPM__CHMP3,77,27,0.77
TPM__CDC25A,77,27,0.77
TPM__OPHN1,75,25,0.75
TPM__ITPRIPL1,75,26,0.75
TPM__SQSTM1,75,25,0.75
TPM__MTMR11,74,25,0.74
TPM__PTGR1,73,23,0.73
TPM__TIMP2,73,23,0.73
METH__PACRG,72,22,0.72
TPM__TRNP1,71,21,0.71
TPM__EVA1A,71,22,0.71
METH__MGAT1,70,20,0.7
TPM__VHL,69,19,0.69
TPM__CARMIL2,68,20,0.68
TPM__ACTN1,66,16,0.66
TPM__NAV2,65,15,0.65
TPM__HSD3B7,64,14,0.64
TPM__RAI14,63,13,0.63
TPM__CARD10,63,16,0.63
TPM__WFS1,63,13,0.63
TPM__RASSF5,61,11,0.61
TPM__ZBED4,61,12,0.61
TPM__MRPS18AP1,58,10,0.58
TPM__NRBP2,57,9,0.57
METH__C15orf52,56,11,0.56
TPM__PXDC1,56,8,0.56
TPM__CRIM1-DT,55,8,0.55
TPM__PRSS23,54,5,0.54
METH__PTRF,54,7,0.54
METH__TBC1D10C,53,6,0.53
TPM__SEMA3C,52,7,0.52
TPM__PTTG1IP,52,6,0.52
METH__GCET2,52,6,0.52
TPM__MTF2,49,2,0.49
TPM__DDN,49,4,0.49
METH__FAM47E,48,7,0.48
METH__AGXT2L2,48,6,0.48
TPM__WASL,45,3,0.45
TPM__DCBLD2,45,0,0.45
TPM__MYB,45,5,0.45
TPM__GULP1,45,2,0.45
TPM__GFI1,45,1,0.45
TPM__VAMP3,45,3,0.45
TPM__POLR1H,45,3,0.45
TPM__VRK1,45,3,0.45
TPM__SNX21,43,2,0.43
TPM__ZCCHC3,42,0,0.42
TPM__TMEM51,41,2,0.41
TPM__RFXAP,41,0,0.41
METH__SSH3,40,3,0.4
TPM__EGFR,40,1,0.4
TPM__DCP2,39,3,0.39
TPM__TMED8,39,3,0.39
METH__MTMR11,39,0,0.39
TPM__IQSEC2,39,0,0.39
METH__TMEM149,38,2,0.38
TPM__DOCK1,38,1,0.38
TPM__CUEDC1,37,1,0.37
TPM__LAMB2,37,1,0.37
TPM__CCDC69,37,0,0.37
TPM__LGALS3,37,0,0.37
METH__C1orf55,37,3,0.37
METH__CD248,37,2,0.37
TPM__NACC2,36,1,0.36
TPM__RTN4,36,3,0.36
TPM__CTTN,35,0,0.35
TPM__DDAH1,35,0,0.35
METH__MRAS,35,0,0.35
METH__SNX7,34,0,0.34
TPM__DUSP23,34,1,0.34
TPM__PSAP,34,0,0.34
TPM__TOM1L1,34,0,0.34
TPM__CTSA,34,1,0.34
TPM__CD59,33,0,0.33
TPM__FERMT3,33,1,0.33
TPM__ABLIM3,33,1,0.33
TPM__PLS3,33,1,0.33
TPM__GPX8,33,0,0.33
METH__CYR61,32,2,0.32
METH__LOC148709,32,0,0.32
TPM__BMS1P23,32,1,0.32
TPM__DUSP3,31,0,0.31
METH__MIPOL1,31,0,0.31
TPM__KIF21B,31,0,0.31
TPM__EPHX1,31,2,0.31
TPM__LAMB1,31,1,0.31
METH__RASSF1,31,2,0.31
METH__AK1,31,3,0.31
METH__SASH1,31,0,0.31
METH__PVRL3,30,0,0.3
TPM__RND3,30,0,0.3
TPM__GPAT3,30,3,0.3
TPM__FCHO1,29,4,0.29
TPM__IL17RC,29,0,0.29
METH__RAVER1,29,0,0.29
TPM__SLC35D2,29,0,0.29
TPM__KIFC3,28,0,0.28
METH__C9orf150,28,0,0.28
METH__KRI1,28,1,0.28
TPM__CORO1A-AS1,27,0,0.27
TPM__ARSD,27,1,0.27
TPM__AGRN,27,1,0.27
TPM__LARP6,27,0,0.27
TPM__PON2,27,0,0.27
TPM__PXN,26,0,0.26
METH__LOC100270746,25,0,0.25
TPM__INPP5D,25,4,0.25
METH__C10orf35,25,0,0.25
METH__GPR126,25,0,0.25
TPM__CNTRL,25,1,0.25
TPM__CTNNA1,24,1,0.24
TPM__GPR39,24,2,0.24
TPM__TM4SF1,23,4,0.23
TPM__UACA,23,0,0.23
METH__MYO1G,23,0,0.23
TPM__S100A13,23,0,0.23
TPM__TNS2,23,3,0.23
TPM__VAV1,23,1,0.23
TPM__SGMS2,22,0,0.22
TPM__PSORS1C1,22,5,0.22
TPM__DOCK8,22,0,0.22
TPM__HVCN1,22,0,0.22
METH__PKN1,22,0,0.22
TPM__RBM15,22,0,0.22
TPM__ITGB1,22,0,0.22
TPM__CST3,22,0,0.22
TPM__ANXA2,22,0,0.22
TPM__PPP2R3A,22,0,0.22
METH__SLC44A2,21,0,0.21
METH__PROCA1,21,3,0.21
METH__ITGB7,21,1,0.21
TPM__NPAS2,21,3,0.21
METH__GULP1,21,0,0.21
TPM__CAPN2,21,0,0.21
TPM__ACVR1,21,0,0.21
TPM__MGAT4B,21,0,0.21
METH__NR2F2,21,0,0.21
TPM__IER5L,21,4,0.21
TPM__FUCA2,21,1,0.21
METH__RHOH,21,0,0.21
METH__FAT1,21,0,0.21
TPM__SERPINB6,21,1,0.21
TPM__SPATS2L,20,1,0.2
TPM__HDAC11,20,5,0.2
TPM__AK1,20,1,0.2
TPM__TRG-AS1,20,1,0.2
TPM__CD276,20,0,0.2
METH__RBM38,20,0,0.2
TPM__MLPH,20,5,0.2
TPM__TMEM54,20,1,0.2
TPM__LTBR,20,0,0.2
TPM__GRK2,19,1,0.19
METH__FERMT3,19,0,0.19
METH__SYTL4,19,1,0.19
METH__OPHN1,19,0,0.19
TPM__CD37,19,1,0.19
TPM__LAPTM4A,19,2,0.19
METH__EIF3K,19,0,0.19
METH__IMPAD1,19,2,0.19
TPM__ZNF101,19,2,0.19
METH__BIN2,19,0,0.19
TPM__EAF2,18,1,0.18
METH__PER3,18,5,0.18
METH__TSPAN12,18,3,0.18
TPM__AHNAK2,18,1,0.18
TPM__CTSL,18,2,0.18
TPM__ERRFI1,18,0,0.18
METH__ERRFI1,18,4,0.18
TPM__KDM2B,17,4,0.17
TPM__PVR,17,0,0.17
TPM__PLEC,17,0,0.17
TPM__PLPP2,17,1,0.17
METH__LAMB1,17,0,0.17
TPM__BCAR3,17,1,0.17
TPM__CEP170B,17,0,0.17
