feature,Selection count,Pair count,CPSS Score
TPM__TAF4B,98,48,0.98
TPM__GMIP,95,45,0.95
TPM__RPL18A,89,39,0.89
TPM__TRAC,88,38,0.88
METH__RBM38,85,35,0.85
METH__GCET2,85,35,0.85
TPM__TPM1,80,30,0.8
TPM__OPHN1,80,30,0.8
TPM__PPP1R26,79,29,0.79
TPM__TMEM51,75,26,0.75
TPM__SCML1,73,23,0.73
TPM__PTTG1IP,71,21,0.71
TPM__CARD10,71,21,0.71
METH__PVRL3,68,18,0.68
TPM__CUEDC1,67,18,0.67
TPM__DCBLD2,66,16,0.66
TPM__MET,63,14,0.63
METH__ADAMTS9,63,13,0.63
TPM__LCP1,63,13,0.63
TPM__TIMP2,63,15,0.63
TPM__INPP5D,61,12,0.61
TPM__TRNP1,60,11,0.6
METH__MAP4K1,60,12,0.6
METH__MRAS,60,10,0.6
TPM__SHISA4,58,9,0.58
TPM__PLPP2,58,10,0.58
TPM__LRATD2,58,11,0.58
METH__LRP6,57,9,0.57
TPM__AOPEP,57,9,0.57
TPM__SEPTIN6,56,6,0.56
TPM__KLF4,54,6,0.54
TPM__DOCK1,54,7,0.54
TPM__CST3,54,8,0.54
TPM__CCND1,53,6,0.53
TPM__IL17RC,53,5,0.53
METH__C7orf23,53,7,0.53
METH__LAG3,52,6,0.52
TPM__CD63,52,7,0.52
TPM__THAP10,50,6,0.5
METH__CDKN2D,50,5,0.5
TPM__PTGR1,49,6,0.49
METH__SNX7,49,6,0.49
TPM__CORO1A-AS1,48,3,0.48
METH__TSPAN12,48,1,0.48
TPM__LINC00511,48,5,0.48
TPM__LAMA5,47,3,0.47
METH__RUFY1,47,1,0.47
TPM__SPATS2L,47,4,0.47
METH__ANKRD57,47,3,0.47
METH__LGR4,46,2,0.46
METH__CD1C,46,1,0.46
TPM__PHLDB1,45,2,0.45
TPM__FBXL2,45,2,0.45
TPM__TMEM131L,44,0,0.44
METH__KCNK1,44,3,0.44
TPM__AGAP2,44,2,0.44
METH__TCF3,43,2,0.43
TPM__KRT8,43,2,0.43
TPM__BCAM,43,3,0.43
METH__CD38,43,1,0.43
TPM__TRAF3IP3,43,5,0.43
TPM__SEPTIN10,42,0,0.42
TPM__PSTPIP1,42,2,0.42
TPM__BAIAP2,42,4,0.42
TPM__LTBR,42,2,0.42
TPM__KDM2B,42,3,0.42
METH__C17orf87,41,2,0.41
METH__PCDH7,41,2,0.41
TPM__FCHO1,41,0,0.41
TPM__SEPTIN1,40,2,0.4
METH__ZFP112,40,1,0.4
METH__RASSF1,40,1,0.4
TPM__PLEKHA1,40,2,0.4
METH__MTMR11,40,0,0.4
METH__SPIRE2,40,0,0.4
TPM__KITLG,38,1,0.38
METH__ABHD10,38,2,0.38
TPM__GNG12,38,0,0.38
TPM__HCLS1,38,1,0.38
TPM__ASAP2,37,1,0.37
TPM__TCEAL4,35,1,0.35
METH__B3GNT5,34,1,0.34
TPM__S100A6,34,2,0.34
METH__KRI1,34,0,0.34
TPM__CD79A,34,1,0.34
TPM__WASL,34,1,0.34
TPM__TMEM17,33,5,0.33
METH__GPR171,33,3,0.33
TPM__TUFT1,32,0,0.32
METH__PER3,32,1,0.32
TPM__GPSM3,32,0,0.32
TPM__HDAC11,32,2,0.32
METH__AK1,31,0,0.31
METH__FAIM3,31,0,0.31
TPM__LYL1,31,0,0.31
TPM__TM4SF1,31,0,0.31
TPM__EPS8,31,1,0.31
METH__RGS1,30,1,0.3
TPM__GFI1,30,1,0.3
TPM__DDR1,30,0,0.3
TPM__SLC1A3-AS1,30,2,0.3
TPM__PRSS23,30,0,0.3
METH__LYPD6,30,0,0.3
METH__ARL4A,30,0,0.3
TPM__CHMP3,30,0,0.3
TPM__CMTM4,29,0,0.29
TPM__S100A16,29,1,0.29
METH__MAP1LC3B2,29,0,0.29
METH__AADAT,29,0,0.29
TPM__RAB13,29,0,0.29
METH__C15orf52,29,1,0.29
TPM__NACC2,29,0,0.29
METH__RAB27B,29,2,0.29
TPM__TBC1D10C,29,1,0.29
METH__PRSS23,28,3,0.28
METH__ZNF214,28,0,0.28
TPM__ATP9A,28,0,0.28
TPM__PLS3,28,0,0.28
TPM__IL21R,28,1,0.28
TPM__CCDC69,28,0,0.28
TPM__CAPN2,27,0,0.27
METH__POLD3,27,0,0.27
METH__ITGA4,27,3,0.27
TPM__CYTH4,27,0,0.27
TPM__EAF2,27,0,0.27
TPM__RND3,27,0,0.27
METH__C10orf35,26,0,0.26
TPM__ELMO1,26,0,0.26
TPM__ARHGAP9,26,0,0.26
TPM__GULP1,26,1,0.26
METH__MAGI1,26,1,0.26
TPM__ALOX5AP,26,0,0.26
TPM__PPP1R16B,26,1,0.26
TPM__PTPRF,25,1,0.25
TPM__CD52,25,0,0.25
