feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__SLFN11,100,50,1.0,0.2800000011920929,-0.52,0.2,True,1.0
TPM__MOB3A,99,49,0.99,0.12999999523162842,-0.35,0.16,True,1.0
METH__MIER3,99,49,0.99,0.10999999940395355,-0.34,0.17,True,1.0
TPM__APLP2,98,48,0.98,0.11999999731779099,0.34,0.13,True,1.0
TPM__RPL3,94,44,0.94,0.11999999731779099,-0.38,0.08,True,0.181
METH__SLFN11,94,44,0.94,0.15000000596046448,0.46,0.15,True,0.181
TPM__NPTN,93,43,0.93,0.12999999523162842,0.39,0.14,True,0.053
TPM__PDCD6IP-DT,93,43,0.93,0.15000000596046448,0.4,0.16,True,0.053
METH__POLR1B,89,39,0.89,0.11999999731779099,0.33,0.09,False,0.0
TPM__SLC38A5,87,37,0.87,0.12999999523162842,-0.35,0.13,False,0.0
TPM__PKP3,86,36,0.86,0.11999999731779099,0.36,0.14,False,0.0
TPM__LINC01410,85,35,0.85,0.11999999731779099,-0.34,0.09,False,0.0
METH__HLCS,84,34,0.84,0.12999999523162842,-0.33,0.19,False,0.0
TPM__HDAC11,84,34,0.84,0.20000000298023224,0.44,0.15,False,0.0
TPM__ERBB2,80,30,0.8,0.17000000178813934,0.4,0.12,False,0.0
METH__CUL1,80,30,0.8,0.15000000596046448,0.37,0.09,False,0.0
TPM__C11orf52,79,29,0.79,0.1599999964237213,0.41,0.12,False,0.0
TPM__TMEM191A,77,27,0.77,0.12999999523162842,0.37,0.12,False,0.0
METH__CAPS,76,26,0.76,0.11999999731779099,-0.38,0.12,False,0.0
METH__PPP1R16B,75,25,0.75,0.11999999731779099,0.34,0.11,False,0.0
TPM__FERMT3,70,20,0.7,0.14000000059604645,-0.3,0.12,False,0.0
METH__FAT1,69,21,0.69,0.10999999940395355,-0.31,0.16,False,0.0
TPM__CUEDC1,67,17,0.67,0.14000000059604645,0.35,0.1,False,0.0
TPM__AGAP2,66,16,0.66,0.1899999976158142,-0.45,0.15,False,0.0
TPM__KDM2B,64,15,0.64,0.15000000596046448,-0.39,0.11,False,0.0
TPM__FAM151B-DT,63,14,0.63,0.10999999940395355,0.33,0.11,False,0.0
TPM__EEF2,62,13,0.62,0.12999999523162842,-0.39,0.14,False,0.0
METH__FAIM3,62,13,0.62,0.10999999940395355,0.32,0.07,False,0.0
METH__YOD1,62,13,0.62,0.10999999940395355,-0.34,0.04,False,0.0
METH__PER3,60,10,0.6,0.12999999523162842,-0.33,0.12,False,0.0
TPM__TLCD1,59,11,0.59,0.11999999731779099,0.36,0.12,False,0.0
TPM__TUFT1,57,8,0.57,0.20000000298023224,0.43,0.15,False,0.013
METH__LOC100130776,57,11,0.57,0.18000000715255737,-0.33,0.12,False,0.0
TPM__SH3BP4,56,9,0.56,0.15000000596046448,0.35,0.11,False,0.002
TPM__SOX13,56,10,0.56,0.17000000178813934,0.41,0.14,False,0.0
METH__HOOK1,55,8,0.55,0.15000000596046448,-0.4,0.11,False,0.013
METH__MIPOL1,55,10,0.55,0.14000000059604645,-0.35,0.13,False,0.0
