feature,Selection count,Pair count,CPSS Score
TPM__SLC38A5,99,49,0.99
TPM__LIN28B,93,43,0.93
TPM__ADAMTS10,89,39,0.89
METH__C19orf35,81,31,0.81
METH__IL17A,80,30,0.8
TPM__CRACDL,79,29,0.79
TPM__EEF1A1,75,25,0.75
TPM__C1orf54,72,23,0.72
TPM__DNAJB2,71,21,0.71
METH__C11orf95,70,20,0.7
TPM__ABHD12,69,19,0.69
METH__TRIM65,69,20,0.69
TPM__ENTREP1,67,17,0.67
TPM__SCYL1,66,16,0.66
TPM__RIPK4,63,14,0.63
METH__AIFM2,62,16,0.62
METH__UBE4B,61,13,0.61
METH__DIABLO,61,14,0.61
TPM__RAB7A,60,10,0.6
TPM__ARFGEF2,59,10,0.59
TPM__GGCX,59,11,0.59
METH__RNF114,58,11,0.58
TPM__TPP2,58,9,0.58
TPM__EPB41L4B,57,8,0.57
TPM__TRIM65,57,12,0.57
METH__API5,56,10,0.56
TPM__PYGB,56,11,0.56
TPM__RALY-AS1,56,9,0.56
TPM__ENTPD6,55,7,0.55
METH__LOC100271836,55,9,0.55
METH__ZSCAN2,54,6,0.54
METH__MFSD5,52,4,0.52
TPM__RGL3,51,4,0.51
METH__BCL9L,50,4,0.5
TPM__DCAF15,49,6,0.49
TPM__GOLGA4-AS1,49,4,0.49
TPM__FAM177A1,49,3,0.49
TPM__EEIG1,49,6,0.49
METH__MTOR,48,2,0.48
TPM__LMNA,48,4,0.48
TPM__FMN1,47,4,0.47
TPM__BLMH,47,2,0.47
METH__GAS2L3,47,3,0.47
METH__NOSIP,47,3,0.47
TPM__RPL18A,46,3,0.46
TPM__RFX5-AS1,46,3,0.46
TPM__MEX3B,45,3,0.45
METH__ITPKC,45,2,0.45
TPM__PALD1,45,3,0.45
METH__H2AFY,45,2,0.45
METH__KIAA1919,42,1,0.42
TPM__ZNF22,42,2,0.42
METH__ZNF579,42,1,0.42
METH__SLC44A2,42,2,0.42
METH__CASD1,42,3,0.42
METH__GBAS,41,3,0.41
TPM__SPAG1,41,2,0.41
TPM__FUCA2,41,2,0.41
TPM__ERBB2,40,1,0.4
TPM__PEA15,39,1,0.39
TPM__MLPH,39,0,0.39
TPM__ARRDC1,38,1,0.38
TPM__GIPC1,38,1,0.38
TPM__ARL1,38,1,0.38
METH__DOPEY1,36,2,0.36
TPM__APMAP,35,0,0.35
TPM__DAG1,34,2,0.34
METH__BPI,34,1,0.34
METH__GSPT1,34,0,0.34
TPM__TMEM191A,34,3,0.34
TPM__CHPF,33,0,0.33
TPM__INPP4B,33,1,0.33
METH__ASB9,33,1,0.33
METH__CCDC12,32,0,0.32
TPM__TMEM9B,32,1,0.32
TPM__STAC3,32,2,0.32
