feature,Selection count,Pair count,CPSS Score
TPM__SEPTIN6,100,50,1.0
METH__ABHD10,100,50,1.0
METH__FEZ2,100,50,1.0
TPM__CCND2,100,50,1.0
METH__LRFN1,99,49,0.99
METH__ZNF414,99,49,0.99
TPM__CDH12P2,99,49,0.99
METH__C1orf212,99,49,0.99
METH__RNFT1,98,48,0.98
TPM__MT1A,98,48,0.98
METH__N4BP2L2,98,48,0.98
METH__ACO1,97,47,0.97
TPM__RNA5SP187,96,46,0.96
TPM__NPEPPSP2,94,44,0.94
TPM__RNVU1-31,93,43,0.93
TPM__SCARNA22,92,42,0.92
TPM__HSBP1P2,91,41,0.91
METH__INPP5K,89,39,0.89
TPM__SNORA80E,89,39,0.89
METH__TUBA1C,88,38,0.88
TPM__SNORA2C,86,36,0.86
METH__USP3,83,33,0.83
METH__C2orf64,82,32,0.82
TPM__RPS28P5,81,31,0.81
CNV__FBLN1,80,31,0.8
METH__WDSUB1,79,30,0.79
TPM__CKS1BP2,77,28,0.77
MUT__BRAF,76,26,0.76
METH__NEK4,76,28,0.76
TPM__SNORA31,74,27,0.74
TPM__RNVU1-26,74,25,0.74
CNV__AJUBA,73,24,0.73
TPM__SNORA80B,73,24,0.73
CNV__CCNB1IP1,66,21,0.66
TPM__SNORA15,65,16,0.65
METH__EIF4G2,64,16,0.64
TPM__RNA5SP203,63,19,0.63
CNV__MARK2,61,16,0.61
MUT__PTEN,58,10,0.58
TPM__SNORA71D,55,12,0.55
TPM__SNORA80A,55,12,0.55
MUT__ARID1A,54,9,0.54
TPM__SNORA2B,54,14,0.54
METH__POM121,53,11,0.53
METH__TBC1D22A,53,8,0.53
METH__FAM168A,53,7,0.53
TPM__RNA5SP323,53,8,0.53
TPM__SNORA20,52,7,0.52
TPM__SNORA27,50,12,0.5
METH__ZMYND17,50,11,0.5
METH__SNORD25,49,9,0.49
TPM__SNORA16B,48,7,0.48
MUT__PIK3R1,47,4,0.47
CNV__CHD4,46,8,0.46
TPM__SNORA72,46,11,0.46
CNV__MYH9,46,6,0.46
METH__SLC7A6,46,7,0.46
TPM__SNORA2A,46,6,0.46
TPM__RNU4-89P,46,9,0.46
METH__C14orf80,45,7,0.45
METH__C10orf118,44,6,0.44
METH__RBM7,43,4,0.43
CNV__ZBTB20,43,5,0.43
CNV__ZNF331,42,7,0.42
CNV__SETBP1,42,7,0.42
CNV__MITF,41,8,0.41
CNV__ETV6,41,9,0.41
CNV__DOT1L,40,5,0.4
TPM__SNORA70,40,7,0.4
MUT__HLA-A,40,3,0.4
CNV__ELL,39,5,0.39
METH__WIPI2,39,6,0.39
CNV__DUSP16,39,8,0.39
METH__DHFRL1,38,1,0.38
METH__TOMM22,38,6,0.38
TPM__SCARNA4,37,3,0.37
TPM__SNORA46,37,4,0.37
CNV__PEG3,37,4,0.37
CNV__CCND2,37,7,0.37
CNV__NEFH,37,6,0.37
CNV__ATF7IP,36,7,0.36
CNV__MRTFA,34,3,0.34
CNV__ITK,34,6,0.34
METH__TMEM60,32,2,0.32
CNV__PTPN6,32,5,0.32
TPM__RNU6ATAC,32,3,0.32
CNV__ZNF384,31,5,0.31
METH__MLL,31,1,0.31
CNV__MN1,30,2,0.3
