feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__IFITM1,98,48,0.98,0.1599999964237213,0.37,0.08,True,1.0
TPM__CDT1,97,47,0.97,0.15000000596046448,-0.37,0.1,True,0.992
TPM__TRABD,96,46,0.96,0.15000000596046448,-0.37,0.09,True,0.832
TPM__LBR,93,43,0.93,0.15000000596046448,-0.38,0.11,True,0.053
TPM__GMIP,92,42,0.92,0.14000000059604645,-0.34,0.08,False,0.013
TPM__RASAL2-AS1,91,41,0.91,0.1599999964237213,0.4,0.17,False,0.002
TPM__FOXD1-AS1,90,40,0.9,0.14000000059604645,0.37,0.1,False,0.0
TPM__THSD4,84,34,0.84,0.1599999964237213,0.42,0.14,False,0.0
TPM__SEMA3C,82,32,0.82,0.14000000059604645,0.36,0.11,False,0.0
TPM__ARSD,79,29,0.79,0.15000000596046448,0.36,0.09,False,0.0
METH__PARP10,73,23,0.73,0.15000000596046448,0.37,0.08,False,0.0
TPM__RAPH1,71,21,0.71,0.18000000715255737,0.36,0.2,False,0.0
TPM__CETN2,67,17,0.67,0.15000000596046448,0.39,0.1,False,0.0
TPM__SEPTIN10,67,17,0.67,0.15000000596046448,0.27,0.08,False,0.0
TPM__WASL,66,16,0.66,0.17000000178813934,0.37,0.19,False,0.0
TPM__KITLG,66,16,0.66,0.15000000596046448,0.4,0.17,False,0.0
TPM__PSAP,65,16,0.65,0.15000000596046448,0.38,0.12,False,0.0
TPM__CFL2,65,16,0.65,0.14000000059604645,0.35,0.15,False,0.0
METH__TBC1D10C,64,15,0.64,0.17000000178813934,0.33,0.17,False,0.0
TPM__PDCD6IP-DT,63,13,0.63,0.14000000059604645,0.38,0.12,False,0.0
TPM__LGALS3,63,13,0.63,0.15000000596046448,0.37,0.13,False,0.0
TPM__AGAP2,63,14,0.63,0.20000000298023224,-0.42,0.1,False,0.0
TPM__DKK1,63,15,0.63,0.14000000059604645,0.37,0.09,False,0.0
METH__ZNF214,61,13,0.61,0.15000000596046448,-0.32,0.08,False,0.0
TPM__ENC1,61,11,0.61,0.15000000596046448,0.38,0.11,False,0.0
TPM__WFS1,59,11,0.59,0.15000000596046448,0.35,0.09,False,0.0
TPM__CCDC9B,58,9,0.58,0.17000000178813934,0.4,0.13,False,0.002
TPM__PTPRF,58,14,0.58,0.15000000596046448,0.28,0.15,False,0.0
METH__CD22,58,10,0.58,0.1599999964237213,0.35,0.18,False,0.0
METH__PTPN14,58,10,0.58,0.15000000596046448,-0.31,0.12,False,0.0
TPM__DSTN,57,7,0.57,0.14000000059604645,0.37,0.11,True,0.053
TPM__ATP9A,56,9,0.56,0.1599999964237213,0.35,0.13,False,0.002
TPM__PRKAG2,56,8,0.56,0.14000000059604645,0.36,0.07,False,0.013
METH__HSP90AA1,56,9,0.56,0.15000000596046448,0.33,0.19,False,0.002
TPM__NAV2,55,7,0.55,0.14000000059604645,0.35,0.13,True,0.053
