feature,Selection count,Pair count,CPSS Score
METH__IFITM1,98,48,0.98
TPM__CDT1,97,47,0.97
TPM__TRABD,96,46,0.96
TPM__LBR,93,43,0.93
TPM__GMIP,92,42,0.92
TPM__RASAL2-AS1,91,41,0.91
TPM__FOXD1-AS1,90,40,0.9
TPM__THSD4,84,34,0.84
TPM__SEMA3C,82,32,0.82
TPM__ARSD,79,29,0.79
METH__PARP10,73,23,0.73
TPM__RAPH1,71,21,0.71
TPM__CETN2,67,17,0.67
TPM__SEPTIN10,67,17,0.67
TPM__KITLG,66,16,0.66
TPM__WASL,66,16,0.66
TPM__PSAP,65,16,0.65
TPM__CFL2,65,16,0.65
METH__TBC1D10C,64,15,0.64
TPM__PDCD6IP-DT,63,13,0.63
TPM__LGALS3,63,13,0.63
TPM__AGAP2,63,14,0.63
TPM__DKK1,63,15,0.63
METH__ZNF214,61,13,0.61
TPM__ENC1,61,11,0.61
TPM__WFS1,59,11,0.59
METH__CD22,58,10,0.58
METH__PTPN14,58,10,0.58
TPM__PTPRF,58,14,0.58
TPM__CCDC9B,58,9,0.58
TPM__DSTN,57,7,0.57
TPM__ATP9A,56,9,0.56
TPM__PRKAG2,56,8,0.56
METH__HSP90AA1,56,9,0.56
TPM__NAV2,55,7,0.55
TPM__OCRL,55,8,0.55
TPM__TRG-AS1,55,8,0.55
TPM__PLBD2,54,9,0.54
TPM__NCEH1,53,7,0.53
METH__B4GALT1,53,6,0.53
TPM__SNX21,52,4,0.52
TPM__CARD10,51,5,0.51
TPM__PXDC1,50,3,0.5
METH__SHC2,50,7,0.5
TPM__ATP6V1D,49,5,0.49
TPM__RAI14,48,4,0.48
TPM__ANKLE1,48,2,0.48
TPM__PTPN21,48,4,0.48
TPM__PINK1,48,5,0.48
TPM__EVA1A,46,3,0.46
TPM__ITGB1,45,3,0.45
TPM__CDC42BPA,44,4,0.44
TPM__FCHO1,42,1,0.42
METH__ZMYND11,42,3,0.42
METH__TRIM44,42,2,0.42
TPM__DLG5,42,0,0.42
TPM__TPM1,42,2,0.42
TPM__ITPRIPL1,41,0,0.41
TPM__ITGAV,41,4,0.41
METH__EVL,41,2,0.41
TPM__PLS3,40,1,0.4
TPM__TSPAN17,40,3,0.4
TPM__OPHN1,40,1,0.4
TPM__SH3RF1,40,2,0.4
METH__DDAH1,39,1,0.39
METH__C1orf55,39,3,0.39
TPM__KIFBP,39,1,0.39
METH__RASSF1,38,0,0.38
TPM__TMEM51,38,0,0.38
TPM__LYL1,38,3,0.38
TPM__CTSL,37,1,0.37
METH__CBFB,37,0,0.37
TPM__KRT8,37,2,0.37
METH__PKN1,37,2,0.37
METH__IL10,36,1,0.36
TPM__CD38,36,2,0.36
TPM__TMEM131L,36,1,0.36
TPM__GNG12,35,0,0.35
METH__LOC144571,33,0,0.33
TPM__BMS1P23,33,3,0.33
TPM__ASPH,33,1,0.33
METH__MGAT1,33,0,0.33
METH__AK1,33,1,0.33
TPM__FERMT3,32,1,0.32
TPM__ERRFI1,32,0,0.32
TPM__SLC35D2,32,0,0.32
TPM__KIF21B,32,1,0.32
TPM__PVR,32,0,0.32
TPM__TCEAL1,32,2,0.32
TPM__PCED1B-AS1,31,1,0.31
TPM__CHMP3,31,0,0.31
TPM__KDM2B,30,1,0.3
METH__IGSF3,30,0,0.3
TPM__RND3,30,0,0.3
METH__HMCN1,30,1,0.3
TPM__CTTN,30,0,0.3
METH__NLRC3,30,0,0.3
METH__CCDC12,29,0,0.29
TPM__FHL2,29,0,0.29
TPM__CAPN2,29,0,0.29
TPM__PHLDB1,29,0,0.29
TPM__NR2F2,29,3,0.29
METH__MIR765,29,0,0.29
TPM__ARPIN,29,1,0.29
TPM__NHERF2,28,7,0.28
TPM__DST,28,1,0.28
TPM__VAMP3,28,1,0.28
TPM__MANBAL,28,0,0.28
TPM__GSN,28,2,0.28
TPM__ITGB1P1,28,2,0.28
TPM__CTSD,27,0,0.27
TPM__ACTN1,27,0,0.27
METH__RUFY1,27,8,0.27
TPM__CCN2,27,0,0.27
METH__ZFP112,26,0,0.26
METH__LRIG3,26,1,0.26
TPM__EPS8,26,0,0.26
TPM__TBC1D10C,26,0,0.26
METH__FERMT3,26,0,0.26
TPM__EAF2,26,1,0.26
TPM__ARHGAP19,26,0,0.26
METH__CTGF,26,1,0.26
METH__RHEB,26,6,0.26
TPM__TCEAL4,25,1,0.25
TPM__CXCR4,25,1,0.25
TPM__EPB41L1,25,1,0.25
TPM__ARSJ,25,1,0.25
TPM__RNF11,25,0,0.25
TPM__PON2,25,0,0.25
TPM__MIR22HG,25,1,0.25
METH__NLRP14,24,0,0.24
TPM__DUSP3,24,0,0.24
TPM__SHISA4,23,1,0.23
TPM__CTSA,23,0,0.23
TPM__CTNNA1,23,0,0.23
TPM__ACAP1,23,0,0.23
TPM__TNS2,23,6,0.23
TPM__IQCJ-SCHIP1,23,1,0.23
TPM__SLC49A4,23,0,0.23
METH__CARD8,23,2,0.23
TPM__CNN3,22,0,0.22
METH__TCF3,22,5,0.22
TPM__ABLIM3,22,0,0.22
TPM__AGRN,22,0,0.22
TPM__S100A13,22,0,0.22
METH__ANKRD44,21,1,0.21
TPM__FCHO2,21,0,0.21
TPM__PLPP2,21,1,0.21
TPM__PIK3AP1,21,6,0.21
TPM__GALNT11,21,0,0.21
TPM__RAB13,21,0,0.21
TPM__SRGAP1,21,2,0.21
TPM__DOCK2,20,0,0.2
TPM__LARP6,20,2,0.2
METH__PROCA1,20,1,0.2
TPM__LCP1,20,0,0.2
TPM__PPP2R3A,20,0,0.2
TPM__DAG1,20,0,0.2
TPM__BCAR3,20,0,0.2
TPM__PLEC,20,1,0.2
METH__GPR39,20,1,0.2
METH__ZNF462,20,1,0.2
TPM__IL17RC,19,0,0.19
TPM__MET,19,0,0.19
METH__IMPAD1,19,3,0.19
TPM__DCBLD2,19,1,0.19
TPM__UACA,19,1,0.19
METH__RHOBTB1,19,0,0.19
TPM__AGAP2-AS1,19,5,0.19
METH__GPR125,19,1,0.19
TPM__DDAH1,19,2,0.19
METH__TERF1,19,4,0.19
TPM__TWF1,19,4,0.19
TPM__RASGRP2,19,0,0.19
TPM__NECTIN2,19,0,0.19
TPM__DOLK,19,1,0.19
TPM__PTPRCAP,18,0,0.18
TPM__CUEDC1,18,0,0.18
TPM__NACC2,18,1,0.18
METH__WIBG,18,2,0.18
TPM__DOCK8,18,4,0.18
METH__LOC100270746,18,0,0.18
METH__RAVER1,18,0,0.18
TPM__EXT2,18,0,0.18
TPM__CAP2,17,0,0.17
METH__LOC100233209,17,0,0.17
TPM__CORO1A-AS1,17,0,0.17
TPM__CLDN12,17,2,0.17
TPM__BCL9L,17,0,0.17
TPM__MYO1C,17,0,0.17
METH__C4orf38,17,0,0.17
METH__WWC2,17,0,0.17
TPM__RAB11FIP5,17,2,0.17
METH__FAIM3,17,1,0.17
METH__BCL9L,17,0,0.17
TPM__MGAT4B,17,2,0.17
TPM__MID1,17,5,0.17
METH__SOCS6,17,3,0.17
TPM__YAP1,17,0,0.17
TPM__IL13RA1,16,0,0.16
TPM__UEVLD,16,2,0.16
TPM__CTDSPL,16,3,0.16
TPM__PIK3CG,16,0,0.16
TPM__PPP1R16B,16,0,0.16
TPM__HDAC11,16,6,0.16
TPM__TMEM54,15,3,0.15
METH__MIPOL1,15,1,0.15
METH__NPAS2,15,0,0.15
TPM__UBTD1,15,0,0.15
TPM__FUCA2,15,1,0.15
METH__CAP2,15,0,0.15
TPM__SPATS2L,15,4,0.15
TPM__TM4SF1,15,0,0.15
TPM__CEP170B,15,0,0.15
TPM__LAPTM4A,14,3,0.14
TPM__TIMP2,14,2,0.14
TPM__PLCG2,14,0,0.14
TPM__PSTPIP1,14,0,0.14
TPM__TSPOAP1-AS1,14,0,0.14
METH__C10orf41,14,0,0.14
TPM__PPP1R14B-AS1,14,2,0.14
TPM__SH2D3C,14,0,0.14
TPM__ARPIN-AP3S2,14,0,0.14
METH__PRSS48,14,2,0.14
TPM__SHB,14,0,0.14
TPM__NQO1,14,1,0.14
TPM__PTTG1IP,14,1,0.14
METH__PPP1R16B,14,0,0.14
METH__NEIL2,13,0,0.13
TPM__CAVIN1,13,0,0.13
TPM__PRSS23,13,1,0.13
METH__GALNT11,13,0,0.13
TPM__MAP4K1,13,0,0.13
METH__PTPRCAP,13,0,0.13
TPM__INPP5D,13,1,0.13
TPM__PARVA,13,2,0.13
TPM__NT5E,13,0,0.13
METH__EXOC6B,13,3,0.13
TPM__HCST,13,0,0.13
TPM__P4HA2,13,2,0.13
METH__LAPTM5,13,1,0.13
TPM__WWTR1,13,1,0.13
METH__RGNEF,13,4,0.13
METH__OSBPL1A,13,3,0.13
TPM__PCYOX1,13,5,0.13
METH__ADAMTS9,12,3,0.12
TPM__PDE1B,12,0,0.12
TPM__CD59,12,4,0.12
TPM__AKNA,12,1,0.12
TPM__HVCN1,12,4,0.12
TPM__GNS,12,2,0.12
TPM__FAM78A,12,0,0.12
METH__FAM129C,12,0,0.12
TPM__CDC42EP1,12,1,0.12
TPM__DOCK1,12,1,0.12
TPM__CORO1A,12,0,0.12
METH__MAP1LC3B2,12,1,0.12
TPM__GPR39,12,0,0.12
METH__CD160,12,4,0.12
TPM__AMOTL2,12,0,0.12
METH__LYPD6,12,1,0.12
TPM__ARHGAP29,12,0,0.12
TPM__GPC1,11,1,0.11
METH__ABHD10,11,2,0.11
METH__AGXT2L2,11,2,0.11
METH__DSTN,11,0,0.11
METH__MAGI1,11,0,0.11
METH__CADPS2,11,0,0.11
METH__FAT1,11,0,0.11
TPM__LAMB2,11,0,0.11
METH__MTMR11,11,3,0.11
TPM__PPIC,11,2,0.11
TPM__SERPINB6,11,1,0.11
METH__ANKRD57,11,0,0.11
TPM__BAIAP2,11,1,0.11
TPM__ELMO1,11,2,0.11
TPM__SH3D19,11,0,0.11
METH__THAP10,11,0,0.11
METH__LGMN,11,2,0.11
METH__S1PR4,11,3,0.11
METH__TMC7,10,0,0.1
TPM__AHNAK2,10,1,0.1
METH__CNKSR3,10,0,0.1
TPM__GNA11,10,0,0.1
TPM__SDC1,10,1,0.1
METH__LOC100130776,10,0,0.1
TPM__HCLS1,10,2,0.1
TPM__ASAP2,10,1,0.1
TPM__KBTBD8,10,2,0.1
TPM__SDC4,10,1,0.1
TPM__LAPTM5,10,0,0.1
TPM__RTL8C,10,1,0.1
TPM__SPR,10,1,0.1
TPM__SLC1A3-AS1,10,0,0.1
METH__KRI1,10,0,0.1
TPM__SEPTIN6,10,2,0.1
METH__CDKN2D,10,1,0.1
TPM__S100A6,10,0,0.1
TPM__TNKS1BP1,10,2,0.1
METH__PWWP2A,9,0,0.09
METH__SPIRE2,9,4,0.09
TPM__ZNF205,9,0,0.09
TPM__SH3BP4,9,0,0.09
METH__THBS1,9,2,0.09
METH__PRSS23,9,2,0.09
METH__OSM,9,0,0.09
METH__CDC14B,9,2,0.09
METH__RGS1,9,1,0.09
METH__C1orf200,9,1,0.09
TPM__CHPF,9,3,0.09
TPM__IL2RG,9,1,0.09
TPM__KDELR3,9,3,0.09
TPM__MYOF,9,0,0.09
TPM__SNX9,9,0,0.09
TPM__CD63,9,2,0.09
TPM__MFNG,9,0,0.09
TPM__TXNRD3,9,2,0.09
METH__PIK3CG,8,0,0.08
METH__C17orf87,8,1,0.08
TPM__CDC42BPB,8,0,0.08
METH__LRRC49,8,0,0.08
TPM__RIN2,8,2,0.08
METH__APOB48R,8,0,0.08
TPM__AFAP1,8,0,0.08
TPM__TJP1,8,0,0.08
METH__DOK2,8,2,0.08
METH__SLC44A2,8,0,0.08
TPM__BCAR1,8,0,0.08
TPM__CD37,8,1,0.08
TPM__CRIM1,8,1,0.08
TPM__KRT18,8,0,0.08
METH__SOAT2,8,1,0.08
TPM__PXN,8,3,0.08
TPM__THAP10,8,1,0.08
TPM__SHTN1,7,0,0.07
METH__TPBG,7,0,0.07
TPM__AK1,7,1,0.07
TPM__MPP3,7,1,0.07
TPM__WWC2,7,0,0.07
TPM__CST3,7,1,0.07
TPM__SNX7,7,0,0.07
TPM__IL12RB1,7,1,0.07
METH__JUB,7,0,0.07
TPM__TUFT1,7,1,0.07
TPM__RHBDF1,7,0,0.07
TPM__SGMS2,7,2,0.07
METH__LOC100188949,7,1,0.07
METH__INPP5D,7,0,0.07
METH__SEMA3C,7,0,0.07
METH__TEAD1,7,0,0.07
METH__PRIC285,7,0,0.07
TPM__TSPAN6,7,1,0.07
METH__RAB27B,6,0,0.06
TPM__CD52,6,0,0.06
METH__HCST,6,2,0.06
METH__INTU,6,0,0.06
METH__BZRAP1,6,2,0.06
TPM__ANXA2P2,6,0,0.06
TPM__CD79A,6,0,0.06
TPM__APP,6,0,0.06
METH__ITGB7,6,0,0.06
TPM__TRAF3IP3,6,0,0.06
METH__PER3,6,2,0.06
METH__COBL,6,0,0.06
TPM__GIPC1,6,1,0.06
METH__NR2F2,6,0,0.06
METH__MIR339,6,1,0.06
TPM__DOK3,6,2,0.06
TPM__PTPN7,6,0,0.06
METH__PTPN6,5,0,0.05
TPM__ADAM9,5,2,0.05
METH__ARHGEF10,5,0,0.05
TPM__PLK2,5,1,0.05
METH__LAMB2,5,1,0.05
METH__MARVELD3,5,0,0.05
TPM__TEAD1,5,0,0.05
METH__PLEKHA1,5,0,0.05
METH__ADORA2A,5,2,0.05
METH__PPIC,5,1,0.05
METH__CDC42BPA,5,0,0.05
TPM__PHLDA1,5,1,0.05
TPM__ITGB5,5,2,0.05
TPM__PHLDA2,5,2,0.05
METH__MGC29506,5,0,0.05
TPM__TAX1BP3,5,2,0.05
TPM__CD151,5,0,0.05
METH__SYDE1,5,2,0.05
METH__SH3BGRL2,5,0,0.05
METH__CLEC2D,4,0,0.04
METH__LCA5,4,0,0.04
