feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__FAM78A,100,50,1.0,0.20000000298023224,-0.36,0.18,True,1.0
TPM__APP,100,50,1.0,0.18000000715255737,0.36,0.18,True,1.0
TPM__KITLG,100,50,1.0,0.15000000596046448,0.4,0.17,True,1.0
TPM__AMOTL2,100,50,1.0,0.20999999344348907,0.41,0.17,True,1.0
TPM__KCNAB2,100,50,1.0,0.10999999940395355,-0.3,0.17,True,1.0
METH__MAP4K1,100,50,1.0,0.1899999976158142,0.38,0.17,True,1.0
TPM__RCSD1,100,50,1.0,0.20000000298023224,-0.25,0.18,True,1.0
TPM__PLK2,100,50,1.0,0.18000000715255737,0.4,0.17,True,1.0
METH__PRIC285,100,50,1.0,0.20999999344348907,0.39,0.17,True,1.0
TPM__KDELR2,100,50,1.0,0.14000000059604645,0.36,0.18,True,1.0
TPM__PTPN7,100,50,1.0,0.23999999463558197,-0.37,0.24,True,1.0
TPM__IKZF1,100,50,1.0,0.23999999463558197,-0.35,0.17,True,1.0
TPM__KRT8,100,50,1.0,0.15000000596046448,0.38,0.18,True,1.0
TPM__SNX21,100,50,1.0,0.20000000298023224,0.41,0.17,True,1.0
TPM__LAPTM4A,100,50,1.0,0.17000000178813934,0.41,0.18,True,1.0
METH__LOC100130776,100,50,1.0,0.23999999463558197,-0.38,0.17,True,1.0
METH__CD22,100,50,1.0,0.1599999964237213,0.35,0.18,True,1.0
TPM__WASL,100,50,1.0,0.17000000178813934,0.37,0.19,True,1.0
TPM__RAPH1,100,50,1.0,0.18000000715255737,0.36,0.2,True,1.0
METH__C9orf150,100,50,1.0,0.17000000178813934,-0.32,0.2,True,1.0
METH__OSM,100,50,1.0,0.23999999463558197,0.41,0.21,True,1.0
TPM__MIR142HG,100,50,1.0,0.23999999463558197,-0.32,0.21,True,1.0
TPM__FKBP9,100,50,1.0,0.23000000417232513,0.41,0.21,True,1.0
TPM__NCKAP1L,100,50,1.0,0.23000000417232513,-0.33,0.22,True,1.0
TPM__TJP1,100,50,1.0,0.23999999463558197,0.39,0.17,True,1.0
TPM__TRAF3IP3,100,50,1.0,0.1899999976158142,-0.41,0.23,True,1.0
TPM__UACA,100,50,1.0,0.17000000178813934,0.36,0.17,True,1.0
TPM__CD38,100,50,1.0,0.18000000715255737,-0.3,0.17,True,1.0
TPM__MANBAL,100,50,1.0,0.18000000715255737,0.37,0.17,True,1.0
TPM__FAM210B,100,50,1.0,0.12999999523162842,0.35,0.16,True,1.0
TPM__RASAL2-AS1,100,50,1.0,0.1599999964237213,0.4,0.17,True,1.0
