feature,Selection count,Pair count,CPSS Score
TPM__RPL23A,99,49,0.99
TPM__SOWAHD,91,41,0.91
METH__CEBPE,86,36,0.86
TPM__RASGRP2,84,35,0.84
TPM__PRECSIT,83,33,0.83
METH__S1PR4,83,33,0.83
METH__TIE1,82,32,0.82
TPM__BANK1,79,29,0.79
TPM__GRN,78,28,0.78
METH__BCL7B,77,27,0.77
TPM__RPS24,74,24,0.74
TPM__TTC39A,70,22,0.7
TPM__NPAS2,66,19,0.66
TPM__RPL39,63,16,0.63
TPM__ABHD11,59,13,0.59
TPM__PPP1R26-AS1,58,14,0.58
TPM__CEACAM16-AS1,56,16,0.56
METH__RORC,54,10,0.54
TPM__LINC00958,50,9,0.5
TPM__DMTN,46,5,0.46
TPM__TSC22D1,39,2,0.39
TPM__RPIA,38,5,0.38
TPM__SYDE2,38,6,0.38
TPM__HRCT1,35,3,0.35
TPM__TVP23C-CDRT4,33,4,0.33
METH__SHB,31,0,0.31
TPM__WNT2B,30,4,0.3
METH__STAU2,29,1,0.29
TPM__PLEKHH2,29,2,0.29
METH__HCG22,29,1,0.29
METH__MOCOS,28,0,0.28
METH__SPAG9,27,1,0.27
TPM__JKAMP,26,1,0.26
TPM__GOLGA5,25,2,0.25
TPM__FUBP1,25,1,0.25
METH__DGAT2L6,24,0,0.24
TPM__FAM83H,23,1,0.23
TPM__FGFR3,22,2,0.22
TPM__MYO15B,22,2,0.22
TPM__PSG4,21,0,0.21
METH__INTU,20,1,0.2
TPM__HEXIM1,18,1,0.18
METH__CYP2A7,17,0,0.17
METH__GIT2,17,0,0.17
METH__WBSCR22,16,0,0.16
TPM__PLB1,16,1,0.16
TPM__VSIG10L,15,0,0.15
TPM__PSMD6,15,1,0.15
TPM__PPM1J,14,0,0.14
TPM__RPL23AP82,13,1,0.13
TPM__NMRAL2P,13,1,0.13
METH__PTAFR,13,0,0.13
METH__ZNF223,13,0,0.13
TPM__AP1G1,12,0,0.12
METH__COL14A1,12,0,0.12
METH__ATRX,12,0,0.12
TPM__FKBP9P1,12,1,0.12
TPM__TMEM80,12,2,0.12
METH__C12orf5,12,0,0.12
METH__LOC100216001,11,0,0.11
TPM__MTHFD1,11,0,0.11
TPM__CDH18,9,2,0.09
METH__NOTCH2,9,0,0.09
METH__OAZ1,9,0,0.09
TPM__ZDBF2,8,1,0.08
TPM__C2orf74-AS1,8,1,0.08
METH__COL3A1,8,0,0.08
METH__KRT31,8,0,0.08
METH__GPR180,7,0,0.07
METH__TOMM34,7,0,0.07
METH__C16orf55,7,0,0.07
METH__GAGE12J,7,0,0.07
METH__ASB2,6,0,0.06
TPM__RPL5P4,6,0,0.06
METH__HIST3H2BB,5,0,0.05
TPM__MOCS3,5,0,0.05
METH__CRLS1,5,0,0.05
METH__PLA2G4B,5,1,0.05
METH__HS6ST1,5,0,0.05
METH__PEG3,5,0,0.05
TPM__HNRNPA1L2,5,0,0.05
TPM__BBS2,4,0,0.04
TPM__PPP1R8,4,0,0.04
METH__SOX8,4,0,0.04
METH__HKDC1,4,0,0.04
METH__C21orf96,4,0,0.04
METH__POLR2D,3,0,0.03
METH__C4B,3,0,0.03
METH__CSTL1,3,0,0.03
METH__ATP6V1D,3,0,0.03
METH__DIRC3,3,0,0.03
METH__C4A,3,0,0.03
TPM__CNEP1R1,3,0,0.03
METH__ARRB2,2,0,0.02
METH__SCARNA3,2,0,0.02
METH__APBA2,2,0,0.02
METH__STRADB,2,0,0.02
METH__HSP90B3P,2,0,0.02
METH__LGR4,2,0,0.02
METH__COTL1,1,0,0.01
METH__SNORD26,1,0,0.01
METH__BTBD10,1,0,0.01
METH__ZNF30,1,0,0.01
METH__MOCS2,1,0,0.01
METH__SLC6A6,1,0,0.01
METH__NOTCH2NL,1,0,0.01
METH__C2orf7,0,0,0.0
METH__TAF1A,0,0,0.0
METH__TMEM79,0,0,0.0
METH__C16orf46,0,0,0.0
METH__SNORD27,0,0,0.0
METH__CDK4,0,0,0.0
MUT__CDH1,0,0,0.0
METH__CCDC90B,0,0,0.0
METH__HPVC1,0,0,0.0
METH__RALA,0,0,0.0
METH__SDHAP1,0,0,0.0
METH__ZMYM4,0,0,0.0
METH__CTR9,0,0,0.0
METH__RPL9,0,0,0.0
METH__MIR636,0,0,0.0
METH__BHLHE40,0,0,0.0
METH__CRKL,0,0,0.0
METH__MIR2278,0,0,0.0
METH__CARM1,0,0,0.0
METH__HNRNPD,0,0,0.0
METH__OBFC2A,0,0,0.0
METH__CDC42EP4,0,0,0.0
METH__FANCM,0,0,0.0
METH__ANKRD6,0,0,0.0
METH__SNORD25,0,0,0.0
METH__ENO3,0,0,0.0
METH__PPPDE2,0,0,0.0
METH__PRPF38A,0,0,0.0
METH__MLF1IP,0,0,0.0
METH__ILF3,0,0,0.0
METH__MORN2,0,0,0.0
METH__TMEM60,0,0,0.0
METH__UBE2J1,0,0,0.0
