feature,Selection count,Pair count,CPSS Score
METH__ZNF697,100,50,1.0
CNV__MAML2,99,49,0.99
METH__GPR155,99,49,0.99
METH__EFNA5,98,48,0.98
CNV__BIRC3,98,48,0.98
METH__TMEM150A,98,48,0.98
METH__BPNT1,97,47,0.97
CNV__FLI1,97,47,0.97
CNV__ATM,97,47,0.97
CNV__POU2AF1,96,46,0.96
METH__HMGCR,96,46,0.96
TPM__EN1,95,46,0.95
METH__DNAJC24,95,45,0.95
CNV__SDHD,95,45,0.95
CNV__DDX10,93,43,0.93
CNV__FBLN1,91,41,0.91
CNV__KCNJ5,90,40,0.9
METH__SYAP1,90,40,0.9
METH__DDX60L,89,39,0.89
METH__EIF2B5,88,38,0.88
METH__SPIN1,87,37,0.87
CNV__MECOM,85,35,0.85
CNV__ZBTB16,85,35,0.85
TPM__SNORA22B,84,34,0.84
METH__ZFAND5,83,33,0.83
METH__FOXO3,82,32,0.82
TPM__SNORA63,81,33,0.81
METH__CCAR1,81,31,0.81
METH__MTMR14,79,31,0.79
METH__TMEM44,79,30,0.79
METH__PLD2,75,28,0.75
METH__DSN1,72,24,0.72
CNV__FOXO1,71,21,0.71
CNV__CHEK2,71,24,0.71
METH__C7orf54,70,25,0.7
CNV__FH,69,21,0.69
CNV__AKT3,69,23,0.69
CNV__RBFOX2,66,18,0.66
METH__ARMC10,66,16,0.66
CNV__SOHLH2,65,16,0.65
CNV__PDGFB,64,16,0.64
CNV__KLF5,63,18,0.63
CNV__H3-3A,63,22,0.63
METH__CEP290,63,18,0.63
CNV__FGD5,62,15,0.62
CNV__RGS7,62,16,0.62
METH__MOBKL1A,60,15,0.6
CNV__MYH9,60,13,0.6
TPM__SNORA2A,59,15,0.59
METH__C18orf10,59,13,0.59
CNV__ASXL1,55,18,0.55
METH__SPC25,55,9,0.55
METH__CHKB,54,12,0.54
CNV__NT5C2,52,11,0.52
METH__TRMT5,51,6,0.51
CNV__WWTR1,50,10,0.5
METH__RABL2A,49,5,0.49
CNV__PTPN14,49,13,0.49
METH__PTCD2,47,5,0.47
CNV__CEBPA,47,10,0.47
METH__KLHL18,46,5,0.46
CNV__SF3B1,46,9,0.46
CNV__PMS1,45,9,0.45
CNV__TLX1,45,7,0.45
METH__RNF31,43,7,0.43
METH__EXOSC4,41,4,0.41
CNV__SMARCB1,41,7,0.41
CNV__NFKB2,41,7,0.41
CNV__RXRA,41,9,0.41
CNV__PEG3,40,7,0.4
CNV__DDB2,40,6,0.4
METH__FAM72A,40,5,0.4
METH__DDX5,38,0,0.38
CNV__PTPRC,38,5,0.38
METH__RB1CC1,37,3,0.37
CNV__U2AF2,37,6,0.37
CNV__TSC1,37,4,0.37
CNV__RALGDS,36,4,0.36
CNV__TCF7L2,36,3,0.36
CNV__ZNF331,35,6,0.35
METH__ZNF335,35,6,0.35
CNV__ROS1,35,4,0.35
CNV__BRD3,35,4,0.35
METH__MAP2K5,35,4,0.35
MUT__PTEN,34,6,0.34
METH__DDHD2,34,5,0.34
METH__PAICS,34,7,0.34
METH__WDR43,33,4,0.33
METH__ZDHHC17,32,2,0.32
METH__RAB28,32,6,0.32
CNV__SUSD2,32,4,0.32
METH__NXT1,32,1,0.32
CNV__RUNX1,31,5,0.31
CNV__CRTC1,31,2,0.31
CNV__FES,31,1,0.31
METH__TMEM60,30,4,0.3
METH__KIF24,29,5,0.29
CNV__CBLB,29,3,0.29
CNV__RPL5,28,3,0.28
CNV__CNOT3,28,4,0.28
CNV__CDKN2C,28,2,0.28
CNV__NTRK3,28,3,0.28
CNV__FSTL3,27,2,0.27
CNV__ACKR3,27,5,0.27
CNV__EPHA7,27,0,0.27
METH__ZC3H10,26,2,0.26
CNV__TFG,26,4,0.26
CNV__SIN3A,26,2,0.26
CNV__RBM15,25,2,0.25
CNV__FBXW7,25,1,0.25
CNV__MDM4,25,0,0.25
CNV__ALK,25,2,0.25
CNV__RPS3A,25,1,0.25
CNV__PPP2R1A,25,2,0.25
TPM__VTRNA2-1,25,3,0.25
METH__FLJ37453,25,3,0.25
CNV__CHD2,24,3,0.24
METH__PEX11B,24,1,0.24
METH__CCDC28A,24,0,0.24
CNV__XPO1,24,2,0.24
METH__HIST1H1C,23,2,0.23
CNV__BCL10,23,2,0.23
CNV__CYP2C8,23,4,0.23
CNV__ELL,23,0,0.23
METH__LRRC41,22,0,0.22
CNV__FAM174B,22,0,0.22
METH__RBM42,22,2,0.22
CNV__BLM,22,2,0.22
METH__KHDRBS1,21,0,0.21
CNV__FANCL,21,1,0.21
METH__TROAP,21,1,0.21
CNV__FUBP1,20,2,0.2
METH__AP3M1,20,0,0.2
METH__SPEN,20,2,0.2
CNV__IDH2,20,0,0.2
METH__HIRA,20,0,0.2
CNV__RHPN2,20,1,0.2
METH__EEA1,20,0,0.2
CNV__JAK1,20,1,0.2
METH__NUP35,19,2,0.19
CNV__MEF2B,19,0,0.19
METH__DOCK4,19,0,0.19
CNV__PRKACA,19,2,0.19
CNV__TET2,19,2,0.19
CNV__CALR,18,0,0.18
METH__JUND,18,0,0.18
CNV__JAK3,18,3,0.18
CNV__FANCI,17,0,0.17
MUT__FBXW7,17,0,0.17
METH__CCDC79,17,2,0.17
METH__ZMPSTE24,17,1,0.17
METH__ECD,17,2,0.17
METH__TMCO1,17,0,0.17
CNV__KEAP1,17,0,0.17
METH__DDX21,17,1,0.17
CNV__NRAS,17,3,0.17
CNV__CRTC3,17,0,0.17
METH__UQCRH,17,0,0.17
CNV__REL,17,1,0.17
METH__HECTD3,17,1,0.17
METH__VPS37A,16,0,0.16
MUT__CASP8,16,0,0.16
CNV__MPL,16,2,0.16
METH__ANXA7,16,1,0.16
CNV__BCL11A,15,1,0.15
METH__ZMYM4,15,1,0.15
METH__KIAA0652,15,1,0.15
CNV__STK11,15,2,0.15
METH__SGMS1,14,0,0.14
CNV__TAL1,14,2,0.14
METH__TUBA1C,14,1,0.14
CNV__STIL,14,3,0.14
METH__PSMB3,14,0,0.14
CNV__FAT4,13,2,0.13
METH__UBR2,13,0,0.13
CNV__PTMA,13,1,0.13
CNV__RRAGC,13,0,0.13
METH__CTCF,13,0,0.13
CNV__RAP1GDS1,13,0,0.13
METH__CEP57,13,1,0.13
METH__ANKRD13A,12,0,0.12
METH__SETD3,12,0,0.12
METH__RBM26,12,0,0.12
CNV__EPS15,12,0,0.12
METH__CWC22,12,0,0.12
METH__DCLRE1A,12,0,0.12
METH__MIR636,12,0,0.12
METH__ATP6V1H,12,0,0.12
MUT__ARID1A,12,0,0.12
METH__OSBPL11,12,0,0.12
CNV__JUN,11,0,0.11
CNV__ENPEP,11,0,0.11
MUT__MAP2,11,0,0.11
METH__TDG,11,0,0.11
METH__CDK13,11,0,0.11
CNV__SFPQ,11,2,0.11
METH__ACBD4,11,2,0.11
MUT__CREBBP,11,0,0.11
METH__C7orf44,10,0,0.1
METH__TM9SF2,10,1,0.1
METH__MEX3C,10,0,0.1
METH__XRRA1,10,1,0.1
METH__CCNK,10,0,0.1
METH__NAA38,10,1,0.1
METH__CHAF1A,10,0,0.1
CNV__TPM4,10,1,0.1
METH__DIMT1L,9,0,0.09
CNV__BRD4,9,0,0.09
CNV__LEF1,9,0,0.09
METH__UBL7,9,0,0.09
METH__TIMM22,9,0,0.09
METH__CHCHD3,9,0,0.09
MUT__SMARCA4,9,0,0.09
METH__NFYA,9,0,0.09
METH__RNMT,9,0,0.09
CNV__PPP3CA,8,0,0.08
METH__RBBP5,8,0,0.08
METH__CNOT3,8,0,0.08
MUT__PABPC1,8,0,0.08
MUT__ZNF208,8,0,0.08
METH__PRR12,8,0,0.08
CNV__DNAJB1,8,0,0.08
METH__KIAA0892,7,1,0.07
METH__NDUFA2,7,0,0.07
METH__RBPJ,7,1,0.07
METH__CYCS,7,0,0.07
METH__ZC3H15,7,0,0.07
METH__UPF1,7,0,0.07
METH__ADRM1,7,0,0.07
METH__LANCL1,7,0,0.07
METH__SMC3,6,0,0.06
METH__FBXO38,6,0,0.06
MUT__APC,6,0,0.06
METH__PLEKHH3,6,0,0.06
METH__LOC492303,6,0,0.06
METH__TMED10,6,0,0.06
METH__ZFP91,6,0,0.06
METH__BCL2L13,6,0,0.06
CNV__MAP2K7,6,0,0.06
MUT__NRAS,6,0,0.06
METH__CPSF4,6,0,0.06
CNV__VAV1,6,0,0.06
METH__CAP1,6,0,0.06
CNV__CSF3R,6,0,0.06
METH__NUDCD2,6,0,0.06
METH__C6orf130,6,0,0.06
METH__C20orf72,5,0,0.05
METH__DENR,5,0,0.05
METH__PIH1D1,5,0,0.05
METH__TIA1,5,1,0.05
METH__AMD1,5,0,0.05
METH__SOX12,5,0,0.05
METH__C15orf57,5,0,0.05
METH__FRAT1,5,0,0.05
METH__NAB2,5,0,0.05
METH__RNASEH1,5,0,0.05
METH__SYVN1,5,0,0.05
METH__SERINC1,5,0,0.05
METH__ZNF277,5,0,0.05
METH__TRIAP1,5,0,0.05
METH__DPY19L4,4,0,0.04
METH__PLEKHM1,4,0,0.04
MUT__BCORL1,4,0,0.04
MUT__PIK3CA,4,0,0.04
METH__SPTAN1,4,0,0.04
METH__C7orf55,4,0,0.04
METH__YY1,4,0,0.04
MUT__NF1,4,0,0.04
METH__M6PR,4,0,0.04
METH__HEATR7A,4,0,0.04
METH__RPAP2,4,0,0.04
METH__THAP8,4,0,0.04
METH__GTF3C1,4,0,0.04
METH__ADAM9,4,0,0.04
METH__PSMD13,4,0,0.04
METH__WDR5B,4,0,0.04
MUT__CDH1,4,0,0.04
CNV__MUTYH,4,0,0.04
METH__KIAA1009,4,1,0.04
METH__CGGBP1,3,0,0.03
METH__ZNF408,3,0,0.03
MUT__DIS3,3,0,0.03
METH__SFRS14,3,0,0.03
METH__UBL5,3,0,0.03
METH__C14orf101,3,0,0.03
METH__DHPS,3,0,0.03
METH__SF4,3,0,0.03
METH__C12orf45,3,0,0.03
METH__SEC23IP,3,0,0.03
METH__DDX18,3,0,0.03
MUT__TRRAP,3,0,0.03
METH__DNAJA3,3,0,0.03
METH__ZNF326,3,0,0.03
MUT__ASXL1,3,0,0.03
METH__CDC45L,3,0,0.03
METH__ZNF131,3,0,0.03
METH__C6orf70,3,0,0.03
METH__EXOSC8,3,0,0.03
MUT__CDKN2A,2,0,0.02
METH__MSH2,2,0,0.02
CNV__MLLT1,2,0,0.02
METH__SUPT5H,2,0,0.02
METH__WDR89,2,0,0.02
METH__ANAPC1,2,0,0.02
MUT__PBRM1,2,0,0.02
METH__RQCD1,2,0,0.02
METH__GIN1,2,0,0.02
METH__ATP2C1,2,0,0.02
METH__GOSR2,2,0,0.02
METH__CRKL,2,0,0.02
METH__ZNF646,2,0,0.02
METH__BCS1L,2,0,0.02
METH__SAP30L,2,0,0.02
METH__USPL1,2,0,0.02
METH__ACTR3,2,0,0.02
MUT__CBLC,2,0,0.02
MUT__HERC2,1,0,0.01
MUT__ARHGAP5,1,0,0.01
METH__NSUN3,1,0,0.01
METH__C1orf31,1,0,0.01
METH__TUBG1,1,0,0.01
METH__KPNB1,1,0,0.01
METH__KIAA0913,1,0,0.01
METH__FGD6,1,0,0.01
METH__USP37,1,0,0.01
METH__ARHGAP11B,1,0,0.01
METH__SNORD74,1,0,0.01
CNV__SH3GL1,1,0,0.01
METH__NCAPD2,1,0,0.01
METH__PCNP,1,0,0.01
MUT__FLCN,1,0,0.01
MUT__KMT2A,1,0,0.01
METH__C22orf13,1,0,0.01
MUT__MSH6,1,0,0.01
METH__C1GALT1,1,0,0.01
METH__PCNA,1,0,0.01
MUT__ACVR2A,1,0,0.01
METH__NUDT2,1,0,0.01
MUT__EPHA3,1,0,0.01
MUT__MYH9,1,0,0.01
METH__TOB2,1,0,0.01
METH__C2CD3,1,0,0.01
METH__SR140,1,0,0.01
MUT__NBEA,0,0,0.0
MUT__SETD2,0,0,0.0
MUT__QKI,0,0,0.0
METH__THAP2,0,0,0.0
METH__DDX55,0,0,0.0
METH__NAPA,0,0,0.0
METH__THOC4,0,0,0.0
METH__MTMR12,0,0,0.0
METH__ARID4B,0,0,0.0
MUT__NF2,0,0,0.0
METH__ORC1L,0,0,0.0
METH__DHFRL1,0,0,0.0
METH__BTF3L4,0,0,0.0
MUT__CHD2,0,0,0.0
METH__PIKFYVE,0,0,0.0
MUT__ZEB1,0,0,0.0
MUT__KEAP1,0,0,0.0
MUT__EGFR,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__WRN,0,0,0.0
MUT__PTPN13,0,0,0.0
MUT__STAG2,0,0,0.0
METH__RAPGEF6,0,0,0.0
METH__HCFC2,0,0,0.0
MUT__STK11,0,0,0.0
METH__RPRD1A,0,0,0.0
MUT__CUX1,0,0,0.0
MUT__ARID2,0,0,0.0
METH__PPP1R7,0,0,0.0
MUT__PTPRK,0,0,0.0
METH__TMUB2,0,0,0.0
METH__MRPL12,0,0,0.0
METH__RAP2A,0,0,0.0
MUT__PRDM2,0,0,0.0
