feature,Selection count,Pair count,CPSS Score
TPM__EFHD1,97,47,0.97
TPM__ZFP36L2,97,47,0.97
TPM__TMC6,94,44,0.94
TPM__DUSP6,92,42,0.92
TPM__MMUT,89,39,0.89
TPM__SPRY4-AS1,89,39,0.89
TPM__ABHD14A-ACY1,87,37,0.87
METH__TIAM1,86,36,0.86
METH__FAM71C,85,35,0.85
TPM__LYZ,79,29,0.79
METH__FBXW2,78,28,0.78
TPM__FCGR2A,77,27,0.77
METH__LOC402377,77,27,0.77
TPM__SPRED1,76,26,0.76
METH__SNORD18C,76,26,0.76
TPM__EGR3,75,25,0.75
TPM__RGS9,75,25,0.75
TPM__CAPN3,73,23,0.73
TPM__LPCAT2,73,23,0.73
TPM__ARRDC3,72,22,0.72
TPM__ETV4,71,21,0.71
TPM__EML1,71,22,0.71
TPM__CNIH2,70,20,0.7
TPM__RBM24,68,18,0.68
TPM__INA,68,19,0.68
TPM__GLIS2,68,20,0.68
TPM__PNMA2,67,18,0.67
TPM__LMAN2L,67,17,0.67
TPM__ANKS1B,66,16,0.66
TPM__CD44,64,14,0.64
TPM__SPRY2,61,13,0.61
TPM__GSTO1,61,12,0.61
TPM__FGFR1,60,17,0.6
TPM__GFRA1,60,12,0.6
TPM__MYBL1,60,10,0.6
TPM__ETV5,60,12,0.6
TPM__LINC00920,58,8,0.58
TPM__MTMR12,58,8,0.58
TPM__ADGRE2,56,8,0.56
TPM__BAD,56,10,0.56
TPM__PLK3,56,8,0.56
TPM__RAB38,54,9,0.54
METH__C19orf18,54,5,0.54
METH__PRDM1,54,6,0.54
METH__RPS11,53,7,0.53
METH__MESDC1,52,4,0.52
TPM__CNN3-DT,51,5,0.51
TPM__SH3BP1,51,6,0.51
METH__HP,51,7,0.51
METH__DNASE1L1,51,5,0.51
METH__NAPG,50,4,0.5
TPM__CCP110,50,4,0.5
TPM__ATP6V0E2-AS1,49,5,0.49
TPM__PRKCD,49,7,0.49
TPM__BBOF1,49,3,0.49
TPM__TSR2,48,5,0.48
TPM__AS3MT,48,1,0.48
TPM__ZNF287,46,6,0.46
TPM__RAB39B,46,5,0.46
TPM__NCOA1,46,4,0.46
METH__GRIK4,46,1,0.46
TPM__GADD45G,45,3,0.45
TPM__CCDC110,45,2,0.45
TPM__ZNF75A,45,1,0.45
TPM__NEURL1B,45,5,0.45
METH__RAP1GAP2,44,5,0.44
METH__HUS1B,44,3,0.44
TPM__ZNF566-AS1,44,4,0.44
METH__SNORD35B,43,5,0.43
TPM__FAM171A2,42,2,0.42
METH__UQCRC1,42,1,0.42
TPM__RASGEF1B,42,4,0.42
TPM__GFOD3P,41,4,0.41
TPM__ZNF567-DT,41,1,0.41
TPM__FBLN1,41,2,0.41
TPM__PEG10,39,1,0.39
METH__SLC24A5,39,1,0.39
TPM__PMEL,38,0,0.38
METH__LPXN,38,1,0.38
TPM__C21orf58,38,1,0.38
METH__MS4A6A,38,2,0.38
TPM__SPTBN4,37,0,0.37
TPM__ZNF594,36,1,0.36
TPM__ZNF607,36,2,0.36
TPM__LIFR,36,1,0.36
TPM__MAP3K4-AS1,36,0,0.36
TPM__CABLES2,35,0,0.35
TPM__IGFBP5,35,3,0.35
METH__SNORD10,35,0,0.35
TPM__PIK3R3,35,0,0.35
TPM__APPBP2,34,1,0.34
TPM__HSDL2-AS1,34,2,0.34
METH__NDUFS1,34,0,0.34
TPM__TPGS2,34,1,0.34
TPM__GPR156,33,2,0.33
TPM__CAVIN4,33,0,0.33
TPM__CMC4,33,0,0.33
TPM__ZMYND10,33,2,0.33
TPM__NXPH4,33,1,0.33
TPM__GPR137C,33,2,0.33
TPM__FAT3,32,0,0.32
TPM__SLC4A8,32,0,0.32
TPM__TTC36-AS1,32,1,0.32
TPM__CHN1,31,0,0.31
TPM__CEP89,31,0,0.31
TPM__ASAP3,30,0,0.3
TPM__FANCC,30,0,0.3
TPM__CBX5,30,0,0.3
TPM__BEX2,29,1,0.29
TPM__ABCA3,29,0,0.29
METH__ZEB1,29,1,0.29
TPM__LINC00665,29,1,0.29
METH__SPATA12,29,1,0.29
TPM__HDAC6,29,0,0.29
TPM__CACNA1A,28,0,0.28
METH__SNORD81,28,0,0.28
METH__SNORD47,28,0,0.28
TPM__RTN3,28,0,0.28
METH__C15orf26,28,1,0.28
TPM__ZNF713,28,0,0.28
TPM__RPGRIP1L,28,0,0.28
TPM__ZNF253,28,0,0.28
TPM__KIAA0408,28,0,0.28
TPM__RAB9B,28,0,0.28
TPM__ZSCAN18,27,0,0.27
TPM__ATP6V0E2,27,0,0.27
TPM__PMF1-BGLAP,27,1,0.27
METH__EXOSC7,27,1,0.27
TPM__RWDD2A,27,0,0.27
TPM__GEMIN2,27,0,0.27
METH__ZDHHC3,27,1,0.27
