feature,Selection count,Pair count,CPSS Score
CNV__ERBB2,99,49,0.99
METH__PM20D2,99,49,0.99
CNV__CDK12,97,47,0.97
METH__TRAF7,97,47,0.97
METH__TMEM183A,97,47,0.97
METH__BAZ1A,95,45,0.95
CNV__IKZF3,94,44,0.94
CNV__AKT1,94,44,0.94
METH__C10orf75,92,42,0.92
METH__LNPEP,92,42,0.92
METH__PEX7,91,41,0.91
METH__ERCC3,90,40,0.9
CNV__HSP90AA1,88,38,0.88
CNV__PRRX1,86,36,0.86
CNV__TRAF3,86,36,0.86
CNV__LASP1,84,34,0.84
METH__RAPH1,84,34,0.84
CNV__RB1,84,34,0.84
CNV__FGFR1,81,31,0.81
METH__ZRANB2,81,31,0.81
CNV__BCL11B,81,34,0.81
CNV__PCDH17,80,32,0.8
CNV__MLLT6,78,29,0.78
CNV__MDM4,77,33,0.77
CNV__CYSLTR2,77,28,0.77
CNV__FBLN1,76,26,0.76
CNV__DICER1,76,26,0.76
CNV__KLF5,74,25,0.74
METH__SYAP1,73,24,0.73
METH__TMCO1,72,23,0.72
CNV__TCL1A,71,26,0.71
METH__FZD1,70,23,0.7
CNV__FAS,70,21,0.7
METH__ITGB1,70,22,0.7
METH__ZNF823,69,20,0.69
METH__SNORD75,68,20,0.68
CNV__WWTR1,68,21,0.68
CNV__AJUBA,68,21,0.68
CNV__DIS3,67,18,0.67
METH__EIF5,67,21,0.67
CNV__FOXA1,67,20,0.67
CNV__DHX9,66,22,0.66
METH__PTCD2,66,19,0.66
METH__LRRC37A3,65,18,0.65
METH__MIR181A2,64,17,0.64
METH__MIR181B2,63,19,0.63
METH__INCENP,63,17,0.63
MUT__PIK3R1,63,15,0.63
CNV__MYCL,62,18,0.62
CNV__SMARCE1,62,15,0.62
METH__TMEM187,61,15,0.61
CNV__FANCM,61,16,0.61
METH__EPB41L2,60,16,0.6
METH__HPS6,59,14,0.59
CNV__TGFBR2,59,14,0.59
CNV__CCR7,59,13,0.59
METH__ALG10B,58,10,0.58
METH__HIVEP2,58,16,0.58
METH__CAPN10,57,12,0.57
METH__USP53,56,14,0.56
METH__FAM168A,55,8,0.55
CNV__FANCI,55,12,0.55
METH__FARSB,52,13,0.52
METH__RAP2B,50,7,0.5
METH__PIK3R3,50,10,0.5
CNV__AKT2,50,12,0.5
METH__ANKRD12,50,11,0.5
METH__SLC25A23,49,9,0.49
METH__DNAJA3,48,8,0.48
CNV__STAT3,48,11,0.48
CNV__SMAD3,46,9,0.46
CNV__FAM174B,45,8,0.45
CNV__PPP3CA,44,7,0.44
METH__ELL,42,4,0.42
METH__HSPA8,42,7,0.42
METH__ID2,41,6,0.41
METH__LOC550112,40,6,0.4
CNV__NCOR2,39,6,0.39
CNV__POLD1,39,7,0.39
CNV__TNFRSF14,39,11,0.39
CNV__B2M,39,5,0.39
CNV__PRKCB,39,6,0.39
CNV__FOXP1,38,3,0.38
CNV__NXF1,37,6,0.37
CNV__RELA,37,7,0.37
METH__COPB1,36,2,0.36
CNV__SDHAF2,36,4,0.36
CNV__CCNE1,36,6,0.36
METH__UBA6,35,6,0.35
METH__BCL2L13,35,3,0.35
METH__FAM134A,34,6,0.34
METH__DONSON,34,4,0.34
CNV__ATIC,34,4,0.34
CNV__FANCF,34,5,0.34
METH__DEDD2,34,3,0.34
CNV__BCL3,33,5,0.33
METH__FANCD2,33,4,0.33
CNV__MLH1,33,3,0.33
CNV__RRAGC,32,4,0.32
CNV__ACKR3,31,1,0.31
METH__C22orf13,31,5,0.31
CNV__RRAS2,30,2,0.3
CNV__CREB3L1,30,4,0.3
CNV__LEF1,30,3,0.3
METH__USP12,30,7,0.3
CNV__BARD1,30,2,0.3
METH__TARBP2,30,4,0.3
METH__CSDA,30,6,0.3
CNV__NUMA1,29,4,0.29
CNV__CACNA1D,29,3,0.29
CNV__ARID2,29,3,0.29
METH__CRELD1,29,2,0.29
METH__PSPC1,29,2,0.29
METH__IFNGR1,29,2,0.29
