feature,Selection count,Pair count,CPSS Score
TPM__RNU2-27P,92,43,0.92
CNV__CBL,91,41,0.91
CNV__MLLT3,91,41,0.91
TPM__SNORA2C,90,42,0.9
CNV__FOXA1,90,40,0.9
TPM__RNVU1-26,89,39,0.89
CNV__FANCG,89,39,0.89
TPM__RNVU1-15,89,39,0.89
TPM__SMIM10L3,86,37,0.86
CNV__BCL9L,86,36,0.86
TPM__SNORA7B,84,35,0.84
METH__AHI1,83,33,0.83
CNV__ARHGAP5,81,32,0.81
METH__TAX1BP1,80,31,0.8
CNV__NFKBIA,80,30,0.8
CNV__KCNJ5,79,29,0.79
CNV__DDX6,78,28,0.78
CNV__SDHD,77,28,0.77
METH__NT5DC1,77,28,0.77
CNV__TCIRG1,77,28,0.77
CNV__FLI1,76,27,0.76
CNV__NKX2-1,76,27,0.76
TPM__SNORA22B,73,25,0.73
CNV__LIFR,73,25,0.73
CNV__ARHGEF12,73,25,0.73
CNV__ERBB2,72,23,0.72
CNV__FBLN1,70,21,0.7
CNV__MITF,69,21,0.69
CNV__IL7R,69,23,0.69
CNV__PAFAH1B2,68,22,0.68
TPM__ATP5F1EP2,66,17,0.66
CNV__MN1,64,17,0.64
METH__PSMB6,64,18,0.64
CNV__KMT2A,63,16,0.63
CNV__CAMTA1,63,20,0.63
CNV__NT5C3A,63,15,0.63
CNV__IKZF3,63,14,0.63
TPM__RNA5SP187,62,17,0.62
TPM__SNORA20,60,19,0.6
TPM__SNORA29,60,14,0.6
TPM__RNA5SP216,59,18,0.59
CNV__POU2AF1,59,13,0.59
CNV__FHIT,59,16,0.59
CNV__ZBTB16,58,14,0.58
CNV__PATZ1,56,11,0.56
TPM__RNA5SP203,55,13,0.55
METH__GP2,54,13,0.54
CNV__ARHGAP26,53,12,0.53
CNV__DDX10,52,9,0.52
CNV__FLT3,50,9,0.5
TPM__SNORA80A,49,11,0.49
CNV__RNF6,49,8,0.49
CNV__MAP2K1,49,7,0.49
TPM__RPS28P5,49,14,0.49
TPM__SNORA70,48,11,0.48
METH__SLTM,48,10,0.48
TPM__SNORA80E,47,5,0.47
TPM__SNORA2B,46,6,0.46
CNV__ESRRA,46,7,0.46
CNV__COL2A1,46,8,0.46
CNV__REL,45,5,0.45
CNV__ZBTB20,45,6,0.45
CNV__GPHN,44,4,0.44
TPM__SNORA2A,44,10,0.44
CNV__FANCM,44,8,0.44
TPM__RNU4-89P,43,3,0.43
CNV__MAX,42,6,0.42
CNV__PRKAR1A,41,7,0.41
MUT__KRAS,41,3,0.41
CNV__KTN1,40,7,0.4
CNV__BRCA2,40,4,0.4
METH__UROD,40,3,0.4
CNV__MYO5A,39,7,0.39
TPM__SCARNA4,39,9,0.39
TPM__RNA5SP323,39,5,0.39
CNV__TPM3,39,10,0.39
METH__TM9SF2,39,2,0.39
CNV__CDX2,38,4,0.38
CNV__PARP4,38,6,0.38
CNV__SMAD3,37,4,0.37
CNV__SH3GL1,37,6,0.37
CNV__LATS2,36,6,0.36
TPM__SNORA4,36,3,0.36
CNV__PCMTD1,36,5,0.36
CNV__ERCC1,36,3,0.36
CNV__HIF1A,35,5,0.35
CNV__KDM3B,35,3,0.35
CNV__PIM1,34,2,0.34
CNV__ERBB3,33,2,0.33
CNV__SOX9,33,4,0.33
CNV__SIX1,33,3,0.33
CNV__SOHLH2,33,4,0.33
TPM__RNU6ATAC,33,3,0.33
