feature,Selection count,Pair count,CPSS Score
TPM__ANXA2,100,50,1.0
TPM__ARSJ,100,50,1.0
TPM__GPR39,100,50,1.0
TPM__CTTN,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__ITGA3,100,50,1.0
TPM__THBS1,100,50,1.0
TPM__PLK2,100,50,1.0
TPM__NQO1,100,50,1.0
TPM__TNFRSF12A,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
TPM__CEP170B,100,50,1.0
TPM__MET,100,50,1.0
TPM__ANKLE1,100,50,1.0
TPM__KRT15,100,50,1.0
TPM__TSPAN1,99,49,0.99
TPM__BCAR1,99,49,0.99
TPM__PPIC,99,49,0.99
METH__OSM,99,49,0.99
TPM__PADI1,99,49,0.99
TPM__EGFR,99,49,0.99
TPM__LMNA,99,49,0.99
TPM__MMP7,98,48,0.98
TPM__ITPRIPL1,97,47,0.97
TPM__MANBAL,97,47,0.97
TPM__IKZF1,96,46,0.96
TPM__ASPH,96,46,0.96
TPM__ITGB1P1,96,46,0.96
TPM__TPM1,96,46,0.96
METH__EIF3K,96,46,0.96
TPM__INPP5D,95,45,0.95
TPM__PTPN7,95,45,0.95
TPM__ARHGAP29,95,45,0.95
TPM__ARHGAP30,95,45,0.95
TPM__GNG12,94,44,0.94
TPM__MIR142HG,94,44,0.94
TPM__NCKAP1L,93,43,0.93
TPM__ARHGAP9,91,41,0.91
TPM__FAM78A,90,40,0.9
METH__MAP1LC3B2,90,40,0.9
TPM__NCKAP1,90,40,0.9
TPM__CELF2,89,40,0.89
TPM__YAP1,89,39,0.89
METH__PTPN14,88,38,0.88
TPM__BFSP1,87,37,0.87
TPM__LTBR,87,37,0.87
METH__LOC100130776,86,36,0.86
TPM__LCIIAR,85,35,0.85
TPM__PDE1B,85,36,0.85
METH__PIK3CG,85,37,0.85
TPM__DAG1,85,37,0.85
TPM__ARHGAP4,84,35,0.84
METH__S100A2,83,33,0.83
TPM__DOCK1,83,35,0.83
TPM__TRG-AS1,82,33,0.82
METH__MIR1469,82,32,0.82
TPM__EPHA2-AS1,82,33,0.82
TPM__LINC02535,81,31,0.81
METH__MTMR11,79,30,0.79
METH__LAMB2,78,29,0.78
METH__PRIC285,75,27,0.75
METH__BIN2,75,27,0.75
METH__SNORD125,73,25,0.73
METH__ERBB2,67,19,0.67
TPM__PARVA,67,24,0.67
