feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__SH3BP4,95,45,0.95
METH__MIR150,84,34,0.84
TPM__EVA1A,84,34,0.84
TPM__WFS1,83,33,0.83
METH__MGAT1,82,32,0.82
TPM__ABHD12,82,32,0.82
TPM__FOLR1,81,31,0.81
TPM__RASAL2-AS1,81,31,0.81
TPM__APLP2,81,31,0.81
TPM__NPAS2,78,28,0.78
TPM__LRRC8E,78,28,0.78
TPM__HM13,78,28,0.78
TPM__ZCCHC3,77,27,0.77
TPM__ME2,76,26,0.76
METH__S100A1,74,24,0.74
TPM__RPL11,74,24,0.74
TPM__AGRN,72,24,0.72
TPM__PCDH1,66,17,0.66
TPM__GPR39,66,16,0.66
TPM__ZBED4,66,16,0.66
TPM__WNT9A,65,16,0.65
TPM__SQSTM1,64,15,0.64
TPM__ELMO1,63,14,0.63
TPM__SNX21,62,13,0.62
TPM__TNS2,62,12,0.62
TPM__MRPS18AP1,62,14,0.62
TPM__TPM1,61,11,0.61
TPM__C11orf52,61,13,0.61
TPM__ATP6V0E1,61,15,0.61
METH__HCST,58,8,0.58
TPM__RSL24D1,57,9,0.57
TPM__KIF21B,57,8,0.57
TPM__RPL18A,57,10,0.57
TPM__NPC2,56,7,0.56
TPM__CARD10,56,9,0.56
TPM__MLPH,56,9,0.56
TPM__OPHN1,55,7,0.55
METH__GPD2,55,6,0.55
TPM__CUEDC1,54,8,0.54
TPM__DAZAP1,52,7,0.52
TPM__CTNNA1,52,3,0.52
TPM__CTTN,52,6,0.52
TPM__EIF3L,50,6,0.5
METH__FERMT3,50,6,0.5
TPM__DCP2,49,3,0.49
TPM__RPL3,49,5,0.49
TPM__LGALS3,48,2,0.48
TPM__PTGR1,48,5,0.48
TPM__GIPC1,47,6,0.47
TPM__FUCA2,47,7,0.47
TPM__FTH1P10,47,2,0.47
TPM__IL12RB1,44,3,0.44
TPM__RPS6,43,3,0.43
METH__BZRAP1,42,1,0.42
TPM__KDM2B,42,1,0.42
TPM__PTTG1IP,42,2,0.42
TPM__RPL10A,42,4,0.42
TPM__LAMP1,41,1,0.41
METH__CCDC88B,39,2,0.39
TPM__TMEM139,39,4,0.39
TPM__RIPK4,38,1,0.38
TPM__SEMA3B,37,2,0.37
