feature,Selection count,Pair count,CPSS Score
TPM__MOB3A,100,50,1.0
TPM__SLFN11,100,50,1.0
METH__SLFN11,98,48,0.98
TPM__SLC38A5,96,46,0.96
TPM__BMP4,95,45,0.95
TPM__MRPS18AP1,93,43,0.93
TPM__AVPI1,91,41,0.91
TPM__APLP2,89,39,0.89
TPM__LINC01410,86,36,0.86
METH__CAPS,85,35,0.85
TPM__FERMT3,81,31,0.81
TPM__CXCR4,79,29,0.79
TPM__PKP3,77,27,0.77
TPM__TMEM191A,76,26,0.76
TPM__DUSP3,75,25,0.75
METH__C15orf52,75,25,0.75
TPM__WFS1,74,24,0.74
METH__TBC1D10C,71,21,0.71
TPM__CD72,70,21,0.7
TPM__PPP1R16B,70,20,0.7
TPM__PDCD6IP-DT,69,19,0.69
TPM__AP1M2,69,20,0.69
TPM__NPTN,69,19,0.69
TPM__MIR4435-2HG,68,19,0.68
TPM__CTSD,66,18,0.66
METH__POLR1B,66,17,0.66
TPM__SH3D19,65,16,0.65
TPM__TACC2,65,15,0.65
TPM__AGAP2,65,16,0.65
TPM__HDAC11,64,15,0.64
TPM__THRB,64,14,0.64
TPM__CARMIL2,63,13,0.63
TPM__CUEDC1,61,16,0.61
TPM__ERBB2,61,12,0.61
TPM__KDM2B,60,12,0.6
TPM__ALDH3B1,59,12,0.59
METH__MIR1284,59,11,0.59
TPM__SH3BP4,58,11,0.58
TPM__CELSR1,58,11,0.58
TPM__BLVRB,57,11,0.57
TPM__GTPBP1,57,7,0.57
TPM__PDGFB,57,11,0.57
METH__THBS1,56,8,0.56
TPM__SEPTIN6,56,9,0.56
METH__HLCS,55,7,0.55
TPM__CARD10,54,9,0.54
TPM__THSD4,54,7,0.54
METH__CUL1,53,7,0.53
TPM__ARHGAP4,52,9,0.52
TPM__SGMS2,52,5,0.52
METH__INF2,51,8,0.51
METH__HOOK1,51,6,0.51
TPM__KIF21B,50,5,0.5
TPM__IQCJ-SCHIP1,49,5,0.49
METH__NUP43,47,5,0.47
METH__RAVER1,47,5,0.47
TPM__MLPH,46,5,0.46
TPM__HEXB,46,3,0.46
METH__FAIM3,46,4,0.46
TPM__KRT8P45,45,3,0.45
TPM__ASAP2,44,4,0.44
METH__GSPT1,44,0,0.44
METH__LPAR5,44,5,0.44
TPM__F2RL1,43,2,0.43
TPM__USP49,43,3,0.43
TPM__LIF,42,0,0.42
METH__ST6GALNAC4,42,4,0.42
TPM__TLCD1,41,3,0.41
TPM__ARHGAP29,40,2,0.4
METH__MORN4,40,0,0.4
TPM__CDR2L,40,1,0.4
TPM__ZCCHC3,40,0,0.4
TPM__CARD8-AS1,39,2,0.39
TPM__LINC01836,39,2,0.39
TPM__HNRNPA1L2,39,2,0.39
TPM__IL13RA1,39,2,0.39
TPM__ATXN7L2,38,2,0.38
TPM__TUFT1,38,1,0.38
METH__ZNF579,38,1,0.38
METH__MIPOL1,38,3,0.38
TPM__DDN,37,1,0.37
TPM__TMEM139,36,0,0.36
TPM__CRIM1,36,1,0.36
TPM__TMED8,35,1,0.35
METH__GCET2,35,2,0.35
TPM__METRN,35,0,0.35
TPM__PPIC,35,1,0.35
TPM__AP4B1,35,0,0.35
METH__PROCA1,34,1,0.34
TPM__ZBED4,34,0,0.34
METH__BCL9L,34,0,0.34
METH__HCST,33,0,0.33
TPM__ADAM9,33,0,0.33
TPM__KLRG1,33,1,0.33
TPM__AHNAK2,33,0,0.33
TPM__RFXAP,33,1,0.33
METH__C22orf15,33,0,0.33
TPM__GPAT3,32,0,0.32
TPM__DDR1,32,1,0.32
TPM__CDC42EP2,32,0,0.32
TPM__PXN,31,1,0.31
TPM__EPS8,31,0,0.31
TPM__STBD1,31,3,0.31
TPM__NPAS2,31,2,0.31
METH__FAT1,30,0,0.3
TPM__S100A6,30,0,0.3
TPM__ELOVL1,30,1,0.3
TPM__CLDN4,30,1,0.3
TPM__AREG,30,1,0.3
TPM__KDM8,30,2,0.3
