feature,Selection count,Pair count,CPSS Score
TPM__SEPTIN6,100,50,1.0
TPM__LMNA,100,50,1.0
TPM__MFNG,100,50,1.0
TPM__TRAF3IP3,100,50,1.0
TPM__SMAP2,100,50,1.0
TPM__BCAR3,100,50,1.0
TPM__SINHCAF,100,50,1.0
TPM__SOX9,100,50,1.0
TPM__KDELR3,100,50,1.0
TPM__PPIC,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__KRT18,100,50,1.0
TPM__SLFN11,100,50,1.0
METH__AGAP2,100,50,1.0
TPM__FLI1,100,50,1.0
METH__RASGRP2,100,50,1.0
TPM__AGAP2,100,50,1.0
TPM__SDC4,100,50,1.0
TPM__RFXAP,100,50,1.0
TPM__SH3TC2,100,50,1.0
TPM__MIR22HG,100,50,1.0
TPM__S100A3,100,50,1.0
TPM__GNG12,100,50,1.0
TPM__HOXD9,100,50,1.0
TPM__RHOH,100,50,1.0
TPM__LINC01843,100,50,1.0
TPM__SLC35D2,100,50,1.0
TPM__TM4SF1,100,50,1.0
TPM__ABCC3,100,50,1.0
TPM__HRCT1,100,50,1.0
TPM__BTC,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__NHSL3,100,50,1.0
TPM__HCLS1,99,49,0.99
TPM__FHL2,99,49,0.99
TPM__PRKCB,99,49,0.99
TPM__MALL,99,49,0.99
TPM__ARHGAP25,99,49,0.99
TPM__TPM1,99,49,0.99
TPM__LINC01836,99,49,0.99
METH__PTPN14,99,49,0.99
TPM__SDC1,99,49,0.99
METH__MORN4,99,49,0.99
TPM__LINC01270,99,49,0.99
TPM__TGFA,99,49,0.99
TPM__PDE1B,99,49,0.99
TPM__TM4SF1-AS1,98,48,0.98
METH__CASC2,98,48,0.98
TPM__GIPC1,98,48,0.98
TPM__RN7SL689P,98,48,0.98
TPM__CTTN,96,46,0.96
TPM__PIK3CG,96,46,0.96
METH__C20orf4,95,45,0.95
TPM__LINC01186,95,45,0.95
METH__PRIC285,94,44,0.94
METH__TJP1,92,42,0.92
METH__DOCK1,92,42,0.92
TPM__LAPTM5,92,42,0.92
TPM__RCSD1,89,39,0.89
METH__MIR1469,87,38,0.87
TPM__IKZF1,85,37,0.85
METH__EIF3K,84,34,0.84
METH__MIR574,84,34,0.84
METH__FAM114A1,83,33,0.83
METH__LRIG3,79,30,0.79
TPM__MIR142HG,79,30,0.79
METH__CCM2,77,28,0.77
METH__TAP1,77,27,0.77
METH__SOD1,76,29,0.76
METH__NLK,75,25,0.75
METH__SNX33,75,27,0.75
METH__PRKCD,74,29,0.74
METH__GPR126,71,24,0.71
METH__ANKRD57,69,23,0.69
METH__KCNAB3,69,21,0.69
METH__DDAH1,68,21,0.68
METH__C9orf150,62,19,0.62
METH__TEAD4,62,17,0.62
METH__SEPT10,60,15,0.6
METH__KLC4,59,14,0.59
METH__LRFN3,53,15,0.53
METH__PLEKHA1,53,12,0.53
METH__SASH1,49,8,0.49
METH__TCEANC,48,8,0.48
TPM__CDH12P2,48,8,0.48
METH__LMCD1,48,10,0.48
TPM__CGB8,46,11,0.46
METH__AADAT,46,11,0.46
METH__FAM98B,45,8,0.45
METH__FAM120B,45,6,0.45
TPM__RNA5SP187,43,4,0.43
METH__DSTN,38,2,0.38
TPM__ATP5F1EP2,35,3,0.35
METH__EIF2S1,35,5,0.35
METH__PRKAR1A,34,4,0.34
METH__ACTN1,33,4,0.33
METH__TMEM51,33,2,0.33
METH__C1orf124,32,5,0.32
METH__C1orf212,32,3,0.32
METH__MIR2277,31,5,0.31
TPM__SCARNA4,31,3,0.31
CNV__LZTR1,30,3,0.3
METH__LOC100302401,30,2,0.3
METH__GABARAPL1,28,3,0.28
METH__CARS,28,3,0.28
CNV__AKT3,27,3,0.27
METH__HSP90AA1,26,2,0.26
METH__PPIC,26,4,0.26
METH__EDN1,25,1,0.25
CNV__FLT4,24,2,0.24
CNV__ZNF780A,24,1,0.24
TPM__TMSB4XP1,23,1,0.23
TPM__CKS1BP2,23,3,0.23
METH__ZNF358,23,4,0.23
METH__MORN2,23,3,0.23
METH__ADAMTS9,22,5,0.22
METH__KLF4,21,4,0.21
METH__HSF2BP,21,0,0.21
MUT__KRAS,21,1,0.21
TPM__RNA5SP216,21,0,0.21
CNV__FUS,20,2,0.2
CNV__ABI1,18,1,0.18
CNV__GATA3,18,1,0.18
CNV__ERCC4,18,1,0.18
METH__DHX57,18,2,0.18
METH__TMEM150A,17,1,0.17
CNV__NSD1,17,0,0.17
METH__TMEM49,16,0,0.16
METH__AP1B1,16,0,0.16
CNV__TGFBR2,16,0,0.16
CNV__ZEB1,16,1,0.16
CNV__MLLT10,15,0,0.15
METH__PCCA,15,0,0.15
METH__SPAG9,15,1,0.15
METH__TBC1D9,15,0,0.15
METH__ZNF697,15,0,0.15
METH__CD3EAP,15,0,0.15
METH__TOP2A,15,0,0.15
CNV__TLX3,14,1,0.14
METH__EXOC6,14,3,0.14
