feature,Selection count,Pair count,CPSS Score
TPM__CCN1,100,50,1.0
TPM__LAPTM5,100,50,1.0
TPM__RPL10A,100,50,1.0
METH__CCM2,100,50,1.0
TPM__CEP170B,100,50,1.0
TPM__AKNA,100,50,1.0
TPM__ARHGAP29,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__PHLDB1,100,50,1.0
TPM__BCAR1,100,50,1.0
TPM__ITGA3,100,50,1.0
METH__PTPRCAP,100,50,1.0
TPM__PXDC1,100,50,1.0
TPM__RPS11,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__TUFT1,100,50,1.0
METH__BZRAP1,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__TRAF3IP3,100,50,1.0
METH__LAMB2,100,50,1.0
TPM__CARD8-AS1,100,50,1.0
TPM__FAM78A,100,50,1.0
TPM__S100A13,100,50,1.0
TPM__GDF15,100,50,1.0
TPM__CD53,100,50,1.0
TPM__PSTPIP1,100,50,1.0
TPM__PLK2,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__CTTN,100,50,1.0
METH__AGAP2,99,49,0.99
TPM__PDE1B,99,49,0.99
TPM__EPHA2,98,48,0.98
TPM__NCKAP1,98,48,0.98
TPM__TM4SF1-AS1,98,48,0.98
TPM__LIF-AS2,98,48,0.98
METH__RASSF1,98,48,0.98
TPM__DOCK1,98,48,0.98
TPM__ACTN1,98,48,0.98
TPM__ZNF205,98,48,0.98
TPM__PTK2B,98,48,0.98
METH__TMEM149,97,47,0.97
METH__APOB48R,97,47,0.97
TPM__FLI1,97,47,0.97
METH__MIR142,96,46,0.96
METH__PIK3CG,96,46,0.96
TPM__PIK3CG,96,46,0.96
TPM__KRTAP2-3,96,46,0.96
TPM__TACC2,95,45,0.95
TPM__GULP1,95,45,0.95
TPM__RAI14,95,45,0.95
TPM__ARHGAP15,95,45,0.95
TPM__HVCN1,94,44,0.94
TPM__RASSF5,94,44,0.94
METH__GNS,92,42,0.92
METH__PTPN7,91,41,0.91
METH__KRI1,90,40,0.9
METH__SELPLG,90,40,0.9
TPM__RANBP17,89,39,0.89
METH__PPIC,89,39,0.89
TPM__EVI2B,89,39,0.89
METH__C17orf87,88,39,0.88
METH__ARHGAP15,88,39,0.88
METH__IL10,87,37,0.87
METH__TBC1D10C,85,36,0.85
METH__SPN,84,34,0.84
METH__THBS1,82,33,0.82
METH__APP,80,31,0.8
METH__TMEM51,80,31,0.8
METH__ACTN1,78,28,0.78
TPM__MANCR,78,31,0.78
METH__ST8SIA4,78,29,0.78
METH__INTU,77,28,0.77
METH__DZIP1L,76,27,0.76
METH__SASH1,66,19,0.66
CNV__IKZF1,66,18,0.66
METH__LOC100130987,64,17,0.64
TPM__SLC7A5P1,63,19,0.63
CNV__TRIM24,55,12,0.55
TPM__ATP5F1EP2,54,8,0.54
METH__ETV4,51,12,0.51
CNV__ARHGEF12,51,11,0.51
METH__HMCN1,50,11,0.5
METH__NRP1,49,10,0.49
METH__C20orf4,46,7,0.46
CNV__BRAF,45,5,0.45
METH__PTPN14,45,7,0.45
METH__LOC646762,44,3,0.44
TPM__TMSB4XP1,43,3,0.43
MUT__KRAS,40,3,0.4
TPM__SNORA22B,38,4,0.38
METH__PCLO,37,6,0.37
TPM__RNA5SP216,37,5,0.37
CNV__MARK2,35,1,0.35
CNV__CREB3L2,34,3,0.34
CNV__EGFR,33,5,0.33
METH__GALNTL4,30,2,0.3
METH__HAGH,29,2,0.29
METH__KLF4,29,5,0.29
CNV__NKX2-1,29,4,0.29
METH__C1orf84,28,3,0.28
CNV__MRTFA,26,3,0.26
CNV__CCND2,26,5,0.26
METH__SPAG9,26,3,0.26
CNV__NXF1,26,2,0.26
CNV__FOXA1,25,0,0.25
METH__C9orf150,25,1,0.25
CNV__NFKBIA,25,0,0.25
CNV__ARHGAP5,22,1,0.22
CNV__MEN1,21,0,0.21
TPM__RNA5SP187,21,0,0.21
METH__C4orf12,21,1,0.21
CNV__ESRRA,20,1,0.2
CNV__KDM3B,19,0,0.19
MUT__EP300,19,0,0.19
CNV__HSP90AA1,17,1,0.17
CNV__CIITA,17,1,0.17
CNV__SDHAF2,17,0,0.17
CNV__APOBEC3B,17,0,0.17
CNV__MAX,17,0,0.17
CNV__FANCM,16,0,0.16
MUT__CASP8,15,0,0.15
CNV__EP300,15,0,0.15
CNV__AJUBA,15,0,0.15
CNV__CCNB1IP1,15,1,0.15
CNV__NF2,15,0,0.15
MUT__ARID1A,15,0,0.15
CNV__TCL1A,14,0,0.14
CNV__BCL11B,14,1,0.14
TPM__VTRNA2-1,14,0,0.14
TPM__RNU1-91P,14,2,0.14
CNV__AKT1,13,0,0.13
METH__MCM2,13,1,0.13
TPM__SNORD22,13,0,0.13
METH__C21orf59,13,0,0.13
TPM__SNORA29,13,0,0.13
CNV__CBLC,13,0,0.13
CNV__AKT2,13,0,0.13
CNV__CREB3L1,12,1,0.12
CNV__RBFOX2,12,0,0.12
CNV__ERCC2,12,0,0.12
CNV__TGIF1,12,0,0.12
METH__LRP6,12,2,0.12
CNV__MN1,11,1,0.11
TPM__SNORA80E,11,0,0.11
CNV__MYH9,11,0,0.11
CNV__ERCC1,11,0,0.11
CNV__RELA,11,0,0.11
CNV__TLL1,11,0,0.11
CNV__DDB2,11,0,0.11
CNV__ARHGAP26,11,0,0.11
CNV__RANBP2,11,0,0.11
TPM__RNA5SP203,11,3,0.11
METH__UGGT2,11,1,0.11
CNV__DICER1,11,0,0.11
CNV__RAD51B,10,0,0.1
CNV__CEP43,10,0,0.1
METH__ZNF317,10,0,0.1
CNV__PDGFB,10,0,0.1
CNV__NIN,10,0,0.1
CNV__CD74,10,0,0.1
METH__TBC1D9,10,1,0.1
CNV__MITF,10,1,0.1
CNV__NEFH,10,0,0.1
CNV__EXT2,9,0,0.09
CNV__XPC,9,0,0.09
CNV__TRAF3,9,0,0.09
TPM__SNORA27,9,0,0.09
METH__ZNF248,8,0,0.08
TPM__SNORA80A,8,0,0.08
CNV__RBFOX1,8,0,0.08
CNV__FOXP1,8,1,0.08
CNV__GOLGA5,8,1,0.08
METH__TOP2A,7,0,0.07
CNV__FANCF,7,0,0.07
METH__LCA5,7,0,0.07
CNV__AXIN1,7,0,0.07
CNV__ZNRF3,7,0,0.07
METH__WIBG,7,0,0.07
CNV__PAX8,7,0,0.07
CNV__PATZ1,7,0,0.07
TPM__SNORA70,7,0,0.07
CNV__BCL2L12,7,0,0.07
METH__WIPI2,7,1,0.07
CNV__ARHGAP35,6,0,0.06
CNV__FBXW7,6,0,0.06
CNV__LMO1,6,0,0.06
CNV__TRIP11,6,0,0.06
TPM__SNORA80D,6,0,0.06
CNV__PML,6,0,0.06
CNV__HOXC11,6,0,0.06
CNV__FSTL3,6,0,0.06
METH__SUOX,6,0,0.06
CNV__FGD5,6,0,0.06
CNV__BCL3,6,0,0.06
CNV__LEF1,6,1,0.06
METH__RAPH1,6,0,0.06
METH__ATP6V1D,6,0,0.06
CNV__ERCC3,6,0,0.06
CNV__DOT1L,6,0,0.06
TPM__SNORA71D,6,0,0.06
METH__CEBPD,5,0,0.05
CNV__STK11,5,0,0.05
TPM__RNA5S9,5,0,0.05
METH__POLRMT,5,0,0.05
CNV__PRKD2,5,0,0.05
CNV__FAT2,5,0,0.05
CNV__EBF1,5,0,0.05
CNV__CHEK2,5,0,0.05
CNV__CD79A,5,1,0.05
TPM__SNORA4,5,0,0.05
METH__FAM114A2,5,0,0.05
CNV__EWSR1,5,0,0.05
CNV__RRAS2,5,0,0.05
CNV__ITK,5,0,0.05
METH__MAGI3,5,0,0.05
TPM__SNORA14B,5,0,0.05
CNV__TET1,5,0,0.05
CNV__WT1,4,0,0.04
CNV__NUTM1,4,0,0.04
CNV__PDGFRB,4,0,0.04
METH__ZNF230,4,0,0.04
CNV__RPS3A,4,0,0.04
TPM__RNVU1-26,4,0,0.04
CNV__CIC,4,0,0.04
MUT__SDHA,4,0,0.04
CNV__POU2F2,3,0,0.03
CNV__FHIT,3,0,0.03
CNV__TSC2,3,0,0.03
CNV__PPP3CA,3,0,0.03
METH__ABCD3,3,0,0.03
METH__MOCS2,3,0,0.03
METH__ZNF224,3,0,0.03
CNV__TSHR,3,0,0.03
TPM__SNORA2A,3,0,0.03
METH__SLC19A2,3,0,0.03
CNV__ENPEP,3,0,0.03
TPM__SCARNA4,3,0,0.03
METH__RPS27L,3,0,0.03
CNV__PHOX2B,3,0,0.03
CNV__TET2,3,0,0.03
CNV__RPL5,3,0,0.03
METH__EFNA5,3,0,0.03
CNV__TCF3,3,0,0.03
CNV__MAP2K2,3,0,0.03
CNV__RBM15,3,0,0.03
METH__FOS,3,0,0.03
MUT__LRP1B,3,0,0.03
CNV__EPHA3,3,0,0.03
METH__CCAR1,3,0,0.03
CNV__LYL1,3,0,0.03
CNV__SIN3A,3,0,0.03
METH__OPTN,3,0,0.03
CNV__FAT1,3,0,0.03
TPM__SNORA80B,3,0,0.03
CNV__NTRK3,2,0,0.02
TPM__RNU4-52P,2,0,0.02
MUT__SMAD4,2,0,0.02
CNV__MYOD1,2,0,0.02
TPM__SNORA46,2,0,0.02
METH__ARRB2,2,0,0.02
CNV__SH3GL1,2,0,0.02
TPM__SNORD10,2,0,0.02
METH__MIR1915,2,0,0.02
CNV__TMEM127,2,0,0.02
METH__ZNF571,2,0,0.02
CNV__LMO2,2,0,0.02
METH__IMP4,2,0,0.02
CNV__RAP1GDS1,2,0,0.02
METH__FAM115A,2,0,0.02
MUT__KMT2C,2,0,0.02
TPM__SNORA49,2,0,0.02
