feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__RNVU1-7,100,50,1.0,0.009999999776482582,-0.08,0.17,True,1.0
MUT__PIK3CA,100,50,1.0,0.05999999865889549,-0.24,0.22,True,1.0
TPM__ATP5F1EP2,97,47,0.97,0.0,0.07,0.17,True,0.992
TPM__SNORA71C,93,43,0.93,0.0,-0.05,0.21,True,0.053
METH__MOBKL1A,93,43,0.93,0.0,-0.16,0.16,True,0.053
TPM__SCARNA4,91,41,0.91,0.009999999776482582,-0.1,0.22,False,0.002
TPM__SNORA7B,91,42,0.91,0.0,-0.02,0.18,False,0.013
CNV__H3C2,90,40,0.9,0.009999999776482582,0.13,0.16,False,0.0
CNV__MYD88,88,38,0.88,0.019999999552965164,0.15,0.2,False,0.0
TPM__SNORA20,87,37,0.87,0.0,-0.08,0.18,False,0.0
TPM__RNA5SP323,86,36,0.86,0.0,-0.08,0.17,False,0.0
CNV__CD79B,84,35,0.84,0.009999999776482582,0.12,0.17,False,0.0
CNV__GNA13,84,35,0.84,0.0,0.11,0.18,False,0.0
TPM__SNORA33,84,34,0.84,0.0,-0.07,0.19,False,0.0
TPM__SCARNA1,83,33,0.83,0.0,-0.03,0.17,False,0.0
METH__RAPH1,83,33,0.83,0.009999999776482582,-0.08,0.18,False,0.0
CNV__MLH1,82,33,0.82,0.019999999552965164,0.15,0.21,False,0.0
CNV__JUN,79,29,0.79,0.009999999776482582,0.14,0.17,False,0.0
MUT__BRAF,79,30,0.79,0.009999999776482582,0.13,0.25,False,0.0
CNV__JAK1,78,28,0.78,0.019999999552965164,0.15,0.18,False,0.0
CNV__FOXO3,77,27,0.77,0.0,-0.0,0.16,False,0.0
METH__CDCA5,77,27,0.77,0.009999999776482582,-0.1,0.17,False,0.0
METH__HDGF2,77,27,0.77,0.009999999776482582,0.07,0.19,False,0.0
CNV__CTNNB1,76,26,0.76,0.019999999552965164,0.13,0.2,False,0.0
CNV__TGFBR2,73,26,0.73,0.019999999552965164,0.13,0.22,False,0.0
TPM__SNORA16B,71,21,0.71,0.0,-0.06,0.18,False,0.0
CNV__BRIP1,71,25,0.71,0.0,0.11,0.18,False,0.0
CNV__SRSF2,71,23,0.71,0.009999999776482582,0.13,0.18,False,0.0
METH__AAGAB,70,23,0.7,0.009999999776482582,-0.03,0.18,False,0.0
CNV__KDSR,70,26,0.7,0.0,0.09,0.17,False,0.0
TPM__RNU4-89P,70,21,0.7,0.0,-0.07,0.19,False,0.0
CNV__MCM3AP,69,23,0.69,0.009999999776482582,0.1,0.17,False,0.0
CNV__CD74,68,20,0.68,0.019999999552965164,0.13,0.16,False,0.0
CNV__BCL10,67,20,0.67,0.019999999552965164,0.12,0.18,False,0.0
TPM__SNORA27,67,24,0.67,0.0,-0.02,0.19,False,0.0
CNV__BAP1,66,22,0.66,0.009999999776482582,0.07,0.17,False,0.0
METH__ZNF434,66,18,0.66,0.009999999776482582,-0.07,0.17,False,0.0
MUT__CASP8,66,17,0.66,0.019999999552965164,-0.13,0.23,False,0.0
METH__ANKRD23,66,24,0.66,0.0,-0.03,0.17,False,0.0
METH__CDK5RAP2,66,21,0.66,0.0,-0.02,0.18,False,0.0
TPM__SNORA2A,66,20,0.66,0.0,-0.03,0.19,False,0.0
METH__COMMD6,66,18,0.66,0.009999999776482582,0.12,0.18,False,0.0
CNV__AXIN2,66,20,0.66,0.0,0.11,0.19,False,0.0
METH__PWP2,66,23,0.66,0.0,-0.03,0.17,False,0.0
CNV__RHPN2,65,24,0.65,0.009999999776482582,0.11,0.17,False,0.0
CNV__H3-3B,64,20,0.64,0.0,0.12,0.19,False,0.0
CNV__APC,63,16,0.63,0.019999999552965164,0.12,0.17,False,0.0
