feature,Selection count,Pair count,CPSS Score
TPM__P2RY8,100,50,1.0
METH__TJP1,100,50,1.0
TPM__CD151,100,50,1.0
TPM__MAP4K1,100,50,1.0
METH__WWC2,100,50,1.0
TPM__S100A16,100,50,1.0
TPM__GPRC5A,100,50,1.0
TPM__OSMR,100,50,1.0
METH__ERBB2,100,50,1.0
TPM__PAQR5,100,50,1.0
TPM__ABHD12,100,50,1.0
TPM__CARD10,100,50,1.0
TPM__ADAM9,100,50,1.0
TPM__ITGB1,100,50,1.0
TPM__SOWAHC,100,50,1.0
TPM__IL13RA1,100,50,1.0
TPM__KBTBD8,100,50,1.0
TPM__AMOTL2,100,50,1.0
TPM__LAMB2,100,50,1.0
TPM__SEPTIN1,100,50,1.0
TPM__GMIP,100,50,1.0
TPM__PLK2,100,50,1.0
TPM__NHSL3,100,50,1.0
TPM__CEP170B,100,50,1.0
TPM__AGRN,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__PKD1L2,100,50,1.0
TPM__ARHGAP9,100,50,1.0
TPM__CCN1,100,50,1.0
TPM__KIF21B,100,50,1.0
TPM__ARSJ,100,50,1.0
TPM__DSTN,100,50,1.0
TPM__EPB41L1,99,49,0.99
TPM__MYO1C,99,49,0.99
METH__PTPN14,99,49,0.99
TPM__SH3TC2-DT,99,49,0.99
TPM__ERRFI1,98,48,0.98
TPM__NBL1,98,48,0.98
TPM__IKZF1,97,47,0.97
TPM__PTPRC,97,47,0.97
TPM__LINC01843,97,47,0.97
TPM__PTPN7,96,46,0.96
METH__C4orf38,96,46,0.96
TPM__LINC01186,96,46,0.96
TPM__MYZAP,93,43,0.93
METH__ZNF697,93,43,0.93
METH__ACTN1,92,42,0.92
TPM__TRG-AS1,92,42,0.92
METH__C9orf150,91,41,0.91
TPM__LINC02454,86,36,0.86
TPM__RPL37P12,82,33,0.82
TPM__CAPN8,82,33,0.82
METH__MIR1469,81,32,0.81
METH__INTU,81,32,0.81
METH__NPAS2,77,28,0.77
METH__LOC647309,71,25,0.71
METH__MIR574,70,22,0.7
METH__PPIC,67,19,0.67
METH__COBLL1,63,19,0.63
CNV__PTK6,55,13,0.55
METH__ACLY,54,14,0.54
METH__LRIG3,53,12,0.53
METH__LRP6,51,12,0.51
METH__SNX33,50,8,0.5
METH__SLC1A1,49,12,0.49
METH__FAM114A1,49,8,0.49
METH__ATP6V1D,46,10,0.46
METH__ZNF571,43,6,0.43
CNV__MARK2,41,9,0.41
